epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
507,"[0.9317316710826732, 0.9308830449095183, 0.9317010096415755, 0.9356372050726511, 0.9413785487637496]","[-22.666492850545268, -22.274409890399596, -22.194026256621274, -22.261156601803528, -22.296682330038585]","[0.4158543262466856, 0.42671591808426945, 0.427401833634504, 0.44739409922925233, 0.3260527606723592]"
508,"[0.9438493728806281, 0.9437796913100404, 0.9443170601572756, 0.9475563982930979, 0.9488789244282112]","[-21.93742612210122, -21.519216213758405, -21.452957350674644, -21.60213326903055, -21.869818589691047]","[0.6606842797550749, 0.6912732672834303, 0.6694242445557061, 0.548359620212914, 0.3917564435078192]"
509,"[0.9419427837699798, 0.9416773648886497, 0.9422203910757233, 0.9447734292758542, 0.9469516469728156]","[-22.155833012981404, -21.75521607129273, -21.68293202295114, -21.825412485024117, -21.930618460693125]","[0.19580677222874532, 0.17652347835942306, 0.1823710427428276, 0.19392166033748026, 0.37647484851043633]"
510,"[0.9400969661447247, 0.9400916335393088, 0.9403065442262692, 0.9414004396007672, 0.9452200852623036]","[-21.989187162068244, -21.57693106199359, -21.519145626828156, -21.791986549509687, -22.000878261448435]","[0.3565832069442819, 0.33818455370689193, 0.34549831278591225, 0.3320013152228172, 0.3759041949852497]"
511,"[0.9501443345866568, 0.950372174507472, 0.9505191467740499, 0.9518440575761994, 0.9494570868084504]","[-21.448016628980252, -21.024133365303054, -20.96385360736259, -21.181228297032074, -21.557656008700356]","[0.3203418914967943, 0.3074366339200027, 0.31442261884695294, 0.31585600058052576, 0.37261588101208387]"
512,"[0.9406246867730804, 0.9441692536077761, 0.9446443786030072, 0.9425160447635118, 0.9350295284157459]","[-21.533779706317883, -21.141464580599685, -21.103058990507414, -21.405316835046754, -21.64724507905371]","[0.3322672654211175, 0.3269374973091002, 0.32419574903977266, 0.27719728296486484, 0.276316164684392]"
513,"[0.948141447220796, 0.9478014822209887, 0.9483495893672753, 0.9510286680914144, 0.9518144277044134]","[-21.94704579980937, -21.551938337614107, -21.466859645178417, -21.501952264794205, -21.673599020181804]","[0.5127999488721193, 0.5019560406061051, 0.5151082336851351, 0.5750541274556065, 0.5409488067047322]"
514,"[0.9520924164079809, 0.951910955972472, 0.9522322846271976, 0.9524464057088532, 0.9527416259364643]","[-21.542925090701026, -21.127000444611156, -21.062213221914302, -21.25542317333915, -21.54160394685503]","[0.3661053472509678, 0.3712310770478332, 0.3647961945423895, 0.31193298117970014, 0.26563981338508574]"
515,"[0.9377307961689823, 0.9374380997663502, 0.937967696476654, 0.9407880875510515, 0.9441828123789584]","[-22.463539327504247, -22.072533376086273, -21.99476383116347, -22.113925021807553, -22.152711741021836]","[0.1631192042608403, 0.16881255942009402, 0.1579884966904049, 0.12551165996557506, 0.1638477754507995]"
516,"[0.9477290599652272, 0.9476654824913976, 0.9479285095693861, 0.948756418327277, 0.9509871372842154]","[-22.14362557194963, -21.741391324408184, -21.662965415222082, -21.735723091807884, -21.814440930463473]","[0.44795306207566576, 0.46371749862598777, 0.4454410534175128, 0.36716378301740316, 0.3168940601015252]"
517,"[0.9523585870290316, 0.9520879880350814, 0.9524820127240994, 0.954565456298103, 0.9551878268803788]","[-21.592032259366746, -21.18240085954377, -21.107093460565036, -21.204892893782986, -21.41031846402571]","[0.42324695894561243, 0.4256263951305662, 0.42302329335705147, 0.31767116811370577, 0.176742824588323]"
518,"[0.9441152153197138, 0.9440382057100997, 0.9442900398382922, 0.946492685821121, 0.9480217753917897]","[-22.048525837006082, -21.641644886497225, -21.56996638139635, -21.70198998913726, -21.850701868925785]","[0.5296944631561996, 0.5302199740087744, 0.5292697466496376, 0.38396731274207124, 0.2810725197503565]"
519,"[0.9315843245644034, 0.9309874439689952, 0.9317290955103692, 0.9344893295149592, 0.9386500263087855]","[-22.33530519797002, -21.944256104034217, -21.860850182280124, -21.923016454943863, -21.937257373448478]","[0.2796451182511864, 0.2647866736586359, 0.2762666972378087, 0.3207159336874793, 0.36556587921849815]"
520,"[0.8716937703382711, 0.8713378715354125, 0.8713962848813205, 0.8714607225826296, 0.8763224194493505]","[-21.003563184148145, -20.667598856215854, -20.562519804502386, -20.661223810560966, -20.58940749079652]","[0.8559931230678608, 0.870168258930809, 0.8535137819047648, 0.7329531028581319, 0.6910229048186299]"
521,"[0.8732293074603016, 0.8722032145233551, 0.872354199166961, 0.872360009999063, 0.8825696227065319]","[-21.199028332337267, -20.858946791714672, -20.750394502712762, -20.81511313667822, -20.826045897195666]","[0.2779910049427328, 0.28297503992290673, 0.2754332658309622, 0.24688613025272096, 0.205458813843134]"
522,"[0.8811996746006379, 0.8817767246992874, 0.88131090500114, 0.880321078821892, 0.8833417432468311]","[-20.646594125983597, -20.315452417020403, -20.191934019386856, -20.15233992512374, -20.15132597526145]","[0.32516943777072405, 0.3355056550368496, 0.32786690074508357, 0.29265082964674083, 0.2768903018459057]"
523,"[0.8826333145020783, 0.8831228776725732, 0.8827368959072737, 0.8828101940760454, 0.8851622287311799]","[-21.203962744226608, -20.869632187804783, -20.758706171222535, -20.84387091728207, -20.84108216527179]","[0.4861889294106968, 0.48230896333352996, 0.47924743795343716, 0.43531353253026833, 0.46332431198914403]"
524,"[0.8805340130529798, 0.8813007628759925, 0.88089870888224, 0.8809344119974443, 0.8796256632696376]","[-21.592577065468763, -21.269601883756856, -21.14187624085559, -21.10383701628138, -21.085793389270254]","[0.31523817338656135, 0.3128054604896235, 0.31438487083042244, 0.32283633420837055, 0.3273998650180562]"
525,"[0.8924267038621111, 0.8927361897157644, 0.8924759225290134, 0.8925521540363814, 0.8942837728749499]","[-21.091161791804943, -20.767964101163166, -20.647641884733726, -20.670073736696672, -20.635085903802697]","[0.24623764136857873, 0.24318950489962574, 0.24455566563087333, 0.2474050632361177, 0.2709978312875084]"
526,"[0.8855631881990659, 0.8859550119968811, 0.8856952708347997, 0.8856222246354502, 0.8872316635263003]","[-20.908920990815, -20.583997896020076, -20.459645512479035, -20.45252987043537, -20.440735251488753]","[0.45001961044000627, 0.45462623214074704, 0.4492293628327573, 0.41270541693542406, 0.3969876646756479]"
527,"[0.9025026190614528, 0.9020135219635319, 0.9020766728051893, 0.9027766061530258, 0.9095956596291085]","[-20.444239202063045, -20.105786790195996, -19.990100682906366, -19.913155681629014, -19.677796649474725]","[0.34995833156611644, 0.36548835756425646, 0.3543094171133548, 0.3322339068635144, 0.4106347126559823]"
528,"[0.9257667843316608, 0.9252825048707342, 0.925853762797949, 0.9267937553823541, 0.9323061048906988]","[-22.19739766059916, -21.87771770169309, -21.75814720517117, -21.76689111886053, -21.45750339411903]","[0.1272315595317026, 0.12524377774340886, 0.12658970530503302, 0.13238581312016526, 0.18619869851622572]"
529,"[0.9358072674752104, 0.9350929616277767, 0.9360425672806745, 0.9406944194315755, 0.943107136749197]","[-22.27874998811903, -21.920649425576503, -21.810262626333923, -21.76600556723111, -21.84455548661289]","[0.35630054656973476, 0.3422486604961827, 0.3516223294561531, 0.3536488970408474, 0.3098968436826229]"
530,"[0.9320993845018721, 0.9311033053772113, 0.9323554908505364, 0.9405897611647617, 0.9429365340439453]","[-22.018471962577692, -21.652925564596913, -21.552762647686137, -21.549284573311542, -21.648842237214218]","[0.4434554718096738, 0.4291525453890105, 0.43651506792071676, 0.414633392631839, 0.47817100100544174]"
531,"[0.9277173209967547, 0.9265249493805815, 0.9276504070537033, 0.9329983369788727, 0.9406548457201929]","[-22.081231144145185, -21.755773971204086, -21.63105241308627, -21.576559278773775, -21.49443597872057]","[0.49755133578209115, 0.5001452200926979, 0.4936946687882687, 0.4218760441426941, 0.36486148362556864]"
532,"[0.9352146271485338, 0.9340840260759841, 0.9351747151274907, 0.9384528392701237, 0.9440310891102452]","[-21.838976630543133, -21.488622725708222, -21.376828810157885, -21.37415526753248, -21.38112817830948]","[0.38657023728007955, 0.3886585261613553, 0.3900874457452702, 0.40230521973177746, 0.3256714324174932]"
533,"[0.9313227336152778, 0.93358472217801, 0.9351508093670593, 0.9359927107856392, 0.9326115365606268]","[-21.994644146097563, -21.675712943928296, -21.5861060359305, -21.58287200435779, -21.483671376525244]","[0.3141512830168983, 0.31657220679660014, 0.31450196489572235, 0.30264129420357766, 0.29171432316673784]"
534,"[0.9331437733981589, 0.9319031053792296, 0.9335357554022327, 0.9429842087809037, 0.9435361446624103]","[-22.27999915249724, -21.939056654825194, -21.8220133353473, -21.78100338490815, -21.74614684650191]","[0.4004780162560264, 0.39710942338784977, 0.4012880507132372, 0.4080060715520171, 0.36567262107245635]"
535,"[0.9215481229797322, 0.9205259742326769, 0.9215738234199863, 0.9279931708700676, 0.9345410571399093]","[-22.097863406487658, -21.785148736326402, -21.650087725111007, -21.554295213205698, -21.38461555359789]","[0.4445231320969751, 0.43759005606307855, 0.4430367911843573, 0.4563667617764714, 0.48750105877732997]"
536,"[0.913610826654461, 0.9136826928015908, 0.9136537172878193, 0.9166500077589391, 0.9230537455948182]","[-20.900109131878473, -20.49745111152329, -20.409996875276047, -20.15602738626889, -19.90615217685639]","[0.5402287990572407, 0.5594492661228935, 0.5446876033081374, 0.5880677002584368, 0.5970767164881576]"
537,"[0.9334161226149756, 0.932737968977093, 0.9336239211593459, 0.9374993184092486, 0.9384863933979212]","[-22.811172571039513, -22.444881471052685, -22.344730646667166, -22.35078168920511, -22.3731617610335]","[0.21190593987681955, 0.20810755759687583, 0.2155379769980744, 0.27355621282720693, 0.2557806114276117]"
538,"[0.9320910699060653, 0.93156316138239, 0.9323089631828868, 0.9374145340038728, 0.9394695550741041]","[-22.657941622907877, -22.286481903393, -22.189972998384267, -22.228599127707938, -22.228682696041794]","[0.3940136829279465, 0.39384900655279986, 0.3925000301706108, 0.3997316393318494, 0.42465489821188657]"
539,"[0.9381124882061299, 0.9376249065085241, 0.9381134697954207, 0.940825506455356, 0.944391690028488]","[-22.49540765687631, -22.103288913778773, -22.02204172072407, -22.09975763961419, -22.0907974377116]","[0.3914327699520786, 0.3842541717837062, 0.38636151384239886, 0.35490806929618574, 0.3119479632000684]"
540,"[0.9459890871795045, 0.9458001493423641, 0.9461731747767003, 0.9484724472718816, 0.9492530705898692]","[-22.361064177848174, -21.981070336207193, -21.89045711460298, -21.944620603404225, -21.962213180194002]","[0.30046536685605635, 0.2950259346522345, 0.29508090451525343, 0.25990713942596205, 0.28098620844797784]"
541,"[0.9506334610032479, 0.9505253879103646, 0.9509180328293005, 0.9516932771009075, 0.9525145647948953]","[-21.83028017209975, -21.44258225853842, -21.35888460719657, -21.478955013917428, -21.643732092605642]","[0.6910603065574266, 0.6935568332447473, 0.688980439250938, 0.6605800794078122, 0.6421193754860643]"
542,"[0.9512531760413483, 0.95110104426214, 0.9513742048088202, 0.9530896397320266, 0.9550220486601405]","[-21.679306016385983, -21.28436832717921, -21.199797554767226, -21.26854304624684, -21.40888933527614]","[0.3753537979081869, 0.3628034693136842, 0.37269716034212735, 0.4213038214087429, 0.47360801494602583]"
543,"[0.9457572774147832, 0.9454997426254697, 0.945911489040835, 0.9474843381572409, 0.948941465200755]","[-22.325808789292456, -21.93752088206606, -21.85330474723277, -21.928426033198555, -21.9402797386354]","[0.346902424246546, 0.33508870889666753, 0.3454536156180207, 0.4194400699925829, 0.45453732986405004]"
544,"[0.9498394096130928, 0.9495282751716327, 0.9499161252711995, 0.95152475206074, 0.9539152632871588]","[-21.84227055212117, -21.447173302740165, -21.36373839432592, -21.446135715971423, -21.5689018216214]","[0.47948001996186246, 0.475751703387161, 0.4829494894546808, 0.46813647423523125, 0.3632715384658285]"
545,"[0.9530282363579926, 0.9526906705324849, 0.9530580064960283, 0.9542974751647929, 0.9550756209811451]","[-21.490430829392114, -21.077315982813452, -21.00846651513787, -21.165439891428225, -21.43345164479417]","[0.4817309989913756, 0.49900237828130384, 0.48433527224669876, 0.39984628314906534, 0.32354911103261697]"
546,"[0.9483885016795396, 0.9482139975185496, 0.9485439049480274, 0.9501060145653049, 0.9516247171835219]","[-22.14185838234952, -21.74003853322119, -21.665091085294314, -21.779164845297622, -21.829273884795157]","[0.4107868239651721, 0.4022904335933525, 0.40116677731676514, 0.35100630443612474, 0.30555902146529307]"
547,"[0.9514789972029736, 0.9516390323897083, 0.9517265115259453, 0.952907423652189, 0.9531946974286875]","[-21.920078790203515, -21.51907812028705, -21.44094141275923, -21.553935926664735, -21.7236483540728]","[0.2412567524496201, 0.2423653235476168, 0.23623924324946372, 0.17304983139488173, 0.18279425803639596]"
548,"[0.9515835222056452, 0.9514032848092819, 0.9515717719826823, 0.9518682247800447, 0.9538933410760092]","[-22.00282166683613, -21.611151307456357, -21.530687249987746, -21.600570376960224, -21.598461240750158]","[0.3110991862242401, 0.3051660376992121, 0.31650276219976853, 0.41677603478472014, 0.4747913555226127]"
549,"[0.9521632080293645, 0.9521618702520448, 0.9523646296598427, 0.9525422889592435, 0.9551367039803837]","[-21.678758886708035, -21.280911417740633, -21.204679635577957, -21.35915421732385, -21.517900854987587]","[0.4856260081156714, 0.49487902308169013, 0.4873437426142936, 0.43087344679664435, 0.34014396150387044]"
550,"[0.9539054619130864, 0.9538006844335158, 0.9539655844671285, 0.9542823571476222, 0.9545029258333659]","[-21.607647705308064, -21.216124208588706, -21.132201233425167, -21.211689473572772, -21.305529870520783]","[0.27806166005836724, 0.2799144198812574, 0.2790351173883517, 0.24508335766033237, 0.19740613233034185]"
551,"[0.9370651134545657, 0.9363204009777618, 0.936727767653231, 0.9387130485020894, 0.9450728899040463]","[-21.349958231209676, -20.96221394659815, -20.888767661844533, -20.95898094932298, -21.118055717970766]","[0.38863902330675676, 0.381496481146326, 0.385519207080463, 0.4293308990207797, 0.48060135283021715]"
552,"[0.9493769067371404, 0.949352970492363, 0.9494661411820245, 0.9502690335543732, 0.952502886572745]","[-22.030550660994116, -21.634497162511774, -21.557449530980342, -21.660909572306064, -21.6731330425834]","[0.4456618759141695, 0.448729429271614, 0.4451844664772999, 0.43078197074125774, 0.45119609714166303]"
553,"[0.9507623534759422, 0.950912071043818, 0.9509217925621684, 0.9510638405950534, 0.9523320758522297]","[-21.60566230844248, -21.21307340265399, -21.13039451977965, -21.229490791420552, -21.35472037277491]","[0.20960096812240556, 0.21930727098193348, 0.21324831350382967, 0.19319970525644659, 0.17076460766156432]"
554,"[0.9517533566999897, 0.951756727076915, 0.9518005883947095, 0.9506944495977935, 0.9509287221745539]","[-21.515679190660244, -21.116935774923384, -21.044367777586174, -21.23405826821402, -21.416910154183523]","[0.24534874495120587, 0.2552240951050974, 0.24602081824049674, 0.20633761830805317, 0.20326710548897622]"
555,"[0.9542615273297919, 0.9543012784863877, 0.9543268191183706, 0.9541311874156041, 0.9555175700086872]","[-21.442183065816195, -21.034223054141865, -20.96236548052179, -21.103308929266298, -21.287564134386017]","[0.250501546678122, 0.2664481586576906, 0.25651827424389856, 0.2390241252230114, 0.14454189931607253]"
556,"[0.9568270741974534, 0.9569204336557804, 0.957063190516249, 0.9576430398561651, 0.9584589622262066]","[-21.16951542105314, -20.77460543381377, -20.6969248191146, -20.8715705079438, -21.103574792759307]","[0.2444096025500516, 0.23028269500729368, 0.2395406446734827, 0.3133921930531667, 0.45136634146077403]"
557,"[0.9503020700374422, 0.9504447448881614, 0.9504652649887182, 0.9504955383594215, 0.9502680814595231]","[-21.76750617477689, -21.356801312619282, -21.290473759805593, -21.460516475608504, -21.594532457438945]","[0.3020077582280834, 0.3029399919968278, 0.30080985394914894, 0.2819672845321342, 0.3437984190239334]"
