mean,std,variance,skew,kurtosis,rms,zcr,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power,epoch
"[1.70256189e-07 2.04061864e-07 2.12727408e-07 1.81873913e-07
 1.60844429e-07]","[1.26485658e-05 1.53510619e-05 1.59926228e-05 1.50543923e-05
 1.40601235e-05]","[1.59986217e-10 2.35655101e-10 2.55763985e-10 2.26634728e-10
 1.97687072e-10]",[-0.04055366 -0.03059156 -0.03923971 -0.04903204  0.03650958],[1.49839464 1.61508871 1.50178909 0.90255265 0.30916365],"[1.26497116e-05 1.53524181e-05 1.59940376e-05 1.50554909e-05
 1.40610435e-05]",[0.02044271 0.02083333 0.02044271 0.02011719 0.02076823],"[2.75614308e-11 4.12714525e-11 4.43584756e-11 3.84959644e-11
 3.21631599e-11]",[0.58833411 0.59162297 0.58918579 0.57400454 0.54649247],"[2.04652174e-11 3.04561877e-11 3.28564805e-11 2.91259768e-11
 2.61314486e-11]",[0.43685633 0.43658701 0.43641201 0.43429079 0.44400612],"[8.10462246e-12 1.19039944e-11 1.29839720e-11 1.22586431e-11
 1.17080744e-11]",[0.17300357 0.17064281 0.17245795 0.18278583 0.19893489],"[3.48663920e-12 4.99462129e-12 5.56705195e-12 5.73903449e-12
 5.43360462e-12]",[0.07442679 0.0715975  0.07394366 0.08557343 0.09232376],"[5.09559742e-14 7.28080162e-14 8.06661535e-14 7.88211029e-14
 7.20977682e-14]",[0.00108772 0.0010437  0.00107144 0.00117528 0.00122503],587
"[-2.96934410e-08 -4.66523261e-08 -4.21687060e-08 -1.52510386e-08
  4.76780905e-08]","[1.51382095e-05 1.83382307e-05 1.91818005e-05 1.86529138e-05
 1.75863253e-05]","[2.29165387e-10 3.36290704e-10 3.67941472e-10 3.47931195e-10
 3.09278837e-10]",[0.25090584 0.2614349  0.28300869 0.4023929  0.07132575],[2.68070193 3.04938628 2.87053003 2.40561033 0.83329626],"[1.51382386e-05 1.83382900e-05 1.91818469e-05 1.86529201e-05
 1.75863899e-05]",[0.01992187 0.02057292 0.01992187 0.01861979 0.01796875],"[5.11404196e-11 7.77671199e-11 8.27391053e-11 6.56614417e-11
 4.55916826e-11]",[0.66079558 0.66946323 0.66371941 0.62457465 0.54346812],"[3.68998356e-11 5.53322377e-11 5.93493083e-11 4.92916523e-11
 3.99971380e-11]",[0.47679015 0.47633111 0.47609033 0.46886446 0.47677928],"[1.07933261e-11 1.56061423e-11 1.71737148e-11 1.70967728e-11
 1.80828710e-11]",[0.13946272 0.13434647 0.1377647  0.16262529 0.21555388],"[3.35980514e-12 4.81160618e-12 5.35373328e-12 5.42533708e-12
 5.03606319e-12]",[0.04341271 0.04142102 0.04294676 0.05160606 0.06003156],"[5.02516215e-14 7.09854131e-14 7.89214558e-14 7.57645238e-14
 7.44568688e-14]",[0.00064931 0.00061108 0.00063309 0.00072068 0.00088755],588
"[-5.64027074e-08 -6.11292700e-08 -6.77733610e-08 -7.27693385e-08
 -9.99560154e-08]","[1.70910249e-05 2.08063677e-05 2.17009873e-05 2.04979713e-05
 1.82202618e-05]","[2.92103133e-10 4.32904935e-10 4.70932848e-10 4.20166826e-10
 3.31977939e-10]",[-0.65159567 -0.68664518 -0.66618392 -0.53308845 -0.28532087],[2.46650034 2.76726597 2.61934167 2.21745545 0.84980913],"[1.70911180e-05 2.08064575e-05 2.17010931e-05 2.04981004e-05
 1.82205359e-05]",[0.01497396 0.01445313 0.01471354 0.0155599  0.01608073],"[5.25560348e-11 7.99181262e-11 8.53489412e-11 7.02813454e-11
 4.96480163e-11]",[0.71410153 0.72052948 0.71688126 0.69477967 0.63619633],"[2.70674433e-11 4.06341145e-11 4.36063054e-11 3.69523043e-11
 3.01964446e-11]",[0.36777704 0.3663509  0.3662675  0.36529907 0.38694129],"[8.18076742e-12 1.19135608e-11 1.30775276e-11 1.26109689e-11
 1.22030491e-11]",[0.11115562 0.10741082 0.1098436  0.12466814 0.15637151],"[2.80637538e-12 3.98714078e-12 4.45008788e-12 4.54292313e-12
 4.50404102e-12]",[0.03813143 0.03594745 0.03737814 0.04490993 0.05771538],"[4.48520931e-14 6.33261413e-14 7.04591454e-14 6.95793015e-14
 7.05425414e-14]",[0.00060942 0.00057094 0.00059182 0.00068784 0.00090394],589
"[2.13736311e-08 2.17819441e-08 2.51810558e-08 3.10727155e-08
 4.85037874e-08]","[1.53155729e-05 1.85672913e-05 1.93699911e-05 1.81857831e-05
 1.68009355e-05]","[2.34566775e-10 3.44744305e-10 3.75196553e-10 3.30722709e-10
 2.82271434e-10]",[-0.12252011 -0.13325622 -0.12677032 -0.07828111  0.04937597],[1.35798162 1.48036424 1.4034159  1.00843298 0.39408695],"[1.53155879e-05 1.85673040e-05 1.93700074e-05 1.81858097e-05
 1.68010055e-05]",[0.021875   0.02265625 0.021875   0.02252604 0.02057292],"[4.75472865e-11 7.15070032e-11 7.64909662e-11 6.12179758e-11
 4.51212067e-11]",[0.60952566 0.61569258 0.61081146 0.57822877 0.53081119],"[3.29318003e-11 4.89662261e-11 5.28201772e-11 4.47511094e-11
 3.67884637e-11]",[0.42216452 0.42161104 0.42179059 0.4226925  0.43278382],"[1.25243504e-11 1.80310119e-11 2.00046226e-11 2.01272259e-11
 1.96190720e-11]",[0.16055413 0.15525137 0.15974504 0.19010986 0.23080108],"[3.56006293e-12 5.09932092e-12 5.68983371e-12 5.93328979e-12
 5.53363084e-12]",[0.04563772 0.04390639 0.04543564 0.05604234 0.06509829],"[4.53636224e-14 6.47038306e-14 7.13984503e-14 6.73249424e-14
 6.40747708e-14]",[0.00058153 0.00055712 0.00057015 0.00063591 0.00075378],590
"[ 2.18998232e-08  3.47257548e-08  2.73229998e-08 -3.14828617e-08
 -7.20207787e-08]","[1.55723282e-05 1.88097174e-05 1.96762759e-05 1.87479685e-05
 1.76462386e-05]","[2.42497404e-10 3.53805469e-10 3.87155832e-10 3.51486324e-10
 3.11389738e-10]",[ 0.02988173  0.03162045  0.02484585 -0.046048   -0.02990797],[0.2245109  0.27923308 0.26200699 0.44277387 0.19424663],"[1.55723436e-05 1.88097495e-05 1.96762948e-05 1.87479950e-05
 1.76463856e-05]",[0.01627604 0.01640625 0.01627604 0.01770833 0.01835938],"[4.15176802e-11 6.25381772e-11 6.69168243e-11 5.42917055e-11
 4.09375246e-11]",[0.59316431 0.59842833 0.5945048  0.56782686 0.52364501],"[3.02164733e-11 4.49959978e-11 4.84303243e-11 4.06611239e-11
 3.50890922e-11]",[0.43170364 0.43056707 0.43026639 0.42526714 0.44883584],"[1.19427959e-11 1.74294334e-11 1.91431870e-11 1.85649532e-11
 1.75362352e-11]",[0.17062707 0.16678239 0.17007257 0.1941674  0.22431161],"[3.38056986e-12 4.81349001e-12 5.36879757e-12 5.45507506e-12
 5.33499298e-12]",[0.0482983  0.04606033 0.04769766 0.05705362 0.06824161],"[5.01451663e-14 7.10685239e-14 7.91503099e-14 7.86445416e-14
 7.59236668e-14]",[0.00071643 0.00068006 0.00070319 0.00082253 0.00097116],591
"[5.17677236e-08 5.17257204e-08 6.52823921e-08 1.28017110e-07
 1.66630323e-07]","[1.50651156e-05 1.82394776e-05 1.91163954e-05 1.87271323e-05
 1.72040095e-05]","[2.26957708e-10 3.32678543e-10 3.65436573e-10 3.50705482e-10
 2.95977942e-10]",[-0.68745339 -0.70368206 -0.68611419 -0.51554981 -0.32934174],[3.15143107 3.21875557 3.16786117 2.70251178 1.80492689],"[1.50652045e-05 1.82395509e-05 1.91165069e-05 1.87275698e-05
 1.72048164e-05]",[0.01829427 0.01920573 0.01842448 0.01790365 0.02050781],"[3.63658879e-11 5.39458719e-11 5.86133110e-11 5.32815068e-11
 4.32739234e-11]",[0.60456005 0.60922698 0.60645948 0.5873695  0.53928446],"[2.26213828e-11 3.34022887e-11 3.63295748e-11 3.39837977e-11
 3.14850247e-11]",[0.37606628 0.37722211 0.3758944  0.37463366 0.39236989],"[1.00656980e-11 1.44427823e-11 1.59946318e-11 1.61797412e-11
 1.72800992e-11]",[0.16733591 0.16310669 0.16549306 0.17836369 0.21534653],"[3.35221815e-12 4.79166083e-12 5.30602394e-12 5.17964894e-12
 5.07420624e-12]",[0.05572852 0.05411367 0.0549003  0.05709988 0.06323532],"[5.98170324e-14 8.42290935e-14 9.36156517e-14 8.83116034e-14
 8.77876159e-14]",[0.00099442 0.00095122 0.00096862 0.00097354 0.00109402],592
"[-7.29830205e-09  9.08633292e-09 -2.23224272e-09 -4.81644228e-08
 -1.40312827e-07]","[1.40062954e-05 1.68494191e-05 1.76653917e-05 1.69925994e-05
 1.64443298e-05]","[1.96176311e-10 2.83902923e-10 3.12066064e-10 2.88748435e-10
 2.70415984e-10]",[-0.11926534 -0.11524581 -0.11773507 -0.13536309 -0.22986759],[0.14172834 0.13669064 0.13290182 0.11412411 0.30144644],"[1.40062973e-05 1.68494215e-05 1.76653918e-05 1.69926677e-05
 1.64449284e-05]",[0.02096354 0.02083333 0.02057292 0.02018229 0.01940104],"[2.98208759e-11 4.41918449e-11 4.78267233e-11 4.19301605e-11
 3.54041774e-11]",[0.56626809 0.56919381 0.56652012 0.54650697 0.51929373],"[2.30156824e-11 3.38651184e-11 3.69523495e-11 3.45526111e-11
 3.10319411e-11]",[0.43704439 0.43618491 0.4377103  0.45034988 0.45516359],"[1.00183489e-11 1.46613049e-11 1.60288936e-11 1.52745289e-11
 1.50368607e-11]",[0.19023825 0.18883855 0.18986646 0.1990843  0.22055441],"[3.80224978e-12 5.40215585e-12 6.05020068e-12 6.26733807e-12
 6.00917067e-12]",[0.07220085 0.06958012 0.07166622 0.08168688 0.08814001],"[5.89025596e-14 8.21631227e-14 9.22646463e-14 9.21126725e-14
 9.34748194e-14]",[0.0011185  0.00105827 0.0010929  0.00120057 0.00137105],593
"[-6.48885262e-08 -8.73226575e-08 -8.63954813e-08 -6.52271649e-08
 -4.24662899e-09]","[1.52489650e-05 1.83604496e-05 1.92403229e-05 1.85107899e-05
 1.78200541e-05]","[2.32530934e-10 3.37106111e-10 3.70190026e-10 3.42649344e-10
 3.17554327e-10]",[-0.07882508 -0.07442264 -0.08233021 -0.11533709 -0.0907973 ],[1.24085596 1.23606272 1.24115586 1.04749492 0.59327076],"[1.52491031e-05 1.83606573e-05 1.92405169e-05 1.85109049e-05
 1.78200546e-05]",[0.0188151  0.01829427 0.01855469 0.01816406 0.01933594],"[3.71907825e-11 5.45285641e-11 5.92359610e-11 5.17384210e-11
 4.72185399e-11]",[0.57662251 0.57755915 0.57539094 0.55476974 0.55171975],"[2.49520830e-11 3.64035240e-11 3.99332038e-11 3.78201145e-11
 3.54903465e-11]",[0.38686824 0.38558119 0.38789281 0.40552948 0.41468298],"[1.24047003e-11 1.80565029e-11 1.98476662e-11 1.91886907e-11
 1.82477885e-11]",[0.19232802 0.19125203 0.19279112 0.20575241 0.21321424],"[4.94634842e-12 7.20100583e-12 7.89829138e-12 7.45861181e-12
 6.47389561e-12]",[0.0766904  0.07627208 0.07672038 0.07997562 0.07564351],"[1.05198446e-13 1.50004352e-13 1.66690546e-13 1.61506573e-13
 1.47118071e-13]",[0.00163104 0.00158883 0.00161916 0.00173177 0.00171898],594
"[-5.55738930e-09 -8.26786650e-09 -6.66230218e-09  7.34983658e-09
  1.46997281e-08]","[1.25145646e-05 1.50487980e-05 1.57981249e-05 1.53548798e-05
 1.50573039e-05]","[1.56614326e-10 2.26466320e-10 2.49580749e-10 2.35772334e-10
 2.26722399e-10]",[-0.05845341 -0.06216319 -0.05300726  0.03459724  0.0415554 ],[0.42484388 0.39997197 0.41820048 0.49120863 0.4210518 ],"[1.25145658e-05 1.50488002e-05 1.57981263e-05 1.53548816e-05
 1.50573110e-05]",[0.01979167 0.0203125  0.02018229 0.02135417 0.02057292],"[2.93312108e-11 4.33950683e-11 4.70426471e-11 4.06558834e-11
 3.46928937e-11]",[0.5606655  0.56758226 0.56198781 0.52793687 0.49511743],"[2.48874907e-11 3.62735779e-11 3.97858301e-11 3.68610853e-11
 3.40406262e-11]",[0.47572388 0.47443731 0.47529535 0.47865953 0.48580864],"[9.32808023e-12 1.31853629e-11 1.48418882e-11 1.60253507e-11
 1.68990597e-11]",[0.17830606 0.17245688 0.17730635 0.20809715 0.24117386],"[2.99332893e-12 4.24457751e-12 4.74840876e-12 4.84872348e-12
 4.74781114e-12]",[0.05721742 0.05551661 0.05672614 0.06296309 0.06775809],"[5.76802369e-14 7.99392747e-14 9.00555230e-14 9.07956354e-14
 9.42653376e-14]",[0.00110256 0.00104556 0.00107583 0.00117903 0.0013453 ],595
"[1.22109358e-08 1.49108787e-08 1.59335510e-08 1.85949616e-08
 1.45448781e-08]","[1.48101027e-05 1.79978527e-05 1.87400549e-05 1.76626866e-05
 1.59514540e-05]","[2.19339142e-10 3.23922702e-10 3.51189657e-10 3.11970498e-10
 2.54448885e-10]",[0.13604682 0.14611937 0.14071856 0.12022822 0.06277027],[1.23552969 1.34715421 1.29076218 1.17676143 0.7921097 ],"[1.48101077e-05 1.79978589e-05 1.87400617e-05 1.76626964e-05
 1.59514606e-05]",[0.02044271 0.02135417 0.02083333 0.0203125  0.02135417],"[3.61396515e-11 5.37308870e-11 5.79927633e-11 5.08055859e-11
 4.02144224e-11]",[0.56634941 0.5673783  0.56646372 0.53501023 0.50094241],"[2.52828924e-11 3.75255763e-11 4.04658506e-11 3.83616781e-11
 3.37874875e-11]",[0.39621165 0.39625621 0.39526374 0.40396917 0.42088346],"[1.17039853e-11 1.73523835e-11 1.88455954e-11 1.97920349e-11
 1.86173359e-11]",[0.18341475 0.18323476 0.18408066 0.20842081 0.23191215],"[4.54577616e-12 6.70528465e-12 7.28078069e-12 7.33487579e-12
 7.13501538e-12]",[0.07123748 0.07080533 0.07111746 0.0772402  0.08887935],"[1.01297100e-13 1.14563422e-13 1.25838088e-13 9.90530386e-14
 1.86447714e-13]",[0.00158744 0.00120975 0.00122917 0.00104308 0.00232254],596
"[-9.21692911e-09  2.59805752e-10 -9.72750334e-09 -6.32043998e-08
 -1.16106316e-07]","[1.76569044e-05 2.15101927e-05 2.23630713e-05 2.06731816e-05
 1.85798324e-05]","[3.11766271e-10 4.62688392e-10 5.00106958e-10 4.27380439e-10
 3.45210171e-10]",[-0.18518686 -0.20327072 -0.20442053 -0.27180856 -0.11396347],[1.04036351 1.12235145 1.11135265 1.30373186 0.53829383],"[1.76569068e-05 2.15101927e-05 2.23630734e-05 2.06732782e-05
 1.85801951e-05]",[0.01855469 0.01842448 0.01790365 0.02076823 0.0186849 ],"[4.50156978e-11 6.87436017e-11 7.26470541e-11 5.56644640e-11
 3.98292552e-11]",[0.57458625 0.58204711 0.57671492 0.54271629 0.48758795],"[3.28233562e-11 4.91907097e-11 5.26079824e-11 4.29785555e-11
 3.53398051e-11]",[0.41896161 0.41649419 0.41763301 0.41903147 0.4326283 ],"[1.51225920e-11 2.22305513e-11 2.41700580e-11 2.23658479e-11
 2.15265159e-11]",[0.19302674 0.18822447 0.19187609 0.2180621  0.26352664],"[5.10262989e-12 7.44172585e-12 8.11934576e-12 7.60070847e-12
 6.96375437e-12]",[0.06513063 0.06300856 0.06445613 0.07410524 0.08524997],"[1.06402009e-13 1.49748300e-13 1.66908925e-13 1.58588196e-13
 1.54528757e-13]",[0.00135813 0.00126791 0.00132502 0.0015462  0.00189173],597
"[5.54241267e-08 5.39725119e-08 6.49549644e-08 9.29628280e-08
 1.50113918e-07]","[1.15837599e-05 1.40700155e-05 1.46533894e-05 1.38884629e-05
 1.36129726e-05]","[1.34183494e-10 1.97965338e-10 2.14721821e-10 1.92889402e-10
 1.85313022e-10]",[0.40628715 0.4106297  0.40124309 0.29065695 0.19727813],[1.32076723 1.41925107 1.32107853 0.759511   0.25051067],"[1.15838925e-05 1.40701191e-05 1.46535334e-05 1.38887740e-05
 1.36138002e-05]",[0.02636719 0.02597656 0.02623698 0.02636719 0.02428385],"[2.62616729e-11 3.93546256e-11 4.21083054e-11 3.36167898e-11
 2.76934457e-11]",[0.53346144 0.54118098 0.53486488 0.48990152 0.44042193],"[2.13423571e-11 3.12381812e-11 3.40493674e-11 3.06423347e-11
 2.91873596e-11]",[0.43353386 0.42956855 0.43249926 0.44655443 0.46418034],"[1.08191213e-11 1.56501900e-11 1.72296372e-11 1.70139214e-11
 1.81600373e-11]",[0.21977214 0.21521193 0.21885297 0.24794593 0.28880764],"[3.81114639e-12 5.40815227e-12 6.03683158e-12 6.09392786e-12
 6.13400653e-12]",[0.07741699 0.07436963 0.07668058 0.08880754 0.097552  ],"[8.05338425e-14 1.11851775e-13 1.26281112e-13 1.27264350e-13
 1.27222712e-13]",[0.00163591 0.00153812 0.00160404 0.00185464 0.00202328],598
"[2.09187912e-07 2.63672283e-07 2.68601593e-07 2.18148404e-07
 1.20477323e-07]","[1.42747884e-05 1.72413666e-05 1.80489020e-05 1.73001335e-05
 1.61719842e-05]","[2.03769585e-10 2.97264723e-10 3.25762862e-10 2.99294618e-10
 2.61533072e-10]",[-0.19417123 -0.19419436 -0.19584014 -0.16376585 -0.10328239],[0.29829301 0.32478584 0.3104162  0.28374091 0.06233108],"[1.42763211e-05 1.72433827e-05 1.80509005e-05 1.73015088e-05
 1.61724329e-05]",[0.01985677 0.01933594 0.01959635 0.02089844 0.02102865],"[3.44847142e-11 5.11676395e-11 5.53291613e-11 4.73270075e-11
 3.75132743e-11]",[0.57483839 0.57959097 0.57512578 0.54471132 0.51090964],"[2.47781582e-11 3.64121574e-11 3.97473139e-11 3.66192232e-11
 3.20671543e-11]",[0.41303623 0.41245126 0.41315835 0.42146982 0.43673655],"[1.07529803e-11 1.56223219e-11 1.73113603e-11 1.77453922e-11
 1.65848082e-11]",[0.17924538 0.17695866 0.17994507 0.20424101 0.22587573],"[5.01203484e-12 7.14657098e-12 7.97974343e-12 7.99778033e-12
 7.22958889e-12]",[0.08354745 0.08095132 0.08294643 0.09205064 0.09846292],"[7.24817363e-14 1.00706401e-13 1.13869228e-13 1.18811138e-13
 1.18916904e-13]",[0.00120822 0.00114073 0.00118363 0.00136746 0.00161958],599
"[-2.14162521e-07 -2.68517103e-07 -2.72453026e-07 -2.05166789e-07
 -1.16429569e-07]","[1.59014451e-05 1.93509536e-05 2.01009070e-05 1.83099811e-05
 1.66653745e-05]","[2.52855956e-10 3.74459407e-10 4.04046462e-10 3.35255406e-10
 2.77734707e-10]",[ 0.04344886  0.06086871  0.04931671 -0.00318052 -0.08604248],[2.27033258 2.31965214 2.27344015 1.78060868 1.06740849],"[1.59028872e-05 1.93528166e-05 2.01027534e-05 1.83111305e-05
 1.66657812e-05]",[0.01985677 0.01998698 0.01998698 0.02220052 0.02161458],"[4.81093824e-11 7.16142162e-11 7.69131259e-11 6.17476519e-11
 4.83525022e-11]",[0.64165937 0.64676878 0.64246329 0.61107123 0.56693063],"[2.95018741e-11 4.35249979e-11 4.70551813e-11 3.98557323e-11
 3.48750625e-11]",[0.39348154 0.39308689 0.39305679 0.39442295 0.40890833],"[8.93204542e-12 1.30052168e-11 1.42797295e-11 1.39005148e-11
 1.38973269e-11]",[0.11913125 0.11745389 0.11928006 0.1375632  0.16294545],"[4.03921194e-12 5.72532961e-12 6.39584769e-12 6.44951897e-12
 6.50352274e-12]",[0.05387303 0.05170711 0.05342518 0.06382616 0.07625347],"[8.64298805e-14 1.20531460e-13 1.36259062e-13 1.41924711e-13
 1.38418708e-13]",[0.00115276 0.00108855 0.00113819 0.00140452 0.00162295],600
"[-1.06727185e-08 -1.34814513e-08 -1.38162810e-08 -1.21665496e-08
 -6.82015184e-09]","[1.34251652e-05 1.62782655e-05 1.69908188e-05 1.61272410e-05
 1.51749389e-05]","[1.80235061e-10 2.64981928e-10 2.88687923e-10 2.60087904e-10
 2.30278770e-10]",[-0.07031557 -0.09244804 -0.07459197 -0.00781075  0.01378616],[0.1953385  0.24374147 0.20074673 0.09697844 0.08983388],"[1.34251694e-05 1.62782711e-05 1.69908244e-05 1.61272456e-05
 1.51749404e-05]",[0.02330729 0.02200521 0.02278646 0.02304688 0.02428385],"[3.02116541e-11 4.53709813e-11 4.85437152e-11 3.96895811e-11
 3.28298209e-11]",[0.53161104 0.53895575 0.53322246 0.5022593  0.47007482],"[2.40503771e-11 3.55444535e-11 3.84888909e-11 3.35749232e-11
 3.03136062e-11]",[0.42319583 0.42222775 0.42277648 0.42488021 0.43404632],"[1.21240667e-11 1.76755205e-11 1.94237059e-11 1.86062569e-11
 1.74243470e-11]",[0.2133378  0.20996512 0.2133573  0.23545639 0.24949106],"[5.13109240e-12 7.21892856e-12 8.10088400e-12 8.13056091e-12
 7.94933198e-12]",[0.09028785 0.08575268 0.08898316 0.10288972 0.11382276],"[6.70404030e-14 9.29359538e-14 1.04961036e-13 1.06932244e-13
 1.09143142e-13]",[0.00117966 0.00110397 0.00115293 0.00135319 0.00156277],601
"[-1.24158258e-07 -1.49323553e-07 -1.58143350e-07 -1.61779028e-07
 -1.38339741e-07]","[1.35044768e-05 1.64556208e-05 1.71383567e-05 1.62161204e-05
 1.49088957e-05]","[1.82370893e-10 2.70787456e-10 2.93723271e-10 2.62962561e-10
 2.22275172e-10]",[0.1414511  0.14286432 0.13810685 0.09548045 0.05313794],[0.13216084 0.10346515 0.12272105 0.19864571 0.27839998],"[1.35050475e-05 1.64562983e-05 1.71390863e-05 1.62169274e-05
 1.49095376e-05]",[0.0203125  0.01992187 0.0203125  0.02174479 0.02382812],"[3.44662755e-11 5.16042093e-11 5.54589326e-11 4.61417393e-11
 3.62958001e-11]",[0.58757154 0.59232161 0.58783476 0.55579018 0.52105436],"[2.77002462e-11 4.10449068e-11 4.45765583e-11 3.96983622e-11
 3.30978369e-11]",[0.47222614 0.4711202  0.47248746 0.4781779  0.47514512],"[9.66161562e-12 1.40431558e-11 1.54909194e-11 1.53900358e-11
 1.48812855e-11]",[0.16470855 0.16118965 0.16419539 0.18537729 0.2136324 ],"[3.92278464e-12 5.58256541e-12 6.23759766e-12 6.34471370e-12
 6.02869176e-12]",[0.06687455 0.0640776  0.06611517 0.07642385 0.08654655],"[6.49642169e-14 9.03554497e-14 1.01609615e-13 1.00595701e-13
 1.02564052e-13]",[0.00110749 0.00103711 0.00107701 0.0012117  0.00147239],602
"[2.97758762e-07 3.65022234e-07 3.81556152e-07 3.68259939e-07
 2.76721220e-07]","[1.35494700e-05 1.63143969e-05 1.71074745e-05 1.65494691e-05
 1.60059665e-05]","[1.83588136e-10 2.66159545e-10 2.92665683e-10 2.73884928e-10
 2.56190963e-10]",[0.10486666 0.10637363 0.11032054 0.15924161 0.14416228],[0.75132294 0.76085654 0.75087022 0.69676535 0.53597331],"[1.35527413e-05 1.63184799e-05 1.71117290e-05 1.65535659e-05
 1.60083584e-05]",[0.02154948 0.02246094 0.0219401  0.0235026  0.02389323],"[2.99669150e-11 4.39733595e-11 4.78341612e-11 4.29306730e-11
 3.94785770e-11]",[0.54575997 0.55010082 0.54610734 0.52462816 0.51274495],"[2.28385456e-11 3.32273485e-11 3.65355094e-11 3.52173443e-11
 3.30838052e-11]",[0.41593751 0.41566967 0.41711424 0.43036853 0.42969011],"[1.07852025e-11 1.54706780e-11 1.71631672e-11 1.70132612e-11
 1.69151266e-11]",[0.19642101 0.1935361  0.1959464  0.20790813 0.21969246],"[4.29929379e-12 6.03439955e-12 6.80769506e-12 7.10576957e-12
 6.91016764e-12]",[0.0782991  0.07548953 0.07772128 0.08683504 0.08974877],"[8.46115421e-14 1.17395101e-13 1.32805888e-13 1.36292483e-13
 1.37598301e-13]",[0.00154095 0.0014686  0.0015162  0.00166554 0.00178712],603
"[-2.14693743e-07 -2.56965058e-07 -2.73771169e-07 -2.91047200e-07
 -2.55508106e-07]","[1.73459930e-05 2.12580152e-05 2.20162626e-05 1.99524110e-05
 1.74812961e-05]","[3.00883474e-10 4.51903211e-10 4.84715818e-10 3.98098703e-10
 3.05595714e-10]",[-0.17926427 -0.17724639 -0.17479308 -0.11636424 -0.07329076],[1.19521838 1.25863751 1.21404074 0.91690144 0.39432061],"[1.73473216e-05 2.12595683e-05 2.20179647e-05 1.99545336e-05
 1.74831633e-05]",[0.01959635 0.01816406 0.01920573 0.01894531 0.02076823],"[4.49298609e-11 6.81253173e-11 7.25968795e-11 5.84781774e-11
 4.32833780e-11]",[0.58615957 0.5953231  0.58924527 0.55689709 0.49429576],"[2.99389529e-11 4.41494877e-11 4.78230995e-11 4.17766302e-11
 3.83315701e-11]",[0.39058665 0.38580679 0.38816455 0.39784557 0.43774617],"[1.31086210e-11 1.88166201e-11 2.08377222e-11 2.07886160e-11
 2.19685194e-11]",[0.17101641 0.1644318  0.16913302 0.19797333 0.25088028],"[4.34302636e-12 6.17402052e-12 6.88206302e-12 6.90182264e-12
 6.81632142e-12]",[0.05665957 0.05395259 0.05585947 0.06572717 0.07784233],"[6.70612297e-14 9.46500789e-14 1.05503958e-13 1.02826998e-13
 9.89830127e-14]",[0.00087489 0.00082711 0.00085634 0.00097924 0.00113039],604
"[-7.39285313e-08 -9.65435077e-08 -9.36304059e-08 -4.16018259e-08
  5.46718478e-09]","[1.71712873e-05 2.10251935e-05 2.17509805e-05 1.95393780e-05
 1.73894411e-05]","[2.94853107e-10 4.42058761e-10 4.73105152e-10 3.81787294e-10
 3.02392660e-10]",[0.11594113 0.12592669 0.11086412 0.02866744 0.08739501],[2.04045016 2.16063111 2.03065288 1.14710611 0.58356472],"[1.71714464e-05 2.10254151e-05 2.17511820e-05 1.95394223e-05
 1.73894419e-05]",[0.02057292 0.0203125  0.02083333 0.02070312 0.02200521],"[6.00728226e-11 9.18932959e-11 9.65999550e-11 6.89470807e-11
 4.68958140e-11]",[0.62264078 0.62801326 0.62301513 0.58358822 0.53747054],"[4.19937966e-11 6.36111929e-11 6.74795459e-11 5.17006908e-11
 3.84886130e-11]",[0.43525589 0.43472891 0.43520494 0.43760974 0.44111603],"[1.45188912e-11 2.15167184e-11 2.33179982e-11 2.10176839e-11
 1.83373721e-11]",[0.15048492 0.14704864 0.15038791 0.17789981 0.21016369],"[4.87781865e-12 6.95502852e-12 7.73592748e-12 7.59259880e-12
 7.17583599e-12]",[0.05055745 0.04753176 0.04989236 0.06426597 0.08224189],"[7.80955096e-14 1.08228939e-13 1.22823315e-13 1.30453821e-13
 1.32048652e-13]",[0.00080944 0.00073965 0.00079214 0.0011042  0.0015134 ],605
