epoch,hjorth_activity,hjorth_mobility,hjorth_complexity,perm_entropy,approx_entropy,sample_entropy,shannon_entropy
463,"[2.28638924e-10 3.46682141e-10 3.70497310e-10 3.02848582e-10
 1.99329603e-10]",[0.0627034  0.06217459 0.06242788 0.06523899 0.07554352],[1.90571207 2.10518169 2.12953357 1.99845159 1.72347821],[0.52256458 0.52339811 0.52262594 0.52503388 0.52413724],[0.2514724  0.24831772 0.249647   0.26403061 0.31671987],[0.21398646 0.21100171 0.212273   0.22391245 0.26392495],[2.54163651 2.5284324  2.53651581 2.62502361 2.8616312 ]
464,"[2.40587194e-10 3.46187761e-10 3.84310872e-10 3.88675562e-10
 3.74898215e-10]",[0.06093274 0.06192168 0.06101371 0.05866591 0.06141017],[2.1054482  2.26595564 2.34043571 2.41365319 2.31143882],[0.53246739 0.53503663 0.53148443 0.5260926  0.52746626],[0.22445528 0.23123009 0.22481879 0.20933833 0.21964898],[0.17898095 0.18335168 0.17946542 0.17310567 0.18313852],[2.69843648 2.70249178 2.69399429 2.69993062 2.8673873 ]
465,"[9.79150443e-11 1.47090820e-10 1.58299105e-10 1.45163507e-10
 1.34781573e-10]",[0.08763377 0.08815524 0.08767185 0.08685708 0.08826265],[1.38877995 1.53619892 1.55989255 1.48764545 1.42155116],[0.5313991  0.53141475 0.53115905 0.5282047  0.52345653],[0.36914219 0.37113787 0.36856245 0.36250046 0.37171561],[0.29962725 0.30261836 0.30003578 0.29667693 0.30228707],[3.01279771 3.0185957  3.01147786 3.00732449 3.04753018]
466,"[1.29175086e-10 1.94979606e-10 2.07803610e-10 1.70009290e-10
 1.28835758e-10]",[0.06694764 0.06656619 0.06678759 0.06879788 0.07609752],[1.58632929 1.78696066 1.81389297 1.69588669 1.50529189],[0.52588289 0.5248129  0.52483438 0.5233951  0.52068053],[0.27260354 0.2699141  0.271124   0.28252741 0.31965437],[0.22921175 0.22788042 0.22838233 0.24040586 0.27141124],[2.58679684 2.57563567 2.58250599 2.65502365 2.84061824]
467,"[1.10301808e-10 1.70010419e-10 1.81149168e-10 1.64272917e-10
 1.32344551e-10]",[0.08045735 0.07915923 0.07959236 0.0806802  0.08826109],[1.65038943 1.86892521 1.88153683 1.75697216 1.52120064],[0.54122582 0.54302442 0.54212799 0.53545173 0.52651534],[0.32452467 0.32038664 0.31967719 0.31519462 0.34864176],[0.25928391 0.25656242 0.25611713 0.25062641 0.27646879],[2.98665679 2.97049955 2.9771525  3.02357007 3.13766218]
468,"[1.33091791e-10 2.00586070e-10 2.12856430e-10 1.69205548e-10
 1.60306862e-10]",[0.07723212 0.07736476 0.07722346 0.07641525 0.07523889],[1.47797441 1.63012635 1.65461617 1.59900737 1.59534662],[0.52981328 0.52953734 0.53008363 0.52853747 0.52299624],[0.31661239 0.31645489 0.31641512 0.31983487 0.31664043],[0.24653558 0.24625557 0.24664808 0.25701172 0.2616458 ],[2.82279368 2.817417   2.82116056 2.86509314 2.92899055]
469,"[6.65783958e-11 9.78585207e-11 1.06846439e-10 1.06021793e-10
 1.07352850e-10]",[0.09769301 0.09864992 0.09770337 0.09369155 0.09178997],[1.29881696 1.44719458 1.47364803 1.42513241 1.37444234],[0.54254585 0.54389247 0.54384165 0.53930295 0.529461  ],[0.40859016 0.41302298 0.40690801 0.38826054 0.38218201],[0.33238848 0.33706689 0.33079838 0.30959539 0.3111407 ],[3.22508221 3.23301701 3.22321691 3.20057985 3.1932438 ]
470,"[1.38194556e-10 1.99763261e-10 2.13969223e-10 1.73690192e-10
 1.55726969e-10]",[0.09582747 0.09101813 0.09000751 0.08935751 0.09737655],[1.66821941 1.7851439  1.8085816  1.86011099 1.75795013],[0.53678852 0.53578521 0.53571694 0.53470975 0.53300065],[0.30443346 0.31327008 0.31271313 0.31596467 0.3172523 ],[0.23629415 0.24187773 0.2406502  0.24263358 0.23979936],[3.07249009 3.0199107  3.01239312 2.99653107 3.15157176]
471,"[1.30371786e-10 1.85684054e-10 2.05742467e-10 2.00538539e-10
 2.28816685e-10]",[0.07327393 0.07484384 0.0738101  0.07118964 0.06577179],[1.70698634 1.8607972  1.91987878 2.01291469 2.04837688],[0.53597608 0.53497816 0.53548693 0.53191006 0.52715821],[0.29335403 0.30147698 0.29606424 0.27929599 0.25585381],[0.24040966 0.24793899 0.24268564 0.22695062 0.20790419],[2.82757182 2.86127095 2.8402208  2.78163296 2.63987038]
472,"[1.25278875e-10 1.89592985e-10 2.00934330e-10 1.91159192e-10
 2.60252705e-10]",[0.06895623 0.06790108 0.06870413 0.06798085 0.05740193],[1.89298765 2.14204079 2.16009372 2.08940968 2.41213535],[0.54354021 0.5449529  0.54286198 0.53688146 0.52785749],[0.26253214 0.25908845 0.26131517 0.25455679 0.20336763],[0.2152     0.21313592 0.21385413 0.20788813 0.16825631],[2.70895594 2.72292969 2.71998434 2.71504533 2.61755963]
473,"[1.15193424e-10 1.71558782e-10 1.83744964e-10 1.49576623e-10
 1.34660077e-10]",[0.07452162 0.0745593  0.07466148 0.07620476 0.07757321],[1.45993524 1.62379258 1.65285698 1.56683298 1.52164715],[0.52683462 0.52612197 0.52689401 0.52584063 0.52711641],[0.31198893 0.31233449 0.3122195  0.31841398 0.32316246],[0.25317925 0.2553289  0.25387032 0.25530682 0.26068746],[2.79858611 2.78967114 2.79690692 2.86116537 2.96898324]
474,"[1.48278727e-10 2.12388756e-10 2.35300564e-10 2.27690907e-10
 2.27752796e-10]",[0.07098471 0.07179048 0.07120267 0.06969839 0.06877494],[1.88093474 2.03962453 2.10722455 2.15162901 2.1845154 ],[0.54123468 0.53952163 0.54085395 0.54036923 0.53525521],[0.23714928 0.24575574 0.23933221 0.21982128 0.20736805],[0.17662291 0.18327359 0.17793929 0.16685141 0.16332881],[2.71997762 2.72146981 2.719869   2.74287423 2.81347182]
475,"[1.04979279e-10 1.47867711e-10 1.65080681e-10 1.81521185e-10
 2.29624913e-10]",[0.07474464 0.07637082 0.07526231 0.06892578 0.06054604],[1.83875634 2.01483084 2.08302234 2.1775012  2.34908559],[0.54614667 0.54904999 0.54660609 0.54449335 0.53480849],[0.29080169 0.29982232 0.29293738 0.2578783  0.22019915],[0.2386656  0.24822252 0.24106348 0.21081576 0.18050937],[2.8991335  2.91725821 2.90489442 2.83571944 2.72592173]
476,"[7.32739327e-11 1.09487351e-10 1.17728691e-10 1.06260203e-10
 1.07305410e-10]",[0.08610604 0.08591226 0.08606435 0.0865675  0.08474037],[1.40809667 1.58996401 1.61445628 1.53502992 1.49859528],[0.54539039 0.54563648 0.54466635 0.54188696 0.53754109],[0.36809446 0.36734487 0.3670002  0.36432599 0.35841986],[0.30312973 0.30472554 0.302714   0.29515187 0.2918507 ],[3.06683399 3.05419812 3.06428247 3.12306516 3.11854978]
477,"[1.13135569e-10 1.69516178e-10 1.81622450e-10 1.54652367e-10
 1.30347328e-10]",[0.07330776 0.07333444 0.07320052 0.07225353 0.0765879 ],[1.48241027 1.66069562 1.68946441 1.62004303 1.49844363],[0.52830919 0.52983712 0.52804927 0.52493226 0.52453402],[0.30730116 0.30703727 0.30587124 0.30007301 0.31950497],[0.25842197 0.25928251 0.25755834 0.24969567 0.26399242],[2.72964809 2.72406745 2.72543792 2.73998683 2.86089131]
478,"[9.07697327e-11 1.35770834e-10 1.45387098e-10 1.19827519e-10
 1.03957222e-10]",[0.07637279 0.07658002 0.07647614 0.07710293 0.07939813],[1.42544343 1.60166734 1.631585   1.53139704 1.44170728],[0.53208508 0.53277585 0.53185851 0.53054365 0.52546681],[0.31395602 0.31438872 0.31341109 0.31448692 0.32821379],[0.24649516 0.24697766 0.24601442 0.2501954  0.2637263 ],[2.74541976 2.74734799 2.74691369 2.78770904 2.86329648]
479,"[1.06609264e-10 1.60865530e-10 1.70867102e-10 1.35518763e-10
 1.14627257e-10]",[0.07297296 0.07278742 0.07299958 0.0743216  0.07693151],[1.396024   1.56560515 1.59567974 1.53492398 1.46585026],[0.52089996 0.5222369  0.52215117 0.52117289 0.52300217],[0.30040587 0.29976545 0.30019552 0.30491865 0.31971915],[0.24145646 0.24185914 0.24135774 0.24618829 0.26227397],[2.71055146 2.70382357 2.70776775 2.74617473 2.86260303]
480,"[8.19577720e-11 1.20735474e-10 1.27486898e-10 1.18704982e-10
 1.30940413e-10]",[0.1019971  0.09980476 0.09686693 0.09806952 0.08716073],[1.51134543 1.66913958 1.68868171 1.74330666 1.60118611],[0.5288078  0.5293145  0.52927879 0.53097976 0.5287336 ],[0.33239574 0.33340584 0.33928892 0.3243846  0.29782862],[0.26055449 0.26279887 0.26409345 0.25115427 0.24183902],[3.12895936 3.08698888 3.06001896 3.10765719 2.98904649]
481,"[1.04250236e-10 1.49643193e-10 1.64967478e-10 1.57912153e-10
 1.66358208e-10]",[0.08022486 0.08146559 0.08071621 0.07950857 0.07701217],[1.59699264 1.75140445 1.79898225 1.76040815 1.72907433],[0.53577445 0.53750052 0.53549584 0.53269036 0.5268726 ],[0.32309787 0.33045294 0.32570423 0.31421683 0.2978502 ],[0.26072974 0.2666003  0.26241898 0.25255448 0.24281169],[2.8696439  2.8964996  2.88307936 2.89501979 2.82584281]
482,"[9.58614967e-11 1.40886937e-10 1.51600239e-10 1.30600648e-10
 1.41552444e-10]",[0.07954785 0.08014112 0.07995094 0.07952923 0.07746193],[1.43128023 1.58251091 1.62325326 1.61157165 1.6085764 ],[0.52917275 0.53083258 0.53003612 0.53143252 0.52376662],[0.31565448 0.31914215 0.31714536 0.31188191 0.30815816],[0.25464983 0.25745988 0.25539171 0.2483998  0.2458218 ],[2.84437265 2.8406039  2.84669992 2.90077089 2.91188671]
483,"[1.23296450e-10 1.69986702e-10 1.92980177e-10 2.12892513e-10
 2.76276093e-10]",[0.07475958 0.07753769 0.07550954 0.06720982 0.0575072 ],[1.73882265 1.85987881 1.94371222 2.09169935 2.36063415],[0.53898494 0.53960994 0.53913491 0.53553876 0.52652076],[0.29474828 0.30920149 0.29847476 0.25926203 0.21061236],[0.22292022 0.23409603 0.22519639 0.19493614 0.16590205],[2.85979614 2.8893469  2.863939   2.75085594 2.65024597]
484,"[8.81796466e-11 1.32382359e-10 1.40755815e-10 1.11644279e-10
 9.37426505e-11]",[0.07823567 0.07877014 0.07829543 0.07544148 0.07551738],[1.37910685 1.54079002 1.57810693 1.54539839 1.48058248],[0.53635317 0.5375882  0.53619953 0.53477913 0.52839327],[0.32490649 0.32722896 0.32451908 0.3098187  0.31138445],[0.25238024 0.2555588  0.2523129  0.23966084 0.24982667],[2.80632422 2.8092049  2.80428963 2.78032421 2.82737809]
485,"[6.56906978e-11 9.81617995e-11 1.04827262e-10 8.55827545e-11
 7.72442131e-11]",[0.08025934 0.07992163 0.08040423 0.08440402 0.0873227 ],[1.29876433 1.48095577 1.50697804 1.39541728 1.29794884],[0.53296226 0.53270643 0.53348045 0.53135462 0.52464374],[0.32868537 0.32779795 0.32850139 0.34163654 0.35985214],[0.26589435 0.26586865 0.26557437 0.27083969 0.28646342],[2.84875469 2.83450301 2.84782558 2.96049466 3.03910868]
486,"[6.40724982e-11 9.54382189e-11 1.02948628e-10 9.15463761e-11
 8.32871889e-11]",[0.08655544 0.08667442 0.0864864  0.08639461 0.08859542],[1.32986472 1.50467945 1.5354655  1.46609863 1.36844683],[0.54173086 0.54050346 0.54098219 0.53764426 0.53136249],[0.36408807 0.36556207 0.36352892 0.35927561 0.36940555],[0.29511344 0.29881187 0.29489382 0.28551149 0.29587513],[2.941999   2.94076475 2.93795472 2.95713597 3.04060203]
487,"[7.47807389e-11 1.11873361e-10 1.19638990e-10 9.98864953e-11
 9.65801266e-11]",[0.07871937 0.07831123 0.07861174 0.08073749 0.08529099],[1.31867559 1.49813345 1.527439   1.46008849 1.3515666 ],[0.53082284 0.53140378 0.53053421 0.52807783 0.5253231 ],[0.32772072 0.32596894 0.32657326 0.33161711 0.34924529],[0.26076916 0.26002954 0.25964458 0.25887268 0.26957856],[2.8220898  2.80903723 2.81846172 2.89900899 3.00138717]
488,"[9.27852152e-11 1.35738636e-10 1.47628375e-10 1.32457979e-10
 1.26514524e-10]",[0.07530792 0.07588256 0.07542488 0.07420187 0.07595407],[1.49578625 1.67024986 1.71532579 1.69233011 1.60002891],[0.53231965 0.53207229 0.53131929 0.52999846 0.52717917],[0.31222829 0.31456222 0.31252223 0.30177441 0.30989958],[0.25084309 0.25339261 0.25063415 0.23885239 0.24634926],[2.79863239 2.80480534 2.79844975 2.80392865 2.89287513]
489,"[5.90943422e-11 8.78054163e-11 9.53919466e-11 9.36850723e-11
 9.57051292e-11]",[0.09022982 0.08985311 0.09006073 0.09031112 0.09266177],[1.19827927 1.35876738 1.38452035 1.3377856  1.2731147 ],[0.53414407 0.53614658 0.53487293 0.52899311 0.52115779],[0.37744234 0.37637907 0.37581135 0.37540994 0.38550799],[0.29951066 0.3001815  0.29894675 0.29957881 0.30680712],[3.03027757 3.02556383 3.02863272 3.04551422 3.02711586]
490,"[1.10249934e-10 1.51391483e-10 1.70236511e-10 1.64648645e-10
 2.14240587e-10]",[0.08528905 0.0877709  0.0863889  0.08333126 0.07412764],[1.81537932 1.94368626 2.0047357  1.96242014 2.11049177],[0.55331256 0.55355685 0.55330676 0.54642091 0.53741972],[0.3106763  0.32437906 0.31591673 0.29622861 0.25406681],[0.24218112 0.2538792  0.24633441 0.23055393 0.20047732],[3.18131308 3.19301912 3.18724603 3.18822439 3.1124418 ]
491,"[1.69240389e-10 2.38779112e-10 2.64779200e-10 2.38035197e-10
 2.43036711e-10]",[0.05697162 0.05819482 0.05756892 0.05836428 0.05725836],[2.21999075 2.43821661 2.5165921  2.4136663  2.38181422],[0.54428656 0.54622763 0.54502406 0.54072969 0.53613206],[0.21938018 0.2255548  0.22212018 0.22544067 0.22065354],[0.17841862 0.18392214 0.18032799 0.17791404 0.17737123],[2.59145546 2.60716351 2.60064331 2.65396637 2.69945669]
492,"[8.22096130e-11 1.24150126e-10 1.31607877e-10 1.03151114e-10
 8.50559632e-11]",[0.07140886 0.0704957  0.0713412  0.07657969 0.0828094 ],[1.52098865 1.74177607 1.76612295 1.59462156 1.4523178 ],[0.53840409 0.53857231 0.53833734 0.53313    0.53121374],[0.29226631 0.28835416 0.29147827 0.31255089 0.34211265],[0.23262755 0.2318999  0.23236253 0.24309502 0.26533903],[2.63397166 2.60837971 2.62987857 2.78301489 2.95972298]
493,"[1.27253292e-10 1.91555855e-10 2.03472682e-10 1.54319213e-10
 1.16734803e-10]",[0.06382518 0.06352044 0.06381055 0.06763964 0.07344015],[1.69482123 1.91025852 1.94627549 1.80354157 1.62639782],[0.53325217 0.53296584 0.53344599 0.53093957 0.53264561],[0.25604569 0.25436418 0.25563022 0.27220563 0.2965035 ],[0.20699385 0.2067433  0.20680971 0.21536604 0.2314918 ],[2.48976715 2.47859678 2.48707235 2.59946796 2.80630697]
494,"[1.12311556e-10 1.64344794e-10 1.79973233e-10 1.65072239e-10
 1.39723933e-10]",[0.0709279  0.07098803 0.07090121 0.07218597 0.07546042],[1.74990552 1.96243539 2.00214863 1.90268382 1.7548407 ],[0.54553117 0.54429556 0.54343541 0.54079736 0.53838563],[0.26790626 0.27059056 0.2684457  0.26720415 0.278861  ],[0.2103429  0.2139447  0.21040995 0.20271818 0.21044151],[2.91673467 2.91812792 2.9163028  2.9433669  3.00175617]
495,"[7.52134101e-11 1.10836473e-10 1.19766022e-10 1.04812255e-10
 1.00965623e-10]",[0.07701402 0.07701019 0.077272   0.08028452 0.08208211],[1.4414753  1.63128999 1.66198911 1.5358513  1.47338684],[0.54110644 0.54181113 0.54211497 0.53437204 0.5293882 ],[0.32072165 0.32033458 0.32094082 0.33325741 0.34575939],[0.25622463 0.25721284 0.25643047 0.26255156 0.27717792],[2.78940851 2.78270804 2.79207624 2.88351052 2.94914189]
496,"[8.79085579e-11 1.30196392e-10 1.41332004e-10 1.29598743e-10
 1.09984748e-10]",[0.07666386 0.0766477  0.076726   0.0790909  0.08242962],[1.51565121 1.70727604 1.73998738 1.63793042 1.53297949],[0.53659006 0.53537285 0.53512144 0.53152704 0.53410838],[0.31372579 0.3139247  0.31341274 0.32167701 0.33740171],[0.24892936 0.25016048 0.24852233 0.24765096 0.25836016],[2.81268553 2.81061569 2.81296506 2.87663029 2.95649381]
497,"[1.06951240e-10 1.57287543e-10 1.70997973e-10 1.54411613e-10
 1.37292616e-10]",[0.07027982 0.07001223 0.07045492 0.07372933 0.07518171],[1.55591031 1.74467537 1.78043561 1.69084914 1.63684989],[0.53029967 0.53098397 0.53130953 0.5298363  0.52996469],[0.28202688 0.28135146 0.28219464 0.29404213 0.30016208],[0.21757552 0.21791904 0.21782966 0.22604856 0.2382643 ],[2.696298   2.69136759 2.70052218 2.78818055 2.81680967]
498,"[1.46345044e-10 2.22183408e-10 2.36553296e-10 1.92238600e-10
 1.37864234e-10]",[0.07107919 0.07046937 0.07096748 0.07500541 0.08136391],[1.6767381  1.87068267 1.88959872 1.73036245 1.54565621],[0.53273794 0.53445333 0.53319919 0.52890838 0.52645679],[0.29338849 0.2899425  0.2923761  0.30963277 0.3417958 ],[0.24045064 0.23828933 0.23937542 0.24964363 0.27796616],[2.62712438 2.60938829 2.62306147 2.73719611 2.92659718]
499,"[7.58631267e-11 1.12138193e-10 1.20995693e-10 1.03336210e-10
 8.87482264e-11]",[0.07505683 0.0750483  0.07516615 0.0768036  0.07911985],[1.42341689 1.61673938 1.64944343 1.55511449 1.45936687],[0.54174488 0.54083981 0.53990534 0.53777675 0.5357291 ],[0.30804571 0.30897227 0.30790791 0.31177092 0.3231711 ],[0.23555877 0.23758592 0.23571325 0.23979689 0.25437042],[2.72039864 2.71249598 2.71927314 2.78340411 2.87159572]
500,"[1.02976423e-10 1.55472972e-10 1.66745836e-10 1.45581061e-10
 1.17150648e-10]",[0.07739397 0.07705709 0.07717689 0.07784187 0.0796925 ],[1.53446652 1.72021047 1.74775411 1.65204571 1.5501822 ],[0.52851829 0.52931272 0.5279541  0.52955664 0.52957766],[0.31796319 0.31596165 0.31605259 0.31614077 0.3258357 ],[0.24951891 0.24897098 0.24831643 0.2442932  0.25610578],[2.75062936 2.74116232 2.74515225 2.79479088 2.90067646]
501,"[8.92772709e-11 1.30433715e-10 1.42915138e-10 1.35998642e-10
 1.32211390e-10]",[0.07838635 0.07891199 0.078374   0.07724441 0.07548319],[1.64136738 1.8309727  1.87861501 1.83909906 1.81823287],[0.54101467 0.5439736  0.5429936  0.53773328 0.53839791],[0.32307768 0.32553637 0.32240649 0.31270273 0.30788937],[0.25585739 0.25990034 0.25573192 0.24229782 0.24448962],[3.0793821  3.0830849  3.08105464 3.11019325 3.06001018]
502,"[7.86006180e-11 1.16174452e-10 1.26311584e-10 1.20646828e-10
 1.15788718e-10]",[0.08140477 0.08106668 0.08139855 0.08240618 0.08283772],[1.38917716 1.56844006 1.59458904 1.51940083 1.48961494],[0.53872083 0.53964325 0.53923311 0.52917743 0.52948092],[0.33747247 0.33700414 0.33694312 0.3373607  0.34302538],[0.26488847 0.26601862 0.26473533 0.26132223 0.27431766],[2.85372939 2.8421505  2.84982548 2.8939998  2.97382   ]
503,"[1.82076332e-10 2.77560466e-10 2.93727273e-10 2.25916553e-10
 1.46464966e-10]",[0.0650704  0.06431827 0.06503527 0.07139018 0.08040596],[1.76840852 1.97522396 1.98661921 1.76057049 1.52696789],[0.52205246 0.52047372 0.52095652 0.52234534 0.52418841],[0.26269738 0.25870159 0.26216013 0.29352792 0.33351248],[0.21400933 0.21192579 0.21402311 0.23287259 0.26230612],[2.50653123 2.48945652 2.50722527 2.6670019  2.85400069]
504,"[1.39541555e-10 2.12397602e-10 2.26717309e-10 1.89358300e-10
 1.28711044e-10]",[0.0706897  0.06968636 0.07040211 0.07537753 0.08584858],[1.62184799 1.81929542 1.83890639 1.70606892 1.49675677],[0.5279591  0.52799882 0.52700496 0.52443181 0.5287982 ],[0.28775144 0.28274021 0.28595722 0.30860563 0.35317293],[0.23532753 0.23208799 0.23425665 0.25061501 0.27895307],[2.70034766 2.67651463 2.69495943 2.82657098 3.03280999]
505,"[9.01280702e-11 1.34153441e-10 1.44294652e-10 1.20012444e-10
 1.00925963e-10]",[0.07982927 0.07928984 0.07977778 0.08421854 0.08938813],[1.54054945 1.73244219 1.75719955 1.60930375 1.49113242],[0.5454731  0.54367245 0.54399293 0.54415399 0.5400695 ],[0.3265061  0.32413107 0.32566329 0.3403131  0.35733198],[0.24696531 0.24741109 0.24693181 0.2586747  0.27061231],[2.90277047 2.88799975 2.89823979 2.9862866  3.12015266]
506,"[6.86889889e-11 1.01896599e-10 1.10258081e-10 9.90849879e-11
 8.97311096e-11]",[0.08076079 0.08035171 0.0806896  0.0822018  0.08504133],[1.37927938 1.56738873 1.59784473 1.51137316 1.41586664],[0.54062237 0.54135636 0.5413733  0.53486708 0.53160064],[0.32810589 0.32715519 0.32690284 0.32887401 0.34614867],[0.2553503  0.2558328  0.25458245 0.25563623 0.27489026],[2.80728521 2.7965644  2.80317168 2.85359446 2.95274997]
507,"[4.80323828e-11 7.10901382e-11 7.70389989e-11 7.20308057e-11
 6.95197985e-11]",[0.09492358 0.09508068 0.09503253 0.09412481 0.09307361],[1.23183301 1.40148402 1.42893679 1.37485089 1.31732667],[0.54665933 0.54544983 0.54533333 0.5419065  0.54071722],[0.38119248 0.38532848 0.38170771 0.36763519 0.36611683],[0.30047814 0.30376132 0.30043906 0.28581042 0.2878587 ],[3.11970311 3.1196165  3.12097261 3.14210005 3.12691338]
508,"[9.93267687e-11 1.50889343e-10 1.61231970e-10 1.38916171e-10
 1.06366788e-10]",[0.07272499 0.07186491 0.07238682 0.07443227 0.07945477],[1.58613815 1.80404991 1.82669888 1.68952886 1.52560211],[0.53514204 0.53333285 0.5328524  0.53131353 0.52776185],[0.29459615 0.29060099 0.29244722 0.29976789 0.32261692],[0.22826009 0.22569985 0.22619286 0.2296227  0.25493808],[2.7472915  2.73007307 2.74048788 2.80135884 2.94283654]
509,"[7.99137090e-11 1.19283005e-10 1.28229903e-10 1.11243056e-10
 1.00177458e-10]",[0.08156554 0.08108842 0.08150105 0.08459331 0.08815344],[1.41404261 1.59612234 1.62093239 1.51021377 1.42761072],[0.53801562 0.53768609 0.53671986 0.53303048 0.52949546],[0.33453654 0.33339715 0.33390442 0.34563344 0.36706311],[0.26326646 0.26364432 0.26317701 0.27359091 0.2934937 ],[2.89865125 2.88962915 2.89760581 2.97139342 3.03613557]
510,"[9.44192290e-11 1.42591721e-10 1.51077076e-10 1.15033192e-10
 9.33361563e-11]",[0.080127   0.07998214 0.08026941 0.08336468 0.08376182],[1.49692605 1.67993249 1.70323883 1.57042769 1.46726417],[0.53890552 0.53988656 0.54062503 0.53812988 0.53362235],[0.33347719 0.33306681 0.3334645  0.341567   0.33886626],[0.26365879 0.26394795 0.26408849 0.27277683 0.26920565],[2.80736698 2.80113139 2.80896222 2.8986822  2.94258248]
