epoch,hjorth_activity,hjorth_mobility,hjorth_complexity,perm_entropy,approx_entropy,sample_entropy,shannon_entropy
725,"[8.66432407e-12 3.64940085e-11 7.84192615e-11 8.15960097e-11
 9.57621524e-11]",[0.08340216 0.08557956 0.08585453 0.08635696 0.08585233],[0.59729517 1.06958892 1.37557941 1.33890249 1.34527864],[0.54400068 0.54355779 0.54014062 0.5363849  0.52713443],[0.38105405 0.37375696 0.37156448 0.37560987 0.370893  ],[0.3385517  0.3314568  0.33089286 0.33472062 0.31866659],[2.97757223 2.95967578 2.97460202 3.06089831 3.12302076]
726,"[8.01589937e-12 3.35177602e-11 7.18475457e-11 7.71697760e-11
 8.39004465e-11]",[0.10609337 0.10898542 0.10714188 0.09958582 0.09428607],[0.62930798 1.0887833  1.36594509 1.32131772 1.27169591],[0.55025165 0.55144758 0.54855779 0.54375635 0.53402308],[0.46861695 0.45939086 0.44866254 0.42468479 0.40734693],[0.38696713 0.37857974 0.37042856 0.35617933 0.34514016],[3.38585782 3.362198   3.33918217 3.24958505 3.17505306]
727,"[9.46023366e-12 3.85893347e-11 8.30680280e-11 9.49244165e-11
 1.02977061e-10]",[0.10535045 0.10709779 0.10468065 0.09632876 0.09246712],[0.67564877 1.13927856 1.39629877 1.30922757 1.28560988],[0.54840925 0.54843959 0.54767651 0.53298877 0.5293594 ],[0.46340975 0.45914919 0.45033857 0.41760641 0.40302042],[0.381261   0.38560113 0.38451352 0.3614815  0.3476052 ],[3.31037981 3.26903437 3.22546583 3.1002963  3.08617144]
728,"[7.45117857e-12 2.93603068e-11 6.19259114e-11 6.91556239e-11
 8.62154637e-11]",[0.08766254 0.09083995 0.09099891 0.08952042 0.08867918],[0.60372782 1.04935555 1.33550839 1.27688085 1.28746626],[0.5505106  0.54958277 0.54641093 0.53652346 0.53046254],[0.40217619 0.3970025  0.39384056 0.3863053  0.38438787],[0.34301348 0.34075992 0.33947498 0.3389454  0.33284617],[3.06891123 3.03730594 3.04495741 3.09101606 3.08052435]
729,"[8.83488553e-12 3.58353086e-11 7.84838559e-11 9.73535214e-11
 1.08552139e-10]",[0.10024487 0.10263316 0.10105268 0.09467751 0.09003777],[0.62394705 1.06061371 1.31885373 1.28406712 1.30395695],[0.54834306 0.54726042 0.5450501  0.53333186 0.52694611],[0.44553698 0.43913768 0.43018359 0.40695778 0.38879425],[0.37462361 0.36762308 0.35993149 0.33822698 0.32964475],[3.24948252 3.2075662  3.17015928 3.0807448  3.06759544]
730,"[1.03741718e-11 4.37541269e-11 9.31349054e-11 9.92232812e-11
 1.09575476e-10]",[0.08049616 0.08169675 0.08197271 0.08206716 0.08428809],[0.64496463 1.12890217 1.4142152  1.3335704  1.32597589],[0.54820726 0.54554553 0.54061925 0.53276579 0.52406203],[0.35425108 0.34458727 0.34431208 0.34987622 0.36239125],[0.29544079 0.2879036  0.28779935 0.29159638 0.31026342],[2.95567239 2.90354611 2.89969891 2.94447043 2.99925392]
731,"[6.42081058e-12 2.66765468e-11 5.63788179e-11 5.86779349e-11
 6.61674482e-11]",[0.08709736 0.08917594 0.08964004 0.0931096  0.10002274],[0.54142339 0.9614792  1.24858921 1.22044884 1.20074597],[0.54283961 0.54307603 0.54235988 0.54056511 0.53833518],[0.40292561 0.39142457 0.39062876 0.40661968 0.43033392],[0.35163015 0.34112519 0.33978326 0.35393684 0.37127838],[3.12829639 3.0634534  3.05536718 3.11878701 3.17157145]
732,"[8.47985764e-12 3.58233170e-11 8.10326374e-11 1.07218454e-10
 1.04614698e-10]",[0.11684791 0.11707958 0.11401492 0.10900707 0.11028753],[0.62308037 1.05955509 1.31272058 1.30309899 1.27654125],[0.54892203 0.54955775 0.54893105 0.53706404 0.53878241],[0.49309414 0.48156304 0.47295008 0.45606763 0.46400863],[0.39320765 0.38202071 0.37618829 0.36349297 0.38146064],[3.42356753 3.36683503 3.27039311 3.00281347 3.07141881]
733,"[6.45145013e-12 2.69291201e-11 5.77372211e-11 6.56166986e-11
 7.35831854e-11]",[0.10212215 0.10608524 0.10513008 0.09996897 0.09650667],[0.60242776 1.04218467 1.31630849 1.26514523 1.25633851],[0.55750689 0.55784018 0.5564195  0.54157561 0.53627282],[0.46281735 0.45708025 0.45173201 0.4342305  0.41852044],[0.38774564 0.38420056 0.38190594 0.37528909 0.36059929],[3.3220596  3.30835977 3.28440209 3.19370794 3.14756494]
734,"[9.38038522e-12 3.92648545e-11 8.22902490e-11 8.46377915e-11
 8.57866636e-11]",[0.08230019 0.08425214 0.08413858 0.08179116 0.08244565],[0.59247325 1.04336153 1.33038328 1.31476868 1.31616573],[0.53820304 0.53446533 0.53196962 0.5296843  0.52956904],[0.37262464 0.3649839  0.36252453 0.35404164 0.35422796],[0.32658862 0.31896516 0.31558154 0.31083821 0.31062969],[2.93174233 2.89338031 2.88587887 2.91367222 3.00222357]
735,"[8.86453611e-12 3.63447611e-11 7.71232973e-11 8.53155824e-11
 9.52603634e-11]",[0.08169605 0.08343202 0.08357759 0.08452842 0.08707262],[0.59323462 1.05468961 1.36195317 1.34491365 1.33332877],[0.54343811 0.54044458 0.53949195 0.53494754 0.53423944],[0.36180325 0.35677689 0.35619276 0.35744064 0.35830726],[0.30168392 0.29946615 0.29937894 0.29555477 0.29193964],[2.97381357 2.96608098 2.97665197 3.00679013 3.0135505 ]
736,"[1.16401503e-11 5.07770692e-11 1.08824442e-10 1.14251897e-10
 1.13256864e-10]",[0.07749786 0.07750354 0.07692498 0.07735898 0.08052431],[0.65399175 1.16427742 1.47606398 1.41708065 1.37534022],[0.53973783 0.537948   0.5361575  0.53071437 0.52766016],[0.3432022  0.33042235 0.32546789 0.32691713 0.3443813 ],[0.2944953  0.28198929 0.27757561 0.27991358 0.29466169],[2.89274744 2.84254505 2.82946884 2.86448785 2.92266274]
737,"[9.79239356e-12 3.94795536e-11 8.29565692e-11 9.28488816e-11
 1.02358329e-10]",[0.09399227 0.09583597 0.09386741 0.08459652 0.07975046],[0.69256083 1.19103266 1.49096458 1.44517293 1.43338006],[0.55164046 0.54796993 0.54774703 0.53897725 0.53588305],[0.41710044 0.41045095 0.4004078  0.35627723 0.32983884],[0.33955265 0.33163274 0.32507758 0.29678774 0.27930266],[3.28795402 3.24811065 3.21689495 3.10880552 3.07979372]
738,"[1.18944726e-11 4.76104863e-11 9.67975031e-11 9.37153178e-11
 9.51614695e-11]",[0.07887329 0.07978592 0.07901354 0.07691965 0.07479665],[0.70603724 1.24153266 1.56790747 1.46143375 1.41874013],[0.54416604 0.54397056 0.54444146 0.53702411 0.53468615],[0.34981635 0.34279566 0.33726426 0.3276065  0.31678289],[0.29492713 0.29132301 0.28959282 0.28505699 0.27372051],[2.96233403 2.9204758  2.91359288 2.9734795  2.98959252]
739,"[9.93799148e-12 3.91108062e-11 7.90489795e-11 7.58416435e-11
 8.69573761e-11]",[0.06859924 0.07200896 0.07329193 0.07478906 0.07124859],[0.64171817 1.13360468 1.45756778 1.40102687 1.47300844],[0.54359102 0.54516914 0.54458656 0.53890624 0.53790821],[0.30114006 0.30568775 0.30982668 0.31652116 0.29674755],[0.27079066 0.27308683 0.275727   0.28166101 0.2548471 ],[2.9328271  2.89481428 2.90264873 3.01075941 3.0813971 ]
740,"[6.88824047e-12 2.87823926e-11 6.04130838e-11 6.24378051e-11
 6.48521406e-11]",[0.09139688 0.09255131 0.09125042 0.08752444 0.09011021],[0.58478956 1.0389723  1.33409837 1.25840142 1.17074099],[0.5488245  0.54748659 0.5487001  0.5370975  0.53158606],[0.41426248 0.40018278 0.39218425 0.37913546 0.39213392],[0.34985086 0.34201674 0.33661096 0.3222673  0.3310836 ],[3.15525405 3.09448244 3.07024444 3.0499736  3.10296444]
741,"[1.06039795e-11 4.31148155e-11 9.20956891e-11 1.07220652e-10
 1.23790125e-10]",[0.08391758 0.08576971 0.08469989 0.07827463 0.07188722],[0.72310127 1.27032316 1.60091693 1.52341486 1.53110574],[0.54750276 0.54776013 0.54895872 0.53663694 0.531094  ],[0.37141471 0.36725545 0.35941409 0.3281059  0.29829463],[0.31153112 0.30623775 0.29842775 0.27395393 0.24963965],[3.1754528  3.11984556 3.09886061 3.04047062 3.03143882]
742,"[6.62784694e-12 2.82277779e-11 6.01450641e-11 6.38754956e-11
 6.30243809e-11]",[0.09606866 0.09685825 0.09619925 0.09878734 0.10832151],[0.60365785 1.07255019 1.38707312 1.38226082 1.33328213],[0.55135907 0.54986631 0.54822784 0.54774808 0.54529999],[0.39476672 0.38293386 0.37651096 0.36583283 0.37978439],[0.33277123 0.3231619  0.31891802 0.30919084 0.31990156],[3.2031582  3.14835637 3.14454685 3.2389972  3.38304499]
743,"[7.74451333e-12 3.17130366e-11 6.61796687e-11 7.14417902e-11
 8.02455773e-11]",[0.07444381 0.07730884 0.07759482 0.07462444 0.07347306],[0.58380467 1.05229247 1.38177933 1.3878682  1.40673914],[0.54786299 0.54492634 0.54540211 0.5434287  0.53836545],[0.33309616 0.3303006  0.32799905 0.30997325 0.30435514],[0.2831082  0.28086614 0.27975244 0.26704199 0.25790355],[2.9100237  2.87556881 2.88350285 2.95915475 3.03408879]
744,"[8.28263394e-12 3.42508886e-11 7.18318248e-11 7.65095590e-11
 8.82180883e-11]",[0.07515031 0.07947776 0.08095366 0.07981726 0.0762555 ],[0.59172363 1.08777951 1.43356496 1.47539095 1.45842958],[0.54287525 0.54192938 0.54133239 0.54199505 0.53882321],[0.33921902 0.34197533 0.3420954  0.32853318 0.31089626],[0.29523768 0.29451593 0.29188443 0.27546676 0.2560044 ],[2.93927977 2.92010834 2.94144935 3.04838438 3.06937146]
745,"[5.79947959e-12 2.51527646e-11 5.44019271e-11 5.66415021e-11
 6.72155817e-11]",[0.1032938  0.10614649 0.10416791 0.09833929 0.0954053 ],[0.62061939 1.09461592 1.39640269 1.28138322 1.22470049],[0.5644725  0.56275527 0.55964827 0.54990051 0.54001162],[0.47323288 0.46062965 0.44988475 0.42725962 0.40684937],[0.40280158 0.39146848 0.38343788 0.36806288 0.34553194],[3.28677598 3.22442635 3.2004269  3.19369311 3.18442963]
746,"[9.21520163e-12 3.78736300e-11 8.06910071e-11 9.28084287e-11
 1.13006106e-10]",[0.07448442 0.07636522 0.07623338 0.07323628 0.07113551],[0.65733028 1.17011672 1.51768035 1.53926998 1.59561016],[0.54491623 0.54438661 0.54106771 0.53977899 0.53644166],[0.33383569 0.32951177 0.32612148 0.309656   0.29586288],[0.29529086 0.29191853 0.28930767 0.27491019 0.25187161],[3.03686759 2.98693549 2.98762765 3.05786886 3.13728629]
747,"[6.67551537e-12 2.87051502e-11 6.07033174e-11 6.11511391e-11
 5.99881849e-11]",[0.08874243 0.09069336 0.08966412 0.08576455 0.086892  ],[0.60549482 1.08997077 1.4083651  1.32546076 1.22960544],[0.55450406 0.55496309 0.55135554 0.54311322 0.5367423 ],[0.40843083 0.39446331 0.38596983 0.37002387 0.37665937],[0.34237724 0.32945364 0.32369206 0.31449083 0.3197394 ],[3.11775811 3.06664613 3.05802822 3.10868897 3.14247202]
748,"[1.05030670e-11 4.53767314e-11 9.58150383e-11 9.34199732e-11
 9.21952374e-11]",[0.07922955 0.07978727 0.07903019 0.07700167 0.07390099],[0.66553448 1.18685975 1.50624554 1.43797154 1.46502883],[0.54701732 0.54289377 0.54211866 0.53536176 0.53079932],[0.35302319 0.34332036 0.33768914 0.32813158 0.31151316],[0.30528838 0.29601977 0.29139638 0.2849018  0.26591024],[2.99369818 2.92990652 2.91535343 2.96533682 3.03119279]
749,"[1.18857504e-11 4.84264443e-11 1.02814111e-10 1.18829489e-10
 1.31922515e-10]",[0.06063425 0.06190286 0.06133296 0.05753163 0.05620109],[0.70872038 1.28547683 1.70078178 1.77076112 1.84217325],[0.54637426 0.5428583  0.53688158 0.53691205 0.53822619],[0.25483539 0.25155372 0.24687228 0.22659271 0.21777908],[0.22797333 0.22508407 0.22334937 0.20852195 0.19144911],[2.88945262 2.85014047 2.84698438 2.89494781 2.98011245]
750,"[7.49473176e-12 3.20259506e-11 6.72325448e-11 6.63985992e-11
 6.63409471e-11]",[0.08052607 0.08202309 0.08153013 0.07971995 0.07951918],[0.60621485 1.09854473 1.42609919 1.34260149 1.27449676],[0.54980945 0.55126122 0.54784893 0.53903267 0.53528356],[0.3669817  0.35246976 0.34667829 0.34047024 0.34297159],[0.31514541 0.30245076 0.297302   0.29926773 0.29874052],[2.95133573 2.88256695 2.86745931 2.92665846 3.03100707]
751,"[6.55797037e-12 2.79088308e-11 5.96863881e-11 6.39868977e-11
 6.69420923e-11]",[0.08854625 0.08918145 0.08825707 0.08828649 0.08993334],[0.5741057  1.01966748 1.31472151 1.23518953 1.20455964],[0.54782873 0.54948841 0.54413553 0.54020539 0.53296668],[0.40801766 0.38858346 0.38106676 0.38013551 0.38933761],[0.34702624 0.32723515 0.32198161 0.32148635 0.33033993],[3.06742824 2.99260289 2.98530659 3.06772724 3.15125763]
752,"[8.73978372e-12 3.82998834e-11 8.06889399e-11 7.71119832e-11
 7.45468683e-11]",[0.07904261 0.08069362 0.08046944 0.0790308  0.07863296],[0.59324171 1.07138062 1.38045396 1.33220006 1.29624701],[0.54382396 0.54002387 0.54334252 0.53697922 0.53233363],[0.35470242 0.3434841  0.33905651 0.33752306 0.33539624],[0.30213656 0.29062775 0.28683216 0.28873182 0.28557191],[2.86008258 2.81085587 2.80429944 2.88214536 2.98945099]
753,"[1.08071037e-11 4.44959374e-11 9.24855761e-11 9.46215821e-11
 1.03119563e-10]",[0.06991377 0.07120531 0.07103016 0.068801   0.06500124],[0.6613265  1.18874216 1.54201275 1.52764845 1.56874699],[0.54224387 0.54346524 0.54092653 0.53611502 0.53148194],[0.30703782 0.30074291 0.29732713 0.28537898 0.26524248],[0.27017274 0.26391514 0.26114803 0.25218079 0.23550168],[2.88797934 2.82693977 2.82220531 2.91398521 2.99553766]
754,"[8.05520301e-12 3.28659659e-11 6.85791514e-11 7.23690058e-11
 7.08374978e-11]",[0.09815201 0.10117175 0.10047887 0.09649759 0.09455068],[0.63550406 1.10922307 1.39510274 1.31096332 1.24945218],[0.55390733 0.55194802 0.55000927 0.54307086 0.53625945],[0.44141027 0.43696598 0.43125108 0.40743112 0.39672677],[0.37200394 0.36844971 0.36394957 0.33841458 0.3270047 ],[3.2738688  3.24506875 3.23170416 3.19402532 3.18939888]
755,"[5.66886862e-12 2.36915286e-11 5.11724400e-11 5.80112562e-11
 6.02867558e-11]",[0.10014009 0.10335617 0.10159581 0.0952461  0.0947792 ],[0.59488229 1.04479505 1.34077528 1.25942997 1.17817626],[0.56614457 0.56486971 0.56309727 0.54591329 0.53715672],[0.46073117 0.44995074 0.4397695  0.41452499 0.4095741 ],[0.3898223  0.38058767 0.37232996 0.35095157 0.34537563],[3.28656901 3.24898595 3.22501811 3.17403277 3.15049474]
756,"[8.38112857e-12 3.46975981e-11 7.11526066e-11 6.58098714e-11
 6.61488973e-11]",[0.07767533 0.08079229 0.08124906 0.07960753 0.07953795],[0.59061093 1.04703856 1.35127561 1.32859828 1.30841502],[0.54589065 0.54469399 0.54367836 0.54248166 0.53722521],[0.34784151 0.3436698  0.34347026 0.3407937  0.33992636],[0.29524086 0.29046499 0.28920553 0.29485135 0.29522567],[2.85098802 2.81022982 2.80930419 2.88843217 2.9966375 ]
757,"[8.12324484e-12 3.29399889e-11 6.83679257e-11 7.08198045e-11
 7.67163425e-11]",[0.07545255 0.07747128 0.07743109 0.07653874 0.0784038 ],[0.55959601 1.00114199 1.30947491 1.30912134 1.31869408],[0.53674446 0.53777216 0.53626331 0.533482   0.53925922],[0.34096394 0.33492791 0.33218382 0.32813524 0.33511875],[0.29270749 0.29009363 0.28972396 0.28755669 0.28277235],[2.90505108 2.86371273 2.86540184 2.95326731 3.04857175]
758,"[1.17301414e-11 4.54797202e-11 9.45402133e-11 1.10306182e-10
 1.38123492e-10]",[0.06173761 0.06458077 0.06440127 0.05890213 0.05466106],[0.74806053 1.32954448 1.7367669  1.76435753 1.85423639],[0.55350527 0.55422314 0.55208166 0.54469992 0.54243045],[0.25927662 0.26459799 0.26168139 0.23319815 0.21030438],[0.22771003 0.23166337 0.23040868 0.21161832 0.18589679],[2.98993262 2.96449857 2.96241814 2.99970798 3.05190223]
759,"[1.20380899e-11 5.08547305e-11 1.11774383e-10 1.36797828e-10
 1.29108992e-10]",[0.09302757 0.09233174 0.08977196 0.08348492 0.07945121],[0.72504202 1.25227194 1.5441816  1.4286912  1.40700054],[0.54698989 0.54457717 0.54255289 0.53132915 0.52819071],[0.41233782 0.39783287 0.38439097 0.34895347 0.33650059],[0.34338057 0.33534486 0.32475939 0.28509903 0.27872351],[3.32589021 3.25190409 3.1794676  2.95243804 2.99799298]
760,"[8.94192605e-12 3.92524711e-11 8.34053842e-11 8.13411139e-11
 7.05849731e-11]",[0.08521481 0.08608191 0.08537355 0.08416909 0.0877125 ],[0.60824027 1.10779623 1.42402699 1.34921673 1.22088993],[0.53923639 0.53878426 0.53627259 0.53503306 0.53130541],[0.38374635 0.37290449 0.36746352 0.36419166 0.37855596],[0.32075062 0.31227692 0.30975473 0.31252939 0.32515744],[2.97826612 2.930543   2.91765637 2.95470286 3.03980737]
761,"[6.77873109e-12 2.72605732e-11 5.54338095e-11 5.30290906e-11
 5.40891628e-11]",[0.07795886 0.08048354 0.08094329 0.08128568 0.0846697 ],[0.56227334 1.00969578 1.32221779 1.25468411 1.19301086],[0.54930075 0.5473608  0.54927797 0.54000391 0.54001446],[0.35638697 0.34921723 0.34833283 0.35140001 0.36706717],[0.30297465 0.29789027 0.29849527 0.30308348 0.3174765 ],[2.90807751 2.89168976 2.91186292 2.99821388 3.04794707]
762,"[8.88891964e-12 3.93226952e-11 8.62570840e-11 9.74273850e-11
 9.95698562e-11]",[0.08013396 0.08104146 0.08011807 0.07733665 0.07904515],[0.63910308 1.17843377 1.5363865  1.49492695 1.39480906],[0.54694409 0.5484463  0.54751108 0.54016485 0.53493938],[0.36286078 0.35020913 0.34321176 0.32910019 0.33577764],[0.31399835 0.30188939 0.29470851 0.27988658 0.28352387],[2.97352442 2.926948   2.9119914  2.90492505 2.96031065]
763,"[6.57879327e-12 2.85117301e-11 6.05873542e-11 6.25631534e-11
 6.14247311e-11]",[0.07702936 0.07888307 0.0788957  0.0788234  0.08148885],[0.51902625 0.94899838 1.25644301 1.23853636 1.19746243],[0.54220789 0.53938799 0.53663144 0.53035208 0.53265256],[0.35561246 0.34388954 0.34047334 0.33879441 0.3517598 ],[0.3111111  0.30172493 0.29817717 0.29593748 0.30245841],[2.90707113 2.88910329 2.90566588 2.97417099 3.01696289]
764,"[7.86066912e-12 3.09607080e-11 6.22475483e-11 5.90516615e-11
 6.52430981e-11]",[0.08107139 0.08352701 0.08360814 0.08318647 0.08268209],[0.57887836 1.02498127 1.31859685 1.23645072 1.2188737 ],[0.54454254 0.53987662 0.53759735 0.53763166 0.53436873],[0.36606822 0.36170623 0.3605062  0.36011743 0.35349283],[0.30578054 0.30466741 0.30643052 0.31416796 0.30095426],[2.95924887 2.92955489 2.93435122 3.02284242 3.05609294]
765,"[7.06853883e-12 2.94997023e-11 6.38212929e-11 7.27238642e-11
 7.99164467e-11]",[0.0930982  0.0951588  0.09382152 0.08937047 0.09050977],[0.59267474 1.05383103 1.35654802 1.3014318  1.23640268],[0.55161649 0.55245317 0.55221758 0.54446075 0.53161711],[0.4256398  0.41402393 0.40416198 0.38156032 0.38385401],[0.36033631 0.35087614 0.34337433 0.32856605 0.32821871],[3.09196776 3.05184528 3.02914316 2.97594581 3.00054673]
766,"[9.50269555e-12 3.97993539e-11 8.43228302e-11 8.81650469e-11
 9.20707669e-11]",[0.08439509 0.08509596 0.08391996 0.08160659 0.08154426],[0.66920228 1.18551144 1.51289042 1.45530162 1.42125387],[0.54882556 0.55113621 0.55035803 0.54162719 0.53649856],[0.38125256 0.3692356  0.35993847 0.34532957 0.34749559],[0.32397156 0.31428904 0.30733107 0.29564119 0.29635134],[3.07797485 3.03452974 3.02479389 3.07219194 3.08648353]
767,"[4.41393886e-11 1.23535769e-10 3.22209013e-10 6.21977238e-10
 5.98252036e-10]",[0.06599987 0.07668153 0.06814206 0.05307905 0.06008316],[1.43667297 2.00713532 2.66155988 3.31031796 2.96968993],[0.55842805 0.55966231 0.55848537 0.54405195 0.53506881],[0.26006462 0.30660402 0.26797219 0.1962571  0.22139374],[0.20678985 0.24655969 0.21363028 0.15538169 0.16759653],[3.00564041 3.19609704 3.19197416 3.08521641 3.20158901]
768,"[8.71935976e-12 3.52576936e-11 7.47244813e-11 8.12958232e-11
 7.48322330e-11]",[0.10709311 0.10869999 0.10668871 0.09951929 0.09785087],[0.64687321 1.09670567 1.34681418 1.23343843 1.1758344 ],[0.55327828 0.55322652 0.54799139 0.53489394 0.53006454],[0.47037238 0.45969386 0.45103997 0.42239326 0.41928847],[0.38957931 0.37740862 0.36880239 0.34756311 0.35724624],[3.28958771 3.22787169 3.18276907 3.04279744 3.09804236]
769,"[8.92703510e-11 2.46702341e-10 5.32566750e-10 8.53835382e-10
 5.51641485e-10]",[0.04448152 0.05254608 0.05179314 0.04404323 0.0545413 ],[1.87844023 2.62753254 3.10742985 3.18674968 2.41531616],[0.54789866 0.547583   0.54357968 0.52898985 0.52376751],[0.15704189 0.1953272  0.1908088  0.15404826 0.2068998 ],[0.14299138 0.1761473  0.17267313 0.13905726 0.18333509],[2.60645189 2.87355429 2.9598172  2.78554696 2.79624672]
770,"[1.05418368e-11 4.05842272e-11 9.26351103e-11 1.32646807e-10
 1.41593249e-10]",[0.11644725 0.12311524 0.12038102 0.10761006 0.09905192],[0.70544155 1.11582108 1.32987229 1.27584509 1.29680254],[0.55841662 0.55432705 0.54706131 0.52812857 0.52468604],[0.50076674 0.5122041  0.50235111 0.46286744 0.42884102],[0.41709881 0.43505655 0.43171138 0.40268362 0.37034549],[3.46432971 3.37128524 3.1908685  2.77083195 2.84795183]
771,"[5.62119949e-11 1.39581874e-10 2.57067804e-10 3.30614386e-10
 5.21889614e-10]",[0.06537894 0.08243289 0.08956819 0.09245689 0.08363023],[1.69121572 2.13379862 2.29804613 2.32098611 2.59951763],[0.56332724 0.56661819 0.5640761  0.56360376 0.56075188],[0.25864277 0.34266163 0.37548753 0.38632452 0.34527301],[0.21597259 0.28472499 0.31313053 0.32000906 0.28352622],[3.25417643 3.42999985 3.45725514 3.44365162 3.38870562]
772,"[2.39482103e-11 9.20905299e-11 2.00008343e-10 2.86003709e-10
 3.64287111e-10]",[0.11633676 0.11468617 0.11298544 0.11257552 0.11937953],[1.16977312 1.74586075 2.01898634 2.1162202  2.08451647],[0.57903093 0.5796668  0.57867839 0.57818597 0.58119166],[0.46309864 0.45132426 0.44594504 0.4444912  0.46416338],[0.37767333 0.36533235 0.35890074 0.35311374 0.37089301],[3.66185608 3.56712041 3.51936584 3.54250784 3.69307628]
