mean,std,variance,skew,kurtosis,rms,zcr,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power,epoch
"[-1.00197366e-09 -7.79061114e-09 -1.05305501e-08  4.63909074e-09
 -4.44517419e-09]","[1.50421531e-06 4.72908248e-06 7.24695794e-06 6.92306457e-06
 3.92244063e-06]","[2.26266370e-12 2.23642211e-11 5.25183994e-11 4.79288230e-11
 1.53855405e-11]",[ 0.00465689  0.02694114  0.02240662 -0.01926348  0.01505287],[1.05925335 1.00258425 1.02000287 1.01443556 1.04205963],"[1.50421564e-06 4.72908890e-06 7.24696559e-06 6.92306612e-06
 3.92244315e-06]",[0.02610677 0.02675781 0.02714844 0.02792969 0.0264974 ],"[4.66381772e-13 4.47395572e-12 1.05860610e-11 9.96583496e-12
 3.13440953e-12]",[0.54689737 0.55106374 0.55028374 0.54059545 0.54894353],"[3.56076170e-13 3.27489815e-12 7.81403553e-12 8.04382875e-12
 2.34571090e-12]",[0.41754874 0.40337405 0.40618854 0.43633647 0.41081512],"[1.14447032e-13 1.04125025e-12 2.48813066e-12 2.65174606e-12
 7.49322740e-13]",[0.13420503 0.12825233 0.1293378  0.14384363 0.13123233],"[9.70628720e-14 9.64652393e-13 2.26557151e-12 1.99313101e-12
 6.62990659e-13]",[0.11381969 0.11881766 0.11776875 0.10811714 0.1161126 ],"[2.31907106e-15 2.32186706e-14 5.44060255e-14 4.79297837e-14
 1.58696098e-14]",[0.00271943 0.00285988 0.00282813 0.00259995 0.00277932],960
"[1.28164150e-08 4.54674737e-08 6.82378607e-08 4.61267466e-08
 3.55763959e-08]","[2.09873515e-06 6.49057678e-06 9.99218151e-06 9.62804708e-06
 5.44126696e-06]","[4.40468924e-12 4.21275870e-11 9.98436913e-11 9.26992906e-11
 2.96073862e-11]",[0.30550509 0.28784371 0.29276604 0.30241145 0.29930633],[1.94227281 1.86659375 1.89116956 1.86471944 1.92104654],"[2.09877429e-06 6.49073604e-06 9.99241451e-06 9.62815758e-06
 5.44138327e-06]",[0.0265625  0.02734375 0.02747396 0.02838542 0.02682292],"[1.08514478e-12 1.02209702e-11 2.43191190e-11 2.29512088e-11
 7.25097785e-12]",[0.54333609 0.53914351 0.54007376 0.54735285 0.54149196],"[7.95849157e-13 7.46653400e-12 1.77756138e-11 1.69881010e-11
 5.30619401e-12]",[0.39848468 0.39385041 0.394757   0.40514143 0.39625847],"[2.61084516e-13 2.53335653e-12 5.98640884e-12 5.39649073e-12
 1.76676757e-12]",[0.130726   0.13363142 0.13294488 0.12869843 0.13193951],"[3.27750022e-13 3.16196658e-12 7.48919088e-12 6.67897222e-12
 2.21583596e-12]",[0.16410568 0.16678982 0.16631834 0.15928375 0.16547525],"[1.68575518e-15 1.75892409e-14 4.08015563e-14 3.45606602e-14
 1.17318064e-14]",[0.00084406 0.00092781 0.00090611 0.00082422 0.00087611],961
"[4.44516745e-09 1.33666933e-08 2.07226946e-08 2.06690319e-08
 1.13940053e-08]","[2.22880009e-06 6.86814179e-06 1.05796621e-05 1.02961746e-05
 5.76761310e-06]","[4.96754982e-12 4.71713716e-11 1.11929250e-10 1.06011211e-10
 3.32653609e-11]",[0.25595269 0.27135694 0.26917966 0.21907068 0.26463297],[4.73330134 4.84033369 4.83803797 4.26947561 4.8131367 ],"[2.22880452e-06 6.86815479e-06 1.05796824e-05 1.02961953e-05
 5.76762436e-06]",[0.02597656 0.0264974  0.02571615 0.02747396 0.02584635],"[1.06748037e-12 1.04164663e-11 2.46039320e-11 2.15957509e-11
 7.25102235e-12]",[0.56731305 0.57636444 0.57461646 0.55379565 0.57169867],"[6.98002163e-13 6.74226707e-12 1.59569900e-11 1.43327869e-11
 4.71823183e-12]",[0.37095365 0.37306346 0.37267007 0.36754615 0.37200366],"[2.47804592e-13 2.31714142e-12 5.51716555e-12 5.36304270e-12
 1.64829626e-12]",[0.13169589 0.12821219 0.12885152 0.13752843 0.12995806],"[2.99252728e-13 2.74372831e-12 6.56426676e-12 6.55125035e-12
 1.97458418e-12]",[0.15903803 0.15181611 0.15330622 0.16799851 0.15568386],"[1.74757696e-15 1.79333952e-14 4.17433128e-14 3.62591637e-14
 1.20673325e-14]",[0.00092875 0.00099229 0.0009749  0.00092982 0.00095144],962
"[-1.22382902e-08 -3.31291180e-08 -5.25522981e-08 -6.40925870e-08
 -2.99345795e-08]","[1.89178531e-06 5.90137978e-06 9.06815660e-06 8.60018473e-06
 4.92383361e-06]","[3.57885167e-12 3.48262834e-11 8.22314641e-11 7.39631774e-11
 2.42441374e-11]",[-0.18615936 -0.19077696 -0.19080489 -0.16222299 -0.18977877],[3.28454956 3.02725468 3.09354762 3.32579268 3.18607974],"[1.89182490e-06 5.90147277e-06 9.06830887e-06 8.60042355e-06
 4.92392460e-06]",[0.02311198 0.02311198 0.0233724  0.02330729 0.02298177],"[7.59098094e-13 7.31610488e-12 1.73184495e-11 1.57120027e-11
 5.12369177e-12]",[0.59529794 0.5996389  0.5989449  0.58632254 0.59761842],"[5.45313322e-13 5.11517197e-12 1.21705750e-11 1.17708864e-11
 3.63209165e-12]",[0.4276442  0.41924715 0.42090972 0.43925247 0.4236408 ],"[1.47187136e-13 1.37891815e-12 3.27654527e-12 3.26892886e-12
 9.77430654e-13]",[0.11542671 0.11301819 0.11331673 0.12198615 0.1140058 ],"[1.21546256e-13 1.15691788e-12 2.74386685e-12 2.58477169e-12
 8.14880796e-13]",[0.09531869 0.09482272 0.09489447 0.09645555 0.09504627],"[1.51863570e-15 1.52188776e-14 3.55705948e-14 3.30141192e-14
 1.03651515e-14]",[0.00119094 0.00124736 0.00123018 0.00123198 0.00120897],963
"[ 2.17269308e-09 -5.67734602e-09 -4.83884442e-09  3.39265744e-08
  7.80019901e-10]","[3.01614837e-06 9.30237663e-06 1.43343872e-05 1.37856056e-05
 7.81448371e-06]","[9.09715096e-12 8.65342110e-11 2.05474657e-10 1.90042922e-10
 6.10661557e-11]",[0.42135073 0.44727448 0.4429773  0.3697775  0.43500398],[1.31550322 1.31008687 1.31347785 1.27306742 1.31658402],"[3.01614915e-06 9.30237836e-06 1.43343880e-05 1.37856474e-05
 7.81448375e-06]",[0.02428385 0.02408854 0.02421875 0.02441406 0.02454427],"[2.13345931e-12 2.03817786e-11 4.83845545e-11 4.37947235e-11
 1.43641117e-11]",[0.58630349 0.58663606 0.58666713 0.58398479 0.58661066],"[1.78124401e-12 1.71983494e-11 4.07443827e-11 3.59685097e-11
 1.20546649e-11]",[0.48950996 0.4950094  0.49402935 0.47962542 0.49229601],"[3.91869699e-13 3.68346638e-12 8.76573610e-12 8.34743341e-12
 2.61498353e-12]",[0.1076911  0.10601892 0.10628535 0.11130962 0.10679235],"[4.24441003e-13 3.97184276e-12 9.46432314e-12 9.02902849e-12
 2.82821260e-12]",[0.11664213 0.11431908 0.11475578 0.12039842 0.11550033],"[1.72762384e-15 1.73731960e-14 4.05756362e-14 3.73092509e-14
 1.18031507e-14]",[0.00047477 0.00050004 0.00049198 0.0004975  0.00048202],964
"[-5.39635586e-09 -1.08601735e-08 -1.85775547e-08 -3.55859173e-08
 -1.17303702e-08]","[2.00827293e-06 6.23527605e-06 9.58735945e-06 9.24063065e-06
 5.21292936e-06]","[4.03316016e-12 3.88786674e-11 9.19174613e-11 8.53892548e-11
 2.71746325e-11]",[0.27427092 0.24099103 0.24937826 0.28454945 0.26120074],[2.22686364 2.18637585 2.20404047 2.10198041 2.22243065],"[2.00828018e-06 6.23528551e-06 9.58737745e-06 9.24069917e-06
 5.21294256e-06]",[0.02311198 0.021875   0.02252604 0.02311198 0.02246094],"[8.59978905e-13 8.29804513e-12 1.96318170e-11 1.78851732e-11
 5.80481448e-12]",[0.55603934 0.55397313 0.55438361 0.5588465  0.55505272],"[6.21866629e-13 5.96697334e-12 1.41336164e-11 1.30116400e-11
 4.18689863e-12]",[0.40208231 0.398352   0.39911972 0.40656635 0.40034862],"[2.20396396e-13 2.16687367e-12 5.10648505e-12 4.48423953e-12
 1.50058381e-12]",[0.14250241 0.14465935 0.14420222 0.14011615 0.14348488],"[2.13984901e-13 2.08620267e-12 4.92794665e-12 4.34707424e-12
 1.45265621e-12]",[0.13835691 0.13927379 0.13916047 0.13583023 0.13890208],"[1.40825236e-15 1.45331904e-14 3.37538568e-14 2.96268207e-14
 9.73591232e-15]",[0.00091054 0.00097023 0.00095318 0.00092573 0.00093094],965
"[7.63707017e-09 2.05495493e-08 3.26387162e-08 4.02652223e-08
 1.86324265e-08]","[1.87063515e-06 5.84099021e-06 8.97090208e-06 8.54329908e-06
 4.86870113e-06]","[3.49927585e-12 3.41171667e-11 8.04770842e-11 7.29879591e-11
 2.37042507e-11]",[-0.18487599 -0.21830295 -0.21255346 -0.1245392  -0.20210942],[1.01902633 0.90843352 0.93469157 1.06855059 0.9733938 ],"[1.87065074e-06 5.84102636e-06 8.97096146e-06 8.54339396e-06
 4.86873678e-06]",[0.02382812 0.02239583 0.02265625 0.02591146 0.0234375 ],"[6.62567503e-13 6.46421853e-12 1.52535266e-11 1.36777804e-11
 4.49308015e-12]",[0.53422993 0.53844646 0.53763343 0.52802356 0.53627471],"[4.74187421e-13 4.56623448e-12 1.08016142e-11 9.98748212e-12
 3.19510763e-12]",[0.38233857 0.38035112 0.3807191  0.38556153 0.3813543 ],"[1.74738895e-13 1.64028507e-12 3.89856892e-12 3.83133035e-12
 1.16266605e-12]",[0.14089243 0.13662992 0.13741091 0.14790651 0.13877082],"[2.08404716e-13 2.00183925e-12 4.74184420e-12 4.33486396e-12
 1.40436289e-12]",[0.16803727 0.1667461  0.16713341 0.16734516 0.16761871],"[1.93522176e-15 1.97748191e-14 4.61141122e-14 3.97756437e-14
 1.33614311e-14]",[0.00156037 0.00164717 0.00162536 0.00153552 0.00159476],966
"[ 5.51566151e-10  7.53150808e-09  9.77217615e-09 -8.90446555e-09
  3.71613959e-09]","[2.03876104e-06 6.51357248e-06 9.95691500e-06 9.06169891e-06
 5.36304631e-06]","[4.15654659e-12 4.24266265e-11 9.91401564e-11 8.21143871e-11
 2.87622657e-11]",[0.34730145 0.42003538 0.40764892 0.2093374  0.38509903],[1.62560056 1.91430874 1.85796378 1.242488   1.76405722],"[2.03876112e-06 6.51357684e-06 9.95691980e-06 9.06170329e-06
 5.36304760e-06]",[0.02220052 0.02311198 0.02298177 0.02076823 0.02246094],"[6.99417464e-13 6.79192720e-12 1.60376304e-11 1.46029870e-11
 4.73049279e-12]",[0.4857686  0.48911326 0.48824529 0.48507472 0.48704175],"[5.16542932e-13 4.99335036e-12 1.18037826e-11 1.08076521e-11
 3.48727818e-12]",[0.35875618 0.3595907  0.35935117 0.35900318 0.35904295],"[2.04234734e-13 1.97100783e-12 4.66030152e-12 4.29168332e-12
 1.37748430e-12]",[0.14184779 0.14193999 0.14187696 0.14255899 0.14182293],"[3.00693346e-13 2.87635048e-12 6.82475983e-12 6.19008852e-12
 2.02497462e-12]",[0.20884149 0.20713726 0.20777115 0.20561926 0.2084872 ],"[1.47827051e-15 1.51702376e-14 3.52745819e-14 3.12405520e-14
 1.01958584e-14]",[0.00102671 0.00109247 0.00107389 0.00103773 0.00104974],967
"[-4.34416350e-09 -1.88135216e-08 -2.73010118e-08 -8.97452382e-09
 -1.33902266e-08]","[2.06148951e-06 6.39522693e-06 9.83697193e-06 9.45818810e-06
 5.35066510e-06]","[4.24973899e-12 4.08989275e-11 9.67660167e-11 8.94573221e-11
 2.86296170e-11]",[0.28663953 0.30028113 0.29960671 0.23127118 0.29622137],[2.16327733 2.06010041 2.09445727 2.0464889  2.13559389],"[2.06149409e-06 6.39525460e-06 9.83700981e-06 9.45819236e-06
 5.35068186e-06]",[0.0265625  0.02584635 0.02636719 0.02643229 0.02584635],"[8.78496879e-13 8.37057346e-12 1.98518943e-11 1.86056354e-11
 5.89379887e-12]",[0.52068728 0.52433839 0.52352496 0.517311   0.52228337],"[7.20170529e-13 6.82040866e-12 1.61983973e-11 1.53238404e-11
 4.81922181e-12]",[0.42684686 0.42723502 0.42717663 0.42606399 0.42705892],"[2.46344852e-13 2.31435129e-12 5.50305688e-12 5.33636111e-12
 1.64117187e-12]",[0.14600921 0.14497253 0.14512407 0.14837216 0.14543367],"[2.70362952e-13 2.53105784e-12 6.03114041e-12 5.73795598e-12
 1.80210317e-12]",[0.16024479 0.15854718 0.15905044 0.1595381  0.15969471],"[1.67118396e-15 1.70669272e-14 3.97843140e-14 3.45750642e-14
 1.15242184e-14]",[0.00099051 0.00106908 0.00104917 0.00096132 0.00102123],968
"[3.17524979e-09 1.69562823e-08 2.38848991e-08 3.17419927e-10
 1.10472274e-08]","[2.17934945e-06 6.77378668e-06 1.04172514e-05 9.93888259e-06
 5.66333685e-06]","[4.74956403e-12 4.58841860e-11 1.08519128e-10 9.87813872e-11
 3.20733843e-11]",[-0.00478566  0.00883882  0.00582533 -0.01836438  0.00122678],[1.20164792 1.28186242 1.27143005 0.99268578 1.24828266],"[2.17935176e-06 6.77380790e-06 1.04172788e-05 9.93888260e-06
 5.66334762e-06]",[0.0233724  0.02317708 0.02330729 0.02167969 0.02317708],"[1.07770835e-12 1.03787834e-11 2.45807018e-11 2.21855465e-11
 7.27542083e-12]",[0.57477391 0.57701152 0.57662648 0.57054711 0.57593116],"[8.22623619e-13 7.81595320e-12 1.85634773e-11 1.72081885e-11
 5.51907994e-12]",[0.43872964 0.43453022 0.4354714  0.44254407 0.43689708],"[2.55212278e-13 2.40986257e-12 5.72620133e-12 5.46018331e-12
 1.70518599e-12]",[0.1361123  0.13397702 0.13432811 0.14041988 0.1349846 ],"[1.96123948e-13 1.86107612e-12 4.42005043e-12 4.13264575e-12
 1.31446209e-12]",[0.10459873 0.10346707 0.10368777 0.10627951 0.10405442],"[1.50424217e-15 1.59977263e-14 3.69642925e-14 3.03418043e-14
 1.05613113e-14]",[0.00080226 0.0008894  0.00086713 0.0007803  0.00083605],969
"[-5.29670655e-09 -1.28557379e-08 -2.09256192e-08 -3.06586152e-08
 -1.23709897e-08]","[1.92419754e-06 5.93050993e-06 9.13244206e-06 8.93168957e-06
 4.97761052e-06]","[3.70253619e-12 3.51709481e-11 8.34014980e-11 7.97750786e-11
 2.47766065e-11]",[-0.0113258   0.02846614  0.01978413 -0.05113858  0.00638247],[0.37293501 0.30343158 0.31614678 0.46167756 0.3385293 ],"[1.92420483e-06 5.93052387e-06 9.13246603e-06 8.93174219e-06
 4.97762589e-06]",[0.02324219 0.02363281 0.02389323 0.02369792 0.02363281],"[7.27402515e-13 6.82228383e-12 1.62320663e-11 1.57106517e-11
 4.84436451e-12]",[0.52901318 0.52687617 0.52734771 0.5310019  0.52807267],"[5.68148144e-13 5.30579869e-12 1.26374973e-11 1.22973955e-11
 3.77726713e-12]",[0.41319332 0.40975998 0.41056728 0.41563778 0.41175092],"[2.09776481e-13 1.99235958e-12 4.72565872e-12 4.50429641e-12
 1.40408101e-12]",[0.15256274 0.15386736 0.1535273  0.15224002 0.15305554],"[2.02461613e-13 1.95229830e-12 4.62041032e-12 4.19769515e-12
 1.36664784e-12]",[0.14724291 0.15077348 0.15010799 0.14187725 0.14897504],"[1.58754447e-15 1.67499125e-14 3.88009910e-14 3.15754762e-14
 1.11213009e-14]",[0.00115456 0.00129357 0.00126057 0.00106721 0.00121231],970
"[8.39582548e-09 2.38944932e-08 3.74811924e-08 4.17016874e-08
 2.09897030e-08]","[2.57420211e-06 7.92177688e-06 1.22104426e-05 1.18356547e-05
 6.66082141e-06]","[6.62651650e-12 6.27545489e-11 1.49094907e-10 1.40082723e-10
 4.43665418e-11]",[-0.22819217 -0.11102652 -0.13519526 -0.36717278 -0.17391701],[5.94595101 5.64293653 5.72076206 6.02108952 5.82911179],"[2.57421580e-06 7.92181292e-06 1.22105001e-05 1.18357282e-05
 6.66085448e-06]",[0.0203776  0.02167969 0.02141927 0.02005208 0.02089844],"[1.28808192e-12 1.24443622e-11 2.94465411e-11 2.65280826e-11
 8.70525007e-12]",[0.64782545 0.65146214 0.65087934 0.64024175 0.64976798],"[9.15237497e-13 8.78976081e-12 2.08259844e-11 1.89603514e-11
 6.16911190e-12]",[0.4603078  0.46014382 0.46033261 0.45759842 0.46046826],"[1.95802436e-13 1.85392965e-12 4.39830699e-12 4.25231091e-12
 1.30783717e-12]",[0.0984765  0.09705318 0.09721913 0.10262736 0.09761819],"[1.05560082e-13 1.00308431e-12 2.37738750e-12 2.29292704e-12
 7.06032147e-13]",[0.05309019 0.05251145 0.05254921 0.05533863 0.0526989 ],"[1.79274535e-15 1.84369551e-14 4.28610360e-14 3.78044041e-14
 1.23834331e-14]",[0.00090164 0.00096517 0.00094739 0.00091239 0.00092431],971
"[-1.27527110e-09 -6.25379228e-09 -8.90738560e-09 -1.20466722e-09
 -4.21513873e-09]","[2.29573136e-06 7.13048897e-06 1.09688817e-05 1.04517597e-05
 5.96507846e-06]","[5.27038248e-12 5.08438730e-11 1.20316366e-10 1.09239280e-10
 3.55821611e-11]",[0.28047378 0.28233857 0.28294555 0.25907624 0.28286316],[1.37903322 1.34053447 1.35386544 1.32362131 1.36944174],"[2.29573171e-06 7.13049172e-06 1.09688853e-05 1.04517597e-05
 5.96507995e-06]",[0.02701823 0.02571615 0.02597656 0.02740885 0.02636719],"[1.26118720e-12 1.20761198e-11 2.86386800e-11 2.60762856e-11
 8.49334628e-12]",[0.53776078 0.53930858 0.53906032 0.53446971 0.53859014],"[8.61949960e-13 8.13708625e-12 1.93481182e-11 1.82390469e-11
 5.76402307e-12]",[0.36752901 0.36339491 0.36418587 0.37383462 0.36551506],"[2.71759661e-13 2.54526892e-12 6.05616119e-12 5.90750676e-12
 1.80798767e-12]",[0.11587629 0.11366941 0.11399395 0.12108256 0.11465026],"[3.95859889e-13 3.81915917e-12 9.04526009e-12 8.07043982e-12
 2.67623080e-12]",[0.16879169 0.17056019 0.17025718 0.16541488 0.16970832],"[1.48302058e-15 1.50206639e-14 3.50051306e-14 3.22207044e-14
 1.01572147e-14]",[0.00063235 0.00067081 0.00065889 0.00066041 0.0006441 ],972
"[1.45276804e-08 5.61541255e-08 8.30077325e-08 4.32710268e-08
 4.21356778e-08]","[2.23752468e-06 7.03261645e-06 1.07908280e-05 1.00597828e-05
 5.84500526e-06]","[5.00651668e-12 4.94576941e-11 1.16441969e-10 1.01199230e-10
 3.41640865e-11]",[0.11558369 0.12924171 0.12683651 0.09309431 0.12252602],[1.14699158 1.06307554 1.08413694 1.16490493 1.11407812],"[2.23757184e-06 7.03284064e-06 1.07911473e-05 1.00598759e-05
 5.84515713e-06]",[0.03033854 0.02942708 0.02955729 0.03046875 0.02955729],"[9.11684426e-13 8.87611859e-12 2.09665010e-11 1.86562698e-11
 6.18210799e-12]",[0.42934829 0.43185943 0.43123226 0.42837735 0.4303429 ],"[7.53938009e-13 7.25947920e-12 1.71893907e-11 1.55973228e-11
 5.08733761e-12]",[0.35505926 0.35320332 0.35354587 0.35813911 0.35413481],"[3.85227107e-13 3.72622734e-12 8.81496888e-12 7.92186703e-12
 2.60497570e-12]",[0.1814187  0.18129618 0.18130345 0.18189855 0.18133504],"[4.84111891e-13 4.59465207e-12 1.09197237e-11 1.00600500e-11
 3.24843705e-12]",[0.22798746 0.22354859 0.22459337 0.2309946  0.22612705],"[1.91621683e-15 1.93899526e-14 4.52315366e-14 4.10255289e-14
 1.31356119e-14]",[0.00090242 0.0009434  0.00093031 0.00094201 0.00091438],973
"[-3.47682615e-08 -1.24171439e-07 -1.86135034e-07 -1.23519657e-07
 -9.68388452e-08]","[2.19556980e-06 6.75553651e-06 1.04109281e-05 1.01365047e-05
 5.67888717e-06]","[4.82052674e-12 4.56372735e-11 1.08387424e-10 1.02748727e-10
 3.22497595e-11]",[ 0.01103481 -0.05426244 -0.04110562  0.09691156 -0.01976071],[2.32317296 2.29137952 2.30193153 2.2803231  2.314737  ],"[2.19584507e-06 6.75667759e-06 1.04125919e-05 1.01372572e-05
 5.67971278e-06]",[0.02395833 0.02382812 0.02382812 0.02174479 0.02382812],"[1.11191031e-12 1.05252186e-11 2.50085501e-11 2.35180154e-11
 7.44318851e-12]",[0.60509987 0.60285687 0.60336723 0.60695387 0.6041359 ],"[6.94548644e-13 6.55759618e-12 1.55861215e-11 1.47968667e-11
 4.64228476e-12]",[0.37797229 0.37560188 0.37603759 0.38187812 0.37679697],"[2.35794811e-13 2.28523214e-12 5.40212606e-12 4.86793961e-12
 1.59512082e-12]",[0.12831917 0.13089209 0.13033406 0.12563198 0.12947002],"[2.12670069e-13 2.07716360e-12 4.90492676e-12 4.30832425e-12
 1.44495543e-12]",[0.11573472 0.11897447 0.11833841 0.1111894  0.11728165],"[1.48674491e-15 1.50123715e-14 3.50105268e-14 3.24974667e-14
 1.01702910e-14]",[0.00080908 0.00085987 0.00084468 0.0008387  0.00082548],974
"[2.18170450e-08 7.41745052e-08 1.12211754e-07 8.48140825e-08
 5.92979196e-08]","[2.18133141e-06 6.80004641e-06 1.04525935e-05 9.88816622e-06
 5.67740646e-06]","[4.75820672e-12 4.62406312e-11 1.09256712e-10 9.77758313e-11
 3.22329441e-11]",[-0.03021832 -0.02077315 -0.02287389 -0.03894789 -0.02606451],[1.72403071 1.93424175 1.8952243  1.39819107 1.82800212],"[2.18144051e-06 6.80045094e-06 1.04531958e-05 9.88852996e-06
 5.67771612e-06]",[0.02252604 0.0234375  0.02356771 0.02213542 0.02304688],"[8.88708103e-13 8.67797224e-12 2.04901380e-11 1.80486958e-11
 6.03650779e-12]",[0.52922084 0.52984908 0.52983508 0.52615119 0.5296915 ],"[7.17465346e-13 6.86953652e-12 1.62803734e-11 1.50264419e-11
 4.82666331e-12]",[0.42724671 0.41943181 0.42097876 0.43804718 0.42353006],"[2.46812241e-13 2.43799564e-12 5.73846943e-12 5.01793223e-12
 1.68346371e-12]",[0.14697535 0.14885617 0.14838565 0.14628154 0.14772058],"[2.25517437e-13 2.18396119e-12 5.16531386e-12 4.63273936e-12
 1.52581983e-12]",[0.13429441 0.13334565 0.13356496 0.13505249 0.13388764],"[1.66160260e-15 1.73146281e-14 4.01305995e-14 3.45441730e-14
 1.15435158e-14]",[0.00098948 0.00105718 0.0010377  0.00100702 0.00101292],975
"[2.61009928e-08 7.55554683e-08 1.18080771e-07 1.27198948e-07
 6.57665044e-08]","[1.86313139e-06 5.76102229e-06 8.86623816e-06 8.60284567e-06
 4.82752228e-06]","[3.47125857e-12 3.31893778e-11 7.86101791e-11 7.40089537e-11
 2.33049713e-11]",[0.08547784 0.09468343 0.09268159 0.0779046  0.08957799],[0.31172776 0.2988117  0.29992334 0.34945075 0.30337532],"[1.86331421e-06 5.76151772e-06 8.86702443e-06 8.60378598e-06
 4.82797023e-06]",[0.02753906 0.02714844 0.02740885 0.02675781 0.02727865],"[6.16524836e-13 5.86938718e-12 1.39154140e-11 1.31905456e-11
 4.13142426e-12]",[0.48780177 0.48960931 0.4890914  0.48819085 0.48841852],"[4.53178464e-13 4.27235472e-12 1.01475254e-11 9.84605234e-12
 3.02215331e-12]",[0.35856018 0.35638893 0.3566597  0.36440894 0.35728009],"[1.92590153e-13 1.84258004e-12 4.36540562e-12 4.07438529e-12
 1.29418047e-12]",[0.15237962 0.15370333 0.1534329  0.15079571 0.1529985 ],"[2.43928009e-13 2.31177773e-12 5.49327528e-12 5.12149549e-12
 1.63449434e-12]",[0.19299874 0.1928426  0.19307465 0.18954995 0.19323053],"[1.40286273e-15 1.46757759e-14 3.40182169e-14 2.86799812e-14
 9.76980430e-15]",[0.00110996 0.00122422 0.00119565 0.00106147 0.00115499],976
"[-1.79035179e-08 -5.84400061e-08 -8.91030872e-08 -7.43410612e-08
 -4.77070050e-08]","[2.04262303e-06 6.33678677e-06 9.74318667e-06 9.44070879e-06
 5.29850309e-06]","[4.17230885e-12 4.01548665e-11 9.49296865e-11 8.91269824e-11
 2.80741350e-11]",[0.16212392 0.12568413 0.13397509 0.18870101 0.1464562 ],[0.52494234 0.53498808 0.53584398 0.48221224 0.53370487],"[2.04270149e-06 6.33705624e-06 9.74359409e-06 9.44100148e-06
 5.29871786e-06]",[0.02669271 0.02864583 0.02877604 0.0265625  0.02708333],"[8.13346485e-13 7.84411213e-12 1.85526486e-11 1.70500541e-11
 5.48544391e-12]",[0.49606515 0.5041815  0.50236553 0.48874124 0.49960618],"[6.00123057e-13 5.67021617e-12 1.34704531e-11 1.28508256e-11
 4.01031476e-12]",[0.36601884 0.36445401 0.36475069 0.36837    0.36525358],"[2.76370332e-13 2.58599557e-12 6.15714536e-12 5.96552771e-12
 1.83922265e-12]",[0.16856001 0.16621526 0.16672216 0.17100236 0.1675137 ],"[2.96751438e-13 2.73932251e-12 6.54584702e-12 6.42154985e-12
 1.96487991e-12]",[0.18099057 0.17607037 0.17724736 0.18407427 0.17895838],"[1.57086520e-15 1.63393882e-14 3.78879603e-14 3.28993394e-14
 1.08964647e-14]",[0.00095808 0.00105022 0.00102592 0.00094306 0.00099243],977
"[1.79553845e-09 8.29890489e-09 1.19251931e-08 2.69754291e-09
 5.74197274e-09]","[2.32637452e-06 7.28469684e-06 1.11837161e-05 1.05532134e-05
 6.06453279e-06]","[5.41201839e-12 5.30668081e-11 1.25075506e-10 1.11370312e-10
 3.67785579e-11]",[0.21317287 0.19193999 0.19713563 0.22429233 0.20460087],[1.21257015 1.19248639 1.20115425 1.15374448 1.21015583],"[2.32637521e-06 7.28470157e-06 1.11837224e-05 1.05532137e-05
 6.06453551e-06]",[0.02298177 0.02389323 0.0235026  0.02389323 0.02311198],"[1.27702515e-12 1.22917149e-11 2.91079123e-11 2.64252192e-11
 8.61600185e-12]",[0.58436796 0.58438304 0.58443944 0.58324701 0.58447484],"[9.07548156e-13 8.65884329e-12 2.05425017e-11 1.89788116e-11
 6.09825598e-12]",[0.41529492 0.41166601 0.41245995 0.41889284 0.41368111],"[2.76278228e-13 2.65505776e-12 6.28505674e-12 5.80225289e-12
 1.86061830e-12]",[0.12642519 0.12622899 0.1261937  0.12806504 0.12621685],"[2.77442937e-13 2.65713279e-12 6.30124575e-12 5.73554600e-12
 1.86853125e-12]",[0.12695816 0.12632764 0.12651874 0.12659271 0.12675363],"[1.92732381e-15 2.01207834e-14 4.66888246e-14 3.90646422e-14
 1.34289657e-14]",[0.00088195 0.0009566  0.00093744 0.00086222 0.00091097],978
