epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
669,"[0.9560073372180447, 0.9561950557981567, 0.9561815564970544, 0.9552734526498824, 0.9561513955793162]","[-24.37396406923872, -22.101226459310293, -21.240870000160047, -21.354780138525715, -22.461022698001425]","[0.5921585731731115, 0.5803328414822863, 0.5827824433768833, 0.5949128130796544, 0.5868376428294357]"
670,"[0.9580294102580997, 0.9577923564928279, 0.9579241514561772, 0.9577713271829517, 0.9580545317898143]","[-24.16670539436552, -21.931140638549852, -21.063989907265917, -21.08595895200533, -22.272340918916075]","[0.6221915746576889, 0.605000861520189, 0.611329285597466, 0.618765746372792, 0.618053393959904]"
671,"[0.9553660145956954, 0.954264910736541, 0.9545445423117256, 0.9547566867383361, 0.9549795889332549]","[-24.442402103905504, -22.121987803873083, -21.271316763610336, -21.48477246689431, -22.507128117714185]","[0.4322842216516391, 0.4524997721363322, 0.45071485482770696, 0.4106981556778068, 0.4435289858795496]"
672,"[0.9552544528502973, 0.9542927029307618, 0.9545148991967594, 0.9546364568159259, 0.9548311521248696]","[-24.68146585095226, -22.406960787244415, -21.547998164164383, -21.64465628509426, -22.76929359428085]","[0.49036924433028395, 0.471514360899439, 0.4754002230920471, 0.4883814314925529, 0.48161578807156563]"
673,"[0.953350044785362, 0.9525560073122503, 0.9527102162560339, 0.9527560915570337, 0.9529642137518204]","[-24.404137655964668, -22.170502077999853, -21.30215104362713, -21.33522912439174, -22.509446541782864]","[0.6598500944786353, 0.5667784884020369, 0.5843407952660968, 0.7475012070123209, 0.6139077232898319]"
674,"[0.9582483390732106, 0.9572479494718705, 0.95755313898233, 0.9579265381753034, 0.9578945859746727]","[-24.42974954357111, -22.1214832919217, -21.26847937909909, -21.453664784444317, -22.500366315704248]","[0.28844251596441395, 0.29808238761693234, 0.29451232673700367, 0.28364798931506907, 0.2911398426403705]"
675,"[0.9589143757637544, 0.9584745223317477, 0.9586118889330201, 0.9580580141183965, 0.9588178273342491]","[-24.0446899786985, -21.775066730374487, -20.914565574438548, -21.012152856153886, -22.13396218516874]","[0.5275064872254053, 0.5380083157573283, 0.53554618179634, 0.48569922429411344, 0.5321725360008955]"
676,"[0.9392296422760782, 0.9400040278814454, 0.9398778872705409, 0.9383989505142506, 0.9396714985525717]","[-24.09264312461008, -21.795084902857155, -20.93987295325708, -21.103218523687023, -22.168233986253185]","[0.4179884414541785, 0.3802803575611097, 0.3879152873942817, 0.46282810631904897, 0.4006663300179051]"
677,"[0.9480834201609846, 0.9472640325158522, 0.947476341951818, 0.9475880742917727, 0.9477764711890002]","[-24.831057638014773, -22.540262866508073, -21.68443690964563, -21.817821493387054, -22.910992595713168]","[0.24225829759553047, 0.2514770194639164, 0.24961009355245872, 0.23837543201028663, 0.24658634583115027]"
678,"[0.952961612935314, 0.9527154578106256, 0.9527390285836246, 0.9522415428968926, 0.9528368102691919]","[-24.503251250351994, -22.214726101927173, -21.357630941654126, -21.50333476842315, -22.58299926519363]","[0.5354360009007725, 0.5177562912763543, 0.5214177119678624, 0.5816283946792001, 0.5264851932889473]"
679,"[0.8749531095462256, 0.8751299207389154, 0.8749579214137054, 0.8771672642118852, 0.874821129164775]","[-22.905618276284642, -20.631185918635914, -19.774725486577623, -19.822332389353882, -20.997360844795153]","[0.7966414188981867, 0.7971732842722449, 0.7971747571708903, 0.7852978651694432, 0.7970578590955643]"
680,"[0.910296867154801, 0.9095354697346608, 0.909690219983962, 0.9118504524128838, 0.9099551571180635]","[-25.009846347805837, -22.740178371714634, -21.881740156192908, -21.93919828943888, -23.10225171186868]","[0.3882706205116355, 0.360379311274432, 0.36611451256013794, 0.42313857757615303, 0.3752959457134098]"
681,"[0.9196411217519739, 0.9190111613870254, 0.9192194880845947, 0.9203134371907985, 0.9195188948099402]","[-25.328427606566965, -23.01693724322624, -22.167896597107337, -22.29005595078768, -23.402693833612297]","[0.4775012273661217, 0.48884247408415227, 0.4902308669266886, 0.4518281957596306, 0.4879388291080301]"
682,"[0.9231301016469475, 0.9221351738139077, 0.9223275584484635, 0.9237753874711269, 0.9226338296985594]","[-25.209784747492478, -22.877096930053565, -22.030311967667387, -22.237612312816122, -23.270939022955623]","[0.667791531083515, 0.7031465682756507, 0.6970719549379087, 0.6013110555276673, 0.6870989301338873]"
683,"[0.9329687919853159, 0.9319394703526197, 0.9321913419901419, 0.9335795093818402, 0.9325395289897274]","[-24.792149484861923, -22.472619084532415, -21.622301591187398, -21.821791530864818, -22.858119642056142]","[0.5274859072799218, 0.5431785297884182, 0.5394938415142477, 0.515472715468463, 0.534664113929255]"
684,"[0.9262950817514497, 0.9260118615041766, 0.9261954457297276, 0.9260170491103223, 0.9262963210613091]","[-24.77917131362398, -22.483325677488647, -21.628181545045532, -21.779231132669548, -22.856206857799013]","[0.4101822275174452, 0.39997091743244984, 0.40199237784181524, 0.427842117968132, 0.405279849892258]"
685,"[0.9296421812596576, 0.9293605942152428, 0.9294437122337804, 0.9294379277721774, 0.9295648310623232]","[-25.162562275042056, -22.867308717859004, -22.01324820295981, -22.138090837730743, -23.241750641333844]","[0.34519686513917774, 0.34042544992877793, 0.34143460904291145, 0.35696870902960665, 0.34298554505498524]"
686,"[0.915120190157612, 0.9152203786212358, 0.9151601961411607, 0.9153407173696945, 0.9150989872252543]","[-25.257539263669912, -22.939106804351855, -22.090674071523797, -22.242905506545007, -23.327330602965944]","[0.35471032530910784, 0.38078031499444703, 0.37510506578045427, 0.3420574320675758, 0.3665521977496661]"
687,"[0.8895326891779063, 0.8871390181637396, 0.8873743945760401, 0.8981413746316608, 0.8880055173193748]","[-23.261523548371038, -21.107414048398358, -20.260569496573087, -19.648115221731057, -21.46033740971572]","[0.7658018071219904, 0.7642798754185381, 0.7578706287167458, 0.8582784097138901, 0.7558318053694084]"
688,"[0.9150823305093484, 0.9135518276780203, 0.9137794600506434, 0.9170709948369975, 0.9142250542024876]","[-26.11579906011323, -23.887737565330106, -23.021189092041705, -22.98951893242549, -24.228159076756967]","[0.5396919876724029, 0.5226542644535515, 0.5259782037032339, 0.4295289609971773, 0.5328693381891821]"
689,"[0.9259434138615958, 0.925128608030564, 0.925340270622396, 0.9264629428861826, 0.9256207633508465]","[-25.67326581145381, -23.4229042518973, -22.5600014092025, -22.589177428173553, -23.773841961178817]","[0.5421097913451851, 0.5497119258802359, 0.5489626115538074, 0.5173331357597157, 0.5475283852992198]"
690,"[0.9342593174578276, 0.9338620954440482, 0.9339260790625357, 0.9338909631300458, 0.934064163368858]","[-24.93280391154083, -22.69972966994417, -21.832026826166107, -21.849667870099488, -23.039535848215674]","[0.42246413695097146, 0.41229347280439965, 0.4183588177237266, 0.42194761525537483, 0.42166952012993747]"
691,"[0.9410269622271676, 0.9407995210406657, 0.9408799265599685, 0.9409656149787263, 0.9409053107609463]","[-24.83271152958171, -22.54956978124344, -21.692296977833692, -21.807940147790045, -22.916396276353716]","[0.2817865855787092, 0.278138814449767, 0.2789851123628315, 0.2846798931224837, 0.2802271280198171]"
692,"[0.9463502206405068, 0.9465611437698821, 0.9465553044229352, 0.9450129808192402, 0.9465402865348549]","[-24.753067092135964, -22.485086704241997, -21.62350397400246, -21.732411169711526, -22.841959757831198]","[0.41060196236578317, 0.4324398087647698, 0.42835866428572267, 0.3803970178426956, 0.42156491542842695]"
693,"[0.9338405945112375, 0.9343351462417381, 0.934275810600915, 0.9327298159477007, 0.9341316096743594]","[-25.12120159229834, -22.852630941285486, -21.992108078065385, -22.08369109373408, -23.21125473231187]","[0.1934951033945546, 0.19985608048622722, 0.19852345473533684, 0.18551399302773028, 0.19641815745627794]"
694,"[0.9511150920641648, 0.9510966272758082, 0.9511622581240579, 0.9497733526713196, 0.95126087278089]","[-24.906823745238377, -22.629314989956004, -21.770229712698274, -21.8878503438679, -22.99210371488921]","[0.20874522786862199, 0.2399363935778616, 0.23289118684989416, 0.1739816242171964, 0.2224858029701506]"
695,"[0.9479011176425223, 0.9477787695170826, 0.9478131027016189, 0.9478417978248115, 0.947827468626465]","[-24.86982588338133, -22.59307613555545, -21.733899283017497, -21.848826280308852, -22.955570608308843]","[0.27544752538184547, 0.2333779569596108, 0.24106886544818856, 0.34812016554414577, 0.25413045440284676]"
696,"[0.9469408554266352, 0.9465423914519714, 0.9466315255957113, 0.9462220233669749, 0.9467599904138603]","[-24.981104191299803, -22.774199784867882, -21.90099981699449, -21.86769730734041, -23.09983789929984]","[0.48388554162496633, 0.47585689402373593, 0.4776294120718213, 0.4789519211669419, 0.4807968878618386]"
697,"[0.939107053003664, 0.938975457640137, 0.9390987651878994, 0.9385209319145108, 0.9391566100950779]","[-25.395609293686103, -23.109978538714365, -22.252509306015597, -22.38783755935306, -23.477043986076357]","[0.3099045213327373, 0.3018033035822533, 0.303391830528174, 0.32214039462046123, 0.3060189042815986]"
698,"[0.939475690129481, 0.9387795136837944, 0.9389375755670047, 0.9392728889359008, 0.9392180107202538]","[-25.22720462752189, -22.967096218235966, -22.105453926252817, -22.167902881073605, -23.322144271544538]","[0.4305334885954045, 0.48023518680563587, 0.4695222898837084, 0.37587619110469883, 0.4527356307325195]"
699,"[0.9302789344443323, 0.928021618712944, 0.9283929789236564, 0.9330221537219326, 0.9290840582830029]","[-24.853228372156234, -22.85274262130079, -21.951934110205315, -21.34217707350826, -23.088578723325607]","[0.819358451321222, 0.791742519353937, 0.7970795611369468, 0.804433765323901, 0.8077137613282317]"
700,"[0.9317025959109817, 0.93129172402484, 0.9313687450599878, 0.9325909521757522, 0.9315035664662924]","[-25.728150755599835, -23.48470540880336, -22.620392031243757, -22.63530652911746, -23.831975752109614]","[0.4558282591329286, 0.4508726665788839, 0.45273363488968443, 0.41574526599391964, 0.4554701172263025]"
701,"[0.9380863189933374, 0.9384348493672788, 0.9384743433436546, 0.9362251817070201, 0.9384055460922774]","[-25.6950442133693, -23.448239037827868, -22.585082735378062, -22.598280039780114, -23.79803230928403]","[0.40402741241599865, 0.40527873952000504, 0.40572004069158085, 0.3963423610558416, 0.4063070731130764]"
702,"[0.9404419036075513, 0.9396046959104477, 0.9398249003990166, 0.9399832748423307, 0.9401423954530052]","[-25.622372678954534, -23.383155670394117, -22.517905187045837, -22.52574984623981, -23.728078934806554]","[0.47805329309058275, 0.4687736021049076, 0.4713585438807684, 0.4664508769528568, 0.47543204236496656]"
703,"[0.944438516775804, 0.9434859316599723, 0.9437908618892419, 0.9444809121774586, 0.9441242619907372]","[-25.520307603102975, -23.318563597119397, -22.445097643524647, -22.38781556549531, -23.6426305729866]","[0.6519640079395914, 0.6411820481163482, 0.6439413213368543, 0.6554329032408969, 0.6479350567061192]"
704,"[0.9321049660740109, 0.9310501750429264, 0.9313477844694262, 0.9338438851492181, 0.931642680589313]","[-25.80811998868982, -23.592643761698692, -22.724418117514883, -22.652478983148203, -23.92770264649219]","[0.3597575127871133, 0.3335393073708438, 0.3406963657128157, 0.35988731940646934, 0.3492720114931856]"
705,"[0.9306874230168264, 0.9296316588157716, 0.9298164921847104, 0.9314965440565511, 0.9301723654878925]","[-25.72102959346068, -23.451454772027553, -22.59278327526366, -22.654174061469853, -23.813149418313515]","[0.24996969074278927, 0.24990937520742995, 0.2488165012514261, 0.25335686435133226, 0.25010117094355305]"
706,"[0.9337381097872732, 0.9319623282080745, 0.9323880654506078, 0.9353136518999897, 0.9330562849151955]","[-25.835694718070954, -23.595971760287075, -22.732396226511117, -22.712723583079942, -23.943535801375653]","[0.2795595558713919, 0.3172716392708406, 0.30934073246766863, 0.2677162983711411, 0.29646955255963653]"
707,"[0.9352666054654717, 0.9341076603672166, 0.9343981222407058, 0.9353694456976269, 0.9347861949124824]","[-25.52367051482051, -23.23578115790308, -22.380622202712022, -22.48240659006285, -23.606921820077034]","[0.5416034094368576, 0.555573472472848, 0.5516521972955813, 0.549117493093833, 0.5457088322449856]"
708,"[0.9344717583305622, 0.9334169400931054, 0.9336291832557041, 0.934578292742395, 0.9340203392789278]","[-25.751500777617686, -23.50341839921952, -22.640440361712052, -22.6572519255742, -23.853778577219902]","[0.4284247291462735, 0.42780768278139875, 0.42897033811988444, 0.42591197295795746, 0.42871307426069577]"
709,"[0.9301882318871955, 0.9308683503804324, 0.9307281516542724, 0.9290167792572879, 0.9305226362844883]","[-25.710577170043493, -23.497220343779635, -22.634649966797827, -22.460552100003756, -23.84036028700934]","[0.41696018868385604, 0.32042147095765133, 0.32135760223132, 0.5615916017792246, 0.35012030866634025]"
710,"[0.919296395224218, 0.9182377328413538, 0.9184679903857847, 0.9197428991253601, 0.9187916386457465]","[-25.728222008700794, -23.51038954837019, -22.64101609716161, -22.601677611961776, -23.84424743907789]","[0.35419209323712186, 0.37302709543256074, 0.36850036787027657, 0.326055524556831, 0.36337917874624975]"
711,"[0.930033159263813, 0.9293954283983739, 0.9295434994731939, 0.9304872940003345, 0.9297817551849634]","[-25.733206021666984, -23.380659230054302, -22.53975952525551, -22.74487113603197, -23.78800140356724]","[0.35582716120068664, 0.3769074034058444, 0.3747322019310099, 0.315677531473443, 0.3711265233572918]"
712,"[0.9305696167385666, 0.930022605183073, 0.9301401331871038, 0.9319691630706262, 0.9303078071879733]","[-25.85268694209695, -23.571766673865415, -22.71654525383308, -22.778332404990845, -23.94126611668841]","[0.3503651087448626, 0.357952609312755, 0.3564300116998635, 0.3569045511278668, 0.3528547577306345]"
713,"[0.9249947154084299, 0.9251501149103913, 0.9251546026099442, 0.9240926850514334, 0.9251134607175491]","[-26.165258285718437, -23.94644122888811, -23.080887253122064, -22.982105362574043, -24.286295413979936]","[0.3764940380032198, 0.3744054449512217, 0.3819515053130119, 0.3208186733225738, 0.3881306620262608]"
714,"[0.9229206216305084, 0.9237248764300878, 0.9236036472223382, 0.9217651173290164, 0.923361893956951]","[-25.96921206402409, -23.705891077399926, -22.84678798267551, -22.87986698107768, -24.065516814193376]","[0.32517253127069096, 0.30703421173270806, 0.31237979911094915, 0.32312900365080555, 0.3199954214623775]"
715,"[0.8977757803604633, 0.8944048505626934, 0.8949460326739223, 0.9033324877167122, 0.8959461481791037]","[-24.509003805576867, -22.273905857160397, -21.41201166135931, -21.33810820299891, -22.623005018224173]","[1.0123890047173303, 0.9369365890477341, 0.955211463580125, 1.0354114385048643, 0.9841402092843891]"
716,"[0.9258912484361141, 0.9250958000603556, 0.9253040275769615, 0.9258956637869533, 0.9256126044238493]","[-25.849434349338786, -23.592331442536132, -22.730691196021642, -22.77554811165657, -23.94671655088247]","[0.43160799515396375, 0.4356162131177234, 0.4365969630319483, 0.40881357199590995, 0.43722672263155193]"
717,"[0.9287010543317356, 0.9274177482403796, 0.9277279120443696, 0.9301225719571107, 0.9281957358260917]","[-25.87926803099884, -23.594871562638893, -22.739320479391576, -22.82805969997958, -23.964634952424735]","[0.3022832495979285, 0.2816718058794981, 0.2855784496033995, 0.31753504472014576, 0.2920307911306693]"
718,"[0.9296160700052534, 0.9295138774709202, 0.9296335464335391, 0.9290790216658056, 0.9297308740537431]","[-26.128965909475436, -23.868621250404455, -23.008622353682373, -23.041200872214453, -24.226238902159967]","[0.2680099610311573, 0.24166128652659552, 0.2435043258130213, 0.3550367984843799, 0.24995043761409866]"
719,"[0.9238513829052033, 0.923187407898347, 0.9233366037183971, 0.924034752145769, 0.9235616569878152]","[-25.998016725685986, -23.692356819169106, -22.841903740172786, -22.956989563395954, -24.07467035348922]","[0.3103997921113161, 0.2838615426843685, 0.2898805515747457, 0.3513284954809621, 0.29968488498750406]"
720,"[0.9243483681864263, 0.9223593470581686, 0.9227562716022212, 0.9269096873907039, 0.9234606480556747]","[-25.765023176202693, -23.45363823702367, -22.603914210021582, -22.7394072186703, -23.838323559829732]","[0.37350522361662575, 0.41231161210443285, 0.4036826535027439, 0.37444567758630626, 0.39017023819861546]"
