epoch,hjorth_activity,hjorth_mobility,hjorth_complexity,perm_entropy,approx_entropy,sample_entropy,shannon_entropy
658,"[7.50578398e-12 7.28586269e-11 1.72136430e-10 1.55361739e-10
 5.07944468e-11]",[0.04414438 0.0466062  0.04679349 0.04711537 0.04649071],[0.49906881 1.38143694 1.93753491 1.87209682 1.17835674],[0.52586623 0.52608408 0.52638565 0.52611708 0.52508609],[0.16960161 0.16957802 0.16952943 0.17120284 0.16934523],[0.14564524 0.14648134 0.1461774  0.14585967 0.14591653],[2.29936486 2.30557302 2.30350791 2.30699583 2.30103064]
659,"[8.62372812e-12 8.39277386e-11 1.98181057e-10 1.77958931e-10
 5.84291041e-11]",[0.04774737 0.04984717 0.05007992 0.05061255 0.04987956],[0.49380165 1.35278004 1.85879225 1.79973204 1.15851091],[0.51968083 0.52337429 0.52333461 0.5217979  0.52234251],[0.18592855 0.18445879 0.1847826  0.18771446 0.1852793 ],[0.15331265 0.15113955 0.15162086 0.15640644 0.152296  ],[2.44633721 2.43578275 2.43752095 2.46776122 2.44075433]
660,"[5.37364682e-12 5.37459228e-11 1.26179490e-10 1.07619831e-10
 3.68640874e-11]",[0.05452328 0.05789567 0.05839568 0.06024866 0.05815627],[0.41581528 1.13676162 1.57135396 1.47794982 0.96453096],[0.52601244 0.5258307  0.52581157 0.52865891 0.52580115],[0.2311401  0.22692102 0.22794064 0.23547673 0.22892311],[0.19441336 0.19132373 0.19196499 0.19977755 0.19291961],[2.46534032 2.45012341 2.4528263  2.49264736 2.45761449]
661,"[6.52310372e-12 6.58256931e-11 1.54345066e-10 1.27753673e-10
 4.49751379e-11]",[0.05654476 0.05892429 0.05944729 0.06234091 0.05942391],[0.4518653  1.23014017 1.67097698 1.55977746 1.04836616],[0.52752217 0.52696592 0.52724913 0.52854346 0.52803492],[0.23368343 0.22807762 0.22923033 0.24275    0.23111285],[0.17773302 0.17362889 0.17425833 0.18648204 0.17553508],[2.48754063 2.47244939 2.47491757 2.51935724 2.47954574]
662,"[5.07735889e-12 4.95838649e-11 1.16865343e-10 1.06653828e-10
 3.43947407e-11]",[0.05108242 0.05469215 0.05515427 0.05609579 0.05482062],[0.41596273 1.13355331 1.58991225 1.53529509 0.96331537],[0.52580362 0.52533433 0.5243098  0.52781398 0.52664174],[0.21623776 0.21308323 0.21389983 0.2181816  0.21483655],[0.19231052 0.19152578 0.19175903 0.19264758 0.19192259],[2.53037885 2.51660995 2.51905114 2.55468579 2.52336702]
663,"[1.23513153e-11 1.15450042e-10 2.75075749e-10 2.64585133e-10
 8.22167162e-11]",[0.04548979 0.04824491 0.04812045 0.04588584 0.04753439],[0.57671637 1.54008508 2.08449028 2.0961442  1.34140605],[0.51985677 0.5205264  0.520477   0.52041537 0.52025907],[0.16964587 0.17548899 0.17412213 0.16306742 0.17223075],[0.14184605 0.14594897 0.14490349 0.13730107 0.14359476],[2.31524882 2.33513295 2.3306395  2.29772908 2.32388361]
664,"[6.83546552e-12 6.72183679e-11 1.58438713e-10 1.38370319e-10
 4.65609169e-11]",[0.04641594 0.04906408 0.04930804 0.05022558 0.04901647],[0.47792647 1.32416249 1.85143264 1.75752058 1.12633042],[0.52676191 0.52751934 0.52753195 0.53081606 0.52645493],[0.18101503 0.18052819 0.18060715 0.18435798 0.1805094 ],[0.15033161 0.14941384 0.14939796 0.15422631 0.14957803],[2.43298506 2.43542684 2.43437409 2.44028374 2.43324695]
665,"[1.09028953e-11 9.98929082e-11 2.39000709e-10 2.39351457e-10
 7.19076689e-11]",[0.04407061 0.04681084 0.04672244 0.04505467 0.04616104],[0.57933747 1.55567618 2.14312872 2.16356196 1.35270808],[0.52690002 0.52818001 0.52868021 0.52533962 0.52660656],[0.16470057 0.16948402 0.16838376 0.16061986 0.16676711],[0.1423171  0.14782826 0.14657056 0.13801993 0.14468111],[2.33180926 2.34253074 2.33938404 2.33612375 2.33535448]
666,"[5.72243058e-12 5.75156102e-11 1.34960184e-10 1.12801629e-10
 3.93759990e-11]",[0.05498783 0.05772256 0.05828056 0.06118715 0.05821053],[0.4384098  1.19819071 1.64939485 1.53896536 1.01806921],[0.52753975 0.52801969 0.52776913 0.52803745 0.52751185],[0.22959106 0.22304091 0.22438166 0.23898999 0.22652485],[0.18276667 0.17786243 0.17876338 0.19138562 0.18039207],[2.49652747 2.48185558 2.48414325 2.52898734 2.4885839 ]
667,"[6.08435138e-12 5.95252218e-11 1.40364392e-10 1.25497589e-10
 4.13055449e-11]",[0.0530638  0.05574456 0.05622221 0.05838004 0.05608986],[0.44129903 1.20035042 1.6595696  1.5878054  1.02399583],[0.52336103 0.52521764 0.52521641 0.52612158 0.52496297],[0.2206413  0.21652032 0.21719186 0.22582338 0.21872065],[0.18412203 0.18218024 0.18260239 0.18684063 0.18326917],[2.55146925 2.54020099 2.54193952 2.5768388  2.54532102]
668,"[7.39259543e-12 6.89791586e-11 1.64299881e-10 1.60651960e-10
 4.91178942e-11]",[0.04679922 0.05017271 0.05023684 0.04902841 0.04966175],[0.48369552 1.3123692  1.8323946  1.8232473  1.12904465],[0.52782632 0.52764944 0.52687226 0.52630407 0.52660923],[0.18265884 0.18626389 0.18548976 0.17987402 0.18427955],[0.15560053 0.15899615 0.15814082 0.15429905 0.15696272],[2.4032879  2.39463546 2.3957325  2.42735726 2.39821775]
669,"[8.67265874e-12 8.41746759e-11 1.98989705e-10 1.77577853e-10
 5.87391159e-11]",[0.05088406 0.05301356 0.05326584 0.05432716 0.05307798],[0.50968041 1.38159897 1.87968877 1.80371676 1.18782494],[0.52297558 0.52223246 0.52225994 0.52415787 0.52427765],[0.20132996 0.19908488 0.19940732 0.20514087 0.19980928],[0.15857729 0.15776839 0.15760965 0.16127487 0.15769043],[2.50836069 2.51857768 2.51592856 2.50588316 2.51227389]
670,"[1.06661560e-11 9.97530745e-11 2.37421111e-10 2.32241239e-10
 7.09137777e-11]",[0.04558135 0.04847697 0.04839872 0.04634882 0.04781696],[0.54792581 1.47407044 2.01618239 2.03606393 1.2780271 ],[0.52099959 0.51627254 0.51704982 0.52461481 0.51914666],[0.17237533 0.1777132  0.17659487 0.16620015 0.17476787],[0.14106084 0.14397018 0.14339685 0.13873217 0.14235531],[2.28178727 2.29191994 2.28940942 2.2775525  2.28584225]
671,"[8.09684673e-12 8.24199641e-11 1.92964452e-10 1.55912132e-10
 5.60762215e-11]",[0.04647057 0.04792976 0.0482753  0.05103156 0.0482955 ],[0.48940965 1.38753631 1.91031814 1.73291467 1.16786063],[0.52780969 0.52865875 0.52842678 0.53042537 0.52811594],[0.18105535 0.17587034 0.17663632 0.19132961 0.1783617 ],[0.15554175 0.15038678 0.15118619 0.16460958 0.15276035],[2.30614164 2.29601182 2.29722434 2.33599842 2.3000958 ]
672,"[6.37848504e-12 6.20513725e-11 1.46467983e-10 1.32859873e-10
 4.31780417e-11]",[0.04567536 0.04871864 0.04893968 0.0490836  0.0485492 ],[0.45251653 1.25448463 1.76353547 1.69811489 1.06489331],[0.52503158 0.52747186 0.52631743 0.52477635 0.52504276],[0.18140791 0.1812477  0.18112675 0.18156667 0.18127524],[0.15937425 0.15973198 0.15955723 0.15978338 0.15953303],[2.32525815 2.32236368 2.32214964 2.34467326 2.32266712]
673,"[8.41443708e-12 7.85593178e-11 1.87193937e-10 1.81018265e-10
 5.59667956e-11]",[0.04562299 0.0491601  0.04907075 0.04697945 0.04836031],[0.52451593 1.42257972 1.97692616 1.97038826 1.22764408],[0.52766143 0.5281771  0.52766245 0.52816441 0.52737961],[0.16688893 0.17258333 0.17134793 0.16126656 0.16911636],[0.13870073 0.14535872 0.14379955 0.13347608 0.14151352],[2.30503739 2.31016696 2.30843614 2.31201159 2.3063741 ]
674,"[8.20118932e-12 8.24870150e-11 1.93566555e-10 1.60826209e-10
 5.64695162e-11]",[0.04646061 0.04815268 0.04845801 0.05036385 0.04840025],[0.48351844 1.35319044 1.86619145 1.74175285 1.14684334],[0.52259693 0.52441203 0.52337742 0.52409511 0.52157478],[0.18091453 0.17688337 0.17767144 0.18739473 0.17884981],[0.15576536 0.15222163 0.152842   0.1616282  0.1539202 ],[2.23342707 2.23081629 2.23052342 2.25304936 2.2309437 ]
675,"[1.20463438e-11 1.16560116e-10 2.75586644e-10 2.49959713e-10
 8.14099212e-11]",[0.04115184 0.04258888 0.04269889 0.04292089 0.0425308 ],[0.57651635 1.59768318 2.19656573 2.12842412 1.36864085],[0.52265495 0.52189436 0.52139108 0.52037228 0.52109558],[0.15085163 0.15052207 0.15054305 0.15191673 0.15055309],[0.13304414 0.13056397 0.13096888 0.13699021 0.13174976],[2.27420174 2.27901314 2.27748043 2.27868507 2.27561456]
676,"[1.14866017e-11 1.14294162e-10 2.68802286e-10 2.28295780e-10
 7.86966845e-11]",[0.04487903 0.04625608 0.04640811 0.04774576 0.04629326],[0.66239998 1.82078493 2.47343815 2.35560266 1.56307894],[0.54018877 0.53964543 0.53964004 0.54019673 0.53973261],[0.16864824 0.16679914 0.16702377 0.174213   0.16740856],[0.14517132 0.14268261 0.14296301 0.15107712 0.14364062],[2.36713554 2.34776106 2.35069159 2.41256367 2.35648316]
677,"[5.49376394e-12 5.42903856e-11 1.27764051e-10 1.11824937e-10
 3.74740777e-11]",[0.05205956 0.05528358 0.05573071 0.05748291 0.05547525],[0.44066544 1.21421791 1.6878145  1.58102385 1.02769668],[0.5333721  0.53462954 0.53339774 0.53193547 0.53313007],[0.21426766 0.21116858 0.21186114 0.21951585 0.2129255 ],[0.18684483 0.1828861  0.18379091 0.19245831 0.18492719],[2.41223325 2.40071158 2.40208803 2.44537967 2.40533682]
678,"[7.62730843e-12 7.52031272e-11 1.77203861e-10 1.53201645e-10
 5.20369592e-11]",[0.05641108 0.05902789 0.05936175 0.06068347 0.05914895],[0.48589539 1.30225875 1.75449806 1.68023707 1.12096543],[0.52610956 0.52636602 0.52637333 0.52829743 0.52633078],[0.23570582 0.23287523 0.23333678 0.24028328 0.23422336],[0.19885904 0.19588913 0.19640743 0.20408269 0.19742289],[2.50138983 2.50021931 2.49982222 2.51545798 2.4998658 ]
679,"[3.76454814e-11 3.66092561e-10 8.62038651e-10 8.21536361e-10
 2.53810138e-10]",[0.04625846 0.04977099 0.04925979 0.04235468 0.04824246],[1.65821486 3.84626818 4.63528546 5.00833569 3.51178019],[0.58366463 0.58328443 0.58349315 0.58314817 0.58328174],[0.16606887 0.18032955 0.1775297  0.14586033 0.17266703],[0.14192498 0.15302806 0.15095631 0.12590228 0.1473266 ],[2.74415715 2.87301741 2.85262364 2.50149014 2.81316589]
680,"[4.60063467e-12 4.45366408e-11 1.05073689e-10 9.91122682e-11
 3.10005095e-11]",[0.06598285 0.07436726 0.07442896 0.06821379 0.07286732],[0.57501615 1.49441613 2.02274123 2.00228704 1.29122608],[0.56347247 0.56277932 0.56207655 0.5615951  0.56180765],[0.25367557 0.25788141 0.25729912 0.2453441  0.25557145],[0.20211285 0.20378699 0.20358229 0.19837133 0.20327447],[3.10424023 3.1039851  3.10571762 3.07121937 3.10674736]
681,"[3.34444112e-12 3.37386911e-11 7.88634668e-11 6.98103759e-11
 2.29420170e-11]",[0.06364807 0.06980805 0.07078665 0.07300609 0.07030881],[0.46231616 1.22595814 1.69683805 1.59492256 1.03773694],[0.55670068 0.55556404 0.55699099 0.55672082 0.55792217],[0.30059367 0.2917274  0.29343571 0.30656266 0.29673395],[0.26014008 0.25251459 0.25399595 0.26587795 0.2567275 ],[3.01995427 3.00204678 3.00616906 3.03313353 3.01230472]
682,"[3.76238699e-12 3.87672887e-11 9.04133305e-11 7.35157059e-11
 2.61491570e-11]",[0.0557442  0.059936   0.06076406 0.06500207 0.06060688],[0.47551057 1.29993319 1.82026408 1.64631107 1.09253133],[0.55449874 0.55663315 0.55521461 0.55253233 0.55474752],[0.25162806 0.24041971 0.24258344 0.26581285 0.24634871],[0.21907022 0.20899098 0.21078177 0.23335908 0.21403007],[2.79449459 2.75797894 2.76507775 2.8454199  2.77693515]
683,"[5.70975777e-12 5.80692609e-11 1.35906235e-10 1.11351159e-10
 3.94947804e-11]",[0.05177347 0.05467033 0.05511359 0.05758958 0.05493498],[0.51069425 1.41009766 1.95614276 1.80955171 1.19459187],[0.54831048 0.55006018 0.54944516 0.54832649 0.54925877],[0.21295408 0.20838854 0.20918722 0.22136318 0.21081986],[0.17710092 0.17388721 0.17428976 0.1853691  0.17524925],[2.53183176 2.51138583 2.5146228  2.57639932 2.52081472]
684,"[5.78686425e-12 5.74848575e-11 1.35185390e-10 1.16215937e-10
 3.95906509e-11]",[0.04710617 0.04970714 0.05010368 0.05243562 0.04993464],[0.56018718 1.55267652 2.18672943 2.03805574 1.31663087],[0.5496763  0.55027354 0.55103072 0.55050741 0.5502684 ],[0.19021327 0.18560726 0.18627798 0.1983931  0.1877428 ],[0.17438926 0.17010119 0.17079366 0.18119424 0.1720622 ],[2.80220983 2.78508475 2.78810581 2.832357   2.79348174]
685,"[3.95002311e-12 3.92134005e-11 9.21185942e-11 8.12891069e-11
 2.69656468e-11]",[0.0577919  0.06337168 0.06395376 0.06454605 0.0633191 ],[0.4542033  1.21182672 1.69056524 1.61878072 1.03197746],[0.54832375 0.5502704  0.54950577 0.54784451 0.54787982],[0.25666121 0.25255618 0.25337193 0.26021109 0.254786  ],[0.21683751 0.21400496 0.21453347 0.22184585 0.2153619 ],[2.92908537 2.9315831  2.9312971  2.9213705  2.93061545]
686,"[3.58712020e-12 3.64410313e-11 8.51272823e-11 7.31159872e-11
 2.47177259e-11]",[0.0552851  0.06028883 0.06106603 0.06320841 0.06068694],[0.48468894 1.30853493 1.84023052 1.72361323 1.10459329],[0.55933755 0.55841646 0.55748983 0.55790699 0.55744348],[0.24876057 0.24167547 0.24296379 0.25506848 0.24540665],[0.21978832 0.21290893 0.2142769  0.22492995 0.21647146],[2.94189726 2.944427   2.94400711 2.93654491 2.94321162]
687,"[2.63811662e-11 2.27524850e-10 5.30636087e-10 9.77602455e-10
 1.59839846e-10]",[0.05349223 0.06089102 0.06064426 0.03878478 0.05881002],[1.38014623 3.08197154 3.71166253 5.24412834 2.80425851],[0.56410069 0.56623515 0.56551084 0.56231006 0.56533493],[0.19505076 0.22541341 0.22341238 0.12307572 0.21582662],[0.12441026 0.14324162 0.14205545 0.0822319  0.13627063],[2.80584054 2.89009395 2.89311208 2.42606418 2.87636726]
688,"[1.52265990e-12 1.41342158e-11 3.36202345e-11 3.46982581e-11
 1.00556119e-11]",[0.06013704 0.07576915 0.07704898 0.07532282 0.07424693],[0.36425398 0.86335404 1.23895696 1.24551186 0.74532956],[0.56177657 0.56126966 0.561074   0.55782116 0.56209058],[0.32894543 0.33434831 0.33328823 0.32396171 0.3313363 ],[0.28975847 0.29529917 0.29410056 0.28402241 0.2920944 ],[2.86935381 2.8751714  2.87310156 2.87596637 2.87074826]
689,"[2.37016230e-12 2.24951078e-11 5.33142674e-11 5.17847740e-11
 1.58373337e-11]",[0.06419868 0.07447259 0.0754912  0.07643529 0.07403851],[0.39162723 0.98322544 1.38755046 1.36136945 0.84473543],[0.55233321 0.55283067 0.55252218 0.55287131 0.55234073],[0.3240155  0.32140522 0.32204235 0.3269452  0.32292033],[0.28511782 0.28567475 0.28550381 0.2849608  0.28528455],[2.92252599 2.91517353 2.91614262 2.94036431 2.9183009 ]
690,"[4.96707213e-12 4.63359375e-11 1.10345667e-10 1.08413576e-10
 3.29867026e-11]",[0.06172811 0.06776197 0.06800451 0.06643848 0.06702583],[0.47256817 1.22137906 1.67836551 1.68611049 1.06246228],[0.5464558  0.54544749 0.54550016 0.54574097 0.54646763],[0.26422089 0.26593677 0.26569349 0.2603513  0.26504048],[0.21191122 0.21373836 0.21320263 0.21059966 0.21254782],[2.68438704 2.68541433 2.68530807 2.68021266 2.68503792]
691,"[5.49022013e-12 5.38292280e-11 1.26868227e-10 1.13081541e-10
 3.73056981e-11]",[0.05839003 0.06146671 0.0620867  0.06499758 0.06198235],[0.47213927 1.26487678 1.73571869 1.65114365 1.08295322],[0.54259309 0.54298285 0.54370744 0.54335096 0.5434726 ],[0.24869028 0.24140342 0.24255983 0.25731273 0.2448887 ],[0.19796861 0.19194965 0.19303704 0.2056952  0.19503336],[2.70387425 2.67856667 2.68315296 2.74679756 2.69115001]
692,"[5.94412076e-12 5.74162771e-11 1.35900089e-10 1.21895571e-10
 4.01845031e-11]",[0.06334987 0.06737532 0.06779702 0.06918841 0.06737212],[0.45703534 1.19041087 1.60626961 1.56813704 1.0331939 ],[0.536886   0.53678867 0.53697207 0.53590975 0.53701347],[0.27472703 0.27125536 0.27160428 0.28091676 0.27276914],[0.22099178 0.21971895 0.21975503 0.22532873 0.22015583],[2.62268927 2.60448568 2.60746392 2.66057813 2.61305627]
693,"[4.11975812e-12 3.98069227e-11 9.41256458e-11 8.59443311e-11
 2.78154324e-11]",[0.063614   0.06889422 0.06961285 0.07213272 0.06912675],[0.4519061  1.17432457 1.62187867 1.57565262 1.01295363],[0.54771963 0.54576827 0.54530234 0.54906073 0.54648914],[0.28747564 0.28228616 0.28352372 0.29488925 0.28532928],[0.23115198 0.2303332  0.23045614 0.23408438 0.23067425],[2.72329867 2.70246341 2.70623471 2.75843521 2.71283106]
694,"[5.10174898e-12 4.97478085e-11 1.17457626e-10 1.04450118e-10
 3.46135513e-11]",[0.0678981  0.07302961 0.0735483  0.07452426 0.07297763],[0.41425908 1.07358143 1.44283305 1.40424487 0.92908246],[0.52970018 0.52964227 0.52915769 0.53098036 0.5312091 ],[0.28971984 0.2885461  0.28873142 0.29330703 0.28891668],[0.21578055 0.21313632 0.21341273 0.22269944 0.21417932],[2.65578481 2.63524798 2.63866929 2.6970422  2.64501073]
695,"[5.28887245e-12 5.15351128e-11 1.21687773e-10 1.08497299e-10
 3.58669818e-11]",[0.06215783 0.06617836 0.06673434 0.06877269 0.06640178],[0.43328279 1.14611226 1.56046048 1.49149752 0.98537205],[0.53412749 0.53332124 0.53303389 0.53227144 0.53278357],[0.27043042 0.26584452 0.2666181  0.27706289 0.26781781],[0.21391958 0.21042575 0.21093956 0.22022333 0.21204172],[2.48357035 2.44155993 2.44932197 2.55348097 2.46267619]
696,"[4.73269445e-12 4.30107758e-11 1.02990781e-10 1.06468329e-10
 3.10557576e-11]",[0.05925097 0.06522666 0.06548405 0.06432571 0.06450697],[0.42396082 1.09609778 1.52366523 1.54796754 0.953101  ],[0.5359361  0.53408843 0.53510796 0.53677967 0.53663794],[0.25142894 0.25614986 0.25512225 0.24829155 0.25328982],[0.21342578 0.21682817 0.21598638 0.21079265 0.21481326],[2.57995288 2.58885988 2.58656457 2.57688058 2.58340037]
697,"[3.12839811e-12 3.07557235e-11 7.24979890e-11 6.33343522e-11
 2.13072657e-11]",[0.06265909 0.07001539 0.07080154 0.07298856 0.06992767],[0.38546726 1.00421343 1.40282625 1.33255627 0.85776972],[0.54065436 0.54058474 0.54135477 0.54347346 0.54061476],[0.29868186 0.2946896  0.2956492  0.30678801 0.29667869],[0.25151235 0.24917074 0.24957897 0.25853818 0.25024205],[2.77173396 2.75692349 2.75927055 2.80342626 2.76380478]
698,"[3.69624656e-12 3.54237212e-11 8.38500944e-11 7.87847279e-11
 2.48374788e-11]",[0.0517442  0.05713919 0.05764693 0.05894618 0.05696694],[0.41620422 1.10745743 1.57698495 1.53164721 0.94484536],[0.5398709  0.54107098 0.53988729 0.54086102 0.54060743],[0.22679349 0.2251998  0.22543326 0.23275712 0.22590578],[0.19881305 0.19707563 0.19730912 0.20544204 0.1979156 ],[2.66639687 2.65320801 2.65515066 2.69634682 2.65910988]
699,"[5.37330013e-12 3.97565096e-11 9.78490473e-11 1.79753884e-10
 3.13903980e-11]",[0.05514329 0.06942947 0.06816776 0.0466175  0.06420072],[0.56306243 1.33725372 1.88027195 2.47813431 1.21478625],[0.5431185  0.54494409 0.54531628 0.54229331 0.54360128],[0.19036384 0.22155985 0.21569186 0.14840841 0.20638826],[0.15983882 0.18877939 0.1836667  0.1224466  0.17435549],[2.80206105 3.03444747 3.00122883 2.38540447 2.93082391]
700,"[2.24348070e-12 2.11415657e-11 5.01788276e-11 4.94670190e-11
 1.49405910e-11]",[0.06095939 0.07150227 0.0724649  0.07298211 0.07088322],[0.36781219 0.92206853 1.31125196 1.28935401 0.79146094],[0.54787216 0.54860836 0.54811332 0.54612042 0.54688388],[0.30657961 0.30501411 0.30528868 0.30912793 0.30582764],[0.26730778 0.2670677  0.26712426 0.27042591 0.26707048],[2.78308422 2.77609109 2.77677065 2.80455442 2.77869886]
701,"[2.32035111e-12 2.19427307e-11 5.20191699e-11 5.13439520e-11
 1.54667567e-11]",[0.06523391 0.07585891 0.07693129 0.0777522  0.07542398],[0.35674905 0.88579562 1.24985258 1.25612009 0.76374194],[0.53924064 0.54119408 0.5410099  0.54274253 0.54097387],[0.33144501 0.32957523 0.32989683 0.33280613 0.33038923],[0.28917611 0.28945265 0.28908843 0.28901858 0.28883854],[2.80899637 2.79351494 2.7959563  2.84077521 2.8006854 ]
702,"[2.49270221e-12 2.33974752e-11 5.55824888e-11 5.51448666e-11
 1.65714168e-11]",[0.05927146 0.06909308 0.06982192 0.06952102 0.06827389],[0.36411516 0.91868899 1.3074868  1.30893087 0.79037118],[0.54001936 0.53977519 0.54051    0.53999936 0.53977507],[0.29033051 0.29290889 0.29217874 0.29019706 0.29106035],[0.25255633 0.25512243 0.25424726 0.25373359 0.25326271],[2.79319978 2.78861383 2.78855109 2.81690015 2.7895339 ]
703,"[2.75791217e-12 2.49377365e-11 5.97285032e-11 6.32344003e-11
 1.80332924e-11]",[0.05325197 0.06282817 0.06310449 0.06024426 0.0612949 ],[0.36117952 0.91999821 1.32222213 1.34559254 0.79333665],[0.53625663 0.53701751 0.53574566 0.53826416 0.53549422],[0.24920793 0.25898533 0.25682676 0.24186697 0.25337411],[0.2238446  0.23290343 0.23102085 0.21809047 0.22772214],[2.64914348 2.66130032 2.65759041 2.65552902 2.65295421]
704,"[2.06991601e-12 1.89753839e-11 4.52107791e-11 4.85683733e-11
 1.35718614e-11]",[0.05727506 0.06967806 0.07037974 0.06675739 0.06812489],[0.35927491 0.88833286 1.27376678 1.30086546 0.76479728],[0.54785708 0.55004454 0.55074945 0.54713965 0.54950005],[0.28927393 0.2983036  0.29643222 0.2776254  0.29329619],[0.25649973 0.26483309 0.26313673 0.24695012 0.26012544],[2.72505408 2.73912844 2.73539972 2.722748   2.73033883]
705,"[2.25856906e-12 2.18520016e-11 5.15713191e-11 4.85029197e-11
 1.52198981e-11]",[0.05841972 0.068405   0.06930866 0.07006516 0.06784656],[0.37081077 0.94378858 1.34374896 1.30195972 0.80418551],[0.55126115 0.55199813 0.5517389  0.55025998 0.55146532],[0.28971606 0.28844598 0.28870542 0.29297105 0.28915313],[0.25751371 0.25769983 0.25761633 0.2579222  0.25766097],[2.8077336  2.80154131 2.80181881 2.83298083 2.80336197]
