epoch,hjorth_activity,hjorth_mobility,hjorth_complexity,perm_entropy,approx_entropy,sample_entropy,shannon_entropy
625,"[1.03820307e-10 1.41737002e-10 1.42273372e-10 1.90653362e-10
 2.00162630e-10]",[0.04463517 0.0460796  0.05034119 0.05047048 0.04718043],[1.55149346 1.65771772 1.6071197  1.77921831 1.85192796],[0.52609391 0.52376385 0.52403306 0.52431535 0.52141986],[0.16145898 0.16794002 0.18732546 0.18772231 0.17293777],[0.14677231 0.14811207 0.15965915 0.15993185 0.15052958],[2.82730603 2.74600252 2.69608165 2.69558352 2.72653557]
626,"[1.98564436e-10 2.62187509e-10 2.48081525e-10 3.32073464e-10
 3.64471246e-10]",[0.03421145 0.03628592 0.04119844 0.04131568 0.0375511 ],[2.11181581 2.25090635 2.13032533 2.3466872  2.49207448],[0.52701575 0.5215893  0.52227945 0.5230968  0.5197341 ],[0.11541498 0.12359135 0.14487628 0.14530749 0.12892207],[0.10907921 0.11599396 0.13276346 0.13310034 0.12037199],[2.73033417 2.72714469 2.73419211 2.73433405 2.72871023]
627,"[1.44848934e-10 1.86594487e-10 1.78872134e-10 2.39567763e-10
 2.59238109e-10]",[0.04166364 0.04497562 0.05224035 0.0524125  0.04691842],[1.90099534 1.99075269 1.85645864 2.0341706  2.18322636],[0.53210537 0.52686287 0.52526365 0.52527296 0.5275815 ],[0.14692342 0.16194212 0.19773976 0.19845115 0.17101754],[0.13138631 0.14282817 0.17310467 0.17369465 0.15046804],[2.84648691 2.86191432 2.88438966 2.88464884 2.86983703]
628,"[2.32455316e-10 2.67323046e-10 2.48158266e-10 3.32516576e-10
 3.63376206e-10]",[0.04236564 0.0460308  0.05177842 0.05189709 0.04772696],[2.17742487 2.20929275 2.07395594 2.24957447 2.38465884],[0.52199341 0.52239291 0.52531215 0.52558777 0.52492466],[0.14984804 0.16678073 0.1952103  0.19565516 0.17483737],[0.13474377 0.15227334 0.17656263 0.17694165 0.15970347],[2.85648194 2.86248448 2.84322649 2.84279747 2.85908773]
629,"[8.12184784e-11 1.14149966e-10 1.23480917e-10 1.65711552e-10
 1.64285881e-10]",[0.04704436 0.04980083 0.05543698 0.05559204 0.05140995],[1.4768795  1.53426269 1.43778029 1.58828449 1.69477065],[0.5327495  0.52322376 0.51634389 0.51608398 0.52284662],[0.1731876  0.18603328 0.21440483 0.21488977 0.19403248],[0.16202593 0.16893929 0.1857799  0.18608911 0.17330607],[2.89817339 2.77797825 2.67049085 2.66916407 2.74026232]
630,"[8.00682102e-11 1.11751321e-10 1.19735637e-10 1.60660929e-10
 1.60378606e-10]",[0.05348785 0.05371396 0.05761708 0.05776019 0.05465198],[1.39883636 1.51865534 1.50332093 1.65948312 1.70222974],[0.52328939 0.5207413  0.52278016 0.52301364 0.52071811],[0.20539646 0.20612922 0.22668161 0.22703874 0.21063986],[0.18734823 0.18760019 0.20361158 0.20391871 0.19133644],[2.8914381  2.77258544 2.68878332 2.68790908 2.74094671]
631,"[1.09439470e-10 1.47796991e-10 1.48769173e-10 1.99390869e-10
 2.08567233e-10]",[0.05414701 0.05636688 0.06072036 0.06085205 0.05758344],[1.52023927 1.61340952 1.5415092  1.68279449 1.76869609],[0.52328284 0.52018979 0.51695605 0.51693995 0.51856111],[0.20802037 0.21962144 0.24227897 0.24277207 0.22563208],[0.17896758 0.18859948 0.21052343 0.21096956 0.19451657],[2.9440981  2.86972588 2.792921   2.79182811 2.8449702 ]
632,"[1.06631967e-10 1.37299395e-10 1.31312585e-10 1.75861236e-10
 1.90654086e-10]",[0.04549342 0.04862212 0.05491772 0.05508716 0.05034331],[1.62478625 1.70680559 1.60631646 1.7720402  1.88623853],[0.52550239 0.52505107 0.52697574 0.52672251 0.52583375],[0.16580277 0.18083047 0.21236154 0.21293323 0.18901392],[0.15515405 0.16764251 0.19276834 0.19322508 0.17432317],[2.770159   2.77450126 2.79409906 2.7944116  2.78008908]
633,"[8.96904025e-11 1.28620048e-10 1.40760145e-10 1.88917696e-10
 1.85991466e-10]",[0.06093619 0.06176391 0.06476052 0.06487707 0.0625706 ],[1.39304165 1.54187237 1.57207539 1.71340947 1.71910429],[0.5265063  0.52255943 0.52355611 0.52329705 0.52284131],[0.24272679 0.24707057 0.26302111 0.26333171 0.25101357],[0.20734704 0.21440002 0.2274067  0.22765115 0.21811311],[2.98028314 2.96565787 2.97313146 2.97336701 2.9659951 ]
634,"[1.26614979e-10 1.61863994e-10 1.62014788e-10 2.17226499e-10
 2.26609641e-10]",[0.06315213 0.06543459 0.06799187 0.06808252 0.06629897],[1.4591737  1.54752087 1.56897081 1.696088   1.69529291],[0.51948297 0.51737222 0.52418196 0.52415359 0.51919634],[0.25512891 0.2670814  0.28013126 0.28030935 0.27124148],[0.21582022 0.23240506 0.24813669 0.2483635  0.23775108],[2.90390313 2.91323239 2.94456573 2.94501101 2.92266338]
635,"[1.22216328e-10 1.77875606e-10 1.97191187e-10 2.64700412e-10
 2.58355363e-10]",[0.05348811 0.05464586 0.0580711  0.05817274 0.05556812],[1.58694737 1.73737178 1.75236057 1.90208445 1.92394417],[0.52714103 0.5244903  0.52199759 0.52195062 0.52362249],[0.20395155 0.20982151 0.22768473 0.22804588 0.21424741],[0.18146632 0.18956641 0.2063024  0.20660665 0.19403836],[2.88969752 2.86960527 2.88114769 2.88143206 2.87115089]
636,"[1.67204936e-10 2.38958490e-10 2.45026933e-10 3.28380701e-10
 3.40722903e-10]",[0.05516772 0.05385626 0.05538345 0.05545831 0.05405141],[1.65936373 1.83557564 1.83582765 1.98367405 2.01534575],[0.5205535  0.51587054 0.5164044  0.5164228  0.51459101],[0.21061791 0.20509088 0.21368441 0.21391795 0.20621206],[0.17601589 0.17560477 0.18636007 0.18662176 0.17780559],[2.92780733 2.93179194 2.92179357 2.92155418 2.9302287 ]
637,"[1.63609917e-10 2.21551871e-10 2.16348844e-10 2.89749786e-10
 3.10851354e-10]",[0.04843608 0.04818139 0.05092666 0.05102343 0.04873479],[1.77885795 1.9147219  1.83068214 1.99735431 2.09919271],[0.52542625 0.52193138 0.51723267 0.5169637  0.52167815],[0.17711822 0.17683516 0.19149614 0.19186247 0.17994914],[0.15456876 0.15846644 0.17438358 0.17473357 0.16231243],[2.94926765 2.9162783  2.85514943 2.85413677 2.89925265]
638,"[1.89253807e-10 2.47944236e-10 2.34762025e-10 3.14274338e-10
 3.44378975e-10]",[0.04635409 0.04873288 0.05421768 0.05435425 0.05015592],[2.17717348 2.33140234 2.19786068 2.37963782 2.53207356],[0.52438632 0.52178822 0.52723289 0.52747234 0.52443049],[0.15825533 0.16837335 0.1952525  0.19581105 0.17434368],[0.13395966 0.14227441 0.16584731 0.16630879 0.14805269],[2.9271084  2.96203174 3.00842447 3.00913756 2.97618594]
639,"[1.23340559e-10 1.74051019e-10 1.82141160e-10 2.44244530e-10
 2.48862820e-10]",[0.04876793 0.04975406 0.05410064 0.05422608 0.05083522],[1.6063343  1.74809715 1.69908062 1.85731    1.93396078],[0.52422736 0.52142323 0.51611728 0.51611604 0.5197513 ],[0.18080226 0.18574822 0.20827197 0.20879121 0.19114995],[0.16346904 0.17199889 0.19229468 0.19270346 0.17732316],[2.9263676  2.87207834 2.82397944 2.82336515 2.85560987]
640,"[1.29487025e-10 1.78802449e-10 2.31156440e-10 3.11364620e-10
 2.67561701e-10]",[0.0566076  0.05546311 0.05008031 0.05001304 0.054093  ],[1.76936958 2.00141101 2.2651385  2.47641632 2.28595065],[0.52394234 0.52107915 0.52501941 0.52503458 0.52394042],[0.21055118 0.20541373 0.1824417  0.18196945 0.19923182],[0.17982918 0.17373377 0.15473408 0.15439181 0.16780315],[2.98865218 3.00212937 2.94888274 2.94757971 2.99268237]
641,"[1.04907418e-10 1.51048742e-10 1.57593654e-10 2.11276841e-10
 2.16327069e-10]",[0.05190864 0.05198099 0.05465008 0.0547541  0.05259612],[1.50619626 1.69462103 1.73025427 1.90071524 1.90767879],[0.52646926 0.52398514 0.52641675 0.5264461  0.52449504],[0.19633997 0.19665137 0.21072803 0.21101932 0.199601  ],[0.16929869 0.17241173 0.18718464 0.18747757 0.17602805],[2.93662427 2.9094903  2.9125161  2.91275742 2.90753453]
642,"[1.57309288e-10 2.06208321e-10 1.98109859e-10 2.65300343e-10
 2.87245764e-10]",[0.03889469 0.04243408 0.04913204 0.04928583 0.04426834],[1.89219721 1.96384143 1.8446428  2.02317537 2.15683861],[0.52631052 0.52212944 0.52145535 0.52172789 0.52165092],[0.13477431 0.14982858 0.18123887 0.18176831 0.15790535],[0.11932746 0.13099234 0.15701284 0.15752533 0.13763053],[2.80139882 2.75936498 2.74473753 2.74469885 2.75207377]
643,"[2.16338465e-10 2.69710108e-10 2.36428760e-10 3.16056354e-10
 3.66817381e-10]",[0.03147218 0.03325804 0.03870275 0.03883806 0.03456597],[2.29542553 2.39609011 2.19289775 2.42725204 2.64217717],[0.53248981 0.52619513 0.52519903 0.52517942 0.52571337],[0.10283328 0.1106209  0.13385449 0.13436136 0.11587545],[0.09648284 0.10326414 0.12400123 0.12445215 0.10805586],[2.71944646 2.73297645 2.76768918 2.76825338 2.74298257]
644,"[1.39534497e-10 1.86438699e-10 1.82731177e-10 2.44779187e-10
 2.61353086e-10]",[0.0492553  0.05005612 0.0542464  0.0543736  0.0510477 ],[1.63416457 1.78496603 1.79278844 1.96027232 1.98816995],[0.52390139 0.52105053 0.52484664 0.52482311 0.52254126],[0.18326708 0.18719157 0.20867756 0.20917574 0.19194928],[0.16539521 0.17035772 0.18892289 0.18932957 0.17478749],[2.93272909 2.90701741 2.9279405  2.92856843 2.90885339]
645,"[8.04183110e-11 1.06458579e-10 1.07223710e-10 1.43737335e-10
 1.49886103e-10]",[0.05799529 0.06072621 0.06630517 0.06648492 0.06229783],[1.30974607 1.41836503 1.41383802 1.55191496 1.58269393],[0.52540289 0.51895746 0.52156539 0.52157035 0.52052519],[0.2280317  0.24114013 0.26793512 0.26842318 0.24821325],[0.20386839 0.21181525 0.22774285 0.22803494 0.21584786],[2.90438335 2.89758409 2.91935278 2.91985334 2.90177789]
646,"[1.37361467e-10 1.72970677e-10 1.60978351e-10 2.15497826e-10
 2.38226069e-10]",[0.04226754 0.04396274 0.04879778 0.04893351 0.04518181],[1.76289784 1.91598393 1.87486535 2.07193427 2.14550871],[0.52560229 0.52358635 0.53049174 0.53050114 0.525926  ],[0.15022513 0.15769631 0.18026197 0.18073039 0.16317455],[0.13974706 0.14618942 0.16456536 0.16493876 0.15060816],[2.80034531 2.81003016 2.84982907 2.85059477 2.81992874]
647,"[9.05640802e-11 1.18325951e-10 1.22468528e-10 1.64294499e-10
 1.67260433e-10]",[0.06347651 0.06816237 0.0745686  0.07474551 0.07016905],[1.2674507  1.35514898 1.37359733 1.48927875 1.49688355],[0.52113119 0.51957072 0.52037902 0.52143225 0.51746713],[0.25595469 0.27905391 0.31118905 0.311707   0.28880418],[0.22590053 0.24011971 0.26228315 0.26261412 0.24668724],[2.87613689 2.8711141  2.91890795 2.91984482 2.88216792]
648,"[2.58599131e-10 2.91415386e-10 2.35056715e-10 3.13924557e-10
 3.84836450e-10]",[0.05383888 0.05849254 0.06669065 0.06688106 0.06069472],[2.19996053 2.25070236 2.10537799 2.24535216 2.38519954],[0.53038387 0.52992703 0.53108361 0.53158968 0.53111175],[0.20276597 0.22669411 0.26898174 0.26966728 0.23830242],[0.16099185 0.1790041  0.21231452 0.21291829 0.18810195],[2.91799765 2.98022782 3.06428825 3.06561776 3.00540129]
649,"[1.15266260e-10 1.65054960e-10 1.72680863e-10 2.31527933e-10
 2.36376094e-10]",[0.05017324 0.05118515 0.0553142  0.05543851 0.05221981],[1.50790001 1.6527908  1.63749345 1.79104789 1.83794204],[0.52131764 0.51703657 0.5186946  0.51916899 0.51889061],[0.18808957 0.19279686 0.21394141 0.21436291 0.19786698],[0.17564986 0.17804108 0.19339663 0.19371422 0.18192515],[2.90269066 2.86774359 2.84921486 2.84906165 2.86010184]
650,"[8.01452249e-11 1.07455924e-10 1.10122057e-10 1.47663806e-10
 1.52064590e-10]",[0.05313798 0.05475363 0.05878887 0.05893265 0.0558634 ],[1.36790333 1.4723965  1.44811186 1.6004341  1.6474128 ],[0.52733569 0.52221733 0.52137969 0.52164784 0.52196853],[0.20389196 0.21206579 0.23302995 0.23340466 0.21740474],[0.18894115 0.19469756 0.20916592 0.20946919 0.19855319],[2.91702506 2.85939515 2.7998395  2.79900834 2.84002647]
651,"[8.63375753e-11 1.19934067e-10 1.27806515e-10 1.71476101e-10
 1.71830592e-10]",[0.05229749 0.05427519 0.05843653 0.05856893 0.05545914],[1.4526142  1.56367151 1.54752112 1.70332249 1.74581578],[0.52952853 0.52374823 0.52054948 0.52026848 0.52220095],[0.19977103 0.20936397 0.23102309 0.23142859 0.21523532],[0.18140113 0.18852852 0.20604908 0.20636168 0.19307207],[2.95087661 2.89846974 2.85303459 2.85245174 2.88284987]
652,"[8.90504189e-11 1.18676352e-10 1.26776304e-10 1.70162800e-10
 1.69288474e-10]",[0.08683678 0.08699973 0.08667151 0.08675023 0.08703878],[1.13425049 1.21418142 1.25750319 1.34758996 1.32416488],[0.51694597 0.51308751 0.51691077 0.51697319 0.51195325],[0.37517869 0.37538991 0.3726322  0.37262056 0.37520076],[0.31138461 0.30962454 0.30660617 0.30653625 0.3086441 ],[2.84714693 2.80216849 2.80949204 2.81005851 2.79805096]
653,"[5.91026230e-11 7.74997925e-11 8.55383959e-11 1.14908461e-10
 1.11117306e-10]",[0.07857118 0.07942875 0.08007034 0.0801952  0.07979811],[1.06484529 1.16500797 1.21920729 1.3321781  1.30515202],[0.51867457 0.52209155 0.52819882 0.52812748 0.52340041],[0.3365646  0.34105102 0.34295783 0.34294794 0.3417919 ],[0.28997995 0.29075723 0.28645638 0.28640197 0.28996168],[2.95547807 2.94013035 2.93149136 2.93143191 2.93644195]
654,"[6.33018071e-11 8.60943427e-11 9.00016485e-11 1.20722916e-10
 1.22548171e-10]",[0.07447651 0.0753962  0.07913755 0.07932391 0.07640909],[1.07771145 1.18861137 1.22466446 1.33638057 1.32847527],[0.52171849 0.51773297 0.5235173  0.52351446 0.52090705],[0.31242306 0.3153294  0.33191418 0.33209311 0.31941747],[0.26552265 0.26939507 0.27740359 0.27753877 0.27144522],[2.93349903 2.92294475 2.94794976 2.94856136 2.92731672]
655,"[1.76470485e-10 2.15560359e-10 1.90353894e-10 2.54571450e-10
 2.92751471e-10]",[0.03943264 0.04289604 0.05067734 0.0508626  0.04490882],[1.93898633 2.02808916 1.89500036 2.07627462 2.22547773],[0.52348457 0.52553916 0.52770685 0.52800465 0.5257807 ],[0.13514158 0.14915655 0.18407287 0.18482198 0.1579272 ],[0.11968554 0.12974514 0.15606081 0.1566301  0.13604167],[2.80260153 2.82090187 2.8772474  2.87826983 2.83562326]
656,"[2.61565864e-10 3.41977247e-10 3.12248011e-10 4.17634577e-10
 4.71571728e-10]",[0.04808404 0.04651728 0.0477767  0.04784385 0.04657268],[2.08665113 2.3775365  2.50207982 2.71117215 2.65022431],[0.52809666 0.5275666  0.53149123 0.53148181 0.52753713],[0.16950105 0.16323337 0.17045651 0.17068734 0.16395676],[0.11800559 0.1176142  0.12880704 0.12906993 0.11988239],[2.8025643  2.78954893 2.81757015 2.81838022 2.79332636]
657,"[1.03008992e-10 1.40576624e-10 1.48492528e-10 1.99220398e-10
 2.00617143e-10]",[0.04715877 0.04858414 0.05189576 0.05200035 0.0495066 ],[1.58930569 1.73194872 1.69330051 1.86877187 1.93597605],[0.52715028 0.52819895 0.52726354 0.52675937 0.52927607],[0.17353865 0.18030008 0.19637655 0.1967084  0.1844186 ],[0.15905009 0.16435544 0.17430643 0.17445757 0.16711953],[2.68256188 2.60679619 2.54267773 2.54187173 2.58445829]
658,"[1.91393852e-10 2.42845748e-10 2.19899588e-10 2.94148618e-10
 3.33056652e-10]",[0.03285355 0.03525427 0.04086722 0.04100194 0.03669044],[2.1485786  2.26799986 2.10047314 2.32271612 2.5079574 ],[0.52646749 0.52687011 0.52650536 0.52694987 0.52890831],[0.10911989 0.11851466 0.14308877 0.14361441 0.12436812],[0.107665   0.1149564  0.13134937 0.131662   0.11923814],[2.63305003 2.63700659 2.67041345 2.67102142 2.64564546]
659,"[1.77745154e-10 2.31228571e-10 2.10005643e-10 2.80859710e-10
 3.18332275e-10]",[0.03136972 0.03244887 0.03734842 0.03747889 0.03357482],[2.34463367 2.60087362 2.49582053 2.77904831 2.93627059],[0.53286383 0.5328538  0.53585563 0.53609674 0.53389814],[0.1032314  0.10710218 0.127969   0.12846494 0.11176294],[0.09560435 0.09954162 0.11901559 0.11944584 0.10377954],[2.50553604 2.48902117 2.57867858 2.58075831 2.50665201]
660,"[2.26606103e-10 3.07190300e-10 2.93635238e-10 3.93048517e-10
 4.29259748e-10]",[0.03187236 0.03319528 0.03710459 0.03720073 0.03415908],[2.22687398 2.39183235 2.26385057 2.4972031  2.6526511 ],[0.52713317 0.52572598 0.5224144  0.5229186  0.52231935],[0.10553272 0.1101619  0.12631865 0.12668806 0.11383627],[0.1025012  0.1049302  0.11640646 0.11665318 0.10752409],[2.61471078 2.57005825 2.55952682 2.55959677 2.56327748]
661,"[1.62732635e-10 2.26638824e-10 2.25264313e-10 3.01741391e-10
 3.20176946e-10]",[0.038485   0.03788755 0.04017687 0.04025785 0.03830852],[1.9352359  2.20003138 2.22499216 2.46451865 2.49648049],[0.52824532 0.52584753 0.53263179 0.53286529 0.5282632 ],[0.13300318 0.13050078 0.14033309 0.14058706 0.13220829],[0.12789041 0.1264991  0.13671567 0.13694351 0.12857213],[2.7963418  2.7600777  2.76027884 2.76055813 2.75605134]
662,"[1.29535228e-10 1.83684402e-10 1.88507595e-10 2.52656822e-10
 2.61723820e-10]",[0.0476367  0.04688795 0.04825787 0.0483283  0.04711825],[1.59190289 1.79163431 1.81457303 1.99801245 2.01563665],[0.51888389 0.52026411 0.52064282 0.52114998 0.51974208],[0.17578353 0.17162963 0.17818241 0.17832475 0.17242126],[0.158462   0.15543174 0.16041088 0.16053416 0.15580237],[2.86414785 2.82635187 2.78731118 2.78673758 2.81392474]
663,"[1.92732158e-10 2.44150611e-10 2.40487016e-10 3.22351246e-10
 3.40302487e-10]",[0.04410745 0.04705963 0.05285359 0.05298368 0.04866713],[2.32237456 2.36938501 2.20756741 2.39300766 2.55717335],[0.53121431 0.52711466 0.52747059 0.52772153 0.52630872],[0.15197522 0.16926203 0.19909778 0.19969633 0.1777542 ],[0.13823122 0.15113158 0.1696788  0.17000135 0.15638465],[2.80833537 2.82349194 2.8756236  2.876531   2.83755457]
664,"[1.90883270e-10 2.62615138e-10 2.56194532e-10 3.43054891e-10
 3.69093820e-10]",[0.04569534 0.04412065 0.0454688  0.04553807 0.04422185],[2.06224431 2.35122552 2.3718525  2.59499088 2.6289344 ],[0.53173152 0.53247659 0.53726154 0.53702163 0.5324569 ],[0.15277222 0.14342204 0.14915461 0.14936694 0.14341771],[0.11881636 0.11484146 0.12490129 0.12516284 0.11648314],[2.64798542 2.60624088 2.62792217 2.62882216 2.60540581]
665,"[8.46240839e-11 1.02015717e-10 9.30307340e-11 1.24534683e-10
 1.39132305e-10]",[0.04900771 0.05081683 0.05673163 0.05692934 0.05230307],[1.46696914 1.58875365 1.55137969 1.72592927 1.79001762],[0.53200272 0.52898469 0.53294951 0.53271216 0.52987677],[0.18172751 0.19065061 0.2211765  0.22178541 0.19791978],[0.16364898 0.17265812 0.19681222 0.1972657  0.1788891 ],[2.78002942 2.81310295 2.87157466 2.87250237 2.83008903]
666,"[2.61530691e-10 3.39210272e-10 3.15019810e-10 4.21557507e-10
 4.68789515e-10]",[0.0296435  0.02993255 0.03286627 0.03294687 0.03056344],[2.37083656 2.65066867 2.59276385 2.87643481 2.98939138],[0.5240606  0.52424884 0.52580217 0.52610097 0.52482574],[0.09632188 0.09764333 0.1092609  0.10956748 0.10003794],[0.09049539 0.09281002 0.10364268 0.10390109 0.09525963],[2.53955507 2.4974868  2.45108536 2.45043625 2.48256672]
667,"[2.13381550e-10 3.04014488e-10 3.19963609e-10 4.29079877e-10
 4.35676754e-10]",[0.03633293 0.03600995 0.03855637 0.0386303  0.03653594],[2.11253999 2.31320845 2.24363603 2.46293934 2.56922988],[0.52407854 0.51743316 0.51856013 0.51881476 0.51687365],[0.1222747  0.12146538 0.13226278 0.13256779 0.12377641],[0.11245013 0.11503303 0.12481772 0.12501027 0.1174761 ],[2.6185287  2.50696483 2.41941607 2.41841694 2.47511681]
668,"[1.18850955e-10 1.70163834e-10 1.83108715e-10 2.45666713e-10
 2.45136257e-10]",[0.03851522 0.04001388 0.04531834 0.04545084 0.04138741],[1.8019291  2.00708472 2.00255389 2.21515838 2.27174925],[0.53108697 0.52901728 0.53132459 0.53130653 0.53058872],[0.13336399 0.13972574 0.16302189 0.16345892 0.14532975],[0.12525002 0.13100134 0.14829606 0.14859331 0.13541136],[2.65506857 2.6476512  2.66549435 2.66587506 2.6513768 ]
669,"[7.24380470e-11 1.09008469e-10 1.29158396e-10 1.73578324e-10
 1.61259496e-10]",[0.05701828 0.05621531 0.0571063  0.05718619 0.05639717],[1.31955678 1.50787033 1.57182065 1.73325316 1.71562837],[0.52841987 0.52729998 0.5300935  0.53036095 0.52691854],[0.22250691 0.21807626 0.22206628 0.22213195 0.21827304],[0.1923827  0.18976863 0.19281054 0.19285761 0.19010234],[2.61724307 2.56541339 2.53980996 2.53963564 2.55416296]
670,"[1.67690993e-10 2.21966249e-10 2.15147173e-10 2.88151018e-10
 3.10111759e-10]",[0.03650998 0.03738086 0.04162829 0.0417427  0.0383832 ],[1.97447796 2.16535243 2.11270023 2.33709071 2.43027818],[0.52758235 0.52292941 0.52608095 0.52609016 0.52396382],[0.12357211 0.12721455 0.14626908 0.14665933 0.13145536],[0.11412231 0.11673496 0.13405692 0.13442083 0.12077185],[2.66219573 2.61476935 2.59938469 2.59941364 2.6061892 ]
671,"[1.44083690e-10 1.98652221e-10 2.01231565e-10 2.69694067e-10
 2.81385369e-10]",[0.04339982 0.04320223 0.04623986 0.04633974 0.04384197],[1.74587411 1.96392243 1.96560042 2.16514447 2.20994961],[0.52029621 0.51992091 0.52855254 0.5282915  0.5230537 ],[0.15445868 0.1536106  0.16817069 0.1685297  0.15645981],[0.14729279 0.14610332 0.15387187 0.15403284 0.14785628],[2.68003267 2.65957264 2.66263041 2.66284866 2.65803605]
672,"[1.29948292e-10 1.75265582e-10 1.72316713e-10 2.30825788e-10
 2.46122556e-10]",[0.04283249 0.04197365 0.04396921 0.0440562  0.04230491],[1.72007867 1.95655456 1.97261938 2.19020481 2.22306471],[0.52726917 0.52829978 0.5300708  0.53059234 0.52955478],[0.1522411  0.14819765 0.1574192  0.15762664 0.14946989],[0.13907014 0.13673784 0.14407872 0.14425218 0.13809491],[2.7856021  2.67151249 2.56702976 2.56575474 2.63528126]
