mean,std,variance,skew,kurtosis,rms,zcr,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power,epoch
"[1.47435169e-07 1.83410770e-07 1.87306135e-07 2.16815278e-07
 2.20331455e-07]","[1.85762073e-05 2.03777504e-05 1.94810973e-05 2.25403866e-05
 2.37997621e-05]","[3.45075480e-10 4.15252709e-10 3.79513153e-10 5.08069028e-10
 5.66428675e-10]",[-0.57433439 -0.2888941  -0.03591691 -0.03348239 -0.19594259],[5.01920313 4.13285748 3.0896879  3.07110722 3.83989597],"[1.85767924e-05 2.03785757e-05 1.94819978e-05 2.25414293e-05
 2.38007819e-05]",[0.0203125  0.01835938 0.01816406 0.01829427 0.01809896],"[2.56526753e-11 3.04140855e-11 2.85900277e-11 3.83069407e-11
 4.16258640e-11]",[0.6029071  0.57764016 0.55981015 0.55965426 0.57070901],"[1.08911796e-11 1.37491482e-11 1.36014118e-11 1.82338621e-11
 1.91719560e-11]",[0.25597211 0.26113099 0.26632392 0.2663919  0.262856  ],"[5.89916854e-12 7.70882692e-12 7.81302746e-12 1.04763970e-11
 1.08500166e-11]",[0.13864638 0.14641006 0.15298383 0.15305739 0.14875853],"[5.05794749e-12 7.16465329e-12 7.58187139e-12 1.01692268e-11
 1.02725642e-11]",[0.11887542 0.13607483 0.14845766 0.14856971 0.1408414 ],"[3.20007077e-13 4.27355419e-13 4.46798392e-13 5.99403559e-13
 6.06999549e-13]",[0.00752103 0.00811656 0.00874858 0.00875713 0.00832223],828
"[-1.44703250e-07 -1.67860048e-07 -1.59376154e-07 -1.84262286e-07
 -1.97238051e-07]","[7.17653733e-06 8.82116761e-06 9.33282438e-06 1.08126429e-05
 1.06633936e-05]","[5.15026880e-11 7.78129980e-11 8.71016108e-11 1.16913246e-10
 1.13707964e-10]",[-0.39852585 -0.37800758 -0.29281369 -0.29109261 -0.35759498],[4.15786695 3.85214852 2.95592335 2.93989509 3.61436003],"[7.17799603e-06 8.82276459e-06 9.33418511e-06 1.08142128e-05
 1.06652176e-05]",[0.02688802 0.0249349  0.02402344 0.02402344 0.0249349 ],"[5.23125351e-12 7.69014809e-12 8.85038915e-12 1.18890177e-11
 1.12742134e-11]",[0.4384572  0.4401961  0.43020785 0.4299918  0.43810671],"[5.16901585e-12 7.37138527e-12 8.36687065e-12 1.12387046e-11
 1.07382199e-11]",[0.43324075 0.42194962 0.40670453 0.40647183 0.41727844],"[3.42812946e-12 5.15453024e-12 6.57255196e-12 8.84584481e-12
 7.75712607e-12]",[0.28732847 0.29505337 0.31948464 0.31992893 0.30143557],"[9.48777082e-13 1.26729048e-12 1.40532636e-12 1.88778699e-12
 1.82293778e-12]",[0.07952169 0.07254169 0.06831139 0.06827586 0.07083787],"[2.28856694e-14 3.18107991e-14 3.97145817e-14 5.34556793e-14
 4.72350314e-14]",[0.00191816 0.0018209  0.00193048 0.00193334 0.00183551],829
"[-1.32522847e-08 -1.54744378e-08 -1.47991560e-08 -1.71143484e-08
 -1.82210277e-08]","[7.67264224e-06 8.68602876e-06 8.67798039e-06 1.00479963e-05
 1.02761794e-05]","[5.88694390e-11 7.54470957e-11 7.53073436e-11 1.00962229e-10
 1.05599863e-10]",[-0.22326099 -0.23115919 -0.21008294 -0.2096284  -0.22697942],[0.34199506 0.63042703 0.86469546 0.86652274 0.72185259],"[7.67265369e-06 8.68604255e-06 8.67799301e-06 1.00480109e-05
 1.02761955e-05]",[0.01790365 0.01790365 0.01972656 0.01959635 0.01777344],"[8.05862968e-12 1.08333895e-11 1.20529316e-11 1.61908539e-11
 1.56063232e-11]",[0.53782346 0.55552129 0.57551472 0.57579244 0.56200304],"[7.62962807e-12 9.44685820e-12 9.70994084e-12 1.30306765e-11
 1.32429510e-11]",[0.5091924  0.48442188 0.46363939 0.46340762 0.47689507],"[2.78397877e-12 3.48231542e-12 3.48953952e-12 4.67976534e-12
 4.86262266e-12]",[0.18579947 0.17856834 0.16662182 0.16642566 0.17510907],"[6.29242305e-13 8.16716002e-13 9.25191337e-13 1.24364975e-12
 1.17627874e-12]",[0.04199489 0.04188007 0.04417691 0.04422769 0.04235925],"[1.54852467e-14 1.84795661e-14 2.04267456e-14 2.74595296e-14
 2.61891663e-14]",[0.00103347 0.00094761 0.00097536 0.00097654 0.0009431 ],830
"[-1.69528564e-07 -1.81955984e-07 -1.57124201e-07 -1.81351479e-07
 -2.08069282e-07]","[7.93279049e-06 9.46236888e-06 1.02090715e-05 1.18353735e-05
 1.14515863e-05]","[6.29291650e-11 8.95364248e-11 1.04225141e-10 1.40076067e-10
 1.31138829e-10]",[ 0.0319529  -0.03803394 -0.03585045 -0.03517169 -0.04682131],[0.34221318 0.08229477 0.56785554 0.58190681 0.13660572],"[7.93460175e-06 9.46411817e-06 1.02102806e-05 1.18367629e-05
 1.14534764e-05]",[0.01699219 0.01634115 0.01595052 0.01608073 0.01647135],"[9.68642968e-12 1.61243855e-11 2.23418282e-11 3.00982622e-11
 2.50106575e-11]",[0.57354814 0.60395172 0.62763905 0.62790179 0.61271284],"[7.66763021e-12 1.22543579e-11 1.68983561e-11 2.27680298e-11
 1.89146666e-11]",[0.45401198 0.45899675 0.474718   0.47498047 0.46337283],"[2.66871025e-12 3.78225025e-12 4.55238551e-12 6.12258403e-12
 5.57991633e-12]",[0.15801837 0.1416672  0.12788814 0.12772769 0.13669718],"[7.47047595e-13 1.03012355e-12 1.22057271e-12 1.64141050e-12
 1.50963523e-12]",[0.04423382 0.0385841  0.03428901 0.03424266 0.03698315],"[1.53131064e-14 1.82828379e-14 2.04806069e-14 2.75480034e-14
 2.59846080e-14]",[0.00090671 0.0006848  0.00057535 0.0005747  0.00063657],831
"[2.60914297e-07 2.66302695e-07 2.14172748e-07 2.46856222e-07
 2.98740027e-07]","[1.06175691e-05 1.24354580e-05 1.29817389e-05 1.50413758e-05
 1.49095661e-05]","[1.12732774e-10 1.54640615e-10 1.68525545e-10 2.26242986e-10
 2.22295161e-10]",[1.07891436 0.65998486 0.16559561 0.15892434 0.49892447],[9.44678797 6.59529263 3.2523483  3.20961383 5.47855727],"[1.06207745e-05 1.24383091e-05 1.29835055e-05 1.50434014e-05
 1.49125587e-05]",[0.01738281 0.0171224  0.01516927 0.01516927 0.01608073],"[1.27431512e-11 2.12344247e-11 2.94147716e-11 3.96259629e-11
 3.29378450e-11]",[0.62929708 0.63336973 0.63370881 0.63369341 0.63382092],"[8.14471469e-12 1.51164331e-11 2.32844904e-11 3.14094743e-11
 2.43278664e-11]",[0.40221175 0.45088536 0.50163867 0.50229636 0.46813963],"[3.29319659e-12 4.83934178e-12 5.80610559e-12 7.80625155e-12
 7.16183630e-12]",[0.16262845 0.14434545 0.12508614 0.12483659 0.13781477],"[9.15806231e-13 1.23179689e-12 1.39584680e-12 1.87573505e-12
 1.78182023e-12]",[0.04522541 0.03674142 0.03007198 0.02999652 0.03428746],"[2.18876629e-14 2.74718398e-14 3.04604974e-14 4.09362973e-14
 3.92123770e-14]",[0.00108088 0.00081942 0.00065624 0.00065465 0.00075456],832
"[-5.09064298e-08 -6.36236633e-08 -6.52660217e-08 -7.55528120e-08
 -7.65403342e-08]","[8.37741251e-06 1.01217533e-05 1.08963543e-05 1.26303388e-05
 1.22605008e-05]","[7.01810404e-11 1.02449890e-10 1.18730538e-10 1.59525457e-10
 1.50319879e-10]",[-0.0782617  -0.10408889 -0.06976502 -0.06872291 -0.10072355],[0.51690837 0.34896903 0.26686842 0.26794587 0.29568902],"[8.37756718e-06 1.01219533e-05 1.08965498e-05 1.26305647e-05
 1.22607397e-05]",[0.01757812 0.01744792 0.01790365 0.01790365 0.0171875 ],"[9.38372076e-12 1.60280534e-11 2.21597345e-11 2.98473695e-11
 2.49034094e-11]",[0.58488296 0.58892577 0.59156288 0.59158864 0.58994422],"[5.96170979e-12 1.18717077e-11 1.84204734e-11 2.48440865e-11
 1.92435136e-11]",[0.37159061 0.43620735 0.49174182 0.49242126 0.45586527],"[2.80399520e-12 4.65256066e-12 6.11844005e-12 8.23468295e-12
 7.12117850e-12]",[0.17477172 0.17095107 0.16333418 0.16321522 0.1686957 ],"[1.02432776e-12 1.33015395e-12 1.45561919e-12 1.95518791e-12
 1.90122968e-12]",[0.06384587 0.04887443 0.03885833 0.03875273 0.04503879],"[1.56187940e-14 1.83756739e-14 2.05130073e-14 2.75879863e-14
 2.60486780e-14]",[0.00097351 0.00067519 0.0005476  0.00054681 0.00061707],833
"[-5.54955106e-08 -3.63675331e-08 -4.74585611e-09 -4.90269807e-09
 -3.18194017e-08]","[5.93403310e-06 7.61832021e-06 8.74549253e-06 1.01461786e-05
 9.42468081e-06]","[3.52127488e-11 5.80388028e-11 7.64836397e-11 1.02944939e-10
 8.88246083e-11]",[-0.12329161 -0.1685571  -0.12701464 -0.12573707 -0.16548012],[0.65377934 0.44768164 0.72318312 0.73060798 0.48078617],"[5.93429259e-06 7.61840701e-06 8.74549382e-06 1.01461797e-05
 9.42473452e-06]",[0.02402344 0.02311198 0.02304688 0.02304688 0.02389323],"[5.51890603e-12 1.04164716e-11 1.50513164e-11 2.02793112e-11
 1.65023673e-11]",[0.43586644 0.47322246 0.49669481 0.49693629 0.4823076 ],"[5.88192519e-12 1.15353169e-11 1.71072299e-11 2.30561104e-11
 1.84527451e-11]",[0.46453659 0.52405183 0.56454015 0.56498062 0.53931045],"[3.91068471e-12 5.91808436e-12 7.25043365e-12 9.75024234e-12
 8.82788007e-12]",[0.308854   0.26885979 0.23926497 0.23892573 0.25800866],"[9.15554381e-13 1.20250801e-12 1.34771610e-12 1.81100798e-12
 1.73021648e-12]",[0.07230771 0.05463019 0.04447475 0.04437802 0.05056829],"[1.45393300e-14 1.67560226e-14 1.97082102e-14 2.65339618e-14
 2.39684507e-14]",[0.00114827 0.00076123 0.00065037 0.0006502  0.00070052],834
"[8.46035737e-09 1.71706721e-08 2.41234308e-08 2.80435025e-08
 2.30419930e-08]","[5.97023898e-06 7.28632358e-06 8.05220476e-06 9.33787530e-06
 8.88851899e-06]","[3.56437535e-11 5.30905113e-11 6.48380016e-11 8.71959151e-11
 7.90057698e-11]",[ 0.14285805  0.05655144 -0.04489296 -0.04628205  0.02340369],[-0.12989659  0.03025692  0.45414158  0.46196379  0.13847437],"[5.97024497e-06 7.28634381e-06 8.05224090e-06 9.33791741e-06
 8.88854885e-06]",[0.02154948 0.02252604 0.02226563 0.02213542 0.02109375],"[6.38594534e-12 1.01125802e-11 1.30254794e-11 1.75284220e-11
 1.53336118e-11]",[0.47747876 0.48589659 0.4924219  0.49249759 0.48828533],"[6.43492014e-12 1.08646892e-11 1.49346229e-11 2.01146391e-11
 1.68392671e-11]",[0.48114062 0.52203447 0.56459614 0.56516275 0.5362316 ],"[3.49399760e-12 5.05809608e-12 5.95269364e-12 8.00089840e-12
 7.44058065e-12]",[0.26124709 0.24303507 0.22503868 0.22480193 0.23693872],"[6.30194490e-13 9.22455619e-13 1.15706811e-12 1.55705842e-12
 1.37894781e-12]",[0.0471198  0.04432282 0.0437424  0.0437488  0.04391138],"[1.65996915e-14 1.91537309e-14 2.10571102e-14 2.83190382e-14
 2.69798038e-14]",[0.00124116 0.00092031 0.00079605 0.00079568 0.00085915],835
"[ 9.09946115e-10 -1.67357965e-08 -3.48091770e-08 -4.06138277e-08
 -2.65970243e-08]","[7.46917123e-06 9.48535964e-06 1.05728775e-05 1.22600072e-05
 1.16400503e-05]","[5.57885188e-11 8.99720474e-11 1.11785738e-10 1.50307776e-10
 1.35490772e-10]",[-0.17470719 -0.22756728 -0.24864969 -0.24863793 -0.23873986],[0.9430806  1.21227838 1.44392335 1.44700738 1.29081686],"[7.46917128e-06 9.48537440e-06 1.05729348e-05 1.22600744e-05
 1.16400807e-05]",[0.02207031 0.02252604 0.02109375 0.02109375 0.02161458],"[7.41185692e-12 1.40089037e-11 1.99366163e-11 2.68539933e-11
 2.21089534e-11]",[0.48542742 0.51716572 0.53290447 0.53303687 0.52376558],"[6.85284229e-12 1.35436538e-11 2.04800722e-11 2.76104789e-11
 2.17897600e-11]",[0.44881567 0.49999012 0.54743101 0.54805269 0.51620382],"[4.27160534e-12 6.39056645e-12 7.67688374e-12 1.03203927e-11
 9.47801676e-12]",[0.27976179 0.2359201  0.20520261 0.20485407 0.22453613],"[7.90980858e-13 1.05188467e-12 1.17405669e-12 1.57732677e-12
 1.51446783e-12]",[0.05180399 0.03883235 0.03138246 0.03130906 0.03587805],"[1.48812099e-14 1.85077168e-14 2.13164199e-14 2.86714646e-14
 2.66128679e-14]",[0.00097462 0.00068325 0.00056979 0.00056911 0.00063046],836
"[-9.10877202e-09 -1.05610902e-08 -1.00189761e-08 -1.15858300e-08
 -1.24068314e-08]","[1.07124581e-05 1.28389337e-05 1.29987221e-05 1.50478036e-05
 1.53347525e-05]","[1.14756759e-10 1.64838220e-10 1.68966777e-10 2.26436393e-10
 2.35154636e-10]",[0.13940292 0.21042808 0.25204927 0.25239528 0.22718782],[3.31056075 2.76034943 1.98966357 1.9768888  2.53528872],"[1.07124620e-05 1.28389381e-05 1.29987260e-05 1.50478081e-05
 1.53347576e-05]",[0.02050781 0.02089844 0.01946615 0.01946615 0.02076823],"[1.09300811e-11 1.61387400e-11 1.77964286e-11 2.38839372e-11
 2.34500860e-11]",[0.52152993 0.53411331 0.53922748 0.53924457 0.53659455],"[7.16991030e-12 1.08551495e-11 1.27463798e-11 1.71262403e-11
 1.60355995e-11]",[0.342113   0.35925232 0.38621223 0.38667126 0.36693321],"[5.24654064e-12 7.11810939e-12 7.39654074e-12 9.92020578e-12
 1.01165260e-11]",[0.25033922 0.23557458 0.2241134  0.22397551 0.23149053],"[1.02124541e-12 1.38305379e-12 1.51874744e-12 2.03939698e-12
 1.98842942e-12]",[0.04872883 0.04577231 0.04601768 0.04604491 0.04550006],"[2.84073826e-14 3.65872151e-14 4.18589437e-14 5.62732418e-14
 5.27585297e-14]",[0.00135546 0.00121086 0.00126832 0.00127052 0.00120724],837
"[1.94728204e-08 2.56428217e-08 2.75927305e-08 3.19660366e-08
 3.13197949e-08]","[6.99397742e-06 8.51060466e-06 8.99159586e-06 1.04177195e-05
 1.02739550e-05]","[4.89157202e-11 7.24303916e-11 8.08487960e-11 1.08528879e-10
 1.05554152e-10]",[-0.14215815 -0.18888991 -0.22030498 -0.22063043 -0.20092029],[1.70418922 1.80609117 1.58208686 1.57700449 1.76405533],"[6.99400453e-06 8.51064329e-06 8.99163819e-06 1.04177685e-05
 1.02740028e-05]",[0.02545573 0.02395833 0.02552083 0.02539062 0.02434896],"[6.70187440e-12 1.08528077e-11 1.32640631e-11 1.78285129e-11
 1.62870936e-11]",[0.44219844 0.46880459 0.48405799 0.48419253 0.47496749],"[6.81546353e-12 1.08571739e-11 1.33872504e-11 1.79991628e-11
 1.63018509e-11]",[0.4496932  0.4689932  0.48855358 0.48882709 0.47539784],"[4.56325556e-12 6.31411727e-12 7.03150737e-12 9.44341208e-12
 9.12856792e-12]",[0.30108957 0.27274851 0.25660745 0.25646724 0.26620913],"[1.05162880e-12 1.46475891e-12 1.64333299e-12 2.20721521e-12
 2.12266889e-12]",[0.06938784 0.06327263 0.0599717  0.05994427 0.0619017 ],"[3.43651926e-14 4.64844724e-14 4.99013115e-14 6.69806582e-14
 6.64983966e-14]",[0.00226746 0.00200797 0.0018211  0.00181908 0.00193924],838
"[-5.67869439e-09 -1.92408545e-08 -3.17208978e-08 -3.69363797e-08
 -2.75354027e-08]","[6.28087169e-06 8.38348725e-06 9.78529662e-06 1.13537417e-05
 1.04492506e-05]","[3.94493492e-11 7.02828585e-11 9.57520299e-11 1.28907451e-10
 1.09186838e-10]",[-0.00300384 -0.25965969 -0.43227079 -0.43409698 -0.32559153],[0.5088424  0.70967845 1.14325103 1.15011829 0.83584056],"[6.28087426e-06 8.38350933e-06 9.78534803e-06 1.13538018e-05
 1.04492869e-05]",[0.02558594 0.02369792 0.02226563 0.02226563 0.02356771],"[6.31744107e-12 1.34980294e-11 2.05605243e-11 2.77140459e-11
 2.18761690e-11]",[0.42211627 0.47792151 0.50631718 0.5065782  0.48954888],"[7.04928940e-12 1.49154287e-11 2.32465333e-11 3.13481766e-11
 2.43078644e-11]",[0.47101662 0.52810703 0.57246202 0.57300558 0.5439658 ],"[4.92210793e-12 7.64288634e-12 9.59906777e-12 1.29127676e-11
 1.14970827e-11]",[0.32888345 0.27060985 0.23638371 0.23602929 0.2572838 ],"[9.43084426e-13 1.27359875e-12 1.44344294e-12 1.93959702e-12
 1.84322311e-12]",[0.06301464 0.04509401 0.03554578 0.03545341 0.04124798],"[2.09304880e-14 2.88821259e-14 3.49220362e-14 4.69849319e-14
 4.25370558e-14]",[0.00139853 0.00102262 0.00085998 0.00085883 0.0009519 ],839
"[4.59293692e-08 6.22327957e-08 6.86029954e-08 7.94988683e-08
 7.66075805e-08]","[9.02974039e-06 1.05113366e-05 1.06929679e-05 1.23830180e-05
 1.25248212e-05]","[8.15362115e-11 1.10488198e-10 1.14339562e-10 1.53339136e-10
 1.56871146e-10]",[0.45142782 0.42832486 0.37292198 0.37189275 0.41376337],[1.23950446 1.27984573 1.12061274 1.11685714 1.25029844],"[9.02985720e-06 1.05115208e-05 1.06931879e-05 1.23832732e-05
 1.25250555e-05]",[0.0235026  0.02233073 0.02233073 0.02207031 0.02220052],"[7.93865003e-12 1.09932782e-11 1.22349004e-11 1.64313697e-11
 1.58926324e-11]",[0.42573248 0.42688762 0.42882337 0.42885725 0.42744484],"[8.27423759e-12 1.17797025e-11 1.32523625e-11 1.77979344e-11
 1.71231320e-11]",[0.44372931 0.4574258  0.4644846  0.46452446 0.46054009],"[6.61698235e-12 9.36649803e-12 1.04313962e-11 1.40069498e-11
 1.35764745e-11]",[0.35485433 0.36371699 0.36561201 0.36558011 0.36514995],"[9.81456138e-13 1.23466372e-12 1.36695993e-12 1.83709936e-12
 1.76230323e-12]",[0.05263335 0.04794408 0.04791084 0.04794813 0.04739853],"[2.83773735e-14 3.63998861e-14 4.05980456e-14 5.45629284e-14
 5.21722591e-14]",[0.00152182 0.00141347 0.00142293 0.00142409 0.00140321],840
"[-4.54014689e-08 -5.58934839e-08 -5.64931492e-08 -6.53803520e-08
 -6.69269233e-08]","[7.57160563e-06 9.19059066e-06 9.83726333e-06 1.14009484e-05
 1.11237839e-05]","[5.73292118e-11 8.44669567e-11 9.67717498e-11 1.29981624e-10
 1.23738568e-10]",[ 0.05605515 -0.03335183 -0.17051294 -0.17259995 -0.07478576],[1.45362335 1.16222919 0.87149604 0.86809433 1.0599629 ],"[7.57174175e-06 9.19076062e-06 9.83742554e-06 1.14011359e-05
 1.11239852e-05]",[0.0265625  0.02460937 0.02278646 0.02291667 0.02486979],"[6.82196179e-12 1.25678025e-11 1.72017896e-11 2.31563056e-11
 1.96003591e-11]",[0.38397019 0.4446114  0.48817052 0.48866029 0.46068141],"[6.77145584e-12 1.23439348e-11 1.73028315e-11 2.33038247e-11
 1.93511160e-11]",[0.38112749 0.43669163 0.49103799 0.49177334 0.45482327],"[7.17723974e-12 9.51855993e-12 9.88372705e-12 1.32584956e-11
 1.34891330e-11]",[0.40396681 0.33673828 0.28049082 0.2797899  0.31704485],"[1.04447370e-12 1.31579826e-12 1.38088318e-12 1.85369557e-12
 1.85686593e-12]",[0.0587876  0.04654902 0.03918816 0.03911796 0.04364326],"[1.68359975e-14 2.01730021e-14 2.23284253e-14 3.00198160e-14
 2.86080078e-14]",[0.0009476  0.00071366 0.00063366 0.0006335  0.00067239],841
"[-3.21003853e-08 -3.62991092e-08 -3.34675657e-08 -3.86735388e-08
 -4.22872799e-08]","[9.08816581e-06 1.09121498e-05 1.14815583e-05 1.33028190e-05
 1.31423529e-05]","[8.25947578e-11 1.19075013e-10 1.31826181e-10 1.76964994e-10
 1.72721440e-10]",[-0.27165876 -0.33599038 -0.31753831 -0.31650938 -0.34043341],[0.74804158 1.06587297 1.59071911 1.59913048 1.21816722],"[9.08822250e-06 1.09122101e-05 1.14816071e-05 1.33028752e-05
 1.31424209e-05]",[0.01927083 0.01731771 0.02044271 0.02057292 0.01953125],"[8.04676201e-12 1.41182883e-11 1.93643275e-11 2.60749546e-11
 2.19422761e-11]",[0.45820751 0.50306574 0.53293059 0.53323896 0.51454385],"[7.16267158e-12 1.27681158e-11 1.82950486e-11 2.46526978e-11
 2.00928331e-11]",[0.40786467 0.45495612 0.50350269 0.50415347 0.47117462],"[5.74418603e-12 7.78417507e-12 8.55503468e-12 1.14881088e-11
 1.11943223e-11]",[0.32709171 0.27736732 0.23544529 0.23493453 0.26250557],"[9.13387038e-13 1.15552869e-12 1.23716372e-12 1.66143664e-12
 1.63851726e-12]",[0.05201108 0.04117404 0.0340483  0.03397677 0.03842304],"[1.89934006e-14 2.40417630e-14 2.71997074e-14 3.65758304e-14
 3.45107791e-14]",[0.00108154 0.00085666 0.00074857 0.00074798 0.00080927],842
"[-3.75556386e-08 -3.46749608e-08 -2.34741389e-08 -2.69539190e-08
 -3.72813065e-08]","[7.76267127e-06 8.95480644e-06 9.24024887e-06 1.07049318e-05
 1.06904901e-05]","[6.02590652e-11 8.01885583e-11 8.53821991e-11 1.14595565e-10
 1.14286579e-10]",[0.17057514 0.20121346 0.16865523 0.16782064 0.19690757],[1.12959258 1.28565694 1.04438147 1.03803456 1.25314958],"[7.76276212e-06 8.95487357e-06 9.24027868e-06 1.07049657e-05
 1.06905551e-05]",[0.02513021 0.02473958 0.02630208 0.0265625  0.02539062],"[7.87119440e-12 1.03101705e-11 1.06045939e-11 1.42240644e-11
 1.45597115e-11]",[0.37418233 0.36400299 0.34036044 0.33994305 0.35764708],"[9.96620997e-12 1.38675528e-11 1.57475171e-11 2.11567024e-11
 2.01479833e-11]",[0.47377557 0.48959721 0.50542547 0.50562721 0.49491828],"[8.26793267e-12 1.14528102e-11 1.32346541e-11 1.77877795e-11
 1.66963739e-11]",[0.39304255 0.40434415 0.42477371 0.42511282 0.41013239],"[1.16845111e-12 1.47254410e-12 1.74185095e-12 2.34402031e-12
 2.13408170e-12]",[0.05554605 0.05198852 0.05590569 0.05602009 0.05242192],"[2.94040399e-14 3.36709913e-14 3.70636204e-14 4.98548854e-14
 4.73978460e-14]",[0.00139781 0.00118876 0.00118958 0.00119149 0.00116429],843
"[5.07962366e-08 4.01675653e-08 1.81972662e-08 2.06451039e-08
 3.98907478e-08]","[9.95730192e-06 1.19639788e-05 1.24226636e-05 1.43889308e-05
 1.43692200e-05]","[9.91478616e-11 1.43136789e-10 1.54322571e-10 2.07041331e-10
 2.06474482e-10]",[-0.62667902 -0.63752679 -0.56862989 -0.56703155 -0.62389943],[1.8362229  1.77852453 1.40493727 1.39734122 1.69100968],"[9.95743149e-06 1.19640463e-05 1.24226769e-05 1.43889456e-05
 1.43692753e-05]",[0.02148438 0.02018229 0.01953125 0.01953125 0.02070312],"[9.35291736e-12 1.53804440e-11 1.95805462e-11 2.63378211e-11
 2.33379521e-11]",[0.47403994 0.50065184 0.51744108 0.51760565 0.50719561],"[7.50101079e-12 1.28417568e-11 1.76329621e-11 2.37469479e-11
 1.99221271e-11]",[0.38017857 0.41801453 0.46597367 0.46668836 0.43296067],"[6.27227557e-12 8.67592713e-12 9.47255896e-12 1.27164472e-11
 1.24887281e-11]",[0.31790179 0.2824118  0.25032453 0.24991076 0.27141319],"[9.03028261e-13 1.17137844e-12 1.32948223e-12 1.78719119e-12
 1.68772698e-12]",[0.04576876 0.03812977 0.03513328 0.03512289 0.03667878],"[1.96925445e-14 2.40367615e-14 2.69611115e-14 3.62558858e-14
 3.42812789e-14]",[0.00099809 0.00078243 0.00071248 0.00071252 0.00074502],844
"[4.44758218e-08 7.54693379e-08 9.70369297e-08 1.12689983e-07
 9.79746578e-08]","[7.24360879e-06 9.03492866e-06 1.01024812e-05 1.17165869e-05
 1.10763527e-05]","[5.24698683e-11 8.16299359e-11 1.02060127e-10 1.37278409e-10
 1.22685590e-10]",[-0.25734441 -0.26273292 -0.19221583 -0.19086068 -0.2459982 ],[0.29903457 0.5120437  0.94726529 0.95453644 0.63290528],"[7.24374533e-06 9.03524386e-06 1.01029472e-05 1.17171289e-05
 1.10767861e-05]",[0.02760417 0.02695313 0.02565104 0.02565104 0.02734375],"[8.17645205e-12 1.51397928e-11 2.09617713e-11 2.82231020e-11
 2.36893318e-11]",[0.37481687 0.43585842 0.47966376 0.48015074 0.45208106],"[8.08603902e-12 1.55777668e-11 2.25328311e-11 3.03572993e-11
 2.47242139e-11]",[0.37067225 0.44846722 0.51561399 0.51645916 0.47183048],"[9.30781153e-12 1.19667363e-11 1.22747845e-11 1.64661865e-11
 1.68502139e-11]",[0.42667954 0.34450952 0.28088129 0.28013404 0.32156511],"[1.02603991e-12 1.23130905e-12 1.24976721e-12 1.67724293e-12
 1.71436152e-12]",[0.04703471 0.03544807 0.02859816 0.02853441 0.03271643],"[1.65801128e-14 2.09866030e-14 2.46287298e-14 3.31374580e-14
 3.03798470e-14]",[0.00076005 0.00060418 0.00056357 0.00056376 0.00057976],845
"[-2.32981673e-08 -4.32074565e-08 -5.82265125e-08 -6.76562253e-08
 -5.70704046e-08]","[1.01102051e-05 1.20221385e-05 1.24541845e-05 1.44258829e-05
 1.44152780e-05]","[1.02216246e-10 1.44531815e-10 1.55106711e-10 2.08106097e-10
 2.07800238e-10]",[ 0.07233618 -0.01542642 -0.12456852 -0.12612712 -0.04983788],[1.38377176 1.43530342 1.35245904 1.35016937 1.42385199],"[1.01102319e-05 1.20222162e-05 1.24543206e-05 1.44260415e-05
 1.44153909e-05]",[0.02402344 0.0249349  0.02415365 0.02402344 0.02454427],"[8.69777033e-12 1.40778317e-11 1.80187832e-11 2.42418629e-11
 2.13576161e-11]",[0.32807702 0.3610281  0.39909739 0.39965409 0.37307443],"[1.19363648e-11 1.92257988e-11 2.42180873e-11 3.25728834e-11
 2.90433118e-11]",[0.45023573 0.49304848 0.53640555 0.53700024 0.50732802],"[1.31783719e-11 1.74864701e-11 1.74332430e-11 2.33638179e-11
 2.45756918e-11]",[0.49708383 0.44844314 0.38612828 0.38517854 0.42928772],"[1.04381705e-12 1.36862618e-12 1.51498312e-12 2.03531321e-12
 1.96350986e-12]",[0.03937243 0.03509862 0.03355531 0.0335544  0.03429855],"[1.55685286e-14 1.98766108e-14 2.31802197e-14 3.11829462e-14
 2.87552434e-14]",[0.00058724 0.00050974 0.00051342 0.00051409 0.0005023 ],846
