epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
566,"[0.9545576242485116, 0.9548156280544647, 0.9524935933646491, 0.9524337184691595, 0.9542328408796799]","[-20.787571678902193, -20.530862150129643, -20.628007581464836, -20.3372384448986, -20.212148746487916]","[0.6928093191469078, 0.7064018854107457, 0.7172301997254672, 0.717164041974347, 0.7113661210021975]"
567,"[0.9555680315192353, 0.9574066917747026, 0.9564956642006198, 0.9564772394359491, 0.9571542466040074]","[-21.210938332045533, -20.97702949355415, -21.056535816067385, -20.765080613390626, -20.657947568652308]","[0.27425756551262, 0.2788171120836093, 0.28514461348767195, 0.2852644551761756, 0.28052524609525986]"
568,"[0.953667485656441, 0.9539263469695302, 0.951486495776942, 0.951435138804325, 0.9534839330981199]","[-21.37717359067949, -21.110577033882322, -21.164670265179346, -20.872924718414424, -20.78238172542013]","[0.47195802820893185, 0.4856405165135651, 0.4760193045947069, 0.4758068869266402, 0.49050047207573433]"
569,"[0.9518834156921842, 0.9523177329854946, 0.951612179408366, 0.9515803072147246, 0.952236061744982]","[-21.498920103596078, -21.229580748284974, -21.26644699493985, -20.974315062353085, -20.897665814461845]","[0.6641251214096612, 0.7210145171880326, 0.7870058841071701, 0.7880395856201887, 0.7426442383376762]"
570,"[0.9547834228746136, 0.9562891786228339, 0.9567592494081043, 0.956745678519774, 0.9566548126035563]","[-21.00182046146287, -20.760643986964354, -20.841642472195577, -20.550301994418987, -20.44089571677894]","[0.506150378367242, 0.4975391896854265, 0.4661581589312778, 0.4655948070619115, 0.49252208992555707]"
571,"[0.9106897596665473, 0.907176120595046, 0.9053035148512903, 0.9053038983267327, 0.9063631987976303]","[-20.67432208249041, -20.67199527547672, -20.890208312091556, -20.5992716253196, -20.413820355852373]","[0.714033405519698, 0.7815814654473558, 0.8365266081463146, 0.8364902568507068, 0.8024506275730512]"
572,"[0.936298651905497, 0.9367919316046002, 0.9344587785380567, 0.934405149818973, 0.9364285630231355]","[-20.747800158749772, -20.360557865693163, -20.31093182945872, -20.017801674128492, -19.997385151596614]","[0.43348524983425096, 0.3200877566718334, 0.25166037356314946, 0.25142272748181654, 0.28671878678887175]"
573,"[0.9456950266865289, 0.9454080325744428, 0.941271919874855, 0.9411873816491841, 0.9446345870674135]","[-21.01986330451496, -20.79752950791575, -20.94228420157517, -20.65237335586989, -20.49214851263081]","[0.547635346108438, 0.5453219490022765, 0.5394300384554981, 0.5393019716662151, 0.5437703513921536]"
574,"[0.9489580217721924, 0.9492752573035071, 0.9466100041272558, 0.9465203030299003, 0.948885395109911]","[-21.986012180661604, -21.66519615724887, -21.64274433095377, -21.349688481440758, -21.31511498281791]","[0.4224133083485778, 0.4450020025817417, 0.4766934930771789, 0.47727264665876135, 0.45327661891809645]"
575,"[0.9548773939616549, 0.9562535038322955, 0.9547167506981902, 0.9546747662417918, 0.9561079721324501]","[-21.208199997172233, -20.964973205953218, -21.05591555101681, -20.764846760640392, -20.646839415637675]","[0.5058386191397124, 0.5022561074102131, 0.49687285272589266, 0.496777609273055, 0.5006449797283229]"
576,"[0.957560637969275, 0.9578525177752246, 0.9551757768029803, 0.9551158841966767, 0.9574018158219934]","[-21.271943864879322, -21.09711375086173, -21.247359523041723, -20.957032587289184, -20.7993280870229]","[0.4342822794127276, 0.4162991609592251, 0.3936064752076897, 0.3931994298161372, 0.4098527424722591]"
577,"[0.9528009786184967, 0.9536920934365942, 0.9522428907894651, 0.9522077109664022, 0.9533936430855314]","[-21.691072675945183, -21.459003611112724, -21.53744989356241, -21.245952772615816, -21.139959336553158]","[0.8070918536251727, 0.7711399904850643, 0.6551896216579651, 0.6532888714459246, 0.7397142247564346]"
578,"[0.958360251753214, 0.959565719897202, 0.9598867843209914, 0.9598897536409514, 0.9596345493117464]","[-21.168854648153246, -20.828795282061442, -20.7610834490931, -20.46716097877781, -20.467047940968985]","[0.7041088410930918, 0.7123609796973248, 0.7133191365976884, 0.7132502940503934, 0.7148075182997662]"
579,"[0.9555137023479856, 0.9576026736321431, 0.9579039274933173, 0.9578932179903716, 0.9580420520884046]","[-21.28197136084763, -20.98568276924089, -21.006725638995928, -20.71447020195254, -20.647312750679536]","[0.35267796879651275, 0.3575283441065795, 0.36258601738355345, 0.3627353396808653, 0.3584885289517195]"
580,"[0.9457099837533902, 0.9518705963035228, 0.9548500469464118, 0.9548737165173362, 0.953288268205022]","[-22.636463712759518, -22.18941504678868, -21.978062266209825, -21.681883977270214, -21.784319629008642]","[0.32710389106416177, 0.3184065173306843, 0.2891115825080742, 0.2888572180629714, 0.30826168509185004]"
581,"[0.9504148455074729, 0.9547007100726821, 0.9563082294858065, 0.9563142348921204, 0.9555716767120928]","[-22.57463203743926, -22.18274220848187, -22.00313023451373, -21.70722630984209, -21.790603405076883]","[0.3636980901133945, 0.3369537921820574, 0.2759259651858047, 0.27500187043779667, 0.316771409681795]"
582,"[0.9570594736179375, 0.9612218378781133, 0.9627593442159532, 0.9627602727789135, 0.9620305602698165]","[-22.445901134104677, -22.027617238040637, -21.849997595377282, -21.55431563028871, -21.63321136948005]","[0.5963375390680222, 0.5754869855184653, 0.5617743523160964, 0.5615259212308786, 0.5717619861029961]"
583,"[0.9572343295528545, 0.9602087186285031, 0.9603409351339495, 0.9603133144690127, 0.9606503504482078]","[-21.54532797353888, -21.260398033356775, -21.252813719268854, -20.959776363201698, -20.91765011802401]","[0.7275637071267621, 0.6961756407646646, 0.6687367500897733, 0.6683581971432996, 0.6884265885507768]"
584,"[0.9565872103211427, 0.9589652658202624, 0.9591003020931449, 0.9590865533050086, 0.9592469677213533]","[-22.40274765925927, -22.039763838874148, -21.929197050600497, -21.634517611713132, -21.66621989151739]","[0.24012937201720694, 0.2460828731148678, 0.2532489928677104, 0.2533797182480266, 0.24815188681408806]"
585,"[0.9612625033193883, 0.9623725728359577, 0.9616892400488436, 0.9616674834909094, 0.9624830642357077]","[-21.514935389534873, -21.14404606438855, -21.024430504103737, -20.729615222265384, -20.76765698861385]","[0.18832297474462706, 0.1698058986537579, 0.15790263377976152, 0.1581079581324248, 0.16324880557953506]"
586,"[0.9676977052884675, 0.9686668869107941, 0.9680280430700302, 0.9680009448569649, 0.9686391121093583]","[-21.921389659764316, -21.550736949866103, -21.44678809842399, -21.152306726978125, -21.1778030848782]","[0.5657890943058613, 0.5547488964991873, 0.49465662018168616, 0.4933999367285498, 0.5413353772497876]"
587,"[0.9597952625725986, 0.9611068818678713, 0.9616552586857011, 0.9616419087682886, 0.9614479065502868]","[-21.752156785346074, -21.400839467337487, -21.351565228909077, -21.058148477748656, -21.041703604988605]","[0.5383284029682421, 0.5253607759757165, 0.5105268974416388, 0.5102926262384272, 0.5207030484853231]"
588,"[0.9583901261596491, 0.9600294667526735, 0.9593120964713945, 0.959290454349292, 0.9601596430001703]","[-21.642248126677384, -21.328192713095795, -21.34490454274158, -21.052708798054965, -20.986827951281068]","[0.9390688961605573, 0.919218112736948, 0.8939486186782711, 0.8935012866481437, 0.9124538969618338]"
589,"[0.9590389359677937, 0.9615213756942912, 0.9605305560568508, 0.9604946980655921, 0.9613479743719384]","[-21.417428206422645, -21.02880702390089, -20.9733102268545, -20.68004916196516, -20.664256357200316]","[1.0592970218791409, 1.0407395620905544, 0.9977612455848734, 0.9967129073010358, 1.0312059290942692]"
590,"[0.9591081104915474, 0.9612680553127015, 0.9620027355008558, 0.9619831751092857, 0.9618555075896398]","[-21.200671879344576, -20.889753024085017, -20.91933279092374, -20.627420927321744, -20.551309872799635]","[0.7379784218228079, 0.6768305973709274, 0.5874973269732257, 0.5861789947777593, 0.6497129394690287]"
591,"[0.9615998053334822, 0.9636477740407939, 0.9640574513332784, 0.9640600758288257, 0.9638675348057253]","[-21.13409912091447, -20.783582626738124, -20.773624521503535, -20.481116310461893, -20.43262315899904]","[0.9005343019394957, 0.9316602417092229, 0.9656564267868716, 0.9657004342329532, 0.9446043258923094]"
592,"[0.9597471087996347, 0.96302540069385, 0.9631697877630854, 0.9631409867047008, 0.9634885065764263]","[-21.936715595755768, -21.544867567296116, -21.466066258596395, -21.172308189881658, -21.1750620424993]","[0.5783894566612923, 0.4986438773793584, 0.41868738869054795, 0.4172800685096998, 0.4735526077467804]"
593,"[0.9610984903991024, 0.9626986119002615, 0.9614646519691531, 0.9614367853710813, 0.9625120921295276]","[-21.228800215889603, -20.92319410414151, -20.960879536369713, -20.66911255782191, -20.586981336640395]","[0.17142561235596282, 0.16385435411364918, 0.1556027702204412, 0.15546221934485882, 0.1613984369893145]"
594,"[0.9639664088644689, 0.9641775275834552, 0.9623136256249561, 0.9622736406642842, 0.9638106176481219]","[-20.948057452030515, -20.64305912040913, -20.680851204796205, -20.389084662350335, -20.306939529720232]","[0.5486931218326684, 0.556759575540582, 0.5662587545483277, 0.5664324459332318, 0.5594340005977265]"
595,"[0.9544150816904254, 0.9544799493268973, 0.9510979966704448, 0.951006421252968, 0.9537857860915939]","[-22.465396615739657, -22.169725614260066, -22.15746971671363, -21.86441805473019, -21.82472016326863]","[0.20962061398239537, 0.19942126702757945, 0.19113421900951952, 0.19098476636453954, 0.19706789933477023]"
596,"[0.9580366539923241, 0.9592588210361427, 0.9581482955075595, 0.9581201922283007, 0.9590092534342728]","[-21.367884001804622, -21.367916510208115, -21.570444118739132, -21.279074538413305, -21.10736322418241]","[0.8721633199513985, 0.7538285673125342, 0.6200920690298886, 0.6174459008408323, 0.7141847894995089]"
597,"[0.9621581542828591, 0.9647951684168218, 0.9648066646787156, 0.9647776513434585, 0.9654007801275681]","[-21.554727507022886, -21.16024927532751, -21.087066912195787, -20.793452456731384, -20.7913522366698]","[0.9058409585621093, 0.8058657265231164, 0.6734159813992465, 0.6715233102855831, 0.7599324366624143]"
598,"[0.9590834799451718, 0.961028384997626, 0.9622186491719245, 0.962217836296005, 0.9615737843937521]","[-20.76126095757875, -20.430076775812356, -20.441520446972373, -20.14935294706532, -20.085643714888562]","[0.17732809427132998, 0.17550598710736104, 0.1749959644533849, 0.1750011594979984, 0.1751091511362547]"
599,"[0.9619372534664382, 0.9634387287886194, 0.9624900304868156, 0.9624623532468992, 0.9633442649406059]","[-21.196676335507316, -20.95265359604119, -21.04758251257023, -20.75662495382735, -20.63517456012864]","[0.6780950756138523, 0.6194945113491097, 0.5638067483467896, 0.5629301808116289, 0.6022660306010129]"
600,"[0.9596061886932817, 0.9633515430405064, 0.9653656310576364, 0.9653726211224182, 0.9644088697982895]","[-21.268339289282977, -20.992561198432693, -21.028970349661588, -20.736889609927122, -20.65975421338851]","[0.31732760144637034, 0.3188110378840889, 0.3208275665210557, 0.32095699089813645, 0.3190523226254843]"
601,"[0.9611497896358215, 0.9638897368230759, 0.9645567613987329, 0.9645522565919961, 0.9642248303411253]","[-21.87126152567144, -21.548779520759688, -21.505750800990473, -21.212235103825723, -21.19424632153134]","[0.35947805908367886, 0.3466306295071343, 0.33072143562144796, 0.33049071013171444, 0.3415471466504708]"
602,"[0.9595665607683131, 0.9617498530800588, 0.9613773528688542, 0.9613650795141202, 0.9618508602884794]","[-22.02729399540964, -21.73238198289417, -21.694357528195184, -21.400715736122933, -21.382153370888158]","[0.5921772005624204, 0.6086021361922934, 0.5855430244917078, 0.584995132788607, 0.6019127068437009]"
603,"[0.9545940763180747, 0.956971112665605, 0.9564547190375218, 0.9564327140631207, 0.9570343880144414]","[-21.23478388490447, -21.023069535915983, -21.1316787407278, -20.84071163399254, -20.712463531265435]","[0.4655099434674136, 0.48459625892878655, 0.5446625499699431, 0.5462674331238668, 0.4948664215799871]"
604,"[0.9553492171879665, 0.9580947102364477, 0.959554402817771, 0.9595603551681315, 0.9586826002544548]","[-21.67891300103939, -21.424823550017887, -21.466125001345993, -21.17394446613414, -21.095711999516276]","[0.3530342031563755, 0.34662928297073137, 0.3527245887079978, 0.35309096349068425, 0.3458856074717548]"
605,"[0.9636786379132651, 0.9661082104756197, 0.9654769228546496, 0.9654372234041693, 0.9662862065963881]","[-21.184784584683072, -20.955916135927662, -21.046487804914367, -20.75525523003813, -20.639606071930295]","[0.4829585747364983, 0.48616960091270944, 0.49631478603791845, 0.49663189707017324, 0.4863430706169824]"
606,"[0.9525406382705064, 0.9539719878789025, 0.95263828696089, 0.9525764335210642, 0.9541808457077768]","[-21.396577444581187, -21.31995958656892, -21.464725480796805, -21.173015839591216, -21.036005882056557]","[0.3435793113878561, 0.3838391995412316, 0.47319752136064785, 0.47489551742963215, 0.40762460433700765]"
607,"[0.9559677511027607, 0.9576120835711404, 0.9554329394272248, 0.9553827666616891, 0.9571889657712608]","[-21.192256887602724, -21.01077708823332, -21.170727351155666, -20.88073445856846, -20.71380388477123]","[0.6886727552259788, 0.6283255206990687, 0.5727077671669163, 0.5718590303015244, 0.6106364653286628]"
608,"[0.955483919943869, 0.9582252586972753, 0.95960623389133, 0.9596164827096956, 0.9588425225837781]","[-21.04569324463597, -20.79126956147682, -20.86922991778899, -20.577953442330404, -20.469222342610575]","[0.20795000172363332, 0.2055671793226143, 0.20694314024130214, 0.20709092128859402, 0.20502636333518925]"
609,"[0.9572219797880736, 0.9597826881340891, 0.9613654972086667, 0.961368316551389, 0.960496438462241]","[-21.696493285840564, -21.39176949737507, -21.403206228683317, -21.11080227330959, -21.050462154274538]","[0.26086299512887506, 0.23983945387374805, 0.2209806048960265, 0.22068004201850983, 0.2339182905903326]"
610,"[0.9650655360832334, 0.9675057797767588, 0.9675556649905614, 0.967532384097822, 0.9677815886080093]","[-21.815277827713025, -21.517221100241173, -21.501038598871055, -21.20791608844504, -21.171125614577857]","[0.3411957487920825, 0.3183741290688567, 0.2923254440492745, 0.29246854482924745, 0.30837058784155325]"
611,"[0.9610461581304979, 0.9614859109178067, 0.9593957656675192, 0.9593402985752707, 0.961089784714904]","[-21.136675757492128, -21.02422356307046, -21.238253957035017, -20.94880743909171, -20.747083566394707]","[0.1901175300267179, 0.17543066201665708, 0.1668289616678334, 0.16667273315952397, 0.17299405625027814]"
612,"[0.9628574942772898, 0.9621788239474388, 0.9587514277841549, 0.9586832291165814, 0.9614081286997875]","[-21.496638046049107, -21.375194801365915, -21.38129425773797, -21.08691655633723, -21.05723640179771]","[0.7054846573399849, 0.6876091272560246, 0.7079312442510278, 0.7092059167878911, 0.672724197363743]"
613,"[0.9529762980127917, 0.9562365831948868, 0.9562608609889381, 0.9562495954368907, 0.9562769050672265]","[-22.58653215167573, -22.1599983220061, -21.983494783281397, -21.687883970534223, -21.765013967224117]","[0.5709919437881493, 0.5468216524557212, 0.5394994539507403, 0.539798217554252, 0.5437140714840918]"
614,"[0.9576675892526689, 0.9601216033457649, 0.9597856699439512, 0.9597639254348396, 0.9602292164686234]","[-22.458889871431246, -22.066160174029694, -21.9247319861419, -21.629618077164608, -21.68258943194046]","[0.42648978508778235, 0.4003295015946793, 0.3719488623576122, 0.3716302412514848, 0.3918752697978204]"
615,"[0.9568029115743452, 0.9590081937663238, 0.9583856114577786, 0.9583680841694124, 0.9589926037403337]","[-21.67761032944005, -21.29835515142291, -21.25049224384283, -20.957339290716806, -20.93641680690879]","[0.729479868861436, 0.7200418490600551, 0.7044269222323082, 0.7041754566676791, 0.7154482363377388]"
616,"[0.9554589065908613, 0.95837325090036, 0.9586253428454335, 0.9586005055864572, 0.9588692045373193]","[-22.551770486004095, -22.161364860007858, -22.05756345566729, -21.76323998477778, -21.78633506104895]","[0.45148951949006383, 0.475995502504805, 0.46929872694107516, 0.46899697227033366, 0.4794048627993858]"
617,"[0.954975859394462, 0.9561214457121138, 0.9537176871658276, 0.9536779398644989, 0.9556448665440423]","[-22.001306166610313, -21.646427375722958, -21.5616815494749, -21.267499190679235, -21.279377080733774]","[0.7500666727023463, 0.7442328680913753, 0.7450232928100897, 0.7449046740875033, 0.7444964012215775]"
