epoch,hjorth_activity,hjorth_mobility,hjorth_complexity,perm_entropy,approx_entropy,sample_entropy,shannon_entropy
676,"[4.69486822e-10 9.22925480e-10 9.06074784e-10 7.99470545e-10
 8.87645842e-10]",[0.06451894 0.06461843 0.06502689 0.06595083 0.06547047],[1.83296377 1.99921578 1.9504226  1.78659833 1.77591558],[0.50594215 0.50510365 0.50440812 0.49834696 0.50078429],[0.25921454 0.25950716 0.26220173 0.26878766 0.26657761],[0.21203364 0.21235808 0.2149475  0.22419756 0.22798707],[2.59582022 2.59506229 2.58896282 2.55610764 2.54540275]
677,"[3.74571338e-10 7.36627838e-10 7.23056953e-10 6.07848275e-10
 6.07746870e-10]",[0.0694489  0.069496   0.0694619  0.06855369 0.06661885],[1.74855265 1.92439163 1.92748535 1.94799251 2.0491994 ],[0.51029344 0.50947637 0.5099964  0.50782345 0.50969815],[0.28451713 0.28449039 0.28416256 0.27886161 0.2672175 ],[0.23121018 0.23135505 0.23235068 0.234564   0.22784167],[2.64455623 2.64545984 2.652104   2.68622443 2.72221108]
678,"[4.92290817e-10 9.68673576e-10 9.55651186e-10 8.37280924e-10
 8.89534368e-10]",[0.06422453 0.06427119 0.06433992 0.06412383 0.06323589],[1.88267993 2.05312311 2.03421133 1.96078849 1.97270434],[0.50961417 0.50959649 0.51006032 0.5007452  0.50036194],[0.25586543 0.25599669 0.25645519 0.25758335 0.2543355 ],[0.2031585  0.2033234  0.20427138 0.21000301 0.21634863],[2.58984886 2.59083892 2.59774102 2.6239609  2.63885672]
679,"[5.63248382e-10 1.10685840e-09 1.08012223e-09 8.75040177e-10
 8.33353195e-10]",[0.06526694 0.06540301 0.06612656 0.06887659 0.07052481],[1.811713   1.95304144 1.91933719 1.79393557 1.76108034],[0.50753484 0.50723075 0.50623898 0.50377588 0.50446649],[0.26387056 0.26438585 0.26874039 0.28471021 0.2935301 ],[0.2218629  0.22259657 0.22740571 0.24740402 0.25376073],[2.57760727 2.57948849 2.59174215 2.63179704 2.65851103]
680,"[4.50995316e-10 8.87075473e-10 8.72673031e-10 7.53525330e-10
 7.89281660e-10]",[0.06442958 0.06446288 0.06445437 0.06446317 0.06454623],[1.77644313 1.94733905 1.92833074 1.86809845 1.91405765],[0.50873328 0.50849846 0.50581434 0.50417206 0.50441184],[0.25879081 0.2587844  0.25922125 0.2605064  0.2609279 ],[0.21028155 0.21060079 0.21280628 0.2189481  0.22149065],[2.53903535 2.54012727 2.54789828 2.58463178 2.62859013]
681,"[4.03056134e-10 7.91057983e-10 7.68022614e-10 6.48267080e-10
 7.02824076e-10]",[0.06782313 0.06790335 0.06812975 0.06831566 0.06728481],[1.78212076 1.95395479 1.92883498 1.82588613 1.81711851],[0.51446696 0.51445643 0.51260069 0.50800449 0.50608216],[0.2738238  0.27408384 0.27554501 0.27707944 0.27295948],[0.21248626 0.21252118 0.21294904 0.21793651 0.22248036],[2.57223266 2.57322932 2.5808199  2.61542694 2.62977232]
682,"[3.41203433e-10 6.72799646e-10 6.76073997e-10 6.73374758e-10
 8.31513659e-10]",[0.07018861 0.0701527  0.06955113 0.06724805 0.06605735],[1.92276859 2.12620826 2.12357487 2.06252713 2.01921832],[0.52219089 0.52194801 0.5195358  0.51639625 0.50824047],[0.28946403 0.2888294  0.2853151  0.27266662 0.266594  ],[0.24294559 0.2424813  0.23987944 0.2304614  0.22460336],[2.68972749 2.68832476 2.6786267  2.63431096 2.59958384]
683,"[2.99052862e-10 5.85849671e-10 5.65728301e-10 5.27194505e-10
 7.02455085e-10]",[0.09928987 0.09979843 0.10211925 0.10100703 0.08753816],[1.9434709  2.06799682 2.02762428 2.01289165 2.22224639],[0.53257132 0.53156454 0.53325983 0.52962832 0.52637985],[0.36664988 0.36798792 0.37650918 0.37877714 0.34557784],[0.26572888 0.26627545 0.27030807 0.26834007 0.24500721],[3.15142804 3.15348822 3.16321538 3.12925878 2.99659093]
684,"[2.44982562e-10 4.82646657e-10 4.79832686e-10 4.27792144e-10
 4.50563478e-10]",[0.07087478 0.07078127 0.06975197 0.06721251 0.06803858],[1.88163881 2.1306392  2.13817314 2.07601201 1.99607484],[0.52998265 0.53001266 0.52878656 0.52326258 0.52220912],[0.29321122 0.29238245 0.28683487 0.27408033 0.27878282],[0.25278043 0.25218334 0.24817417 0.23992197 0.24045867],[2.71156958 2.71017698 2.70476375 2.74314704 2.82755584]
685,"[2.62725140e-10 5.15845876e-10 5.01421448e-10 4.13834962e-10
 4.23791057e-10]",[0.07116299 0.07122464 0.07124292 0.07225708 0.07442132],[1.81337178 2.03692726 2.01531796 1.85285127 1.7193866 ],[0.52078746 0.52051472 0.5189321  0.51684401 0.51193257],[0.29368088 0.29364665 0.29443442 0.30072125 0.3124723 ],[0.2464711  0.24635295 0.24647003 0.25351393 0.26085012],[2.66053178 2.66129305 2.66922836 2.73099756 2.772327  ]
686,"[2.19216944e-10 4.32471660e-10 4.36095814e-10 4.41260674e-10
 5.51053308e-10]",[0.0759318  0.07597926 0.07577765 0.07582247 0.0768023 ],[1.80672103 2.03797618 2.02347635 1.9102362  1.84461153],[0.53237887 0.53163375 0.530871   0.52073608 0.51211283],[0.31481903 0.31419325 0.31080956 0.30372912 0.30799852],[0.26605319 0.26515727 0.25897515 0.24460968 0.24458882],[2.85089305 2.85066882 2.85008994 2.84117057 2.81038402]
687,"[1.66671459e-10 3.27000586e-10 3.17635133e-10 2.82089123e-10
 3.36758300e-10]",[0.0838646  0.08393078 0.08345438 0.08026319 0.07703613],[1.68512071 1.91079755 1.89664626 1.79693993 1.74206866],[0.53286248 0.53310845 0.53358854 0.52789937 0.51673424],[0.35861267 0.35817363 0.35473443 0.33667163 0.32272778],[0.30641553 0.30594808 0.30190145 0.28609673 0.27076459],[2.89632225 2.89508199 2.88908025 2.88175948 2.85395866]
688,"[1.61407852e-10 3.17297606e-10 3.12289495e-10 2.89491634e-10
 3.48316878e-10]",[0.0795231  0.07956709 0.07903719 0.07705938 0.07628293],[1.64801801 1.88966629 1.87616694 1.77104717 1.72145422],[0.5308497  0.53135078 0.53056748 0.52129159 0.51760278],[0.33915844 0.33883307 0.33566044 0.32380302 0.31952332],[0.2865417  0.28573881 0.28058464 0.26808845 0.26573797],[2.87091679 2.87000602 2.86600417 2.87047358 2.86436156]
689,"[2.16199016e-10 4.25149493e-10 4.19171841e-10 3.87515500e-10
 4.59795892e-10]",[0.09056358 0.09083474 0.09186418 0.09381163 0.09214281],[1.84443354 2.0301756  2.02357244 1.97529601 1.97024015],[0.53798704 0.53798262 0.5372211  0.53233474 0.52750546],[0.37426379 0.37385682 0.37252678 0.36530226 0.36122767],[0.2995019  0.29883984 0.29497269 0.2846834  0.27672024],[3.01469383 3.01700444 3.03234151 3.07513178 3.0615679 ]
690,"[1.51031952e-10 2.97253413e-10 2.94081272e-10 2.65551582e-10
 2.95578214e-10]",[0.09108382 0.09099278 0.08922512 0.0800825  0.07137151],[1.67365157 1.89186248 1.9085717  1.94100519 1.95687473],[0.5439693  0.54422518 0.5434751  0.53677556 0.52856893],[0.39457308 0.393263   0.38429678 0.33948226 0.29455998],[0.34874721 0.34762221 0.33971782 0.29826818 0.25430583],[2.9251133  2.92443524 2.92152041 2.92469655 2.89968906]
691,"[1.48116198e-10 2.90725522e-10 2.82052525e-10 2.32242779e-10
 2.39714724e-10]",[0.08854733 0.08862908 0.08814608 0.08552203 0.08292229],[1.56486839 1.77589193 1.76689504 1.69868969 1.6855335 ],[0.53534338 0.53529741 0.5333405  0.53033865 0.52750957],[0.36633868 0.36512297 0.3595117  0.33841333 0.32731926],[0.31270129 0.31186301 0.30708932 0.28819854 0.2772213 ],[3.0363984  3.03517731 3.02729882 3.00122267 2.98155952]
692,"[1.94592244e-10 3.82925069e-10 3.77762228e-10 3.28002988e-10
 3.41738372e-10]",[0.07803774 0.07780587 0.07561627 0.06811704 0.06603925],[1.7971614  2.04420347 2.07851813 2.11345705 2.04852159],[0.53247067 0.53273833 0.53421761 0.53121106 0.53105314],[0.33272623 0.33101826 0.31961726 0.28010418 0.26689905],[0.28982699 0.28841384 0.27888975 0.24152184 0.22178402],[2.91763805 2.91704911 2.91457941 2.9225507  2.89393584]
693,"[4.24332936e-10 8.41148479e-10 8.67885970e-10 8.38980165e-10
 8.55098159e-10]",[0.0493528  0.04906486 0.04723766 0.04475931 0.04953792],[2.78541623 3.21070322 3.27686826 3.10111296 2.63986144],[0.53619816 0.53600267 0.53571524 0.52765826 0.5206336 ],[0.18225446 0.18066794 0.17152701 0.16060983 0.18443198],[0.17644465 0.1749956  0.16633701 0.15419202 0.17384454],[2.91559626 2.91294472 2.89628309 2.8375175  2.78692781]
694,"[1.29915888e-10 2.55107560e-10 2.48886492e-10 2.19234177e-10
 2.51537530e-10]",[0.08963639 0.08963261 0.08846754 0.08455424 0.08386624],[1.57302168 1.80074854 1.79474245 1.68781353 1.58997656],[0.54015738 0.53989009 0.53811691 0.52612823 0.51949281],[0.38814712 0.38730105 0.38301384 0.3657034  0.36112427],[0.33587008 0.33548649 0.33229926 0.32028987 0.31071941],[3.00980026 3.00871859 3.00288183 2.98357767 2.92804287]
695,"[2.52884944e-10 4.99887779e-10 5.11369804e-10 5.49887348e-10
 7.14610457e-10]",[0.08231745 0.08237482 0.08207995 0.07922284 0.07574756],[1.95918753 2.16297794 2.16302402 2.13760907 2.12631692],[0.54307217 0.54332723 0.54355589 0.53499069 0.52521443],[0.34843812 0.34787269 0.34352838 0.32698575 0.31068297],[0.28304793 0.28236303 0.27658093 0.25428676 0.23920912],[3.04499153 3.04500765 3.04270575 2.98498797 2.88769475]
696,"[2.21030044e-10 4.35390334e-10 4.33689009e-10 4.07733846e-10
 4.73357009e-10]",[0.09414096 0.09438508 0.09520158 0.09628575 0.09417239],[1.92805446 2.1103804  2.11791698 2.1060158  2.0981209 ],[0.54800339 0.5484742  0.54746919 0.53980266 0.52995056],[0.39426704 0.39463397 0.39236936 0.37932667 0.36959482],[0.31993317 0.31930819 0.31538003 0.29854648 0.28778092],[3.06710075 3.0697838  3.08770069 3.136033   3.10190623]
697,"[2.07988947e-10 4.10306050e-10 4.12584087e-10 3.98191345e-10
 4.63019166e-10]",[0.0829885  0.08308105 0.08307627 0.08347961 0.08428418],[1.80464995 2.01855792 2.0195304  1.94541003 1.85900733],[0.5361183  0.53613862 0.53609022 0.53184502 0.52552333],[0.34640221 0.34584125 0.34203601 0.32718387 0.32856408],[0.27834543 0.27674089 0.26734755 0.24353238 0.24637241],[2.87374094 2.87291342 2.86904993 2.8716249  2.87412747]
698,"[2.83863606e-10 5.63034368e-10 5.83823282e-10 5.83010830e-10
 6.22084966e-10]",[0.0592988  0.05894242 0.05643839 0.05039187 0.05121125],[2.3091223  2.67144955 2.75601072 2.82161379 2.61017743],[0.53536564 0.53561405 0.5371223  0.53462239 0.52541851],[0.23438775 0.23226335 0.21878038 0.18799116 0.19248523],[0.22146132 0.21962008 0.20775619 0.1768548  0.17752698],[2.86872003 2.8667567  2.85488452 2.82739903 2.81581292]
699,"[4.14972468e-10 8.17813627e-10 8.11759321e-10 6.76950007e-10
 6.12254312e-10]",[0.04907758 0.04883581 0.04723818 0.04516634 0.05170755],[2.78705887 3.21822942 3.26983018 3.09755871 2.63762694],[0.53800199 0.53699035 0.53558365 0.52900192 0.52326156],[0.16653503 0.16575845 0.16094016 0.160352   0.19205504],[0.15523664 0.15467284 0.15111556 0.14809163 0.17041811],[2.65016059 2.6464349  2.626826   2.65653719 2.78590651]
700,"[2.07922627e-10 4.10903094e-10 4.15997039e-10 3.81690728e-10
 3.84564908e-10]",[0.06432313 0.06409506 0.06220787 0.05748297 0.05846604],[1.918519   2.23916775 2.26741253 2.24169312 2.1635284 ],[0.53143424 0.53014915 0.53094961 0.53334066 0.52666676],[0.25924334 0.25770084 0.24736389 0.22365707 0.22958744],[0.22998971 0.22869029 0.22006285 0.19884917 0.20363198],[2.84373783 2.8425008  2.83595046 2.84259035 2.88915711]
701,"[1.24092449e-10 2.42885371e-10 2.31538421e-10 1.83773771e-10
 1.97440880e-10]",[0.09926629 0.09938589 0.09877305 0.09470191 0.09024811],[1.63308802 1.84572017 1.83980282 1.74976191 1.64488543],[0.5454888  0.54526451 0.54474047 0.54182035 0.53157191],[0.42423181 0.42399182 0.42040451 0.40651264 0.39152044],[0.3625355  0.36222544 0.35916449 0.34701509 0.33673158],[3.17260458 3.1717032  3.16658055 3.15833516 3.10399939]
702,"[1.81679778e-10 3.57637246e-10 3.54158962e-10 3.19555760e-10
 3.53232748e-10]",[0.09360488 0.09390298 0.09501036 0.09828268 0.09882574],[1.88608394 2.0927859  2.09370035 2.03670225 1.98599753],[0.54031617 0.54014318 0.54120573 0.53710519 0.52926075],[0.36800737 0.36701814 0.3615799  0.34748137 0.34889301],[0.29762715 0.29673723 0.29156343 0.27379286 0.26736464],[3.1572728  3.16221446 3.19487857 3.29233194 3.27510314]
703,"[2.74051030e-10 5.40162738e-10 5.37910145e-10 4.72046573e-10
 4.74724382e-10]",[0.06372144 0.06348352 0.0617118  0.05878649 0.06365178],[2.15427923 2.46412896 2.49887785 2.38096959 2.07948268],[0.53759164 0.53834272 0.53575789 0.53072539 0.52321383],[0.25635636 0.25470837 0.24513203 0.23046021 0.25652829],[0.23414851 0.23283319 0.22498885 0.21020368 0.22549333],[2.87017808 2.87027235 2.87414837 2.92015763 2.89722315]
704,"[2.37303662e-10 4.70817653e-10 4.89773394e-10 5.04151905e-10
 5.63967281e-10]",[0.06094448 0.06052229 0.05754248 0.05064568 0.05218057],[2.21869386 2.59413529 2.68435122 2.72932931 2.47922232],[0.54210755 0.54235534 0.54100683 0.5340803  0.52258474],[0.24163908 0.23914498 0.22321148 0.18847871 0.19674041],[0.23001598 0.2279563  0.21482908 0.18234857 0.18301836],[2.9268563  2.92399088 2.90590138 2.84994057 2.80513365]
705,"[1.49040411e-10 2.95455315e-10 3.05666564e-10 3.08268619e-10
 3.39663112e-10]",[0.06923337 0.06884706 0.0656969  0.05699786 0.05600699],[1.87355795 2.22584828 2.29598219 2.40075289 2.35422149],[0.53996454 0.53977063 0.5397655  0.53592782 0.52834111],[0.28527677 0.28260911 0.26619773 0.22133912 0.21559132],[0.24590544 0.24407612 0.23223798 0.19608677 0.18762272],[3.02268509 3.01954217 3.00003793 2.95632495 2.96662842]
706,"[2.51288936e-10 4.97136496e-10 5.06806896e-10 4.76385871e-10
 4.87236513e-10]",[0.055372   0.05503479 0.05256771 0.04574462 0.0456492 ],[2.26477008 2.67432262 2.74657526 2.81396975 2.69277813],[0.53913016 0.53910062 0.53753178 0.53283044 0.5259061 ],[0.21257927 0.21033056 0.19750336 0.16408312 0.1638533 ],[0.19232094 0.19060418 0.17967087 0.14903283 0.14558127],[2.72881155 2.72782605 2.72197358 2.71303545 2.73496503]
707,"[1.49427920e-10 2.94667937e-10 2.96153969e-10 2.94338539e-10
 3.61809952e-10]",[0.09961384 0.09987797 0.10041379 0.10018166 0.09732156],[1.74375428 1.94528931 1.95543303 1.95863283 1.96888926],[0.53948215 0.53900299 0.53821958 0.53186402 0.52436654],[0.39767492 0.39691669 0.39155586 0.3715569  0.36367863],[0.32289174 0.32215317 0.31664155 0.29457651 0.28307771],[3.13596961 3.1397138  3.16498857 3.23959952 3.21714704]
708,"[1.35944789e-10 2.65819245e-10 2.50939970e-10 1.80987773e-10
 1.67383600e-10]",[0.08693939 0.08703783 0.0866819  0.08616269 0.08804147],[1.5990684  1.83139907 1.81430391 1.67490428 1.57490261],[0.5370312  0.53683476 0.53569738 0.53220844 0.52943186],[0.35346242 0.35315592 0.35111674 0.35170766 0.36695743],[0.30532815 0.30507528 0.30306994 0.30254818 0.31026189],[2.95413878 2.95428533 2.95649677 2.98687969 3.0235374 ]
709,"[4.26951311e-10 8.50510607e-10 9.07790666e-10 1.01122100e-09
 1.17886283e-09]",[0.09893762 0.09876848 0.09720535 0.09069448 0.08465374],[2.43346409 2.56316521 2.60630703 2.73392006 2.80848442],[0.56061543 0.56084855 0.56036856 0.55581628 0.55153134],[0.38504733 0.38419263 0.37741221 0.35584055 0.33565501],[0.27551149 0.27408565 0.26526809 0.23490759 0.21717617],[3.31959205 3.31822823 3.31044708 3.29652618 3.28162074]
710,"[2.31304181e-10 4.55880358e-10 4.54836532e-10 4.16828334e-10
 4.55985335e-10]",[0.07870175 0.07852951 0.07691648 0.07283005 0.07381773],[1.81326303 2.03209414 2.05637332 2.02779199 1.9052779 ],[0.53640157 0.53590632 0.53308545 0.52783504 0.5208682 ],[0.33445488 0.33301965 0.32476546 0.30116536 0.30143175],[0.28356536 0.28224704 0.27419153 0.24644083 0.23508729],[2.91416393 2.91461238 2.91869577 2.93427903 2.90450604]
711,"[1.26270357e-10 2.46715237e-10 2.32634264e-10 1.81121775e-10
 2.01625172e-10]",[0.08673085 0.08700787 0.08778909 0.09126137 0.09303985],[1.55165179 1.78408561 1.73928028 1.51648341 1.41840303],[0.5391419  0.53915311 0.53708924 0.53150972 0.52359381],[0.37635219 0.3768971  0.38089083 0.39717148 0.40277198],[0.33072281 0.33130663 0.33532948 0.34858393 0.34122106],[2.86904549 2.87200823 2.89477007 2.98194532 2.95489348]
712,"[1.26724790e-10 2.47890186e-10 2.34645222e-10 1.70693069e-10
 1.57666174e-10]",[0.0850123  0.08510158 0.08460104 0.08289518 0.08294636],[1.5843122  1.83046408 1.80692907 1.63193732 1.49623895],[0.5404528  0.53994641 0.5391914  0.53643283 0.52914029],[0.36565687 0.36556291 0.36307053 0.35706845 0.35423136],[0.31858499 0.318195   0.31595954 0.31099723 0.3084343 ],[2.89304243 2.89265121 2.8912048  2.9030866  2.91592565]
713,"[2.28165603e-10 4.50994593e-10 4.56806559e-10 4.14782429e-10
 4.06434114e-10]",[0.06228131 0.06195283 0.05944239 0.05215633 0.0514627 ],[2.14605671 2.50343687 2.56337234 2.6058592  2.46435543],[0.53781287 0.53779047 0.5365784  0.53169528 0.52875696],[0.25027286 0.24821979 0.23497145 0.19704668 0.19341625],[0.22884348 0.22711719 0.21552763 0.18097355 0.17650784],[2.81141252 2.80929695 2.79733423 2.79208329 2.84714146]
714,"[1.27007066e-10 2.49703912e-10 2.45353773e-10 2.16920520e-10
 2.40632500e-10]",[0.08333048 0.08344408 0.08311388 0.08164318 0.08063863],[1.50857119 1.74788168 1.72359452 1.59287372 1.54969178],[0.53211809 0.53184125 0.53107286 0.53030913 0.52548277],[0.35982049 0.35962782 0.35745937 0.34815994 0.34169826],[0.31637707 0.3161457  0.313833   0.29896834 0.28453953],[2.82478625 2.82496664 2.82788105 2.85239178 2.86907412]
715,"[1.30884874e-10 2.57586267e-10 2.55352996e-10 2.41000371e-10
 2.88751901e-10]",[0.08700148 0.08702811 0.08609724 0.08263749 0.08117792],[1.51489208 1.74158522 1.73687201 1.66430991 1.62351464],[0.53586552 0.53506262 0.53563449 0.52701774 0.52049941],[0.37128868 0.37034351 0.36407155 0.34639405 0.34291763],[0.31845352 0.31753695 0.31107081 0.29076238 0.28806655],[2.928975   2.92798241 2.92375281 2.93046208 2.92268663]
716,"[1.76305345e-10 3.47163980e-10 3.44625631e-10 3.15438735e-10
 3.54032181e-10]",[0.07498387 0.07479388 0.07287478 0.06714969 0.06691057],[1.76984706 2.03996003 2.05950547 2.01110552 1.90223681],[0.53712458 0.53686203 0.53490023 0.52489953 0.51866525],[0.31763165 0.31609794 0.30560748 0.27478976 0.27329899],[0.28407811 0.28262328 0.27304874 0.24583828 0.24251   ],[2.93255612 2.93125738 2.92260053 2.88703543 2.84548775]
717,"[1.13818407e-10 2.23766896e-10 2.20648702e-10 2.09720779e-10
 2.61157306e-10]",[0.08678983 0.08694225 0.08672906 0.08630632 0.08666356],[1.53400291 1.78363869 1.7756182  1.69217596 1.65754073],[0.53850496 0.53776164 0.53767375 0.53065453 0.52470794],[0.36469842 0.36399289 0.35888144 0.3460571  0.34350841],[0.3132095  0.31271035 0.30809359 0.29728426 0.29767869],[2.97955585 2.97896301 2.97704553 2.98257612 2.96225656]
718,"[2.75863223e-10 5.49232721e-10 5.83082924e-10 6.23765425e-10
 6.87173409e-10]",[0.06621021 0.06607871 0.06496872 0.06284967 0.06364158],[2.57223039 2.92969357 3.01802599 3.14229136 3.06338811],[0.55195052 0.55262042 0.55445378 0.55294486 0.54865615],[0.26179107 0.26063465 0.25352917 0.2401691  0.24507909],[0.21848648 0.21722743 0.2093411  0.19067144 0.19041487],[2.97567746 2.97501702 2.97254413 2.98817827 3.01432787]
719,"[1.82064166e-10 3.58836431e-10 3.58907545e-10 3.44187802e-10
 4.06129645e-10]",[0.07736332 0.0775     0.07771399 0.07843212 0.07872721],[1.8178716  2.07535269 2.06968875 1.98725198 1.93274609],[0.53840601 0.53864656 0.5420559  0.54062932 0.53425617],[0.33038261 0.33056959 0.33160095 0.33359317 0.33471006],[0.29074532 0.29088635 0.29106417 0.28898495 0.28683188],[2.78924515 2.79083645 2.80233622 2.83450325 2.81863124]
720,"[1.57932025e-10 3.10285114e-10 3.03404066e-10 2.63557030e-10
 2.90252714e-10]",[0.08064027 0.08084672 0.08137891 0.08299973 0.08320395],[1.74499626 2.00041976 1.99100906 1.91256732 1.89060758],[0.54503821 0.54478962 0.54768849 0.55064638 0.54498099],[0.34309841 0.34345509 0.34518322 0.3512511  0.35347997],[0.29260019 0.29284823 0.29363047 0.29812671 0.29965744],[2.85805597 2.85964076 2.87148477 2.92256317 2.94446839]
721,"[2.35364950e-10 4.60554416e-10 4.37077937e-10 3.24176375e-10
 3.07875605e-10]",[0.07247589 0.07268537 0.07360816 0.07740438 0.07947974],[1.88084119 2.12821842 2.13310658 2.09354212 2.08880026],[0.54466501 0.54516829 0.54495425 0.54713779 0.5512566 ],[0.29009716 0.2913486  0.29861895 0.32452635 0.33581114],[0.23865999 0.23982363 0.2477034  0.27591361 0.28673548],[2.56060966 2.56455467 2.59434765 2.76955005 2.96004793]
722,"[2.00693043e-10 3.94720013e-10 3.87977853e-10 3.32083464e-10
 3.42976570e-10]",[0.06849266 0.06868606 0.06940478 0.07180652 0.0726804 ],[1.9010034  2.19718538 2.19574554 2.1356092  2.12403989],[0.53678692 0.53728239 0.53796098 0.54024579 0.54218004],[0.27890589 0.27971771 0.28440942 0.29916534 0.30050678],[0.24446527 0.24515032 0.24908892 0.25996439 0.26139677],[2.57701516 2.58093674 2.60866651 2.73185478 2.82880798]
723,"[2.19337332e-10 4.31423978e-10 4.25362859e-10 3.83613552e-10
 4.34209424e-10]",[0.07380848 0.07410009 0.07539481 0.07829458 0.07700747],[1.7401826  1.96991695 1.94891999 1.86869068 1.88802931],[0.52976657 0.53002781 0.53098533 0.53067641 0.53086231],[0.3103821  0.31161972 0.31830206 0.33301303 0.32549927],[0.26297596 0.26392473 0.27024542 0.28275183 0.2739579 ],[2.72809469 2.7306867  2.74650589 2.77658078 2.76107325]
