mean,std,variance,skew,kurtosis,rms,zcr,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power,epoch
"[-2.06557083e-08 -2.90456449e-08 -2.92222336e-08 -2.65255539e-08
 -2.28566005e-08]","[1.21443777e-05 1.70933059e-05 1.73329077e-05 1.69995136e-05
 1.72286404e-05]","[1.47485909e-10 2.92181105e-10 3.00429688e-10 2.88983464e-10
 2.96826049e-10]",[ 0.12527371  0.12073356  0.08983954 -0.02255505 -0.06840399],[1.5386199  1.54790432 1.59404742 1.57014269 1.39709054],"[1.21443952e-05 1.70933305e-05 1.73329323e-05 1.69995343e-05
 1.72286555e-05]",[0.03476563 0.03463542 0.03385417 0.03216146 0.0328125 ],"[1.41066224e-11 2.78914608e-11 2.83795136e-11 2.72469789e-11
 2.95039973e-11]",[0.31807703 0.318372   0.32038439 0.32840968 0.33451189],"[2.32335994e-11 4.57798499e-11 4.55087371e-11 3.98385734e-11
 4.02857652e-11]",[0.5238727  0.52256217 0.51376106 0.48017702 0.45675396],"[1.00304438e-11 1.98368500e-11 2.02619445e-11 2.03548625e-11
 2.36643610e-11]",[0.22616709 0.22643122 0.22874285 0.24533854 0.26830297],"[9.08014602e-12 1.79813497e-11 1.84446237e-11 1.76577414e-11
 1.81829230e-11]",[0.20473972 0.20525129 0.20822659 0.21282995 0.20615525],"[3.31605563e-13 6.61966251e-13 7.14736263e-13 8.06211958e-13
 9.18711546e-13]",[0.00747706 0.00755613 0.00806886 0.00971733 0.01041621],1439
"[-2.68853525e-07 -3.78961891e-07 -3.86721673e-07 -3.70944649e-07
 -3.41195577e-07]","[1.87414120e-05 2.64050841e-05 2.69258757e-05 2.65963117e-05
 2.65630971e-05]","[3.51240524e-10 6.97228465e-10 7.25002783e-10 7.07363797e-10
 7.05598127e-10]",[ 0.01898327  0.01717569  0.00529616 -0.03854006 -0.07348965],[0.67400249 0.68134543 0.72907742 0.89426091 0.99898987],"[1.87433403e-05 2.64078033e-05 2.69286527e-05 2.65988984e-05
 2.65652883e-05]",[0.02884115 0.02871094 0.02884115 0.0297526  0.0311849 ],"[5.43689909e-11 1.08058684e-10 1.13242235e-10 1.13184120e-10
 1.14522965e-10]",[0.44656363 0.44657543 0.44636424 0.44158042 0.43191124],"[4.92838998e-11 9.77608106e-11 1.01270634e-10 9.86603997e-11
 1.00146349e-10]",[0.40479687 0.40401728 0.39917607 0.38491708 0.37769135],"[2.07054518e-11 4.11922872e-11 4.35217195e-11 4.59058408e-11
 5.02049778e-11]",[0.17006572 0.17023586 0.17154853 0.17909863 0.18934276],"[2.42228704e-11 4.82046964e-11 5.09483751e-11 5.26847968e-11
 5.51317571e-11]",[0.19895629 0.19921613 0.20082201 0.20554628 0.20792358],"[1.24066266e-12 2.46699232e-12 2.58970877e-12 2.55517857e-12
 2.48349241e-12]",[0.01019027 0.01019537 0.01020779 0.00996886 0.00936623],1440
"[1.78949714e-07 2.52291350e-07 2.57848136e-07 2.48725531e-07
 2.30201864e-07]","[2.40370036e-05 3.39219759e-05 3.49540432e-05 3.57128553e-05
 3.65059050e-05]","[5.77777541e-10 1.15070045e-09 1.22178513e-09 1.27540803e-09
 1.33268110e-09]",[-0.00767013 -0.0102687  -0.02569215 -0.06235695 -0.07148666],[0.23443659 0.23164193 0.22349276 0.28108718 0.3665958 ],"[2.40376697e-05 3.39229141e-05 3.49549942e-05 3.57137214e-05
 3.65066308e-05]",[0.02740885 0.02701823 0.02610677 0.0264974  0.02832031],"[1.18579020e-10 2.36686416e-10 2.54642927e-10 2.74491450e-10
 2.89231943e-10]",[0.51424761 0.51480291 0.51808285 0.52580722 0.52732058],"[1.01141847e-10 2.01619899e-10 2.15357932e-10 2.29621959e-10
 2.44283086e-10]",[0.43862695 0.43853176 0.43815571 0.43985663 0.44537092],"[4.13478639e-11 8.23965404e-11 8.78209510e-11 9.29435185e-11
 9.82856859e-11]",[0.17931537 0.17921594 0.1786758  0.17803969 0.17919205],"[2.55421583e-11 5.09174921e-11 5.43906406e-11 5.79992360e-11
 6.16989634e-11]",[0.11076997 0.11074769 0.11066028 0.11110152 0.11248803],"[1.25723754e-12 2.50686765e-12 2.67857081e-12 2.80822377e-12
 2.87335931e-12]",[0.00545233 0.00545254 0.00544968 0.00537935 0.00523864],1441
"[-5.90622501e-08 -8.16503334e-08 -7.28139530e-08 -3.22209168e-08
  8.94213513e-09]","[2.22627104e-05 3.14086091e-05 3.23311118e-05 3.33151443e-05
 3.48493025e-05]","[4.95628275e-10 9.86500723e-10 1.04530079e-09 1.10989884e-09
 1.21447388e-09]",[-0.10398062 -0.10333209 -0.09626125 -0.03344599  0.06105842],[0.17720935 0.17187363 0.14808556 0.19791711 0.39588505],"[2.22627888e-05 3.14087152e-05 3.23311938e-05 3.33151599e-05
 3.48493036e-05]",[0.03424479 0.03411458 0.03359375 0.034375   0.03548177],"[9.31855467e-11 1.85478808e-10 1.96438596e-10 2.06773132e-10
 2.22669143e-10]",[0.44176244 0.4418197  0.44210093 0.44200601 0.44048677],"[9.10632906e-11 1.80967872e-10 1.89839806e-10 1.95094375e-10
 2.08955712e-10]",[0.43170151 0.43107443 0.42724982 0.41704106 0.4133587 ],"[4.14453760e-11 8.23822147e-11 8.66119837e-11 9.05286082e-11
 9.94159906e-11]",[0.19647908 0.19623851 0.19492727 0.19351735 0.19666591],"[3.88065505e-11 7.74517267e-11 8.33360225e-11 9.06627691e-11
 9.74116177e-11]",[0.18396926 0.18449385 0.18755445 0.19380414 0.19270083],"[1.75843400e-12 3.51339577e-12 3.80151371e-12 4.14481228e-12
 4.36314962e-12]",[0.00833617 0.00836908 0.00855561 0.00886011 0.00863123],1442
"[2.28524095e-07 3.24894386e-07 3.49777672e-07 4.00798427e-07
 4.35579042e-07]","[2.21392496e-05 3.12047968e-05 3.19243795e-05 3.21980419e-05
 3.31409822e-05]","[4.90146373e-10 9.73739343e-10 1.01916601e-09 1.03671390e-09
 1.09832470e-09]",[0.03696579 0.03979574 0.05560213 0.0810441  0.07709196],[0.30010697 0.29978544 0.30695174 0.45451665 0.87621165],"[2.21404290e-05 3.12064881e-05 3.19262956e-05 3.22005363e-05
 3.31438445e-05]",[0.02727865 0.02766927 0.02701823 0.02910156 0.03242188],"[7.02855623e-11 1.39499688e-10 1.45242498e-10 1.46819057e-10
 1.57528971e-10]",[0.42603363 0.42552021 0.42222104 0.41135422 0.40437107],"[7.32552002e-11 1.45128622e-10 1.49404677e-10 1.46463027e-10
 1.55878588e-10]",[0.44403399 0.44269032 0.43432053 0.4103567  0.4001346 ],"[3.09735737e-11 6.17045152e-11 6.58722479e-11 7.32912437e-11
 8.51868470e-11]",[0.1877453  0.18821919 0.19149112 0.2053457  0.2186715 ],"[3.10872732e-11 6.20347223e-11 6.67735426e-11 7.40311854e-11
 8.25771805e-11]",[0.18843449 0.18922643 0.19411119 0.20741886 0.21197258],"[1.55555227e-12 3.11460236e-12 3.42002650e-12 3.97697581e-12
 4.49897127e-12]",[0.00942893 0.00950057 0.00994204 0.0111426  0.01154869],1443
"[-1.38721503e-07 -2.01469578e-07 -2.44556274e-07 -3.74087876e-07
 -4.87100347e-07]","[2.74561199e-05 3.88016503e-05 4.03361500e-05 4.23700950e-05
 4.41534888e-05]","[7.53838522e-10 1.50556807e-09 1.62700500e-09 1.79522495e-09
 1.94953058e-09]",[0.02480482 0.02439946 0.02178589 0.0135175  0.00863223],[-0.39057263 -0.3908714  -0.38865329 -0.33579939 -0.24944783],"[2.74564704e-05 3.88021734e-05 4.03368914e-05 4.23717464e-05
 4.41561756e-05]",[0.02356771 0.02356771 0.02408854 0.02552083 0.02643229],"[1.04716704e-10 2.09197257e-10 2.26364060e-10 2.49614075e-10
 2.69190848e-10]",[0.5044412  0.50460913 0.50481097 0.49513629 0.47504325],"[9.33597966e-11 1.86446135e-10 2.01684205e-10 2.27195455e-10
 2.56287028e-10]",[0.44973272 0.44973067 0.44977281 0.45066655 0.45227178],"[3.29180085e-11 6.57842558e-11 7.18898529e-11 8.93349285e-11
 1.15638465e-10]",[0.1585726  0.1586796  0.16032044 0.17720541 0.20406813],"[3.24420842e-11 6.47163663e-11 6.93855732e-11 7.42035622e-11
 7.80874938e-11]",[0.15627997 0.15610372 0.15473569 0.14719072 0.13780163],"[2.11941925e-12 4.22501366e-12 4.50491082e-12 4.64908102e-12
 4.63395038e-12]",[0.01020966 0.01019124 0.01004633 0.00922195 0.00817757],1444
"[-4.05624014e-08 -5.66799118e-08 -5.46146303e-08 -4.08391245e-08
 -2.57224786e-08]","[2.71086084e-05 3.81922398e-05 3.89324258e-05 3.83622412e-05
 3.81638632e-05]","[7.34876652e-10 1.45864718e-09 1.51573378e-09 1.47166155e-09
 1.45648045e-09]",[-0.13741572 -0.14027908 -0.15898973 -0.2266679  -0.2788689 ],[-0.2359043  -0.23256658 -0.20114818  0.05427265  0.45812603],"[2.71086388e-05 3.81922818e-05 3.89324641e-05 3.83622630e-05
 3.81638718e-05]",[0.03606771 0.0359375  0.03463542 0.03417969 0.0328776 ],"[7.74089353e-11 1.53834315e-10 1.61227182e-10 1.62944334e-10
 1.69024059e-10]",[0.42354484 0.4240884  0.42748629 0.43754982 0.44230754],"[6.00426557e-11 1.19202605e-10 1.24310941e-10 1.26118844e-10
 1.35276280e-10]",[0.32852483 0.32861616 0.32960461 0.33866337 0.35399528],"[2.50486805e-11 4.97853962e-11 5.23937933e-11 5.61439629e-11
 6.44955181e-11]",[0.13705445 0.13724772 0.13891968 0.1507618  0.16877393],"[5.08070797e-11 1.00600117e-10 1.02818406e-10 9.30541227e-11
 8.53353009e-11]",[0.27799215 0.27733307 0.27261817 0.24987561 0.22330813],"[6.49368829e-12 1.27776507e-11 1.25109242e-11 9.26809043e-12
 6.49468694e-12]",[0.03553037 0.03522526 0.03317213 0.02488734 0.0169955 ],1445
"[-4.58445177e-07 -6.46581602e-07 -6.62289647e-07 -6.44124869e-07
 -6.01527404e-07]","[2.20251204e-05 3.10534972e-05 3.18034578e-05 3.17864800e-05
 3.18791684e-05]","[4.85105930e-10 9.64319686e-10 1.01145993e-09 1.01038031e-09
 1.01628138e-09]",[-0.19041059 -0.19443048 -0.21784613 -0.26534206 -0.25681919],[0.04314798 0.04023739 0.02820439 0.05861281 0.14049263],"[2.20298911e-05 3.10602279e-05 3.18103530e-05 3.17930056e-05
 3.18848430e-05]",[0.03059896 0.03046875 0.02903646 0.0264974  0.02467448],"[7.10599969e-11 1.41557820e-10 1.50561643e-10 1.58327358e-10
 1.66746817e-10]",[0.47078779 0.47199661 0.47952679 0.5016698  0.51268963],"[6.27141944e-11 1.24566733e-10 1.30201794e-10 1.31550938e-10
 1.38262886e-10]",[0.41549505 0.41534318 0.4146823  0.4168271  0.42511125],"[2.41663351e-11 4.80240323e-11 5.04156750e-11 5.25691640e-11
 5.78410427e-11]",[0.16010718 0.16012666 0.16056989 0.16656857 0.17784149],"[2.93701579e-11 5.81293203e-11 5.92621743e-11 5.33898664e-11
 4.91816498e-11]",[0.19458363 0.19382074 0.18874529 0.16916902 0.15121681],"[2.03975083e-12 4.02515071e-12 4.01716526e-12 3.23947000e-12
 2.53443866e-12]",[0.01351379 0.01342107 0.01279435 0.01026446 0.00779253],1446
"[3.63642206e-07 5.14203612e-07 5.35418323e-07 5.51853286e-07
 5.46825697e-07]","[1.96354970e-05 2.77041676e-05 2.84931346e-05 2.87450558e-05
 2.88191574e-05]","[3.85552742e-10 7.67520905e-10 8.11858722e-10 8.26278232e-10
 8.30543833e-10]",[ 0.01207939  0.01029004 -0.00179111 -0.05269216 -0.10852397],[0.38811102 0.39460218 0.43627737 0.58152229 0.708814  ],"[1.96388640e-05 2.77089392e-05 2.84981648e-05 2.87503526e-05
 2.88243448e-05]",[0.03313802 0.03339844 0.03391927 0.03300781 0.03300781],"[5.14304898e-11 1.02405958e-10 1.08510834e-10 1.11578793e-10
 1.13838591e-10]",[0.4421856  0.44273747 0.44579766 0.44976103 0.44316479],"[4.53062337e-11 8.99916835e-11 9.40795602e-11 9.51586312e-11
 1.00164403e-10]",[0.38953088 0.38906613 0.38650931 0.38357329 0.38993224],"[1.96537751e-11 3.91234141e-11 4.15182685e-11 4.46999775e-11
 4.99752581e-11]",[0.1689779  0.16914447 0.1705705  0.18018037 0.1945498 ],"[2.61478360e-11 5.19191396e-11 5.40458021e-11 5.23551128e-11
 5.10202954e-11]",[0.2248121  0.22446495 0.22203766 0.21103732 0.19861805],"[1.68868094e-12 3.34154906e-12 3.39790539e-12 2.97487682e-12
 2.57813444e-12]",[0.01451883 0.01444671 0.0139597  0.01199138 0.01003648],1447
"[1.07214808e-07 1.48671618e-07 1.35630535e-07 7.24913601e-08
 7.61286202e-09]","[2.24896960e-05 3.17255619e-05 3.26176810e-05 3.32243809e-05
 3.41044519e-05]","[5.05786424e-10 1.00651128e-09 1.06391311e-09 1.10385949e-09
 1.16311364e-09]",[0.22267828 0.22524339 0.24126432 0.28778711 0.30692785],[0.58756251 0.5990891  0.67342965 0.93145148 1.14940813],"[2.24899515e-05 3.17259103e-05 3.26179630e-05 3.32244600e-05
 3.41044527e-05]",[0.04101562 0.04075521 0.03919271 0.03580729 0.03229167],"[7.76866519e-11 1.54891810e-10 1.65591441e-10 1.76421067e-10
 1.86605202e-10]",[0.42208283 0.42286651 0.42757227 0.43932363 0.44218991],"[7.72660554e-11 1.54149947e-10 1.65589964e-10 1.81011806e-10
 1.97872524e-10]",[0.41979767 0.42084117 0.42756846 0.45075548 0.46888958],"[3.03436573e-11 6.04868225e-11 6.48310744e-11 7.31005333e-11
 8.57300682e-11]",[0.16486148 0.16513366 0.16739977 0.1820349  0.20315067],"[3.85005553e-11 7.60658336e-11 7.66207039e-11 6.54291669e-11
 5.66064894e-11]",[0.20917909 0.20766555 0.19784168 0.16293167 0.13413784],"[4.03690102e-12 7.95493240e-12 7.85894301e-12 5.98730151e-12
 4.23268004e-12]",[0.02193307 0.02171757 0.02029251 0.01490957 0.01002999],1448
"[1.41660727e-07 2.00774581e-07 2.12086962e-07 2.29229032e-07
 2.37290867e-07]","[2.60519835e-05 3.67196190e-05 3.75517749e-05 3.76307239e-05
 3.82609291e-05]","[6.78705847e-10 1.34833042e-09 1.41013580e-09 1.41607138e-09
 1.46389870e-09]",[-0.09725826 -0.10026118 -0.11817523 -0.16070283 -0.16960609],[0.21580592 0.21399125 0.21290019 0.28531675 0.30878284],"[2.60523687e-05 3.67201679e-05 3.75523738e-05 3.76314221e-05
 3.82616650e-05]",[0.03346354 0.03320312 0.03307292 0.02773437 0.02356771],"[1.18780723e-10 2.36801751e-10 2.52837944e-10 2.66029443e-10
 2.75370567e-10]",[0.52080931 0.52146888 0.52537017 0.5344093  0.53540263],"[9.16978765e-11 1.82638015e-10 1.94023059e-10 2.03130497e-10
 2.13081962e-10]",[0.4020611  0.40219314 0.40315914 0.40805569 0.41429498],"[3.15651213e-11 6.29559905e-11 6.76175755e-11 7.55221079e-11
 8.62562459e-11]",[0.13840132 0.13863744 0.14050208 0.15171147 0.16770791],"[3.76891233e-11 7.46106265e-11 7.61105305e-11 6.77359189e-11
 6.01135193e-11]",[0.16525279 0.1643025  0.15814953 0.1360703  0.11687864],"[2.63382638e-12 5.19387147e-12 5.15884380e-12 4.04402966e-12
 3.00448930e-12]",[0.01154835 0.01143759 0.01071952 0.00812379 0.00584162],1449
"[3.08409302e-08 4.40519392e-08 4.87642615e-08 6.04100884e-08
 6.95413195e-08]","[1.25446412e-05 1.76011626e-05 1.74954356e-05 1.61845319e-05
 1.61666430e-05]","[1.57368024e-10 3.09800925e-10 3.06090265e-10 2.61939073e-10
 2.61360347e-10]",[0.23644152 0.22954679 0.19455676 0.20337022 0.2407608 ],[3.02756058 2.95006854 2.54048658 1.92196257 1.92001383],"[1.25446792e-05 1.76012177e-05 1.74955035e-05 1.61846446e-05
 1.61667926e-05]",[0.03320312 0.03307292 0.03183594 0.03378906 0.0327474 ],"[2.50981958e-11 4.94050126e-11 4.87190395e-11 4.04281867e-11
 3.78887736e-11]",[0.42380269 0.42394793 0.42422913 0.4135125  0.38642924],"[2.76108484e-11 5.42828431e-11 5.31485633e-11 4.38633200e-11
 4.26970625e-11]",[0.46623079 0.46580494 0.46279994 0.44864815 0.43546918],"[1.00115000e-11 1.97485772e-11 1.98858636e-11 1.97860699e-11
 2.41597425e-11]",[0.16905202 0.16946395 0.17315946 0.20237829 0.24640626],"[9.38138752e-12 1.84617937e-11 1.82167599e-11 1.58665011e-11
 1.66213169e-11]",[0.15841207 0.15842197 0.15862546 0.16228768 0.16952153],"[3.79212774e-13 7.48917932e-13 7.52798184e-13 6.46933136e-13
 5.78590694e-13]",[0.0064033  0.00642652 0.00655512 0.00661704 0.00590107],1450
"[-2.66561163e-07 -3.76300362e-07 -3.87719275e-07 -3.85204003e-07
 -3.67940511e-07]","[2.37087029e-05 3.34751569e-05 3.45953001e-05 3.56071299e-05
 3.64754328e-05]","[5.62102593e-10 1.12058613e-09 1.19683479e-09 1.26786770e-09
 1.33045720e-09]",[ 0.08386806  0.08239067  0.07214517  0.02486689 -0.03341634],[0.40525501 0.40373211 0.40245982 0.48813113 0.69651055],"[2.37102014e-05 3.34772719e-05 3.45974727e-05 3.56092134e-05
 3.64772886e-05]",[0.03268229 0.03255208 0.03196615 0.02949219 0.0296224 ],"[1.00936585e-10 2.01357091e-10 2.15848176e-10 2.29771825e-10
 2.39527514e-10]",[0.42976261 0.43018387 0.43249328 0.43524096 0.43033035],"[1.04563165e-10 2.08188385e-10 2.20663508e-10 2.29249534e-10
 2.39040446e-10]",[0.44520367 0.4447784  0.44214173 0.43425162 0.4294553 ],"[5.16595675e-11 1.03035820e-10 1.10546552e-10 1.21175718e-10
 1.33932625e-10]",[0.21995345 0.22012807 0.22150125 0.22953482 0.24062068],"[3.87660304e-11 7.71615819e-11 8.16744111e-11 8.50892873e-11
 8.98617015e-11]",[0.16505601 0.16484976 0.16365037 0.16117878 0.16144374],"[1.30222720e-12 2.60908170e-12 2.87662427e-12 3.39005829e-12
 3.87514497e-12]",[0.00554456 0.0055741  0.00576387 0.00642155 0.00696201],1451
"[6.62178937e-08 1.02212292e-07 1.62537935e-07 3.64438689e-07
 5.48990338e-07]","[2.78789349e-05 3.93948011e-05 4.09398640e-05 4.31724743e-05
 4.54153651e-05]","[7.77235012e-10 1.55195036e-09 1.67607247e-09 1.86386254e-09
 2.06255538e-09]",[-0.10749328 -0.10638254 -0.09964282 -0.0786717  -0.05832692],[-0.19701486 -0.20107472 -0.21577693 -0.11032981  0.22403331],"[2.78790135e-05 3.93949337e-05 4.09401867e-05 4.31740125e-05
 4.54186831e-05]",[0.0296875  0.0296875  0.03059896 0.02981771 0.02916667],"[1.19757901e-10 2.39129840e-10 2.57971451e-10 2.81717110e-10
 3.01596048e-10]",[0.40053195 0.40051598 0.40044157 0.40049291 0.40093557],"[1.32585830e-10 2.64612445e-10 2.84473695e-10 3.05885765e-10
 3.21683747e-10]",[0.44343513 0.44319652 0.44158023 0.4348514  0.42763974],"[6.89308621e-11 1.37748551e-10 1.49295335e-10 1.64858170e-10
 1.77043049e-10]",[0.23054022 0.23071356 0.2317468  0.23436464 0.23535738],"[5.31589475e-11 1.06129256e-10 1.14411590e-10 1.25214960e-10
 1.35095725e-10]",[0.17779083 0.17775474 0.17759778 0.17800731 0.17959347],"[2.18036390e-12 4.35127502e-12 4.67631899e-12 5.01347205e-12
 5.24688011e-12]",[0.00729226 0.0072879  0.00725891 0.00712722 0.00697509],1452
"[ 1.07510146e-07  1.43876947e-07  9.65484235e-08 -8.74297546e-08
 -2.64994492e-07]","[2.75700972e-05 3.89442585e-05 4.03727446e-05 4.21547270e-05
 4.39081538e-05]","[7.60110261e-10 1.51665527e-09 1.62995851e-09 1.77702100e-09
 1.92792597e-09]",[0.05021097 0.05227475 0.0628558  0.06721091 0.03633011],[0.33732981 0.33552073 0.33703869 0.47906692 0.71475449],"[2.75703068e-05 3.89445243e-05 4.03728600e-05 4.21548176e-05
 4.39089534e-05]",[0.02923177 0.02897135 0.02884115 0.02734375 0.02851562],"[1.04358833e-10 2.08074852e-10 2.22462556e-10 2.36893236e-10
 2.50217702e-10]",[0.40338476 0.40332234 0.40267677 0.39742871 0.38922668],"[8.89631031e-11 1.77095622e-10 1.87608577e-10 1.96220141e-10
 2.08173319e-10]",[0.34387468 0.34327368 0.33958801 0.32919267 0.32382445],"[5.55460420e-11 1.10717801e-10 1.18376987e-10 1.29058209e-10
 1.43226585e-10]",[0.21470561 0.21461009 0.21427275 0.2165171  0.22279642],"[6.08841337e-11 1.21435290e-10 1.30170942e-10 1.40533054e-10
 1.51080157e-10]",[0.23533927 0.23538436 0.23562084 0.23576811 0.23501306],"[2.17245688e-12 4.33257432e-12 4.64401107e-12 5.06024176e-12
 5.54769658e-12]",[0.00839733 0.00839805 0.00840607 0.00848942 0.00862973],1453
"[ 4.14564925e-08  5.65385653e-08  4.52076737e-08 -1.34194970e-09
 -4.70645595e-08]","[2.28344075e-05 3.22203996e-05 3.31929720e-05 3.41774136e-05
 3.55653637e-05]","[5.21410166e-10 1.03815415e-09 1.10177339e-09 1.16809560e-09
 1.26489510e-09]",[ 0.01554336  0.01389938  0.00301354 -0.03933807 -0.08240851],[1.14397267 1.14664099 1.17269516 1.41409    1.92103511],"[2.28344451e-05 3.22204492e-05 3.31930028e-05 3.41774137e-05
 3.55653948e-05]",[0.03255208 0.03255208 0.03294271 0.0343099  0.03574219],"[8.13657388e-11 1.61919751e-10 1.71228355e-10 1.78750444e-10
 1.90469061e-10]",[0.38366425 0.38314024 0.37969265 0.36703572 0.35626174],"[7.62443231e-11 1.51601866e-10 1.59665219e-10 1.67167819e-10
 1.82718025e-10]",[0.35951521 0.35872569 0.35405182 0.34325264 0.34176386],"[4.49157186e-11 8.96920319e-11 9.70678460e-11 1.10868373e-10
 1.28225147e-10]",[0.2117913  0.21223246 0.21524442 0.22765064 0.23983797],"[5.74185989e-11 1.14592290e-10 1.23289278e-10 1.34532802e-10
 1.45517028e-10]",[0.27074619 0.27115233 0.27338949 0.2762418  0.27218147],"[2.04981916e-12 4.08759609e-12 4.38025630e-12 4.78112322e-12
 5.26648805e-12]",[0.00966552 0.00967221 0.00971306 0.00981728 0.00985067],1454
"[-3.10741579e-08 -4.29868538e-08 -3.85185971e-08 -1.77958838e-08
  3.26071141e-09]","[3.00019430e-05 4.24204117e-05 4.42446634e-05 4.70995477e-05
 4.97436196e-05]","[9.00116583e-10 1.79949133e-09 1.95759024e-09 2.21836739e-09
 2.47442769e-09]",[-0.11135126 -0.11189621 -0.11545445 -0.12903981 -0.14283039],[-0.0115757  -0.01710004 -0.04039219  0.03616267  0.30866977],"[3.00019591e-05 4.24204335e-05 4.42446802e-05 4.70995510e-05
 4.97436197e-05]",[0.03626302 0.03639323 0.03613281 0.03365885 0.03326823],"[1.47222459e-10 2.94482042e-10 3.21449845e-10 3.68357864e-10
 4.14391160e-10]",[0.35945263 0.35983235 0.36223698 0.37006104 0.37594483],"[1.62644669e-10 3.25000902e-10 3.52574515e-10 3.97121602e-10
 4.42590198e-10]",[0.3971069  0.39712384 0.3973109  0.39895778 0.40152762],"[9.57722587e-11 1.91363861e-10 2.07455633e-10 2.32144997e-10
 2.56046987e-10]",[0.23383383 0.23383058 0.23377862 0.23321837 0.23229149],"[9.71138523e-11 1.93809695e-10 2.08523973e-10 2.27959201e-10
 2.47499030e-10]",[0.23710941 0.23681919 0.23498252 0.22901322 0.22453659],"[4.02919768e-12 8.05288312e-12 8.74133899e-12 9.78223997e-12
 1.07310935e-11]",[0.00983753 0.00983995 0.00985048 0.00982747 0.00973549],1455
"[5.28409070e-08 7.83470466e-08 1.05345864e-07 1.91982950e-07
 2.69814257e-07]","[3.27359502e-05 4.62435957e-05 4.79518014e-05 5.00679474e-05
 5.20917597e-05]","[1.07164244e-09 2.13847014e-09 2.29937526e-09 2.50679936e-09
 2.71355143e-09]",[-0.00364065 -0.00482331 -0.01218589 -0.03408506 -0.04650603],[-0.37983264 -0.38094498 -0.38082859 -0.28830319 -0.08868081],"[3.27359929e-05 4.62436621e-05 4.79519171e-05 5.00683155e-05
 5.20924585e-05]",[0.0358724  0.03613281 0.03561198 0.03313802 0.03352865],"[1.58506025e-10 3.16526181e-10 3.41866992e-10 3.77916697e-10
 4.12986866e-10]",[0.35552293 0.3557724  0.35727061 0.36116346 0.36271185],"[1.85762702e-10 3.70865622e-10 3.99984454e-10 4.40826512e-10
 4.81677965e-10]",[0.41665861 0.41684941 0.41800669 0.42128445 0.42304083],"[1.13789329e-10 2.27002233e-10 2.43675410e-10 2.64739222e-10
 2.86610515e-10]",[0.2552251  0.25514834 0.25465477 0.2530032  0.25171994],"[9.73774410e-11 1.94287554e-10 2.08831428e-10 2.28999684e-10
 2.51313082e-10]",[0.21841386 0.21837735 0.21824082 0.21884801 0.22071945],"[5.67893577e-12 1.13535608e-11 1.23373448e-11 1.36929857e-11
 1.46976928e-11]",[0.01273763 0.01276129 0.01289323 0.01308597 0.01290847],1456
"[-3.97275307e-08 -5.96360721e-08 -8.47462740e-08 -1.66827691e-07
 -2.41148071e-07]","[2.17716733e-05 3.07251568e-05 3.16759858e-05 3.26287688e-05
 3.38671766e-05]","[4.74005760e-10 9.44035259e-10 1.00336808e-09 1.06463655e-09
 1.14698565e-09]",[ 0.10562752  0.10390552  0.09145215  0.03043676 -0.04164476],[1.31050817 1.31914214 1.38035722 1.66838055 2.00007148],"[2.17717096e-05 3.07252146e-05 3.16760992e-05 3.26291953e-05
 3.38680351e-05]",[0.02864583 0.02877604 0.02747396 0.02773437 0.02916667],"[6.11409396e-11 1.21662898e-10 1.28581753e-10 1.33764332e-10
 1.41867583e-10]",[0.37820833 0.37819848 0.37796899 0.37503446 0.3698781 ],"[6.08269276e-11 1.20736089e-10 1.25658070e-10 1.25303426e-10
 1.30776001e-10]",[0.3762659  0.37531743 0.36937476 0.35131265 0.34096005],"[3.41180264e-11 6.78708497e-11 7.17031637e-11 7.59390972e-11
 8.37830866e-11]",[0.2110488  0.21098176 0.21077308 0.21291011 0.21843981],"[3.72306501e-11 7.42694900e-11 7.97572008e-11 8.75586080e-11
 9.66861954e-11]",[0.230303   0.23087243 0.23444811 0.24548768 0.25208088],"[1.76504250e-12 3.51803666e-12 3.74970015e-12 3.90425024e-12
 3.97992335e-12]",[0.01091828 0.01093609 0.01102233 0.01094633 0.01037648],1457
