epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
585,"[0.9591411453761095, 0.9596320614215017, 0.9586437860398838, 0.9603287409814945, 0.9586578477231017]","[-20.451310660634803, -20.265512422526232, -20.364906739129786, -20.16248099059935, -20.119870351047737]","[0.39966102292342853, 0.40830398615669167, 0.3906709209449449, 0.403886497815403, 0.39086495886698425]"
586,"[0.9549412672050984, 0.9559040177907828, 0.9539027337655129, 0.9571382876818377, 0.9539302115671693]","[-20.154670374547244, -19.94874135158791, -20.09332743393036, -19.81984495360464, -19.847635485478005]","[0.4200869239627964, 0.41444053757214894, 0.4280927854351227, 0.40808113758335923, 0.42791576482992616]"
587,"[0.9610506775935462, 0.9614423328630761, 0.9605153353445937, 0.9618710915968726, 0.9605333212657804]","[-20.301620132332815, -20.106254343237552, -20.22595331375734, -19.989593199121828, -19.980654849228397]","[0.537628506484066, 0.538440347252727, 0.5348851992622164, 0.5394388199060561, 0.5349573706429347]"
588,"[0.9599369538275355, 0.9603149613069958, 0.9595971927529474, 0.9610007943519856, 0.9596016456107964]","[-20.23684424950607, -20.04074704473146, -20.162629272789335, -19.923769660742593, -19.917281837186675]","[0.486686441118431, 0.4915688259296739, 0.48104189386177637, 0.49873241042367644, 0.48118071373445925]"
589,"[0.9585027247021118, 0.9590134649219445, 0.9579269663669137, 0.959777122332206, 0.9579403474817931]","[-20.440282494659346, -20.249057192768465, -20.35955856837392, -20.1378113700343, -20.114385924650957]","[0.4295874362360269, 0.43642128387089413, 0.427822056111706, 0.4550988995314484, 0.4278572191548632]"
590,"[0.959543611074707, 0.9601012979865801, 0.9588905926845023, 0.9608877792941921, 0.958907813246248]","[-20.327882728459606, -20.12605087598273, -20.256852350612355, -19.99730301637228, -20.011478535416657]","[0.29319839075203585, 0.29878653240795655, 0.28902985176031465, 0.3117839098019839, 0.2890387004030276]"
591,"[0.960485282675761, 0.9610393167718061, 0.9598092468408714, 0.961599123025972, 0.9598260179548732]","[-20.227647913077746, -20.04409754770427, -20.137426350895073, -19.94273206852737, -19.892504459566194]","[0.4380312564211974, 0.4328679008448299, 0.4445369023757309, 0.4253849463670999, 0.4443583061010401]"
592,"[0.9600428346216994, 0.9602197603903968, 0.9597162679922406, 0.9603182501891135, 0.959723687085792]","[-20.19246992627722, -20.01672567915908, -20.094642760412253, -19.927907995057847, -19.84989203640593]","[0.24088772990501506, 0.24283074982745262, 0.2404946878229346, 0.24403117537649166, 0.24058436854016088]"
593,"[0.9596627715243556, 0.9599261999044955, 0.9593088673585718, 0.9602542223620288, 0.9593162407479618]","[-20.344934156907566, -20.152362014929952, -20.26540830797004, -20.03885132517967, -20.02021565028534]","[0.363207267747774, 0.35871027356330043, 0.3689110180174238, 0.35263142962679445, 0.3687542494766382]"
594,"[0.9588926747782516, 0.9594631970270323, 0.9581110162502069, 0.9601689019538041, 0.9581306539437273]","[-20.036080326007486, -19.838451894230936, -19.962938947887704, -19.718578692272455, -19.71757827025339]","[0.18512535051697784, 0.184650935663769, 0.1865516922066473, 0.18413397325384248, 0.18639667409985297]"
595,"[0.9596375823908623, 0.9599005945514637, 0.9593634327233526, 0.9602824779636857, 0.959371872584207]","[-20.121785830030944, -19.918099476436687, -20.05408250520974, -19.78813458171263, -19.808607902866783]","[0.31429611891514575, 0.3011306326838468, 0.3293212006159233, 0.2839685633528613, 0.32893516056206074]"
596,"[0.9630712739644691, 0.9634991314263236, 0.9626487073306756, 0.9639241657548426, 0.9626599441389248]","[-20.171967760294574, -19.984098904773862, -20.086404885453874, -19.87638741096633, -19.841371375679014]","[0.269673341525326, 0.26658178931870646, 0.2730240917653755, 0.2622131351267154, 0.2730113670694455]"
597,"[0.962849252200559, 0.9634418768646991, 0.9620805111642413, 0.9640958653345405, 0.9621005471530455]","[-20.03122956048295, -19.816590308095126, -19.98001328249334, -19.675713667271353, -19.734065286418407]","[0.3980301578853816, 0.3869532877194492, 0.41211392831636184, 0.3723572946450239, 0.4117418894623632]"
598,"[0.9583495377464949, 0.9586807021023207, 0.9578036399660925, 0.9591404994829665, 0.9578168974484768]","[-20.00378706793641, -19.812323941718105, -19.924164110794365, -19.70172376604615, -19.678954841402614]","[0.36487024122056283, 0.3639454162393972, 0.3668374654872397, 0.3650330686641627, 0.3667803543752535]"
599,"[0.9627482423713872, 0.9630087261207292, 0.9625198261824679, 0.9632439047688712, 0.9625297017419796]","[-19.909339680098224, -19.70032505247238, -19.849407454752864, -19.564813314991138, -19.603713751540248]","[0.29072764052630795, 0.29611876928472597, 0.28478968891507167, 0.30574348146703717, 0.2849103713724178]"
600,"[0.9605815316102193, 0.9608001755243055, 0.9602928661001718, 0.9609777665670325, 0.9602996445232852]","[-19.873258237863187, -19.686669406382165, -19.78629860746576, -19.580815296127238, -19.541298716961126]","[0.33224248125157524, 0.3321874339738005, 0.33244323375561646, 0.332286483829521, 0.3324360326266167]"
601,"[0.9589563446600656, 0.9592808699567482, 0.9585252571492642, 0.9594894315900938, 0.9585357851602134]","[-20.14299997836258, -19.948769588925337, -20.063527408210774, -19.830827103597006, -19.818359141562095]","[0.4085218729247007, 0.4157630286733949, 0.39950701013573203, 0.4253544461351331, 0.39975051416183116]"
602,"[0.9563852485773969, 0.9570722174099281, 0.9554830545794254, 0.9576286374544546, 0.9555099092755229]","[-19.959556788506145, -19.758634071925314, -19.89056823635993, -19.634597799266764, -19.645095164372677]","[0.3584246331769405, 0.35706676082049954, 0.3639017133363989, 0.3563830742363263, 0.363677027913904]"
603,"[0.9613008765700952, 0.961864246179192, 0.9604769480107533, 0.9623854411500645, 0.9604947373739325]","[-19.983632563291522, -19.76863676490451, -19.93107644268976, -19.625399600193713, -19.685190688511256]","[0.6023327581791891, 0.5890201108180677, 0.6189624135382695, 0.5778339631245583, 0.6185226979465348]"
604,"[0.962763845520583, 0.9630288397563719, 0.9624337954944538, 0.9634045268086739, 0.96243977882687]","[-20.04354678171658, -19.837793380603603, -19.978903433758983, -19.705731930107184, -19.73333814576374]","[0.4051268722183268, 0.415401586927308, 0.39339302182448715, 0.429276577239747, 0.3936841379578954]"
605,"[0.9606528921375633, 0.9610609727706838, 0.9601570629089949, 0.9616957298334046, 0.9601700896984596]","[-20.130113039148377, -19.944242100727735, -20.04142707026905, -19.838324063877852, -19.796481837049225]","[0.2517209434267422, 0.25350632923146643, 0.25001357775017086, 0.25543209401956185, 0.25005524855303624]"
606,"[0.9641281188113343, 0.9637141720801726, 0.9644981859935551, 0.9634023982015585, 0.964491373004571]","[-19.96683174158713, -19.751367960186624, -19.913851310898213, -19.606458925248155, -19.66799182781752]","[0.23953972366531173, 0.23236849755674663, 0.24896062369242655, 0.22425877397745195, 0.24870635330482646]"
607,"[0.9589491500765059, 0.9596482838089364, 0.9582391133007858, 0.9605113620100562, 0.9582548717186526]","[-19.948639115057738, -19.741110130307536, -19.88759379613169, -19.60829656908717, -19.641917537219115]","[0.32338249426152793, 0.32965350667059357, 0.3162390398085088, 0.3383102091651202, 0.3164248987190786]"
608,"[0.9617546074045887, 0.9618690240975603, 0.9615551231395708, 0.9620938725195348, 0.9615621900598096]","[-19.914945821399517, -19.723105664684123, -19.834449505388537, -19.61045912549658, -19.58928282767094]","[0.35744082187994036, 0.3606511324223363, 0.3521066864919568, 0.36790598599697893, 0.3523374126258224]"
609,"[0.9611613066504467, 0.9616690942685057, 0.9605988656615319, 0.9622131853535744, 0.9606128392118469]","[-20.167236529721308, -19.97447009759453, -20.087402610908285, -19.860059712040712, -19.84222261846482]","[0.2975088422339492, 0.2872336086513312, 0.3091125855261615, 0.27330206909563376, 0.3088056324981817]"
610,"[0.9648934248226018, 0.9653388215540933, 0.9641064046912191, 0.9657968695804169, 0.964130530161092]","[-19.944854176140133, -19.736644499285163, -19.882948126667298, -19.60109486859348, -19.6373196726527]","[0.4537330164317632, 0.44881367674722694, 0.46216494670431185, 0.4451567028831083, 0.4620509564466543]"
611,"[0.9598986691957792, 0.9604334967741667, 0.9594067511905605, 0.9611364232408705, 0.9594191125407796]","[-19.72589069792375, -19.509727976246086, -19.675628075308552, -19.36588462739899, -19.429668397683393]","[0.41298312332537174, 0.3814033938273458, 0.38739513966652783, 0.35994865460896763, 0.3878440044681201]"
612,"[0.9612329223414041, 0.9613164398660431, 0.9609313733876947, 0.9616638927662345, 0.9609375222757452]","[-20.00627469536044, -19.799369781919136, -19.943454398725965, -19.666263509361812, -19.697840021817402]","[0.2536939719258878, 0.249451434393883, 0.2598532174752624, 0.24587857975506092, 0.25963612342119324]"
613,"[0.9610365560341393, 0.9615894974514027, 0.9603851394399097, 0.9622678685112194, 0.9604013508518743]","[-19.64498052977363, -19.435446695055873, -19.586227109500886, -19.29984653780696, -19.340493659035864]","[0.5538109629880688, 0.5450712269827442, 0.5644031597538746, 0.5337634333898627, 0.5641200253246941]"
614,"[0.9614495355685405, 0.9621260133770204, 0.9605893026078066, 0.9629361639595602, 0.960614006831332]","[-19.79497289193293, -19.55639321240145, -19.772016290280302, -19.383241313628275, -19.525351171482804]","[0.347219074120488, 0.32797216261348194, 0.3531635541219808, 0.3062302662310648, 0.3529340946247956]"
615,"[0.9629992003827568, 0.9637474111043386, 0.962047767685316, 0.9645221744933058, 0.9620714944453135]","[-19.63143062993923, -19.418292591336495, -19.577812122426575, -19.27877398344635, -19.331933760579563]","[0.33439161775775617, 0.3313695419701672, 0.3390067999240813, 0.32617210620370013, 0.3388816812351239]"
616,"[0.9587886723096001, 0.9593743865937134, 0.9581830657836877, 0.9601330692177208, 0.9582012827914705]","[-19.729489153970434, -19.51088775923189, -19.680123445859422, -19.361668608187976, -19.434171613005518]","[0.235758925857761, 0.24138208772146627, 0.22878573582858455, 0.25087411181231895, 0.228967572828439]"
617,"[0.9559248994911486, 0.9560741965430661, 0.9556994491297773, 0.9559897839794476, 0.9557061043178978]","[-19.949574684274992, -19.765725635295, -19.860108616347063, -19.66443484234328, -19.6151612022944]","[0.5125056221963376, 0.5129387557424412, 0.5120790218873262, 0.5134238230992078, 0.51209022069151]"
618,"[0.9584922012562348, 0.9590993795811387, 0.958030189797439, 0.9594943557399203, 0.9580386052381595]","[-19.9535179803848, -19.748086661703255, -19.885893936862768, -19.61359125735059, -19.64044530169115]","[0.32166574124545977, 0.3163094736894253, 0.3347746723177156, 0.3125599616237682, 0.3344557833602239]"
619,"[0.9603731346067982, 0.9606851153810629, 0.9598888152508045, 0.9609683811153046, 0.9599027235741383]","[-19.782460561983168, -19.57920975641873, -19.71517570855286, -19.450871506414007, -19.469676228758225]","[0.47263272350580776, 0.4632038627776174, 0.4855671030135041, 0.4515168955345932, 0.48519817505699614]"
620,"[0.9590439648266228, 0.9593745871620386, 0.9585604676523332, 0.9598413371374593, 0.9585719683654669]","[-19.990067713451502, -19.782228305195922, -19.92763386751834, -19.647078308645202, -19.682019301132833]","[0.306088668677822, 0.3130109801721049, 0.2997346724771759, 0.3230050190467402, 0.2998748936989877]"
621,"[0.9600144354330787, 0.960553696062267, 0.9593297711038267, 0.9614030259628699, 0.959344950225382]","[-19.96693693186764, -19.773755924188485, -19.886402551747004, -19.657440010775385, -19.641259174186708]","[0.3343889643620532, 0.3309945719650281, 0.338368519839524, 0.3361422744194551, 0.3382679607355068]"
622,"[0.9614906807790716, 0.9620624490066212, 0.9607840540886868, 0.9625321849759859, 0.9608058511216429]","[-19.733678937630323, -19.520865070991217, -19.678417704951848, -19.38042645642307, -19.43260109291057]","[0.4524747419154218, 0.46993448381402425, 0.43124737729667895, 0.4928916205697296, 0.43179310125891135]"
623,"[0.9571342753112603, 0.9575502874055172, 0.9566252436919815, 0.9581267577024531, 0.9566385588802626]","[-20.04954040703617, -19.85693240685916, -19.9688317236877, -19.741964502322972, -19.723683674942254]","[0.28713272892394226, 0.2868787566845012, 0.28742827481850636, 0.2832668354595588, 0.28744052209700727]"
624,"[0.9606023344312662, 0.9608582459779488, 0.9601984296438943, 0.9613640891088772, 0.9602141691607756]","[-19.750587346855436, -19.539931142480164, -19.69272796480842, -19.402349849622976, -19.446977852886185]","[0.2910292223919927, 0.28802770446116477, 0.29476543311604086, 0.2965924407022933, 0.2946743030279456]"
625,"[0.9569895402585049, 0.9571961770697287, 0.9566001345774113, 0.9575209080426339, 0.9566085401367143]","[-19.84977782431411, -19.64229391901514, -19.78960537301059, -19.51056181230065, -19.543896141140557]","[0.216116072611753, 0.22551231702697208, 0.2055694182939421, 0.23795505794460822, 0.2058341605582319]"
626,"[0.9549701134020364, 0.955564221522584, 0.954177584122036, 0.9566172248909238, 0.9541989308028618]","[-20.191595570724704, -19.993837024712533, -20.117632847036933, -19.872672913013812, -19.872303375315855]","[0.20599075501470127, 0.1941753137499437, 0.22111092689312734, 0.1829259856283759, 0.2207095753186594]"
627,"[0.9615327367127265, 0.9619821842179629, 0.9609026095714629, 0.9623363783694714, 0.9609207125172616]","[-19.759893739004784, -19.54147024257885, -19.71056523267657, -19.39274811398854, -19.464608947302395]","[0.22057718604440246, 0.23282770276731343, 0.20835415193727452, 0.24997139756534467, 0.2086753652923028]"
628,"[0.9557930154070517, 0.9563437980232976, 0.9551845070483651, 0.9569759244784528, 0.9552045552937776]","[-19.946807468802252, -19.739481630780993, -19.88511588558782, -19.60650153811763, -19.639460010588433]","[0.18285768805280847, 0.18591794620783023, 0.1793791666461668, 0.18994214330358988, 0.17946516873067353]"
629,"[0.9546141964782807, 0.9551310100772136, 0.9539599281346485, 0.955773429294443, 0.9539812395155854]","[-19.723297348889666, -19.5119931721473, -19.666967333262697, -19.37435743315084, -19.421166479647535]","[0.45320297329859965, 0.44258947024754725, 0.4673392165983179, 0.4287610998732316, 0.4669720995969881]"
630,"[0.9598403499033555, 0.9603535625881916, 0.9590958716968642, 0.9609299134168962, 0.9591152763328326]","[-19.864635949659537, -19.659238821573734, -19.79992151627677, -19.528033707407143, -19.5543558708294]","[0.3810837885454188, 0.3823370449867271, 0.3855967594877986, 0.37938668186116753, 0.3853736314079184]"
631,"[0.9573555107483679, 0.957962453470916, 0.9566666507764683, 0.9588345498170147, 0.9566842190571694]","[-19.88657964848656, -19.67378991427997, -19.831616418193356, -19.533734931361245, -19.585787534832413]","[0.30201316287464663, 0.3148659308983126, 0.29211585981171057, 0.3316176846056183, 0.2923434985189383]"
632,"[0.9522672877937559, 0.9529292698873262, 0.951560345113568, 0.9538906557372886, 0.9515771848705579]","[-20.090726316634736, -19.877716913035552, -20.033663355777424, -19.734834478579288, -19.787924172458716]","[0.20711061409981993, 0.20681349421459017, 0.20806656305633436, 0.20708200884753017, 0.20799915640143216]"
633,"[0.9570441750165511, 0.957382785544991, 0.9568004494374945, 0.9578333182591378, 0.9568001710949886]","[-19.830150905976915, -19.628502306026533, -19.75975486845665, -19.50096023748766, -19.514350524529334]","[0.2374009674275293, 0.2416834394609649, 0.23571717842287385, 0.2563563553525394, 0.23575449841398985]"
634,"[0.9600914729450698, 0.9606677365484879, 0.9594294508910384, 0.9614852715926645, 0.9594446337913993]","[-19.826911054161705, -19.623917633472374, -19.760710755677625, -19.497454112672965, -19.515160388433447]","[0.3410958650747208, 0.32352636910934657, 0.3628514006307022, 0.3046456337361636, 0.3622829933798085]"
635,"[0.9579684810622714, 0.958190478661822, 0.9577164410013065, 0.9585873306834021, 0.9577204840536007]","[-20.00789957985846, -19.79554985207385, -19.950901785641506, -19.654460882505806, -19.705148721473755]","[0.29884140245174673, 0.3031573794204223, 0.2937279077579419, 0.3100133114235776, 0.2938591255703474]"
636,"[0.9500567658465897, 0.950366194672993, 0.9498394941429814, 0.9507056254205892, 0.949839427181777]","[-20.097439581463902, -19.883741891342495, -20.04151718641236, -19.74028733966015, -19.795745491112218]","[0.27880361461126213, 0.2743055996525888, 0.2841120683348572, 0.26548213292787637, 0.2839444814603671]"
