epoch,hjorth_activity,hjorth_mobility,hjorth_complexity,perm_entropy,approx_entropy,sample_entropy,shannon_entropy
549,"[2.26454289e-10 2.68895373e-10 2.51228143e-10 2.92764683e-10
 3.20839356e-10]",[0.0500072  0.05065065 0.04937793 0.05162595 0.04941419],[1.78995412 1.87109132 1.8682303  1.89736569 2.00651207],[0.51043537 0.51080127 0.51016367 0.51014827 0.51017228],[0.1869859  0.19032368 0.18390655 0.19509693 0.18396978],[0.17049368 0.17264415 0.16862484 0.17598433 0.16865729],[2.66508573 2.67401439 2.65456425 2.68607761 2.65483494]
550,"[2.38849093e-10 2.83779980e-10 2.64802188e-10 3.09232378e-10
 3.38181284e-10]",[0.05736988 0.05819688 0.05654103 0.05943508 0.05658407],[1.77968524 1.84551599 1.85122573 1.86043639 1.96897777],[0.51092068 0.51097884 0.51090297 0.50931843 0.51088907],[0.22516478 0.22938899 0.22069563 0.23593728 0.2207842 ],[0.20404036 0.2066644  0.20133476 0.21089552 0.20139582],[2.90636266 2.91513328 2.89556521 2.92641768 2.89584615]
551,"[3.57460095e-10 4.26163083e-10 3.94044026e-10 4.65594283e-10
 5.03319475e-10]",[0.04395737 0.04477769 0.04317938 0.04608417 0.04320889],[2.27990616 2.37597669 2.36823049 2.40239229 2.53036341],[0.51694696 0.51616087 0.51668473 0.51614387 0.51695113],[0.1570257  0.16076782 0.15360598 0.16658884 0.15370335],[0.14875676 0.15104338 0.14663317 0.15451573 0.14669601],[2.80956674 2.82258561 2.79583047 2.84169932 2.79615709]
552,"[2.57593669e-10 3.08432721e-10 2.82601131e-10 3.39085850e-10
 3.61014300e-10]",[0.05015165 0.050746   0.04959933 0.0516818  0.0496311 ],[1.9052399  1.98983411 1.97995524 2.01850682 2.11876624],[0.51415632 0.51339517 0.51445419 0.51343604 0.51421253],[0.1868016  0.18986478 0.18410726 0.19452107 0.18418514],[0.17075414 0.17271536 0.16893428 0.17566331 0.16897375],[2.66150586 2.67293414 2.64969046 2.6902188  2.64996948]
553,"[2.50676242e-10 3.01137910e-10 2.74086157e-10 3.32760615e-10
 3.50164364e-10]",[0.05371714 0.05435387 0.05311947 0.05534399 0.05315404],[1.88828897 1.9707585  1.95520322 2.00029992 2.08562931],[0.51718975 0.51651533 0.51826932 0.51754829 0.51828896],[0.20573606 0.20868465 0.20270167 0.21309552 0.20275406],[0.1848138  0.18601527 0.18385372 0.18778846 0.18385776],[2.85409021 2.86193474 2.84498551 2.87264347 2.84521007]
554,"[3.01537388e-10 3.64620256e-10 3.26887615e-10 4.06118174e-10
 4.17718268e-10]",[0.05039722 0.05083489 0.05001517 0.05154303 0.05004023],[1.91098092 1.99435341 1.9759861  2.02764972 2.10440481],[0.50923463 0.50928566 0.5089866  0.50842918 0.50918988],[0.18877609 0.19084238 0.18699065 0.19415673 0.18700683],[0.17106157 0.17225725 0.17002674 0.1744436  0.17004897],[2.71422395 2.71642008 2.71322329 2.72113208 2.7132296 ]
555,"[2.69817942e-10 3.33937021e-10 2.85372205e-10 3.85004723e-10
 3.64881957e-10]",[0.046729   0.04677652 0.04676968 0.04690425 0.04678518],[1.95894099 2.07910581 2.00613029 2.1532585  2.15452492],[0.50989464 0.5089068  0.51095885 0.51087977 0.51068729],[0.17003763 0.16991719 0.17019284 0.17000057 0.17019026],[0.14912194 0.14869123 0.1500362  0.14826093 0.15000355],[2.62819761 2.63037575 2.62597792 2.63353979 2.62602165]
556,"[3.20913151e-10 3.82144225e-10 3.54438183e-10 4.17123722e-10
 4.52704820e-10]",[0.04784368 0.04852535 0.04718051 0.04958188 0.0472108 ],[2.07425346 2.1568144  2.15552313 2.17781828 2.29797811],[0.50961792 0.50821789 0.51099583 0.51015114 0.51072668],[0.17589319 0.17910365 0.17248784 0.18418803 0.17256105],[0.16535126 0.16769769 0.16292499 0.17161637 0.16297638],[2.78966366 2.80419551 2.77277135 2.82392353 2.77320701]
557,"[1.98883642e-10 2.37028668e-10 2.19869859e-10 2.59629064e-10
 2.80814305e-10]",[0.05496938 0.05553313 0.05441254 0.05635745 0.05445251],[1.7113183  1.78562139 1.78587164 1.80827806 1.91442285],[0.51443632 0.51255511 0.51759497 0.51097884 0.51756264],[0.21242973 0.21527143 0.20965571 0.21956602 0.20974005],[0.19473989 0.19675052 0.19280491 0.19978226 0.19286211],[2.67632266 2.68088048 2.67156678 2.68777419 2.67167391]
558,"[2.48721058e-10 2.95654422e-10 2.75434076e-10 3.22160172e-10
 3.51771023e-10]",[0.04873332 0.04956884 0.04791969 0.05085779 0.04795762],[1.94940615 2.03347022 2.03548658 2.05554326 2.1841301 ],[0.51426982 0.51403056 0.51508184 0.51352454 0.51481928],[0.18062577 0.18445226 0.17665837 0.19040761 0.17672666],[0.16496004 0.16736253 0.1624946  0.17134524 0.16254027],[2.74666611 2.76016991 2.73159029 2.7791742  2.73196084]
559,"[3.36209602e-10 4.01534873e-10 3.70000142e-10 4.39964387e-10
 4.72626968e-10]",[0.04460937 0.04525462 0.04399917 0.04627515 0.04402594],[2.28296887 2.37671934 2.37636176 2.39840439 2.54087853],[0.51855334 0.52012068 0.51918657 0.51855691 0.51947933],[0.16078995 0.16400585 0.15787998 0.16892057 0.15792465],[0.15336642 0.15579345 0.1511281  0.1592167  0.15116034],[2.72644051 2.73296426 2.7199597  2.74292152 2.72010887]
560,"[2.43204171e-10 2.93113236e-10 2.65536176e-10 3.26245209e-10
 3.39241514e-10]",[0.0535391  0.05406096 0.0530244  0.05482794 0.0530583 ],[1.87520399 1.95437478 1.9482804  1.97983601 2.08026824],[0.51935365 0.51834945 0.51949108 0.51723599 0.51951315],[0.20519348 0.2076749  0.20230764 0.21184655 0.2023959 ],[0.18942602 0.19108945 0.18758925 0.19387712 0.18763605],[2.71768482 2.72802025 2.70539847 2.74172476 2.70571013]
561,"[8.16770498e-10 1.03370100e-09 8.51046029e-10 1.24191688e-09
 1.08838376e-09]",[0.04753205 0.04668573 0.04837391 0.04540976 0.04836157],[3.28149879 3.4415586  3.28347609 3.59626408 3.41001602],[0.52863815 0.52751355 0.53149161 0.5264682  0.53098163],[0.16522367 0.16146739 0.16871815 0.15569783 0.16861671],[0.1203165  0.11650022 0.12375908 0.11107744 0.12369527],[2.53249667 2.4902958  2.58178718 2.43399545 2.58055227]
562,"[3.03357569e-10 3.62514295e-10 3.34220491e-10 3.98406529e-10
 4.26900184e-10]",[0.053425   0.05393844 0.05290803 0.05469621 0.0529378 ],[2.60590871 2.70272195 2.69663571 2.72539889 2.86007132],[0.52051631 0.52106131 0.52079832 0.52064913 0.52078759],[0.18641906 0.1885329  0.18390828 0.19237922 0.18397048],[0.15608418 0.15752191 0.15517854 0.16000223 0.15518449],[2.78304983 2.7900702  2.77592519 2.80075378 2.77609188]
563,"[2.30168406e-10 2.77270551e-10 2.51178191e-10 3.08034564e-10
 3.20907838e-10]",[0.05753814 0.05824016 0.05687246 0.05931585 0.05691231],[1.88062822 1.95497618 1.95181127 1.9749284  2.07863238],[0.5241829  0.52296814 0.52371343 0.52248509 0.52370484],[0.22524427 0.22841255 0.22213739 0.23268623 0.2221983 ],[0.20395864 0.20544847 0.20231003 0.20731479 0.20235555],[2.90095687 2.91259803 2.8876219  2.9285723  2.88795357]
564,"[4.05213050e-10 4.93213108e-10 4.36726420e-10 5.55489009e-10
 5.58144568e-10]",[0.0455327  0.04593658 0.04517245 0.04658515 0.04519147],[2.41486454 2.51892232 2.48860622 2.56126232 2.64384125],[0.52365843 0.52292648 0.52341656 0.52291526 0.52342445],[0.16481466 0.16659819 0.16307417 0.16946579 0.16310996],[0.15252744 0.15278158 0.15233341 0.15346807 0.15232786],[2.66150995 2.66529314 2.65812797 2.67155538 2.65819538]
565,"[3.13231556e-10 3.76926938e-10 3.42095854e-10 4.17904988e-10
 4.37059204e-10]",[0.04724744 0.04764288 0.0469108  0.04829268 0.04693277],[2.2423485  2.34579655 2.31971374 2.38844413 2.4768106 ],[0.52348767 0.52300998 0.52340661 0.52141795 0.52366826],[0.17297904 0.17463302 0.17138657 0.17745593 0.17142762],[0.16026201 0.16084223 0.15991578 0.16199519 0.15992249],[2.78364475 2.78806853 2.77845982 2.7941447  2.77859142]
566,"[2.38027111e-10 2.84291437e-10 2.61979901e-10 3.11589600e-10
 3.34641822e-10]",[0.05372782 0.05432915 0.05315475 0.05525148 0.05319011],[1.99222768 2.0722146  2.07332873 2.09013818 2.21429993],[0.52916749 0.5291755  0.53006671 0.52692443 0.53006132],[0.20407975 0.20680056 0.20148887 0.2109923  0.20155196],[0.18280938 0.18470865 0.18108691 0.18784547 0.1811274 ],[2.75288853 2.76407193 2.74046603 2.77995236 2.74077148]
567,"[2.62295311e-10 3.16256083e-10 2.85384795e-10 3.50967960e-10
 3.64647683e-10]",[0.05483826 0.05498937 0.05478317 0.05528869 0.05480415],[2.00354872 2.09014162 2.06768684 2.12280581 2.19897323],[0.52229697 0.52165805 0.52279291 0.51962083 0.52279589],[0.21134987 0.21210184 0.21108894 0.21372027 0.21111099],[0.19097832 0.1913358  0.19085698 0.19233161 0.19086608],[2.77065847 2.77164583 2.77063138 2.77425753 2.77061349]
568,"[2.77764601e-10 3.35474152e-10 3.02178994e-10 3.73975167e-10
 3.86097831e-10]",[0.05544909 0.05589596 0.055007   0.0565489  0.05503739],[2.03273645 2.11031623 2.10409555 2.13253549 2.23303114],[0.52135517 0.52101319 0.52272916 0.52010647 0.5227276 ],[0.21457062 0.21678638 0.21216579 0.22022986 0.21221166],[0.19832196 0.19965453 0.19687501 0.20175237 0.19691582],[2.69140264 2.70445825 2.67590064 2.72179774 2.67629478]
569,"[2.12959750e-10 2.54703146e-10 2.34438451e-10 2.80304615e-10
 2.99452425e-10]",[0.05644407 0.05688296 0.05605188 0.05756059 0.05608688],[1.92020839 1.99883869 1.9979963  2.01890701 2.13405656],[0.52637274 0.52687765 0.52840073 0.52481485 0.52840134],[0.21911697 0.22119101 0.21709739 0.22418286 0.21714691],[0.1939852  0.19526241 0.19285759 0.19699388 0.19289457],[2.67932111 2.68539119 2.6732037  2.69466446 2.67334876]
570,"[2.93249748e-10 3.51042255e-10 3.22161214e-10 3.86319670e-10
 4.11531233e-10]",[0.04739075 0.04808219 0.04669283 0.04911792 0.04672526],[2.24868267 2.33423884 2.35167986 2.34800642 2.51550648],[0.527952   0.52840372 0.52775944 0.52891897 0.5277362 ],[0.17364232 0.17658035 0.17053322 0.18088672 0.17065329],[0.15702352 0.15826386 0.15594114 0.16007385 0.15597708],[2.62738054 2.64341632 2.60900771 2.6656074  2.60946731]
571,"[3.78561121e-10 4.65589042e-10 4.02425125e-10 5.30918544e-10
 5.14497400e-10]",[0.0446037  0.04448615 0.04488223 0.04445386 0.04488556],[2.41565342 2.53812452 2.47527018 2.59819132 2.63775243],[0.52449187 0.52576351 0.52554047 0.52605311 0.52554301],[0.15925688 0.15824691 0.16068183 0.15774313 0.16065317],[0.14436413 0.14318767 0.14618436 0.14224938 0.14613668],[2.41570919 2.40684123 2.42909865 2.3980707  2.42871305]
572,"[3.26935306e-10 3.91485226e-10 3.59524954e-10 4.31707376e-10
 4.59238382e-10]",[0.05090696 0.05153059 0.05027566 0.05245729 0.05030612],[2.23058621 2.30778506 2.3199268  2.32171249 2.4624223 ],[0.5260927  0.52506209 0.52807407 0.52515231 0.52781392],[0.19118187 0.19414237 0.18803703 0.19853372 0.18812057],[0.17497558 0.1764203  0.17297274 0.17885785 0.17301875],[2.79395409 2.80186602 2.78386353 2.81166622 2.78413095]
573,"[3.43235091e-10 4.13818065e-10 3.73765781e-10 4.59610294e-10
 4.77560384e-10]",[0.04832355 0.04887954 0.04784096 0.0497963  0.04786511],[2.31571411 2.40250058 2.40364519 2.42101733 2.55625661],[0.52550924 0.52371134 0.52596047 0.52109622 0.52594677],[0.17828919 0.18081763 0.1760964  0.18523036 0.17613531],[0.16491211 0.16659673 0.16358912 0.16952653 0.16361116],[2.7094136  2.71856642 2.70017258 2.73253263 2.70038627]
574,"[3.05493154e-10 3.66053525e-10 3.34981290e-10 4.03011499e-10
 4.27932940e-10]",[0.04834165 0.04875666 0.04798203 0.04943577 0.04800545],[2.28421246 2.376203   2.37284374 2.39759282 2.53142952],[0.52366847 0.5223463  0.52570782 0.52236072 0.52545231],[0.1784457  0.18020762 0.17670213 0.18353015 0.17674687],[0.16379986 0.16459541 0.16307684 0.16627896 0.16310422],[2.63925072 2.65682113 2.6196386  2.68168976 2.62012265]
575,"[3.26178042e-10 3.89081087e-10 3.59935422e-10 4.26273557e-10
 4.59728971e-10]",[0.04948799 0.05003141 0.04898345 0.05089243 0.04900939],[2.24196631 2.31985754 2.3350894  2.33017938 2.48236486],[0.52199773 0.52207517 0.52175406 0.52153824 0.52176307],[0.18427198 0.18673712 0.18185304 0.19079083 0.18189423],[0.17173837 0.17324044 0.17033905 0.17569464 0.17036671],[2.53572906 2.54945636 2.52145115 2.57009796 2.52178232]
576,"[2.86455915e-10 3.41165973e-10 3.16664295e-10 3.72960199e-10
 4.04444216e-10]",[0.05030333 0.05083793 0.04982226 0.05169884 0.04985016],[2.17902052 2.26040901 2.27132461 2.27478211 2.42142217],[0.52667758 0.52665859 0.52669324 0.52507686 0.52695789],[0.18851663 0.19111988 0.18582906 0.19537832 0.18591716],[0.17455139 0.17674813 0.17227357 0.1800362  0.17233058],[2.69621621 2.70304239 2.68961166 2.71382894 2.68976504]
577,"[2.91854892e-10 3.56481978e-10 3.13541426e-10 4.03805113e-10
 4.00738337e-10]",[0.04766797 0.04760796 0.04786687 0.0476329  0.04787696],[2.32651772 2.44915885 2.39118116 2.50992462 2.55713605],[0.53148606 0.53103385 0.53309116 0.53101005 0.53258773],[0.17510654 0.17460377 0.17623022 0.17435878 0.17620187],[0.15656378 0.15561764 0.15815969 0.1546854  0.1581174 ],[2.59790341 2.59731416 2.59876858 2.59660802 2.59874534]
578,"[3.32421036e-10 4.06855279e-10 3.56203212e-10 4.62042835e-10
 4.55296779e-10]",[0.04622784 0.04622308 0.04635551 0.0463205  0.04636494],[2.37906795 2.5074058  2.43631691 2.57699651 2.60074176],[0.52562862 0.52363494 0.5274224  0.52209752 0.52768963],[0.16754494 0.16771571 0.16850876 0.16783915 0.1684736 ],[0.15465649 0.15360729 0.15625643 0.1523238  0.15620841],[2.55396911 2.56195843 2.54589092 2.57416007 2.54607176]
579,"[3.63729664e-10 4.46670514e-10 3.87382400e-10 5.08349175e-10
 4.95242349e-10]",[0.0478692  0.04762986 0.04827623 0.0474145  0.04827793],[2.29757613 2.41302728 2.34841641 2.47593592 2.49440129],[0.52261456 0.5202768  0.52651278 0.51875617 0.52651441],[0.17578619 0.1745374  0.17785598 0.17333361 0.17778235],[0.15894753 0.15739828 0.16115536 0.15560362 0.16110406],[2.47554502 2.47569694 2.47723595 2.47802301 2.47716577]
580,"[3.63854092e-10 4.41818073e-10 3.93509275e-10 4.96375170e-10
 5.02863626e-10]",[0.04629035 0.04631558 0.04635818 0.04643164 0.04636843],[2.33965369 2.45287635 2.40358246 2.50884805 2.55781773],[0.51867649 0.51916017 0.51817627 0.51948299 0.51843854],[0.16882227 0.16888036 0.16902561 0.16939867 0.16902752],[0.15730451 0.1564707  0.15841813 0.15547754 0.15838331],[2.39982349 2.4089123  2.39102862 2.42334696 2.39122784]
581,"[3.26124728e-10 3.94227063e-10 3.54021950e-10 4.39407263e-10
 4.52370772e-10]",[0.04819141 0.04834478 0.04811707 0.0486408  0.04813266],[2.21796596 2.31448974 2.29193936 2.3494109  2.4409118 ],[0.52203803 0.52255333 0.52245675 0.52040831 0.52244315],[0.17778559 0.17827306 0.17747445 0.17944859 0.17746594],[0.16563216 0.16535727 0.16625114 0.16522422 0.16622506],[2.52368842 2.52858817 2.5190242  2.53647882 2.51912749]
582,"[4.96082985e-10 6.11827199e-10 5.25646186e-10 7.00338933e-10
 6.72089968e-10]",[0.03549848 0.03530683 0.03583711 0.03515554 0.03583441],[2.95959522 3.13681516 3.02325801 3.23843808 3.24035203],[0.52440331 0.52440596 0.5259839  0.52390654 0.52598257],[0.11922733 0.11825216 0.12078742 0.11750307 0.1207517 ],[0.1127247  0.11118304 0.11466691 0.10931236 0.11461662],[2.15762703 2.15486784 2.1629451  2.15345601 2.16277969]
583,"[4.80489555e-10 5.89550441e-10 5.13176428e-10 6.71531039e-10
 6.55998738e-10]",[0.03966872 0.03953621 0.0399265  0.03945144 0.03992707],[2.77764636 2.91566618 2.8500411  2.98173259 3.03640072],[0.52463696 0.52383316 0.52538675 0.52129268 0.52540043],[0.13760058 0.13709743 0.1387091  0.1365961  0.13867385],[0.12669347 0.12541537 0.12843098 0.12402225 0.12839467],[2.25739684 2.25123581 2.26695944 2.24544582 2.26668239]
584,"[4.08870169e-10 4.94343468e-10 4.44026368e-10 5.51539088e-10
 5.67368606e-10]",[0.04202777 0.04217899 0.04195504 0.04248113 0.04196574],[2.53213992 2.6470213  2.61758382 2.6928075  2.79198541],[0.52373542 0.52098769 0.52560403 0.52105768 0.52560143],[0.14831746 0.1488097  0.14796072 0.14992197 0.14796763],[0.13818787 0.13809925 0.13844775 0.13830599 0.13843494],[2.33451302 2.34131512 2.32858859 2.35285357 2.32870463]
585,"[4.38196651e-10 5.27713366e-10 4.77697307e-10 5.85059310e-10
 6.10339868e-10]",[0.04109549 0.04132929 0.04094307 0.04176762 0.04095481],[2.55336682 2.67179568 2.63386293 2.72199489 2.80747399],[0.51917593 0.51883697 0.52024489 0.51719831 0.51998564],[0.14407785 0.14500353 0.1435139  0.14709236 0.1435103 ],[0.13367409 0.13337687 0.13447663 0.13360927 0.13444261],[2.29109984 2.298728   2.28475626 2.31208462 2.284882  ]
586,"[5.89035724e-10 7.23726229e-10 6.26305446e-10 8.23292631e-10
 8.00734824e-10]",[0.03459574 0.03430143 0.03506163 0.03402156 0.03505416],[3.13961358 3.31530565 3.20529074 3.41123131 3.42194952],[0.52547721 0.52392198 0.52980295 0.52362632 0.52929704],[0.11498674 0.11374438 0.11724279 0.11242891 0.11717718],[0.10550641 0.10399355 0.10794734 0.10262362 0.10788646],[2.2291693  2.22205163 2.24048657 2.21573248 2.24015269]
587,"[5.08765632e-10 6.18530855e-10 5.48761538e-10 6.95063063e-10
 7.01318533e-10]",[0.03539556 0.03543712 0.03544182 0.03558521 0.03544661],[2.85937362 3.00906906 2.94532047 3.07987767 3.15414207],[0.51652721 0.51575102 0.52048951 0.51552601 0.52047083],[0.11969485 0.11992708 0.11991029 0.12052919 0.11990647],[0.11446472 0.11409941 0.11506501 0.11367138 0.11505239],[2.18516922 2.18310116 2.1890497  2.18191446 2.18893577]
588,"[5.42652009e-10 6.60208332e-10 5.84467725e-10 7.42131674e-10
 7.46987486e-10]",[0.03804825 0.03804982 0.03815526 0.03816    0.03815826],[2.78468219 2.92118902 2.85670884 2.98846127 3.03993956],[0.51551493 0.51605156 0.51496099 0.51363425 0.51497206],[0.13057477 0.13051304 0.13099996 0.13097085 0.13098636],[0.12464256 0.12380823 0.12571497 0.12314092 0.12569008],[2.19836049 2.19677204 2.20257321 2.19724818 2.20243143]
589,"[4.42789258e-10 5.36089921e-10 4.80029531e-10 5.99163791e-10
 6.13401304e-10]",[0.04042567 0.04042583 0.04051576 0.04050819 0.04052164],[2.59824737 2.7257371  2.67524889 2.78706261 2.85315733],[0.52118214 0.51983133 0.52304523 0.51818531 0.52277852],[0.14181925 0.14188896 0.1422062  0.14219246 0.14220276],[0.13502707 0.1344988  0.13597709 0.13382432 0.13595728],[2.23768588 2.23601314 2.24153073 2.2358417  2.24140433]
590,"[4.95367602e-10 6.06148724e-10 5.31840084e-10 6.89432979e-10
 6.79744022e-10]",[0.03779385 0.0376938  0.03795476 0.03759006 0.03795815],[2.7852925  2.9400387  2.85240172 3.03293299 3.04516162],[0.5161456  0.51383143 0.51660398 0.51254173 0.51687466],[0.12982073 0.12936706 0.13033691 0.12891813 0.13031614],[0.12607292 0.12555135 0.12673237 0.12478493 0.12672177],[2.19434625 2.19617551 2.19288212 2.1994256  2.19291362]
591,"[5.47565031e-10 6.57878641e-10 5.99275510e-10 7.28055652e-10
 7.65586943e-10]",[0.03457609 0.03472182 0.03448844 0.03500324 0.0344959 ],[2.96600421 3.10537347 3.07211874 3.16006393 3.28620263],[0.51961486 0.5198564  0.52087263 0.5187979  0.52112126],[0.11615542 0.11682555 0.11580358 0.11799352 0.11579998],[0.11123409 0.11149767 0.11124445 0.11177609 0.11123326],[2.12070749 2.1263278  2.11614969 2.13629296 2.11623463]
592,"[5.67322874e-10 6.76319098e-10 6.25636566e-10 7.39132888e-10
 7.99127062e-10]",[0.03555939 0.03575645 0.03541245 0.03611266 0.03542153],[2.92331638 3.05968067 3.01869664 3.11709168 3.21991015],[0.52118008 0.52039155 0.52222304 0.52033529 0.5217053 ],[0.11956329 0.12037215 0.11886115 0.12195856 0.11889243],[0.11497464 0.11509894 0.11499763 0.11550688 0.1150021 ],[2.05546912 2.06149267 2.05077356 2.07253632 2.05086196]
593,"[4.87532214e-10 5.91083339e-10 5.27868670e-10 6.62158475e-10
 6.74546809e-10]",[0.04023159 0.04031787 0.04022353 0.04052152 0.04023081],[2.64871048 2.77854182 2.72007743 2.84650813 2.89399659],[0.52127869 0.51945607 0.52129179 0.5186917  0.52102601],[0.1404651  0.14081125 0.14038893 0.14155732 0.14036636],[0.13246687 0.13242086 0.13282418 0.13252974 0.13280618],[2.13703837 2.13802078 2.13867833 2.14244344 2.13859449]
594,"[6.63540032e-10 8.08556418e-10 7.13864155e-10 9.11570572e-10
 9.12377936e-10]",[0.03122076 0.03125933 0.03126006 0.03139588 0.03126278],[3.30104764 3.47022497 3.40233092 3.54682962 3.64241469],[0.52385636 0.52314576 0.52465856 0.52175653 0.52465648],[0.10275393 0.10282364 0.10284058 0.10327968 0.10283608],[0.09925459 0.0987438  0.10001367 0.09845309 0.10000122],[1.95063087 1.95502136 1.94696478 1.96259651 1.9470353 ]
595,"[6.08997487e-10 7.46592474e-10 6.51640549e-10 8.50230726e-10
 8.32945611e-10]",[0.03480644 0.03466474 0.03502568 0.03451953 0.03502514],[3.02894247 3.19517412 3.09736334 3.29320578 3.30262795],[0.52047187 0.52021755 0.52064507 0.51983461 0.52062764],[0.11689967 0.11632969 0.11778675 0.11583971 0.11777392],[0.11282807 0.11216593 0.11375306 0.11160318 0.1137255 ],[2.07758013 2.07429296 2.08260501 2.07117046 2.08245477]
596,"[5.79244984e-10 6.98950366e-10 6.31002469e-10 7.78427917e-10
 8.06208740e-10]",[0.03503214 0.03509322 0.0350422  0.03525738 0.03504699],[2.87322172 3.01844695 2.95744396 3.09292284 3.1559851 ],[0.51508717 0.51423813 0.51585591 0.51429776 0.51585409],[0.11821396 0.11824411 0.11821095 0.11881735 0.11821383],[0.11274721 0.11240226 0.11314962 0.11198438 0.11315162],[1.92753766 1.93203992 1.92487395 1.94122226 1.92490455]
