mean,std,variance,skew,kurtosis,rms,zcr,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power,epoch
"[8.06949998e-08 9.05330920e-08 8.18210544e-08 9.78857076e-08
 9.25600466e-08]","[9.81715778e-06 1.07343419e-05 1.03097208e-05 1.12677694e-05
 1.16515492e-05]","[9.63765868e-11 1.15226095e-10 1.06290343e-10 1.26962628e-10
 1.35758599e-10]",[-0.04591298 -0.06477162 -0.02320123 -0.08929742 -0.02377141],[0.96550569 1.1037658  0.80761104 1.29331027 0.81146822],"[9.81748942e-06 1.07347236e-05 1.03100455e-05 1.12681946e-05
 1.16519168e-05]",[0.02480469 0.02441406 0.02415365 0.02415365 0.02428385],"[1.67694712e-11 1.97648945e-11 1.88372979e-11 2.14046305e-11
 2.40480456e-11]",[0.45690471 0.45361697 0.46149859 0.45008441 0.46137123],"[1.79736291e-11 2.13470085e-11 1.99653593e-11 2.32936763e-11
 2.54961784e-11]",[0.48971346 0.4899275  0.48913519 0.4898062  0.48915423],"[9.69459415e-12 1.16717421e-11 1.05785089e-11 1.29443774e-11
 1.35155747e-11]",[0.26414105 0.26787395 0.25916493 0.27218702 0.25930163],"[2.12470656e-12 2.51504769e-12 2.37572295e-12 2.74117671e-12
 3.03315552e-12]",[0.05789022 0.05772195 0.05820329 0.05763991 0.05819228],"[1.43975950e-14 1.71699433e-14 1.62500961e-14 1.93189991e-14
 2.07415757e-14]",[0.00039228 0.00039406 0.00039811 0.00040623 0.00039794],697
"[-4.52350220e-09 -3.43864339e-09 -6.46603679e-09 -1.45348124e-09
 -7.25735829e-09]","[8.12826564e-06 8.84238471e-06 8.58431681e-06 9.21356783e-06
 9.70023651e-06]","[6.60687023e-11 7.81877673e-11 7.36904950e-11 8.48898322e-11
 9.40945884e-11]",[0.1920716  0.21244054 0.16758877 0.23931328 0.16821809],[0.49759184 0.53488135 0.45541887 0.58652871 0.45647778],"[8.12826690e-06 8.84238537e-06 8.58431924e-06 9.21356795e-06
 9.70023923e-06]",[0.02447917 0.02473958 0.02447917 0.02447917 0.02447917],"[1.22710319e-11 1.44870792e-11 1.37283659e-11 1.56820361e-11
 1.75280547e-11]",[0.49909958 0.49827405 0.50015416 0.49725896 0.50012471],"[1.18896205e-11 1.40881733e-11 1.32508123e-11 1.53351125e-11
 1.69198975e-11]",[0.48358644 0.48455393 0.48275585 0.48625842 0.48277227],"[5.50119274e-12 6.53272761e-12 6.10603703e-12 7.11866454e-12
 7.79775152e-12]",[0.22374997 0.22468909 0.22245618 0.2257245  0.22249179],"[1.73180441e-12 2.05618171e-12 1.92530002e-12 2.24391734e-12
 2.45859583e-12]",[0.07043767 0.07072109 0.07014286 0.07115199 0.07015066],"[1.50894613e-14 1.80260648e-14 1.70049834e-14 2.03479426e-14
 2.17042810e-14]",[0.00061373 0.00062    0.00061953 0.00064521 0.00061928],698
"[-1.38999708e-09 -5.80282852e-09  3.46131966e-09 -1.21363677e-08
  3.76783271e-09]","[1.17804508e-05 1.28183130e-05 1.24212872e-05 1.33378161e-05
 1.40368276e-05]","[1.38779022e-10 1.64309147e-10 1.54288376e-10 1.77897338e-10
 1.97032529e-10]",[-0.24316117 -0.26796262 -0.21711774 -0.30583335 -0.21773789],[2.34394266 2.55120492 2.12238021 2.8649834  2.12774596],"[1.17804509e-05 1.28183143e-05 1.24212877e-05 1.33378216e-05
 1.40368281e-05]",[0.02076823 0.02076823 0.02011719 0.02089844 0.0202474 ],"[1.47832790e-11 1.76419901e-11 1.63271948e-11 1.93728894e-11
 2.08533822e-11]",[0.51870614 0.51683581 0.52090835 0.51430652 0.52085346],"[1.34748797e-11 1.62162874e-11 1.47358405e-11 1.80111157e-11
 1.88256682e-11]",[0.47279788 0.47506874 0.47013724 0.4781545  0.47020739],"[6.01662028e-12 7.23871965e-12 6.57663400e-12 8.02955048e-12
 8.40202615e-12]",[0.21110729 0.21206392 0.20982316 0.21316645 0.20985682],"[1.79160189e-12 2.13491827e-12 1.98550377e-12 2.34463893e-12
 2.53559935e-12]",[0.06286257 0.06254409 0.06334618 0.06224488 0.06333149],"[1.64822537e-14 1.94200191e-14 1.88339170e-14 2.14726190e-14
 2.40226583e-14]",[0.00057832 0.00056892 0.00060088 0.00057005 0.00060001],699
"[-3.14783812e-07 -3.34858407e-07 -3.40145846e-07 -3.36798783e-07
 -3.84157651e-07]","[1.52881087e-05 1.66755999e-05 1.61315917e-05 1.74868634e-05
 1.82284362e-05]","[2.33726267e-10 2.78075633e-10 2.60228251e-10 3.05790392e-10
 3.32275885e-10]",[-0.88422117 -1.01339718 -0.70132158 -1.13964942 -0.70630132],[12.02345709 12.42986443 11.45612822 12.86701766 11.47164971],"[1.52913491e-05 1.66789617e-05 1.61351774e-05 1.74901065e-05
 1.82324837e-05]",[0.02382812 0.02395833 0.02460937 0.0234375  0.02460937],"[1.77046394e-11 2.10952184e-11 1.98166644e-11 2.34445920e-11
 2.52972302e-11]",[0.37126251 0.37332051 0.37190241 0.37990136 0.37184338],"[1.61498275e-11 1.91865597e-11 1.79517941e-11 2.09722743e-11
 2.29239890e-11]",[0.33865844 0.33954312 0.3369041  0.33983937 0.33695917],"[1.45745777e-11 1.71953300e-11 1.62446735e-11 1.84922461e-11
 2.07442749e-11]",[0.30562579 0.30430448 0.3048663  0.29965245 0.3049196 ],"[9.04076670e-12 1.06702436e-11 1.00735960e-11 1.14813413e-11
 1.28637379e-11]",[0.18958295 0.18883051 0.18905274 0.18604619 0.18908378],"[2.55945489e-13 2.97392264e-13 2.90560223e-13 3.13393774e-13
 3.70860247e-13]",[0.00536712 0.00526293 0.00545299 0.0050783  0.00545127],700
"[3.03148484e-07 3.24418889e-07 3.25348306e-07 3.29123706e-07
 3.67511086e-07]","[1.32277234e-05 1.45342247e-05 1.38063960e-05 1.53500189e-05
 1.56058016e-05]","[1.74972668e-10 2.11243687e-10 1.90616571e-10 2.35623079e-10
 2.43541043e-10]",[0.53932981 0.59049792 0.47962109 0.65906079 0.48112875],[3.77994697 3.99764197 3.56142121 4.34082851 3.56648787],"[1.32311967e-05 1.45378449e-05 1.38102289e-05 1.53535469e-05
 1.56101284e-05]",[0.01907552 0.01907552 0.01959635 0.01920573 0.01946615],"[2.01323696e-11 2.43960843e-11 2.18646010e-11 2.73881383e-11
 2.79368529e-11]",[0.55258751 0.55523575 0.54925547 0.55854464 0.5493423 ],"[1.46233456e-11 1.77313037e-11 1.58780894e-11 1.99345931e-11
 2.02877801e-11]",[0.4013774  0.40355057 0.39886973 0.4065395  0.39893311],"[7.70342823e-12 9.24270368e-12 8.46342581e-12 1.02369297e-11
 1.08107781e-11]",[0.21144149 0.21035669 0.21260772 0.20876856 0.21258005],"[1.84128239e-12 2.17676992e-12 2.06844802e-12 2.37769097e-12
 2.64049520e-12]",[0.05053899 0.04954158 0.05196099 0.04848984 0.05192194],"[4.10974799e-14 4.80977932e-14 4.66728810e-14 5.17706731e-14
 5.95707230e-14]",[0.00112803 0.00109467 0.00117246 0.00105579 0.00117138],701
"[-5.47489948e-08 -5.69697490e-08 -6.06170647e-08 -5.54511757e-08
 -6.84214713e-08]","[9.18533128e-06 9.98943668e-06 9.70782157e-06 1.04098542e-05
 1.09695194e-05]","[8.43703107e-11 9.97888451e-11 9.42417996e-11 1.08365065e-10
 1.20330356e-10]",[0.03486576 0.04237751 0.0259905  0.05228357 0.02622304],[0.18806449 0.22933866 0.14078996 0.28615842 0.14194992],"[9.18549444e-06 9.98959912e-06 9.70801082e-06 1.04100019e-05
 1.09697328e-05]",[0.02291667 0.02252604 0.02356771 0.02304688 0.02356771],"[1.10125557e-11 1.28198392e-11 1.25533368e-11 1.36556543e-11
 1.60197973e-11]",[0.38752465 0.37873544 0.39807506 0.36718533 0.39780358],"[1.46574256e-11 1.76176693e-11 1.61143170e-11 1.96243932e-11
 2.05826173e-11]",[0.51578524 0.52047733 0.51099622 0.52767807 0.51110752],"[9.92900434e-12 1.20544772e-11 1.07584190e-11 1.35657448e-11
 1.37471814e-11]",[0.34939518 0.35612441 0.34115696 0.36476776 0.34136998],"[1.77868842e-12 2.10716420e-12 1.98593146e-12 2.29751441e-12
 2.53569625e-12]",[0.06259089 0.06225178 0.06297527 0.0617776  0.0629664 ],"[1.90858573e-14 2.29902924e-14 2.11374287e-14 2.59567252e-14
 2.69891366e-14]",[0.00067162 0.0006792  0.00067028 0.00069795 0.00067019],702
"[-1.11303551e-08 -7.47660208e-09 -1.70286947e-08 -1.16918066e-09
 -1.90903318e-08]","[9.06293948e-06 9.92062464e-06 9.50733640e-06 1.04317389e-05
 1.07449713e-05]","[8.21368721e-11 9.84187932e-11 9.03894454e-11 1.08821176e-10
 1.15454409e-10]",[0.32073767 0.34109862 0.29550839 0.36664994 0.29616096],[0.69505746 0.78202411 0.58617508 0.89017704 0.5889889 ],"[9.06294632e-06 9.92062745e-06 9.50735165e-06 1.04317389e-05
 1.07449883e-05]",[0.02356771 0.02434896 0.02317708 0.0234375  0.02330729],"[1.13353353e-11 1.33899976e-11 1.27059822e-11 1.45534012e-11
 1.62214140e-11]",[0.38102039 0.37523897 0.38830915 0.36804131 0.38811625],"[1.65834934e-11 2.00315688e-11 1.80839265e-11 2.24009510e-11
 2.31038562e-11]",[0.5574294  0.56136121 0.5526652  0.56649818 0.5527867 ],"[9.40394843e-12 1.14685402e-11 1.01205767e-11 1.29631942e-11
 1.29347192e-11]",[0.3160997  0.32139238 0.30929624 0.32782653 0.30947824],"[2.00581669e-12 2.37575825e-12 2.24282408e-12 2.59348846e-12
 2.86354282e-12]",[0.06742254 0.06657784 0.06854323 0.06558679 0.0685136 ],"[1.57987864e-14 1.87977486e-14 1.77812493e-14 2.09761811e-14
 2.26998079e-14]",[0.00053105 0.00052678 0.00054342 0.00053047 0.00054312],703
"[8.37629199e-08 8.28876936e-08 9.76357596e-08 7.43234613e-08
 1.10065805e-07]","[7.94660994e-06 8.63895938e-06 8.39827565e-06 8.99230296e-06
 9.48986544e-06]","[6.31486095e-11 7.46316192e-11 7.05310338e-11 8.08615125e-11
 9.00575460e-11]",[0.02803425 0.02096883 0.03470683 0.00935292 0.03455746],[0.47512143 0.49336175 0.45094453 0.51408884 0.45160443],"[7.94705139e-06 8.63935701e-06 8.39884317e-06 8.99261010e-06
 9.49050370e-06]",[0.02467448 0.0250651  0.02415365 0.02558594 0.02415365],"[1.12500249e-11 1.33580576e-11 1.24830505e-11 1.45461285e-11
 1.59418257e-11]",[0.47560634 0.47467995 0.47630051 0.47294617 0.47628838],"[1.03400516e-11 1.23584182e-11 1.13958528e-11 1.35933631e-11
 1.45557233e-11]",[0.43713629 0.43915766 0.43481764 0.44196838 0.43487629],"[6.13368493e-12 7.34104671e-12 6.74959342e-12 8.09038980e-12
 8.62140816e-12]",[0.25930782 0.26086485 0.25753599 0.26304723 0.25757882],"[1.72171395e-12 2.02456317e-12 1.94371416e-12 2.19187299e-12
 2.48098412e-12]",[0.07278722 0.07194306 0.07416393 0.07126556 0.0741235 ],"[1.69687072e-14 2.03953033e-14 1.88581578e-14 2.30059178e-14
 2.40696167e-14]",[0.00071737 0.00072475 0.00071955 0.000748   0.00071912],704
"[-3.48545237e-08 -2.89859778e-08 -4.69375785e-08 -1.73747353e-08
 -5.27477376e-08]","[9.19961514e-06 9.98798597e-06 9.73557889e-06 1.03753944e-05
 1.10006443e-05]","[8.46329188e-11 9.97598637e-11 9.47814963e-11 1.07648809e-10
 1.21014175e-10]",[-0.04990538 -0.05099833 -0.04858189 -0.05219673 -0.04860955],[0.27154633 0.28117794 0.25616849 0.28904777 0.25661896],"[9.19968117e-06 9.98802803e-06 9.73569204e-06 1.03754089e-05
 1.10007708e-05]",[0.02128906 0.02167969 0.02089844 0.02246094 0.02089844],"[1.43555009e-11 1.68933868e-11 1.61033780e-11 1.81808811e-11
 2.05593301e-11]",[0.44999547 0.44823439 0.45220551 0.44599632 0.45214291],"[1.69182198e-11 1.99701929e-11 1.88970177e-11 2.15646262e-11
 2.41292347e-11]",[0.53032788 0.52987168 0.53065485 0.52900319 0.53065262],"[7.49307979e-12 8.88781477e-12 8.32489957e-12 9.66557940e-12
 1.06313409e-11]",[0.23488222 0.23582152 0.23377489 0.23710693 0.23380555],"[1.66279240e-12 1.97419519e-12 1.84818541e-12 2.15395110e-12
 2.36013726e-12]",[0.05212281 0.05238157 0.05189965 0.05283871 0.05190438],"[1.60020024e-14 1.92860271e-14 1.77336361e-14 2.18681327e-14
 2.26408785e-14]",[0.00050161 0.00051172 0.00049799 0.00053645 0.00049792],705
"[6.77385616e-08 6.39700846e-08 8.24719952e-08 5.25632228e-08
 9.28783002e-08]","[9.39894002e-06 1.01935438e-05 9.95856616e-06 1.05731052e-05
 1.12522216e-05]","[8.83400734e-11 1.03908335e-10 9.91730400e-11 1.11790553e-10
 1.26612490e-10]",[-0.10365746 -0.09074162 -0.11778621 -0.07221673 -0.11743744],[0.25921315 0.26559119 0.25199869 0.27375892 0.25214996],"[9.39918411e-06 1.01937445e-05 9.95890765e-06 1.05732358e-05
 1.12526049e-05]",[0.02109375 0.02135417 0.02057292 0.02304688 0.02057292],"[1.31571838e-11 1.53051301e-11 1.49798949e-11 1.62416641e-11
 1.91174965e-11]",[0.43480176 0.43117877 0.43942921 0.42672176 0.43930509],"[1.54565953e-11 1.81714744e-11 1.73642682e-11 1.95403688e-11
 2.21682665e-11]",[0.51078977 0.51192992 0.50937384 0.51338954 0.5094094 ],"[8.46038104e-12 1.00123951e-11 9.41940781e-12 1.08472159e-11
 1.20284288e-11]",[0.27958784 0.28207093 0.27631455 0.28499192 0.27640387],"[1.84925393e-12 2.19994613e-12 2.05366143e-12 2.41111186e-12
 2.62258618e-12]",[0.06111178 0.06197726 0.06024333 0.06334781 0.06026498],"[1.46861733e-14 1.75789845e-14 1.64125592e-14 1.97323010e-14
 2.09409366e-14]",[0.00048533 0.00049524 0.00048146 0.00051843 0.00048121],706
"[-3.15964071e-08 -3.34682182e-08 -3.43059278e-08 -3.34577872e-08
 -3.87391307e-08]","[8.69714230e-06 9.45242498e-06 9.19847939e-06 9.84125668e-06
 1.03937824e-05]","[7.56402842e-11 8.93483381e-11 8.46120230e-11 9.68503331e-11
 1.08030712e-10]",[0.24957618 0.25170919 0.2458603  0.25298088 0.24596089],[0.48510634 0.48629724 0.48483554 0.49026566 0.48481301],"[8.69719970e-06 9.45248423e-06 9.19854336e-06 9.84131355e-06
 1.03938545e-05]",[0.02298177 0.02285156 0.0233724  0.0233724  0.0233724 ],"[1.23266365e-11 1.44580509e-11 1.39061926e-11 1.55262437e-11
 1.77512693e-11]",[0.47944807 0.47492227 0.48465699 0.46866471 0.48452618],"[1.16198673e-11 1.37849426e-11 1.29395461e-11 1.50397047e-11
 1.65227586e-11]",[0.45195808 0.45281181 0.45096754 0.45397837 0.45099362],"[6.47516560e-12 7.82970515e-12 7.04385043e-12 8.75605649e-12
 8.99984769e-12]",[0.25185343 0.25719244 0.24549145 0.26430441 0.24565352],"[1.59307548e-12 1.88541327e-12 1.78649033e-12 2.06140957e-12
 2.28068364e-12]",[0.06196313 0.0619326  0.06226255 0.06222432 0.06225194],"[1.53075730e-14 1.82928926e-14 1.71881861e-14 2.05603606e-14
 2.19330979e-14]",[0.00059539 0.00060089 0.00059904 0.00062062 0.00059867],707
"[-1.33054547e-08 -1.50713397e-08 -1.33323421e-08 -1.64902542e-08
 -1.50855971e-08]","[9.06814933e-06 9.85642282e-06 9.57734967e-06 1.02458678e-05
 1.08224881e-05]","[8.22313322e-11 9.71490708e-11 9.17256267e-11 1.04977807e-10
 1.17126249e-10]",[0.1629366  0.15862732 0.16636912 0.15071421 0.16628671],[0.77064336 0.77442696 0.7612958  0.77294224 0.76158044],"[9.06815909e-06 9.85643434e-06 9.57735895e-06 1.02458811e-05
 1.08224986e-05]",[0.02220052 0.02246094 0.02311198 0.02233073 0.02311198],"[1.38715409e-11 1.63734583e-11 1.54923976e-11 1.76756785e-11
 1.97818593e-11]",[0.47901953 0.47781796 0.48042304 0.47616552 0.48038893],"[1.42242389e-11 1.68613897e-11 1.58012698e-11 1.82998515e-11
 2.01790891e-11]",[0.49119908 0.49205701 0.49000124 0.49298013 0.49003538],"[6.78817359e-12 8.06328247e-12 7.52487598e-12 8.77945490e-12
 9.61011820e-12]",[0.23441287 0.2353065  0.23334825 0.23650994 0.23337515],"[1.68513713e-12 1.98598266e-12 1.89016687e-12 2.14632824e-12
 2.41312362e-12]",[0.05819206 0.05795588 0.05861454 0.05781999 0.05860106],"[1.44536190e-14 1.70378380e-14 1.65684565e-14 1.89295567e-14
 2.11400611e-14]",[0.00049912 0.00049721 0.00051379 0.00050994 0.00051337],708
"[ 2.86024886e-09  1.51443243e-09  4.84906887e-09 -7.05747864e-10
  5.42646032e-09]","[1.38941955e-05 1.52940641e-05 1.44508384e-05 1.61652851e-05
 1.63360189e-05]","[1.93048667e-10 2.33908396e-10 2.08826731e-10 2.61316444e-10
 2.66865514e-10]",[-0.29002717 -0.33126965 -0.2457019  -0.39236964 -0.24676608],[2.92091837 3.2388059  2.575904   3.70798776 2.58427702],"[1.38941958e-05 1.52940641e-05 1.44508392e-05 1.61652852e-05
 1.63360198e-05]",[0.0188151  0.01790365 0.01920573 0.01803385 0.01920573],"[2.15796316e-11 2.62480644e-11 2.32904550e-11 2.95543832e-11
 2.97644117e-11]",[0.57211929 0.57268283 0.57108941 0.57301432 0.57112125],"[1.55104099e-11 1.87879992e-11 1.68234724e-11 2.10394807e-11
 2.14970167e-11]",[0.41121206 0.4099184  0.41251693 0.40792338 0.41248599],"[7.73770749e-12 9.40155511e-12 8.36520173e-12 1.05761974e-11
 1.06898454e-11]",[0.20514214 0.20512405 0.20511742 0.2050563  0.20511737],"[1.95305948e-12 2.42897628e-12 2.07454207e-12 2.84863198e-12
 2.65192515e-12]",[0.05177952 0.05299564 0.05086844 0.05523062 0.05088529],"[1.72268586e-14 2.13990898e-14 1.89209951e-14 2.59370980e-14
 2.41553562e-14]",[0.00045672 0.00046689 0.00046395 0.00050288 0.00046349],709
"[-3.94641233e-08 -3.91658612e-08 -4.58721649e-08 -3.52952875e-08
 -5.17141696e-08]","[8.21811687e-06 8.92730777e-06 8.69690195e-06 9.28823787e-06
 9.82688002e-06]","[6.75374448e-11 7.96968241e-11 7.56361036e-11 8.62713628e-11
 9.65675709e-11]",[0.03305811 0.03370134 0.0317289  0.03373783 0.03177014],[0.41099073 0.45078039 0.37070621 0.51062334 0.37164283],"[8.21821162e-06 8.92739369e-06 8.69702293e-06 9.28830493e-06
 9.82701609e-06]",[0.02382812 0.02330729 0.02395833 0.02421875 0.02395833],"[1.33741533e-11 1.57006708e-11 1.50597988e-11 1.68643862e-11
 1.92249592e-11]",[0.50264463 0.50245398 0.50274192 0.50204468 0.50274138],"[1.30931687e-11 1.53748261e-11 1.47358163e-11 1.65155903e-11
 1.88116843e-11]",[0.49208431 0.49202628 0.49192639 0.4916612  0.49193406],"[5.64775883e-12 6.66996769e-12 6.31917605e-12 7.22814264e-12
 8.06812292e-12]",[0.21226134 0.21345278 0.21095333 0.21517834 0.21098507],"[1.92783232e-12 2.22603498e-12 2.22109975e-12 2.34890207e-12
 2.83363776e-12]",[0.07245427 0.07123773 0.07414707 0.06992569 0.07410091],"[1.61954609e-14 1.93964697e-14 1.80790957e-14 2.17872529e-14
 2.30770233e-14]",[0.00060868 0.00062073 0.00060354 0.0006486  0.00060347],710
"[4.47158416e-08 4.74527776e-08 4.84495085e-08 4.75628033e-08
 5.47151747e-08]","[8.43545509e-06 9.25048225e-06 8.82532349e-06 9.74447971e-06
 9.97494323e-06]","[7.11569025e-11 8.55714218e-11 7.78863347e-11 9.49548849e-11
 9.94994925e-11]",[0.12731925 0.11682923 0.14010162 0.10285003 0.13976262],[1.01486977 1.09576489 0.93310688 1.22045872 0.93498634],"[8.43557360e-06 9.25060396e-06 8.82545648e-06 9.74459579e-06
 9.97509330e-06]",[0.02317708 0.02291667 0.0234375  0.02317708 0.02330729],"[1.15697773e-11 1.39103744e-11 1.26648670e-11 1.54272222e-11
 1.61793154e-11]",[0.45277481 0.45126022 0.45469692 0.44936553 0.45464605],"[1.19041630e-11 1.43541787e-11 1.29725964e-11 1.59627366e-11
 1.65746286e-11]",[0.46586075 0.46565748 0.46574509 0.46496404 0.46575453],"[6.68796587e-12 8.13781272e-12 7.21163132e-12 9.16261761e-12
 9.21646858e-12]",[0.26172867 0.26399514 0.25891362 0.26688956 0.25898692],"[2.02878423e-12 2.43324051e-12 2.23139935e-12 2.69594057e-12
 2.85019422e-12]",[0.07939499 0.07893567 0.0801122  0.0785276  0.08009174],"[1.64793467e-14 1.97980388e-14 1.83085559e-14 2.22974310e-14
 2.33669157e-14]",[0.00064491 0.00064226 0.00065732 0.00064948 0.00065662],711
"[-1.34882479e-08 -1.52102283e-08 -1.35889686e-08 -1.65492877e-08
 -1.53760005e-08]","[1.10575917e-05 1.20777926e-05 1.16106093e-05 1.26378626e-05
 1.31220363e-05]","[1.22270335e-10 1.45873073e-10 1.34806249e-10 1.59715570e-10
 1.72187837e-10]",[-0.01712449 -0.01636747 -0.01742641 -0.01485648 -0.0174168 ],[0.82173832 0.86137013 0.77152645 0.91022753 0.77285562],"[1.10576000e-05 1.20778021e-05 1.16106173e-05 1.26378734e-05
 1.31220453e-05]",[0.0219401  0.02141927 0.02233073 0.0219401  0.02233073],"[1.41221437e-11 1.69579710e-11 1.54908172e-11 1.87896104e-11
 1.97883387e-11]",[0.42878108 0.42782727 0.43033039 0.42705176 0.43028576],"[1.71975907e-11 2.06923529e-11 1.87874077e-11 2.29415880e-11
 2.40025764e-11]",[0.5221588  0.5220408  0.52190872 0.52141824 0.52192187],"[9.07604380e-12 1.09921086e-11 9.83455352e-12 1.22890022e-11
 1.25671855e-11]",[0.27556977 0.27731642 0.27320103 0.27930542 0.27326604],"[1.95502202e-12 2.33142601e-12 2.16431053e-12 2.56243415e-12
 2.76401022e-12]",[0.05935901 0.05881881 0.06012392 0.05823921 0.06010177],"[1.51450835e-14 1.78740811e-14 1.73357787e-14 1.98586059e-14
 2.21149996e-14]",[0.00045984 0.00045094 0.00048158 0.00045135 0.00048088],712
"[5.08500750e-09 7.18096203e-09 3.46248756e-09 9.80429338e-09
 3.96763078e-09]","[1.01604774e-05 1.10138511e-05 1.07719158e-05 1.14158853e-05
 1.21710525e-05]","[1.03235302e-10 1.21304916e-10 1.16034170e-10 1.30322437e-10
 1.48134518e-10]",[-0.31806534 -0.31101203 -0.32317849 -0.29739408 -0.32308831],[0.54826947 0.52623548 0.57635069 0.49902669 0.57561633],"[1.01604787e-05 1.10138534e-05 1.07719164e-05 1.14158895e-05
 1.21710531e-05]",[0.02167969 0.02220052 0.0219401  0.02285156 0.0219401 ],"[1.60337807e-11 1.86624393e-11 1.82264014e-11 1.97972079e-11
 2.32619117e-11]",[0.50466049 0.49817088 0.51200484 0.48901176 0.51182274],"[1.27812860e-11 1.50961676e-11 1.42972331e-11 1.63590499e-11
 1.82544240e-11]",[0.40228878 0.40297364 0.40162907 0.40408566 0.40164495],"[7.99075503e-12 9.65392071e-12 8.70538065e-12 1.07887211e-11
 1.11221751e-11]",[0.25150764 0.25769955 0.24454619 0.26649271 0.24471687],"[2.38757492e-12 2.81249205e-12 2.68174364e-12 3.04079027e-12
 3.42362825e-12]",[0.07514851 0.07507602 0.07533389 0.0751107  0.07532875],"[1.65365829e-14 1.97379609e-14 1.85383756e-14 2.20772549e-14
 2.36657400e-14]",[0.00052049 0.00052688 0.00052077 0.00054533 0.00052071],713
"[5.51109133e-08 5.81829780e-08 6.00557071e-08 5.78771641e-08
 6.78094346e-08]","[1.26529964e-05 1.39914450e-05 1.30917223e-05 1.48834602e-05
 1.48015387e-05]","[1.60098317e-10 1.95760532e-10 1.71393194e-10 2.21517388e-10
 2.19085547e-10]",[-0.40327189 -0.45633307 -0.33851053 -0.52551669 -0.34018443],[8.45450022 9.11633579 7.63265086 9.95938284 7.6540593 ],"[1.26531164e-05 1.39915659e-05 1.30918601e-05 1.48835728e-05
 1.48016940e-05]",[0.02063802 0.02089844 0.02076823 0.02102865 0.02076823],"[2.10993717e-11 2.51974626e-11 2.32826998e-11 2.76948402e-11
 2.97374661e-11]",[0.55396178 0.55072441 0.55764641 0.54619596 0.5575531 ],"[1.66546975e-11 2.00461627e-11 1.82138217e-11 2.22752020e-11
 2.32685355e-11]",[0.43726733 0.43813583 0.43624117 0.43931018 0.43626595],"[6.74327972e-12 8.23889424e-12 7.24565900e-12 9.34166102e-12
 9.26070695e-12]",[0.1770441  0.18007211 0.17354155 0.18423567 0.17363066],"[2.15245280e-12 2.53371912e-12 2.42397217e-12 2.74292984e-12
 3.09427833e-12]",[0.05651242 0.05537784 0.05805681 0.0540959  0.05801518],"[1.46034781e-14 1.74205081e-14 1.65156285e-14 1.97026081e-14
 2.10791141e-14]",[0.00038341 0.00038075 0.00039557 0.00038857 0.00039522],714
"[-1.02121830e-07 -1.07175377e-07 -1.12015969e-07 -1.05677232e-07
 -1.26461009e-07]","[1.30362873e-05 1.42809830e-05 1.36542725e-05 1.50206467e-05
 1.54324950e-05]","[1.69944786e-10 2.03946474e-10 1.86439157e-10 2.25619828e-10
 2.38161902e-10]",[-0.02318718 -0.06452849  0.02341968 -0.122846    0.02228221],[2.01942531 2.37332813 1.64106968 2.89773774 1.65014147],"[1.30366873e-05 1.42813851e-05 1.36547319e-05 1.50210184e-05
 1.54330131e-05]",[0.02324219 0.02402344 0.02311198 0.02389323 0.02311198],"[2.55714636e-11 3.02546202e-11 2.85906184e-11 3.29235651e-11
 3.65036575e-11]",[0.49193389 0.48696102 0.49839229 0.48098078 0.49821983],"[2.31022497e-11 2.77227904e-11 2.53631386e-11 3.06898459e-11
 3.23985381e-11]",[0.44443211 0.44621014 0.44213079 0.44834834 0.44219115],"[1.16093144e-11 1.41161704e-11 1.25291025e-11 1.58792995e-11
 1.60119033e-11]",[0.22333548 0.22720578 0.21840759 0.23198089 0.21853831],"[3.86865798e-12 4.56236919e-12 4.33343648e-12 4.93130504e-12
 5.53267590e-12]",[0.07442374 0.07343328 0.07554056 0.0720415  0.07551268],"[1.54467114e-14 1.87741894e-14 1.72002080e-14 2.18706800e-14
 2.19515078e-14]",[0.00029716 0.00030218 0.00029983 0.00031951 0.0002996 ],715
