epoch,hjorth_activity,hjorth_mobility,hjorth_complexity,perm_entropy,approx_entropy,sample_entropy,shannon_entropy
689,"[3.10259457e-11 7.03857928e-11 1.05843547e-10 1.09017144e-10
 5.10523595e-11]",[0.0860273  0.08773907 0.08992635 0.08752727 0.08912298],[1.0525612  1.41813801 1.60801998 1.60762672 1.28541414],[0.552329   0.55184045 0.55163788 0.55135202 0.55186464],[0.36836757 0.37373463 0.38225423 0.37185074 0.38087309],[0.29650645 0.29966221 0.30457721 0.29844796 0.30370001],[3.18537921 3.19349408 3.21319071 3.18957    3.20955163]
690,"[2.70834653e-11 6.32771883e-11 9.81026631e-11 9.69688102e-11
 4.71186929e-11]",[0.0726532  0.07362182 0.07447422 0.07370529 0.07394693],[0.93610216 1.30078461 1.50527919 1.50851193 1.16156241],[0.53940388 0.54038229 0.53838901 0.54012542 0.53887704],[0.3077439  0.30767589 0.30900249 0.30743772 0.30866607],[0.26137303 0.26075867 0.26088525 0.26088502 0.26079353],[2.76379655 2.76823662 2.7798973  2.76600754 2.77770008]
691,"[4.97540542e-11 1.21102390e-10 1.98974336e-10 1.82599151e-10
 9.46828131e-11]",[0.06909121 0.06827888 0.06724235 0.06880311 0.06720729],[1.31819975 1.82517159 2.14030213 2.04714955 1.70411445],[0.53665518 0.53641065 0.53890717 0.53582044 0.53940881],[0.28258326 0.27566312 0.2673304  0.27887954 0.26844947],[0.23272364 0.22708961 0.21921736 0.22937311 0.22040086],[2.85456348 2.85215216 2.85550189 2.85249329 2.85457075]
692,"[4.52073696e-11 1.07122252e-10 1.70513913e-10 1.63152908e-10
 8.15220011e-11]",[0.07473926 0.0760111  0.07742444 0.07580103 0.07696749],[1.33937061 1.82628732 2.09668065 2.04706164 1.69253754],[0.55259224 0.55382896 0.55602345 0.55312631 0.55482254],[0.3050031  0.30610387 0.30810015 0.30543532 0.30745631],[0.24776754 0.24619133 0.24494777 0.24673529 0.24502386],[3.22140872 3.24489871 3.2704911  3.23626121 3.26688955]
693,"[2.56724700e-11 6.01110145e-11 9.34820567e-11 9.20376843e-11
 4.48770404e-11]",[0.07420224 0.07446854 0.0744413  0.07485018 0.0740255 ],[0.98133798 1.36774554 1.59020339 1.58582437 1.22281988],[0.54533047 0.54578696 0.54581726 0.54525948 0.54481852],[0.3181138  0.31554683 0.31411605 0.31647363 0.31429538],[0.2757409  0.27355919 0.27230682 0.27429244 0.27231642],[2.78164654 2.77965534 2.78414564 2.7798092  2.78296775]
694,"[3.89637503e-11 9.14816656e-11 1.42689745e-10 1.39931163e-10
 6.84712326e-11]",[0.07011266 0.07028502 0.07024199 0.07052432 0.06998956],[0.99128006 1.36767289 1.5828837  1.56140337 1.24135682],[0.53210351 0.53278437 0.53234403 0.5328496  0.53258253],[0.28708283 0.28535662 0.28530403 0.28575844 0.28514508],[0.23440188 0.23322327 0.23326382 0.23356313 0.23319942],[2.72378949 2.72361811 2.72750816 2.72333465 2.72662488]
695,"[3.02619144e-11 7.12993810e-11 1.11698374e-10 1.08915455e-10
 5.35639660e-11]",[0.07029312 0.07125763 0.07209257 0.07128654 0.07163042],[0.9178334  1.28187772 1.49200022 1.47998224 1.15445951],[0.5324475  0.53272305 0.53322228 0.53271231 0.53292406],[0.29720906 0.29823603 0.30149071 0.2976026  0.30084116],[0.25181918 0.25234583 0.25457126 0.25200991 0.2541704 ],[2.68236194 2.6894012  2.70281947 2.68630981 2.70046566]
696,"[3.14243753e-11 7.39695714e-11 1.15656395e-10 1.13042096e-10
 5.54811722e-11]",[0.061008   0.06141726 0.06170548 0.06158446 0.061378  ],[0.92530172 1.31180293 1.54725474 1.53163215 1.17376363],[0.52534317 0.52533196 0.52608736 0.52603474 0.52526672],[0.24745952 0.24641726 0.2471223  0.24666578 0.24688717],[0.21654206 0.21549312 0.21548036 0.21573201 0.21539714],[2.51804485 2.52572332 2.54011585 2.52238371 2.53758389]
697,"[3.88997933e-11 9.13884504e-11 1.42770876e-10 1.39744610e-10
 6.84898749e-11]",[0.06653284 0.06657724 0.06640447 0.06684776 0.06618505],[1.01116519 1.40339908 1.63003492 1.61168349 1.26746227],[0.52718305 0.52646141 0.52699282 0.52648751 0.52667829],[0.27414267 0.27156155 0.26962673 0.2726269  0.26963331],[0.23180188 0.2299174  0.2288601  0.23054254 0.22894933],[2.71288708 2.70741501 2.70426783 2.70916774 2.70450608]
698,"[3.02429771e-11 7.09068790e-11 1.10532896e-10 1.08505968e-10
 5.30409299e-11]",[0.06440383 0.0651394  0.06567861 0.06522736 0.06529098],[0.93793026 1.32217272 1.55059839 1.53962239 1.18330827],[0.53181587 0.53272164 0.53370887 0.53222699 0.53324858],[0.26723979 0.26819835 0.27032264 0.267639   0.26981119],[0.24129581 0.24151832 0.24273242 0.24132443 0.24252101],[2.54483914 2.54739495 2.55420866 2.54611139 2.55291903]
699,"[3.75777736e-11 8.83735312e-11 1.38312937e-10 1.35076656e-10
 6.63306295e-11]",[0.0712887  0.07155738 0.07156854 0.0717804  0.07129811],[1.03426166 1.41280041 1.61579884 1.61875338 1.27008053],[0.53195594 0.53212907 0.52942351 0.53126764 0.52995229],[0.28462584 0.28282226 0.28269192 0.28355916 0.28292728],[0.23369962 0.23167071 0.23012203 0.23227683 0.23032353],[2.71563456 2.71741943 2.72387759 2.71636763 2.72259948]
700,"[2.83467394e-11 6.67549444e-11 1.04722666e-10 1.01974201e-10
 5.02011394e-11]",[0.06993486 0.07018985 0.07017726 0.07050651 0.06982674],[0.93846263 1.31319436 1.53351606 1.52307666 1.17717638],[0.53757426 0.53810952 0.53709068 0.53813971 0.53759083],[0.29585004 0.29362446 0.29212131 0.29434227 0.29232835],[0.25642991 0.25399655 0.25266014 0.2548718  0.25280939],[2.65612266 2.64926138 2.64698993 2.65131271 2.64690965]
701,"[3.53658110e-11 8.39203714e-11 1.32369886e-10 1.27871829e-10
 6.34190269e-11]",[0.06099925 0.06102933 0.06092406 0.06129845 0.06069109],[1.01698194 1.44133055 1.7004049  1.67224889 1.29796252],[0.53351899 0.53274258 0.53318546 0.53272017 0.53371401],[0.24721338 0.2446711  0.24366124 0.24545737 0.24364506],[0.21642347 0.21371806 0.21235002 0.2146543  0.21238172],[2.504041   2.49511723 2.49078015 2.49790244 2.49099347]
702,"[4.90931546e-11 1.14976995e-10 1.78565426e-10 1.76054833e-10
 8.57499923e-11]",[0.06257378 0.06295861 0.06340888 0.06301546 0.06314306],[1.10552841 1.52283641 1.75272801 1.74120848 1.37660432],[0.52506164 0.52424649 0.5255556  0.52372426 0.52558174],[0.24887991 0.24960439 0.25094509 0.24917663 0.25066205],[0.20245018 0.20234365 0.2031575  0.2023044  0.20292984],[2.54850235 2.55156975 2.56232078 2.54979937 2.56020937]
703,"[2.76566117e-11 6.45080471e-11 1.00010890e-10 9.88999794e-11
 4.80282605e-11]",[0.06843429 0.06917461 0.06967513 0.06931923 0.06924008],[0.91362198 1.27868175 1.49052236 1.48913738 1.14035447],[0.53391747 0.53300889 0.5340211  0.53249454 0.53374969],[0.28956343 0.289936   0.2912152  0.28960716 0.29096755],[0.26067253 0.26110921 0.2621671  0.26086087 0.26187668],[2.61419661 2.61451718 2.6190073  2.61404882 2.61803704]
704,"[3.22314914e-11 7.60429860e-11 1.19476129e-10 1.16088856e-10
 5.72631674e-11]",[0.07176532 0.07222769 0.07245359 0.07243057 0.07210331],[0.93639795 1.29867325 1.50521812 1.49335631 1.17129513],[0.53008223 0.52903449 0.52796943 0.52905659 0.52801361],[0.30347139 0.30284158 0.30388938 0.30301133 0.3034695 ],[0.25722275 0.25762396 0.25958994 0.25739332 0.25912481],[2.67314024 2.67352416 2.67886451 2.67295009 2.67772386]
705,"[3.82210025e-11 9.12565035e-11 1.45199762e-10 1.38713382e-10
 6.94686678e-11]",[0.06107202 0.06127218 0.06137734 0.06145659 0.06113299],[1.00837573 1.42655063 1.68027492 1.64756699 1.2912521 ],[0.52784391 0.52619749 0.52495456 0.52568941 0.5254412 ],[0.24844525 0.24696819 0.24671292 0.2473471  0.2466431 ],[0.2234206  0.22188208 0.22135439 0.22234333 0.22132989],[2.49688741 2.49294916 2.49411949 2.49389715 2.49354583]
706,"[4.02907932e-11 9.51565990e-11 1.49329251e-10 1.45243051e-10
 7.15965912e-11]",[0.06089217 0.06138818 0.06191014 0.06144442 0.06160527],[1.0367769  1.45695188 1.70411902 1.68200961 1.31480505],[0.53200439 0.53353247 0.53406366 0.5315973  0.53425087],[0.24165058 0.24170644 0.24270178 0.2414562  0.24249335],[0.20804766 0.20735496 0.20782232 0.20748443 0.20765068],[2.68532293 2.69108931 2.70307969 2.68846728 2.70093927]
707,"[3.16641387e-11 7.41573781e-11 1.15365450e-10 1.13534080e-10
 5.53793365e-11]",[0.06443306 0.06471534 0.06484788 0.06494601 0.06452822],[0.93094002 1.31038558 1.53793225 1.52318457 1.17452611],[0.52877431 0.52901121 0.52738251 0.52851175 0.52745608],[0.2664111  0.26485717 0.26497168 0.26542999 0.26485091],[0.23197131 0.2311883  0.23193811 0.23134555 0.23174123],[2.62303788 2.6244657  2.63159749 2.62346282 2.63013637]
708,"[4.62171506e-11 1.09742687e-10 1.73533290e-10 1.67151401e-10
 8.30996862e-11]",[0.0630111  0.06352114 0.06407842 0.06354686 0.06379096],[1.10521856 1.51946066 1.74264307 1.74309728 1.36843829],[0.53006448 0.53007179 0.52982686 0.52906455 0.53005632],[0.25072952 0.25115036 0.25281789 0.25081085 0.25237444],[0.20324206 0.20317552 0.20412566 0.20305394 0.20390599],[2.57356645 2.57600635 2.58396431 2.57463595 2.58242798]
709,"[5.25484500e-11 1.23187874e-10 1.91326541e-10 1.88578049e-10
 9.18847504e-11]",[0.05892439 0.05920777 0.05950345 0.0592813  0.05928714],[1.12276494 1.5543285  1.79629363 1.78159085 1.40375724],[0.52919825 0.52736098 0.52764348 0.52764186 0.52688868],[0.22857258 0.22876137 0.23050829 0.2284907  0.22993665],[0.1928631  0.19207184 0.19271752 0.19227868 0.19251583],[2.38926135 2.38884833 2.39382472 2.38852297 2.39268237]
710,"[3.86675411e-11 9.10897732e-11 1.42659143e-10 1.39156412e-10
 6.84143152e-11]",[0.06234879 0.062919   0.0634281  0.06297279 0.06311497],[0.98537546 1.38168078 1.61510229 1.59517347 1.24655744],[0.52623285 0.52431632 0.52514426 0.5243663  0.52438497],[0.25394528 0.25481035 0.2566003  0.25444673 0.25623878],[0.22645201 0.22680287 0.22806317 0.22655569 0.22776655],[2.57850331 2.57536527 2.57648797 2.576114   2.57598426]
711,"[4.13889800e-11 9.78249874e-11 1.53482397e-10 1.49288423e-10
 7.35955065e-11]",[0.05833114 0.05847279 0.05853486 0.05864874 0.0583189 ],[1.05369006 1.4821736  1.73413418 1.71824497 1.33033061],[0.5328734  0.53111352 0.53260376 0.53053776 0.53258507],[0.23313207 0.23172301 0.23146045 0.2321727  0.23152509],[0.21244858 0.21165981 0.21180075 0.21192507 0.21175955],[2.45080218 2.44660635 2.44698671 2.44770317 2.44655313]
712,"[4.92216010e-11 1.17967113e-10 1.88279464e-10 1.79083644e-10
 9.00470327e-11]",[0.06001625 0.05994557 0.05983691 0.06016309 0.0596746 ],[1.11626424 1.56066828 1.82275929 1.78499542 1.42162023],[0.52376135 0.5247156  0.52482892 0.52479984 0.52479414],[0.23733208 0.23489605 0.23378499 0.23564208 0.23378015],[0.20330947 0.20081352 0.19933887 0.2016017  0.19947368],[2.69723621 2.68687326 2.67924002 2.69034098 2.68004536]
713,"[4.37435755e-11 1.03588834e-10 1.63063886e-10 1.57955985e-10
 7.81467468e-11]",[0.06222029 0.0623848  0.06239182 0.06256178 0.06218871],[1.01667319 1.41423772 1.64263547 1.62526275 1.27731766],[0.5193407  0.51926024 0.5211979  0.518492   0.52067605],[0.24967334 0.24903935 0.24839275 0.24897985 0.24845514],[0.21327375 0.21220373 0.2119304  0.21249731 0.21185766],[2.52734194 2.52181922 2.51869717 2.52359049 2.51892584]
714,"[4.51383128e-11 1.06540992e-10 1.67339631e-10 1.62633641e-10
 8.02123460e-11]",[0.06518704 0.0663401  0.06761463 0.06614329 0.06720574],[1.03606661 1.42104634 1.62395511 1.62536828 1.28286755],[0.52701326 0.52467565 0.52288733 0.52591531 0.52313925],[0.26804081 0.27131982 0.27716664 0.27001836 0.27627246],[0.23012099 0.23081584 0.23312856 0.23045812 0.23276665],[2.69818016 2.71837466 2.74720673 2.7103731  2.74257578]
715,"[3.35642229e-11 8.00122776e-11 1.27079760e-10 1.21692581e-10
 6.08155635e-11]",[0.06566698 0.06568289 0.06550025 0.06599818 0.0652512 ],[0.95257241 1.33793589 1.56606153 1.54689897 1.2050468 ],[0.52460445 0.52381819 0.52422066 0.52378698 0.52376364],[0.27323194 0.27014684 0.26846857 0.27128135 0.26871353],[0.24575728 0.24281007 0.24047522 0.243893   0.24075354],[2.6903039  2.6788981  2.67079344 2.68269327 2.67162226]
716,"[4.27095324e-11 9.95519199e-11 1.54134508e-10 1.52673845e-10
 7.40384956e-11]",[0.06589529 0.06671966 0.06758809 0.06666436 0.0672212 ],[0.9883099  1.35706772 1.5595548  1.55583227 1.22369511],[0.51804116 0.51825688 0.52141951 0.51909463 0.52109791],[0.26509711 0.26826438 0.27202628 0.26654984 0.27120873],[0.2163121  0.21817512 0.22087229 0.21750383 0.22043982],[2.65077    2.66116428 2.67854275 2.65683459 2.67558367]
717,"[4.80744140e-11 1.13131465e-10 1.76700492e-10 1.72918707e-10
 8.47827242e-11]",[0.06540259 0.06573221 0.06598891 0.06583403 0.06575033],[1.06463289 1.45702569 1.66880963 1.66091265 1.31847368],[0.52295527 0.52190082 0.52271119 0.52216947 0.52244476],[0.26575526 0.26474639 0.26504707 0.26506659 0.26506373],[0.2182173  0.21744113 0.21759355 0.2176649  0.2175078 ],[2.6256227  2.62635681 2.63139073 2.62572057 2.63034412]
718,"[4.55780768e-11 1.06793400e-10 1.66264983e-10 1.63469434e-10
 7.98027646e-11]",[0.06812625 0.06881305 0.06946901 0.06880522 0.06914857],[1.01934866 1.38694549 1.58088767 1.58002326 1.25394419],[0.52183244 0.52175754 0.52254004 0.52232006 0.52252202],[0.28449983 0.2861199  0.28863248 0.28541541 0.2880859 ],[0.24601269 0.24716753 0.24887925 0.24664721 0.24853201],[2.76957478 2.77901857 2.79345869 2.77520312 2.79107791]
719,"[5.46325676e-11 1.30819476e-10 2.08600246e-10 1.98656997e-10
 9.97783677e-11]",[0.05356591 0.05357871 0.05364522 0.05372112 0.0534863 ],[1.13312255 1.59486057 1.869615   1.83662766 1.44500128],[0.52255153 0.52065538 0.52228029 0.52171812 0.52148722],[0.20660621 0.20517375 0.20508467 0.2056126  0.20494275],[0.18627834 0.18519565 0.18500689 0.18550046 0.18497004],[2.43635262 2.43119613 2.43085612 2.4326071  2.4305068 ]
720,"[4.26809770e-11 1.01097040e-10 1.59455779e-10 1.54119727e-10
 7.63857276e-11]",[0.06872854 0.06959467 0.07041108 0.06954075 0.07005625],[0.99536792 1.36296765 1.55981309 1.55364859 1.23521915],[0.51698293 0.51777055 0.51986241 0.51698433 0.51909994],[0.28467381 0.28669502 0.29030475 0.28595551 0.28961342],[0.24012827 0.24082145 0.24251858 0.24050178 0.24213355],[2.6968994  2.71296022 2.73553563 2.70663316 2.73190761]
721,"[5.71017037e-11 1.35125391e-10 2.12601784e-10 2.06093739e-10
 1.01891323e-10]",[0.06068583 0.06088948 0.06107713 0.06098385 0.06089084],[1.09399119 1.49890505 1.7196084  1.70597188 1.36049439],[0.52039665 0.51787089 0.51696912 0.51996877 0.51656866],[0.2419879  0.24130563 0.24112758 0.24140602 0.24115099],[0.20418511 0.20323228 0.20317246 0.203412   0.20309884],[2.62830644 2.62971391 2.63550121 2.62881796 2.63434594]
722,"[4.45044165e-11 1.04734371e-10 1.63901355e-10 1.60055628e-10
 7.86083932e-11]",[0.05811882 0.05869048 0.05924575 0.058692   0.05896915],[0.97732581 1.36484664 1.58836795 1.579107   1.22614386],[0.51684833 0.51673282 0.51618538 0.51686585 0.5156527 ],[0.23154958 0.23249214 0.23491368 0.23182981 0.23443275],[0.21105994 0.21173171 0.21337336 0.21133854 0.21309331],[2.54872993 2.55508676 2.56615339 2.55239167 2.56425908]
723,"[4.85928278e-11 1.14933601e-10 1.80797344e-10 1.75323059e-10
 8.66488655e-11]",[0.06552757 0.06586157 0.0661469  0.06595668 0.06590599],[1.04904624 1.4341478  1.64213939 1.6332551  1.29988735],[0.52007907 0.51665256 0.51612737 0.51821571 0.51587035],[0.26978408 0.2693499  0.27087062 0.26934452 0.2704828 ],[0.23759952 0.23812109 0.23933116 0.23785473 0.23910233],[2.72784219 2.73447702 2.74701517 2.73157195 2.74481143]
724,"[6.45513007e-11 1.50463030e-10 2.32465847e-10 2.30793100e-10
 1.11717483e-10]",[0.06091237 0.06162942 0.06251966 0.06150636 0.06223332],[1.13817524 1.53996023 1.74729666 1.743257   1.3989794 ],[0.51463153 0.5159259  0.51634387 0.51544332 0.51550445],[0.24295336 0.24450692 0.24777509 0.24396061 0.24714772],[0.20791499 0.20857948 0.21026062 0.20821525 0.2099119 ],[2.49688422 2.50669298 2.52451905 2.50247544 2.5214164 ]
725,"[5.69847644e-11 1.35050016e-10 2.12904231e-10 2.05860725e-10
 1.02004961e-10]",[0.06335035 0.06368754 0.06397599 0.06374481 0.06377122],[1.06801584 1.4517473  1.65527633 1.64569783 1.32022049],[0.51551227 0.51307722 0.51281915 0.51327966 0.51254756],[0.25786272 0.25800496 0.25913168 0.25783068 0.25889293],[0.22837264 0.22797073 0.22852258 0.22800753 0.22832474],[2.70359577 2.70662631 2.71267216 2.70527146 2.71159811]
726,"[5.38570094e-11 1.27519798e-10 2.01082654e-10 1.94425198e-10
 9.63283492e-11]",[0.06123918 0.06180351 0.06239875 0.06177651 0.06214067],[1.07381375 1.46937756 1.67923556 1.67742154 1.3281064 ],[0.51802724 0.517237   0.51751116 0.51689656 0.51773097],[0.24718445 0.24862555 0.2515568  0.24818898 0.25101572],[0.22063602 0.22204592 0.22415269 0.22150319 0.22379178],[2.73660185 2.74333087 2.7542583  2.74054551 2.75242668]
727,"[5.84267684e-11 1.37315060e-10 2.14290076e-10 2.09972461e-10
 1.02826551e-10]",[0.06210971 0.06230685 0.06244046 0.06240875 0.06226333],[1.08539512 1.4758862  1.68411817 1.67571019 1.33881453],[0.5148483  0.51479195 0.51375234 0.51402579 0.51374509],[0.25002106 0.24996352 0.25027225 0.24973274 0.25004067],[0.21584788 0.21616361 0.21703584 0.21605397 0.21683664],[2.53472634 2.53597586 2.54119413 2.53517793 2.54014843]
728,"[7.72742654e-11 1.82556601e-10 2.86873796e-10 2.78590613e-10
 1.37504949e-10]",[0.06929288 0.06913078 0.06903618 0.06932306 0.06890667],[1.27739077 1.66884545 1.86315058 1.84474832 1.54475263],[0.5206475  0.52190313 0.5245411  0.52197905 0.523789  ],[0.27747331 0.27484795 0.27300363 0.27585669 0.27337185],[0.21859083 0.2159302  0.21351811 0.21686439 0.21383256],[2.84095321 2.83202143 2.82615483 2.83494263 2.82669266]
729,"[4.00409114e-11 9.62683434e-11 1.54955676e-10 1.45907120e-10
 7.39914623e-11]",[0.0692872  0.06923127 0.06901863 0.06953226 0.06880828],[1.05425003 1.45526336 1.68346464 1.65994488 1.32422287],[0.52878462 0.52725336 0.52724081 0.52802334 0.52693698],[0.28934576 0.2863137  0.28473695 0.28693704 0.28494438],[0.2474434  0.24412699 0.24150051 0.24521861 0.24183988],[2.73141779 2.72596344 2.72535713 2.72747548 2.72504659]
730,"[3.23851720e-11 7.68904106e-11 1.21604815e-10 1.17115831e-10
 5.82297580e-11]",[0.06653122 0.06722268 0.06776049 0.06730829 0.06738755],[0.95116167 1.33559349 1.56169469 1.54410663 1.20388622],[0.52632067 0.52452989 0.52608308 0.52475461 0.52527847],[0.26288598 0.26307735 0.26521226 0.26306629 0.26474944],[0.22816347 0.22857215 0.23053132 0.2282962  0.23019991],[2.60137958 2.60481464 2.61437508 2.60303356 2.61255254]
731,"[3.29322441e-11 7.78320628e-11 1.22477465e-10 1.18748185e-10
 5.86903305e-11]",[0.06728901 0.06787902 0.06833797 0.06799842 0.06797391],[0.93442055 1.30725244 1.52389918 1.50987421 1.17719261],[0.5257066  0.52516758 0.52596019 0.5256922  0.52542253],[0.27877867 0.27884152 0.28045228 0.27884526 0.27996565],[0.23893735 0.23814732 0.23840863 0.23828764 0.23819317],[2.63846823 2.64292243 2.65440506 2.64071139 2.652245  ]
732,"[4.50629462e-11 1.06468309e-10 1.67238000e-10 1.62478810e-10
 8.01691743e-11]",[0.07166953 0.07221591 0.07264725 0.07227919 0.07235421],[1.02782554 1.3928025  1.5827558  1.57754568 1.26535787],[0.52376242 0.52115714 0.52066971 0.5229773  0.52067246],[0.29831452 0.29893163 0.29995179 0.29878309 0.29957298],[0.24605174 0.24563031 0.2458911  0.24567336 0.24578161],[2.77349354 2.78349814 2.79904032 2.77942342 2.79646341]
733,"[5.15281192e-11 1.20522998e-10 1.87170428e-10 1.84612398e-10
 8.98726471e-11]",[0.06512079 0.06557268 0.06597539 0.06561388 0.06572698],[1.05051216 1.43288022 1.63937083 1.62804985 1.30072151],[0.52115307 0.52188326 0.52427382 0.52089999 0.52400337],[0.26617762 0.26685635 0.26879739 0.26652943 0.26836465],[0.22519617 0.22604661 0.22839965 0.22569596 0.22799773],[2.58656577 2.59077251 2.60080669 2.58874684 2.59895016]
734,"[4.04239282e-11 9.60900874e-11 1.52213529e-10 1.46291123e-10
 7.28685006e-11]",[0.06705813 0.06749219 0.06779063 0.06760708 0.06751088],[0.97912964 1.35452891 1.56647503 1.55035274 1.22758046],[0.52009099 0.51958877 0.51958273 0.51957966 0.51878872],[0.27703693 0.27654494 0.27663018 0.27664954 0.27649763],[0.23588319 0.23484742 0.23449781 0.23514619 0.23445517],[2.6622771  2.6561416  2.65307904 2.65806036 2.65324294]
735,"[5.47413348e-11 1.28367313e-10 2.00066452e-10 1.96430368e-10
 9.60104855e-11]",[0.06821347 0.06875576 0.06925828 0.06876123 0.068999  ],[1.03951467 1.39771327 1.58298986 1.57665453 1.27363819],[0.5183081  0.51697888 0.51672527 0.51854725 0.51698974],[0.2829037  0.28367999 0.28593497 0.28327713 0.28552867],[0.2418342  0.24227684 0.24350134 0.24212812 0.24328132],[2.77061748 2.77272016 2.77850746 2.7716418  2.77741388]
736,"[4.98432524e-11 1.18093659e-10 1.86028856e-10 1.80038933e-10
 8.91421034e-11]",[0.06185095 0.06236962 0.06289077 0.0623778  0.0626293 ],[1.02451458 1.41158842 1.62404263 1.61398582 1.27755752],[0.51921757 0.51951947 0.51874407 0.51764519 0.51846536],[0.24972601 0.25049725 0.25223193 0.25013099 0.25205011],[0.21466219 0.21419523 0.21500044 0.21430067 0.21481896],[2.60304725 2.60992147 2.62196354 2.60700926 2.61988626]
