mean,std,variance,skew,kurtosis,rms,zcr,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power,epoch
"[-2.38964786e-08 -3.39527448e-08 -3.82096228e-08 -4.32474570e-08
 -2.69175422e-08]","[5.37201142e-06 8.26115689e-06 1.03632533e-05 1.02031761e-05
 7.17396063e-06]","[2.88585067e-11 6.82467132e-11 1.07397019e-10 1.04104803e-10
 5.14657111e-11]",[-0.04516662 -0.0461725  -0.0437285  -0.04610473 -0.04431693],[0.9946821  1.11354056 1.26984356 1.06762247 1.24563891],"[5.37206457e-06 8.26122666e-06 1.03633238e-05 1.02032678e-05
 7.17401113e-06]",[0.02597656 0.02565104 0.02591146 0.02591146 0.02591146],"[6.07592067e-12 1.45304779e-11 2.31055261e-11 2.20780534e-11
 1.10573218e-11]",[0.53208835 0.53355705 0.53406717 0.53311583 0.53407331],"[5.85668694e-12 1.38876318e-11 2.18758860e-11 2.11673815e-11
 1.04832576e-11]",[0.51288933 0.50995184 0.50564495 0.51112595 0.50634577],"[1.91334528e-12 4.56596682e-12 7.27627621e-12 6.94040354e-12
 3.47989550e-12]",[0.16755794 0.16766164 0.16818575 0.167589   0.16808042],"[1.00585257e-12 2.40102805e-12 3.86939127e-12 3.64558474e-12
 1.84609153e-12]",[0.08808582 0.0881654  0.08943812 0.08802945 0.089167  ],"[2.12306290e-14 5.03685855e-14 8.20498734e-14 7.65334282e-14
 3.90398667e-14]",[0.00185924 0.00184953 0.00189652 0.00184804 0.00188564],992
"[5.35145782e-08 7.59975674e-08 8.54628260e-08 9.68154014e-08
 6.02134583e-08]","[4.51340534e-06 6.93913661e-06 8.71883357e-06 8.56974202e-06
 6.03337595e-06]","[2.03708278e-11 4.81516168e-11 7.60180588e-11 7.34404783e-11
 3.64016254e-11]",[0.07936237 0.06872319 0.05332847 0.07298455 0.05580546],[0.33417694 0.34283846 0.35901218 0.33909516 0.35610934],"[4.51372259e-06 6.93955276e-06 8.71925242e-06 8.57028888e-06
 6.03367641e-06]",[0.03151042 0.0313151  0.0311849  0.0311849  0.03144531],"[3.59063949e-12 8.65261929e-12 1.39259218e-11 1.31062585e-11
 6.65100339e-12]",[0.4409109  0.4458054  0.45065877 0.44405911 0.45000144],"[3.20067051e-12 7.65825905e-12 1.22196057e-11 1.16312428e-11
 5.84366737e-12]",[0.39302484 0.39457338 0.39544043 0.39408343 0.39537774],"[1.97111227e-12 4.67860635e-12 7.40018820e-12 7.12660074e-12
 3.54334378e-12]",[0.24204181 0.24105394 0.23947856 0.2414596  0.23973973],"[1.25567615e-12 2.91599190e-12 4.54889797e-12 4.47349242e-12
 2.18071280e-12]",[0.15419017 0.15023947 0.14720755 0.15156843 0.14754524],"[1.88044494e-14 4.29659534e-14 6.71399469e-14 6.62049718e-14
 3.21303886e-14]",[0.00230908 0.00221372 0.00217273 0.00224312 0.00217392],993
"[-6.41019159e-08 -9.40747958e-08 -1.10734107e-07 -1.18320956e-07
 -7.74404242e-08]","[6.22599349e-06 9.62916817e-06 1.21585436e-05 1.18677577e-05
 8.40869542e-06]","[3.87629950e-11 9.27208796e-11 1.47830182e-10 1.40843672e-10
 7.07061586e-11]",[0.34650918 0.35402812 0.35994252 0.35148093 0.35927809],[3.25705758 3.20365377 3.10166588 3.22722412 3.11944056],"[6.22632348e-06 9.62962770e-06 1.21590478e-05 1.18683475e-05
 8.40905201e-06]",[0.02317708 0.0234375  0.02356771 0.02382812 0.02369792],"[9.56576018e-12 2.31247498e-11 3.72431472e-11 3.49957630e-11
 1.77891660e-11]",[0.58918312 0.59438302 0.59951647 0.59253402 0.59881868],"[7.61635015e-12 1.80222675e-11 2.83143112e-11 2.74916625e-11
 1.35741730e-11]",[0.46911326 0.46323224 0.45578575 0.46547765 0.45693364],"[2.01922736e-12 4.72781315e-12 7.37613006e-12 7.23680137e-12
 3.53850757e-12]",[0.12437011 0.12152053 0.11873624 0.12253058 0.1191132 ],"[1.31566596e-12 3.11862570e-12 4.96030311e-12 4.74969299e-12
 2.37189026e-12]",[0.08103571 0.08015906 0.0798478  0.08041987 0.07984254],"[1.36394204e-14 3.12377503e-14 4.87955669e-14 4.81008793e-14
 2.33526746e-14]",[0.00084009 0.00080291 0.00078548 0.00081442 0.0007861 ],994
"[-6.81355755e-08 -1.08501635e-07 -1.41066464e-07 -1.32340822e-07
 -9.71674537e-08]","[6.26223849e-06 9.69333465e-06 1.22553571e-05 1.19427597e-05
 8.47388480e-06]","[3.92156309e-11 9.39607366e-11 1.50193777e-10 1.42629510e-10
 7.18067235e-11]",[ 0.0046001  -0.01404761 -0.03713741 -0.00699563 -0.03361936],[1.2883011  1.41832826 1.58779302 1.36827619 1.56146015],"[6.26260915e-06 9.69394188e-06 1.22561689e-05 1.19434929e-05
 8.47444187e-06]",[0.02708333 0.02708333 0.0265625  0.0265625  0.02643229],"[7.93498956e-12 1.92733518e-11 3.12430836e-11 2.91132953e-11
 1.49079653e-11]",[0.51792763 0.5243942  0.53087797 0.5220841  0.52998968],"[6.76494341e-12 1.62295340e-11 2.59582460e-11 2.46261591e-11
 1.24101288e-11]",[0.44155712 0.44157724 0.44107877 0.441617   0.44118966],"[2.85886658e-12 6.68237539e-12 1.03953916e-11 1.02360344e-11
 4.98936538e-12]",[0.18660214 0.18181575 0.176637   0.18356118 0.17737579],"[1.85171798e-12 4.34760528e-12 6.83127753e-12 6.64570296e-12
 3.27278058e-12]",[0.12086417 0.11829074 0.11607608 0.11917634 0.11634988],"[1.32732806e-14 3.03894412e-14 4.82440776e-14 4.67181059e-14
 2.30169216e-14]",[0.00086637 0.00082684 0.00081976 0.00083779 0.00081827],995
"[9.91417365e-08 1.53580863e-07 1.93463156e-07 1.89246367e-07
 1.33884370e-07]","[6.37281087e-06 9.75851617e-06 1.21789201e-05 1.20719134e-05
 8.43741125e-06]","[4.06127184e-11 9.52286378e-11 1.48326095e-10 1.45731094e-10
 7.11899086e-11]",[0.20185202 0.22090976 0.24288558 0.21384019 0.23965479],[2.85225561 2.91756526 2.97498885 2.89474001 2.96789812],"[6.37358200e-06 9.75972463e-06 1.21804566e-05 1.20733967e-05
 8.43847342e-06]",[0.02766927 0.02910156 0.02910156 0.02858073 0.02897135],"[9.10683872e-12 2.11317751e-11 3.23852081e-11 3.24759695e-11
 1.55855373e-11]",[0.54156823 0.53456903 0.52430502 0.53736129 0.52597815],"[6.84310274e-12 1.58806991e-11 2.44078972e-11 2.43992185e-11
 1.17390056e-11]",[0.4069477  0.40173293 0.39515519 0.40371991 0.39616603],"[3.07956024e-12 7.40011392e-12 1.19242234e-11 1.12162494e-11
 5.69221494e-12]",[0.18313622 0.18720016 0.19304894 0.18558886 0.19209994],"[1.85657131e-12 4.49424983e-12 7.32158174e-12 6.79168002e-12
 3.48895075e-12]",[0.11040714 0.11369072 0.11853381 0.11237804 0.11774454],"[1.82266881e-14 4.19868772e-14 6.65306340e-14 6.44644492e-14
 3.17612857e-14]",[0.00108391 0.00106214 0.00107711 0.00106666 0.00107187],996
"[1.87618519e-08 2.19478724e-08 1.70666077e-08 3.03084304e-08
 1.29116453e-08]","[7.58290308e-06 1.16394362e-05 1.45662065e-05 1.43859912e-05
 1.00872506e-05]","[5.75004191e-11 1.35476476e-10 2.12174371e-10 2.06956743e-10
 1.01752625e-10]",[0.34445401 0.31334519 0.28156698 0.32456761 0.28592847],[3.88598325 3.5264998  3.16198217 3.65573092 3.21199765],"[7.58292629e-06 1.16394569e-05 1.45662165e-05 1.43860231e-05
 1.00872589e-05]",[0.02578125 0.02565104 0.02473958 0.02578125 0.02486979],"[1.21332350e-11 2.85808693e-11 4.46763775e-11 4.36707247e-11
 2.14339442e-11]",[0.53679469 0.53786414 0.53796872 0.5375675  0.53803294],"[9.93518298e-12 2.29019041e-11 3.49411062e-11 3.52736880e-11
 1.68226559e-11]",[0.43954918 0.43099154 0.42074186 0.43420365 0.4222808 ],"[3.75220405e-12 8.78242315e-12 1.36941827e-11 1.34451868e-11
 6.57005290e-12]",[0.16600381 0.16527665 0.16489792 0.16550436 0.16492088],"[2.54285658e-12 6.08979115e-12 9.78135524e-12 9.24142440e-12
 4.67134840e-12]",[0.11250024 0.11460394 0.11778178 0.11375789 0.11725977],"[1.52432319e-14 3.46741562e-14 5.39940718e-14 5.34985161e-14
 2.58480573e-14]",[0.00067439 0.00065253 0.00065017 0.00065854 0.00064884],997
"[-4.21146718e-08 -5.96252494e-08 -6.67601894e-08 -7.60495357e-08
 -4.70701004e-08]","[6.70639074e-06 1.02821321e-05 1.28464972e-05 1.27142139e-05
 8.89865793e-06]","[4.49756767e-11 1.05722240e-10 1.65032490e-10 1.61651236e-10
 7.91861129e-11]",[-0.11600453 -0.11709236 -0.11726871 -0.11676011 -0.11733899],[1.28781676 1.2940902  1.2895274  1.29276661 1.29106081],"[6.70652297e-06 1.02823050e-05 1.28466707e-05 1.27144414e-05
 8.89878242e-06]",[0.02617188 0.02584635 0.02571615 0.02597656 0.02558594],"[8.35861817e-12 1.96892966e-11 3.07799579e-11 3.00843443e-11
 1.47667635e-11]",[0.47015106 0.47271883 0.47515384 0.4718094  0.47483505],"[8.39912507e-12 1.95522197e-11 3.01585365e-11 3.00058366e-11
 1.44970670e-11]",[0.47242947 0.46942776 0.46556089 0.47057817 0.46616278],"[2.91987439e-12 6.86868847e-12 1.07647687e-11 1.04966023e-11
 5.16096653e-12]",[0.16423552 0.16490982 0.166177   0.16461704 0.16595429],"[2.82893402e-12 6.54320867e-12 1.00305994e-11 1.00645984e-11
 4.82551381e-12]",[0.15912036 0.1570954  0.15484355 0.15784197 0.15516759],"[1.32409219e-14 3.08600690e-14 4.96294336e-14 4.71679179e-14
 2.36465705e-14]",[0.00074477 0.00074092 0.00076614 0.00073973 0.00076037],998
"[2.74501840e-08 4.41351553e-08 5.79905245e-08 5.36474387e-08
 3.98811473e-08]","[6.23273417e-06 9.57002907e-06 1.19876835e-05 1.18262672e-05
 8.30008169e-06]","[3.88469752e-11 9.15854564e-11 1.43704557e-10 1.39860596e-10
 6.88913561e-11]",[0.4282771  0.44471554 0.45802691 0.4391353  0.45647801],[1.55944002 1.72481279 1.90639082 1.66408673 1.88058077],"[6.23279462e-06 9.57013084e-06 1.19878238e-05 1.18263889e-05
 8.30017751e-06]",[0.02480469 0.02552083 0.02539062 0.02513021 0.02552083],"[8.28242403e-12 1.96969837e-11 3.11518053e-11 2.99879976e-11
 1.49188455e-11]",[0.54978737 0.55468443 0.55944998 0.55294269 0.55881127],"[6.94639665e-12 1.61987088e-11 2.50589429e-11 2.48411150e-11
 1.20396943e-11]",[0.46110186 0.45616993 0.4500293  0.45804035 0.45096766],"[2.38661846e-12 5.58013940e-12 8.69422894e-12 8.54597307e-12
 4.17148522e-12]",[0.15842375 0.15714165 0.15613818 0.15757749 0.15625022],"[1.48367382e-12 3.46567039e-12 5.40620683e-12 5.30845021e-12
 2.59304370e-12]",[0.09848628 0.09759634 0.09708915 0.09788145 0.09712696],"[1.09942212e-14 2.49872823e-14 3.89549011e-14 3.85594139e-14
 1.86400927e-14]",[0.0007298  0.00070366 0.00069958 0.00071099 0.0006982 ],999
"[-2.18203931e-08 -3.50522235e-08 -4.60115934e-08 -4.26183446e-08
 -3.16494090e-08]","[6.72757397e-06 1.02569951e-05 1.27496652e-05 1.27080324e-05
 8.83737792e-06]","[4.52602516e-11 1.05205948e-10 1.62553963e-10 1.61494087e-10
 7.80992486e-11]",[0.1587801  0.15480024 0.15956228 0.15544    0.1581755 ],[3.39395568 3.09498606 2.75612024 3.20625733 2.8048481 ],"[6.72760936e-06 1.02570550e-05 1.27497482e-05 1.27081038e-05
 8.83743460e-06]",[0.02727865 0.02727865 0.0281901  0.02727865 0.0280599 ],"[9.40073397e-12 2.11700850e-11 3.13219757e-11 3.29008294e-11
 1.51529412e-11]",[0.5183748  0.50637728 0.49082492 0.51098597 0.49324408],"[7.87793738e-12 1.80493480e-11 2.72634334e-11 2.78695701e-11
 1.31484877e-11]",[0.43440483 0.43173089 0.42722633 0.432845   0.42799703],"[3.92553435e-12 9.34593226e-12 1.48212255e-11 1.42210488e-11
 7.09441781e-12]",[0.21646162 0.22354977 0.23225313 0.22086849 0.23093072],"[2.04255869e-12 4.91653156e-12 7.96939169e-12 7.44446913e-12
 3.79998663e-12]",[0.11263067 0.11760084 0.1248828  0.11562077 0.12369354],"[2.02467465e-14 4.48630155e-14 6.74334509e-14 6.99446907e-14
 3.24557091e-14]",[0.00111645 0.0010731  0.0010567  0.00108632 0.00105647],1000
"[2.48475047e-08 4.04973510e-08 5.40048694e-08 4.89778772e-08
 3.70643919e-08]","[7.07320209e-06 1.08569361e-05 1.35852011e-05 1.34189903e-05
 9.40810598e-06]","[5.00301879e-11 1.17873061e-10 1.84557689e-10 1.80069301e-10
 8.85124581e-11]",[0.19802841 0.19119849 0.18189918 0.19388054 0.18336375],[1.65244818 1.64168002 1.60476313 1.64790104 1.61188991],"[7.07324574e-06 1.08570116e-05 1.35853084e-05 1.34190797e-05
 9.40817899e-06]",[0.02376302 0.02298177 0.02324219 0.02324219 0.02324219],"[1.21938987e-11 2.87191104e-11 4.48254748e-11 4.38895426e-11
 2.15121424e-11]",[0.57178966 0.57091557 0.56878165 0.57134233 0.56917726],"[9.43382641e-12 2.20289757e-11 3.40569051e-11 3.37715742e-11
 1.63669034e-11]",[0.44236585 0.43792043 0.43214138 0.43962932 0.43304238],"[2.84210875e-12 6.81713151e-12 1.09564400e-11 1.03400527e-11
 5.23248597e-12]",[0.13327062 0.13551974 0.13902412 0.13460404 0.1384433 ],"[2.17230906e-12 5.11204524e-12 8.03139182e-12 7.80936691e-12
 3.84850248e-12]",[0.10186273 0.10162384 0.10190875 0.10166025 0.10182529],"[1.53981928e-14 3.54628225e-14 5.60264044e-14 5.44775132e-14
 2.67604830e-14]",[0.00072204 0.00070498 0.00071091 0.00070917 0.00070804],1001
"[-6.68515679e-08 -1.04061921e-07 -1.31834815e-07 -1.27993413e-07
 -9.11553494e-08]","[7.14117059e-06 1.09332531e-05 1.36316022e-05 1.35269365e-05
 9.44573169e-06]","[5.09963175e-11 1.19536023e-10 1.85820579e-10 1.82978011e-10
 8.92218472e-11]",[0.35770538 0.34901748 0.33457279 0.35263475 0.33703253],[1.1420698  1.08430511 1.01045931 1.10639863 1.02192208],"[7.14148350e-06 1.09337483e-05 1.36322397e-05 1.35275420e-05
 9.44617152e-06]",[0.02226563 0.02291667 0.0234375  0.02265625 0.02330729],"[1.16164347e-11 2.70538442e-11 4.16649570e-11 4.15185780e-11
 2.00358073e-11]",[0.55096664 0.54962183 0.54719243 0.55019966 0.54761562],"[9.61845948e-12 2.21218583e-11 3.35807322e-11 3.41076782e-11
 1.61828484e-11]",[0.45620282 0.44942435 0.44102103 0.45199123 0.44230714],"[3.69885513e-12 8.77731920e-12 1.38720654e-11 1.33715914e-11
 6.64332082e-12]",[0.17543642 0.1783187  0.18218401 0.17719887 0.18157423],"[1.51665555e-12 3.59258859e-12 5.69499039e-12 5.47429452e-12
 2.72506952e-12]",[0.07193486 0.07298649 0.0747932  0.07254475 0.07448118],"[1.07344050e-14 2.41582101e-14 3.77225892e-14 3.73787011e-14
 1.80368301e-14]",[0.00050913 0.00049079 0.00049542 0.00049534 0.00049298],1002
"[6.26624582e-08 9.27929116e-08 1.10518480e-07 1.16300675e-07
 7.71451323e-08]","[6.37875571e-06 9.77329545e-06 1.22342904e-05 1.20850550e-05
 8.47053897e-06]","[4.06885244e-11 9.55173040e-11 1.49677861e-10 1.46048555e-10
 7.17500304e-11]",[0.08234146 0.08395629 0.08158751 0.08375514 0.08220637],[1.30392261 1.39289873 1.51725047 1.35752508 1.49776555],"[6.37906349e-06 9.77373596e-06 1.22347896e-05 1.20856146e-05
 8.47089026e-06]",[0.02519531 0.02454427 0.0233724  0.02480469 0.0235026 ],"[7.82309201e-12 1.86312993e-11 2.96155619e-11 2.83415783e-11
 1.41691582e-11]",[0.51865711 0.5210364  0.52309321 0.52021367 0.52283853],"[6.55544477e-12 1.54216643e-11 2.41342874e-11 2.35694643e-11
 1.15745308e-11]",[0.43461435 0.43127687 0.42627865 0.43262084 0.42709741],"[3.39667649e-12 7.97570729e-12 1.25039740e-11 1.21937780e-11
 5.99344702e-12]",[0.22519362 0.22304584 0.22085497 0.22381851 0.22115676],"[1.18271321e-12 2.83083636e-12 4.58161245e-12 4.29340246e-12
 2.18436263e-12]",[0.07841179 0.07916618 0.08092402 0.07880601 0.08060246],"[1.40234610e-14 3.20331744e-14 5.10659514e-14 4.92623210e-14
 2.43306065e-14]",[0.00092973 0.00089583 0.00090197 0.00090422 0.00089779],1003
"[-1.08185941e-08 -7.11508896e-09  5.39303821e-09 -1.31915934e-08
  2.24022992e-09]","[6.67386109e-06 1.01924409e-05 1.26828641e-05 1.26210409e-05
 8.79028423e-06]","[4.45404219e-11 1.03885852e-10 1.60855041e-10 1.59290674e-10
 7.72690969e-11]",[0.07733111 0.10217918 0.13570525 0.09250129 0.130434  ],[1.91802352 1.96531159 2.00812773 1.94867756 2.00275279],"[6.67386986e-06 1.01924434e-05 1.26828652e-05 1.26210478e-05
 8.79028452e-06]",[0.02552083 0.02578125 0.02617188 0.02578125 0.02630208],"[9.86664740e-12 2.29330040e-11 3.52612286e-11 3.52184145e-11
 1.69595764e-11]",[0.51350482 0.50977372 0.50428123 0.51126433 0.50517988],"[8.73101613e-12 2.02168376e-11 3.09814723e-11 3.10881330e-11
 1.49073337e-11]",[0.45440145 0.44939654 0.44307517 0.4513052  0.44404912],"[3.09758967e-12 7.35077144e-12 1.16597860e-11 1.11946674e-11
 5.57935078e-12]",[0.16121254 0.16339901 0.16675004 0.16251254 0.16619376],"[2.50116183e-12 6.04168077e-12 9.77352525e-12 9.14128060e-12
 4.66351623e-12]",[0.13017174 0.13429946 0.13977407 0.13270361 0.13891353],"[1.51619807e-14 3.44163624e-14 5.35593882e-14 5.31432129e-14
 2.56343518e-14]",[0.0007891  0.00076504 0.00076597 0.00077148 0.00076358],1004
"[-2.37617316e-08 -4.50762512e-08 -6.90835661e-08 -5.17495986e-08
 -4.65314673e-08]","[6.68812962e-06 1.02458942e-05 1.27926893e-05 1.26728646e-05
 8.86211055e-06]","[4.47310778e-11 1.04978348e-10 1.63652900e-10 1.60601498e-10
 7.85370034e-11]",[0.12766346 0.13723226 0.15175007 0.13335765 0.14936009],[0.78967129 0.77684385 0.7623076  0.78157235 0.76437798],"[6.68817183e-06 1.02459934e-05 1.27928759e-05 1.26729703e-05
 8.86223271e-06]",[0.02552083 0.02539062 0.02630208 0.02591146 0.02630208],"[9.61587001e-12 2.25976648e-11 3.52103466e-11 3.45602736e-11
 1.69012386e-11]",[0.50999356 0.51052619 0.51033957 0.51040195 0.51042645],"[8.57139938e-12 1.99436270e-11 3.07292000e-11 3.06131436e-11
 1.47743652e-11]",[0.45459834 0.4505662  0.44538973 0.45210893 0.44619373],"[3.40706199e-12 8.07069045e-12 1.27466840e-11 1.23017695e-11
 6.10438807e-12]",[0.18069917 0.18233295 0.18475073 0.18167817 0.18435579],"[2.23038279e-12 5.16342221e-12 7.94803159e-12 7.93725862e-12
 3.82041498e-12]",[0.11829204 0.11665198 0.11519895 0.11722107 0.11537858],"[1.17543104e-14 2.65292561e-14 4.11183487e-14 4.10351142e-14
 1.96843306e-14]",[0.00062341 0.00059935 0.00059597 0.00060603 0.00059448],1005
"[-2.47789751e-07 -4.05147819e-07 -5.42060864e-07 -4.89453787e-07
 -3.71832380e-07]","[1.20368450e-05 1.70973715e-05 2.06515266e-05 2.16654967e-05
 1.43088039e-05]","[1.44885637e-10 2.92320113e-10 4.26485553e-10 4.69393747e-10
 2.04741868e-10]",[-0.75581976 -0.79299005 -0.67933985 -0.79407918 -0.70406269],[4.0313156  3.89035946 3.41966361 3.96008315 3.5180739 ],"[1.20393952e-05 1.71021711e-05 2.06586394e-05 2.16710247e-05
 1.43136343e-05]",[0.0249349  0.02558594 0.02714844 0.02597656 0.02675781],"[1.49141302e-11 3.15821013e-11 4.81655237e-11 4.98170070e-11
 2.30109826e-11]",[0.53021362 0.52346627 0.52216699 0.52550985 0.52181005],"[7.43831920e-12 1.62796821e-11 2.50477956e-11 2.54189091e-11
 1.19808378e-11]",[0.26444037 0.26983209 0.27154552 0.26813909 0.27168425],"[5.64026580e-12 1.20871978e-11 1.78752056e-11 1.90492418e-11
 8.60787250e-12]",[0.20051761 0.2003426  0.19378679 0.20094672 0.19519698],"[4.15309922e-12 9.16072611e-12 1.46720376e-11 1.42221062e-11
 6.96247794e-12]",[0.14764721 0.15183699 0.15906095 0.15002621 0.15788509],"[2.52046086e-13 6.44304776e-13 1.20479181e-12 9.46589589e-13
 5.60271490e-13]",[0.00896051 0.01067921 0.01306126 0.00998539 0.01270503],1006
"[3.96975251e-07 6.34154166e-07 8.27424369e-07 7.72600734e-07
 5.69640514e-07]","[1.64759380e-05 2.35185964e-05 2.76873688e-05 2.98175702e-05
 1.93056204e-05]","[2.71456533e-10 5.53124377e-10 7.66590394e-10 8.89087491e-10
 3.72706979e-10]",[-0.04152339 -0.12894803 -0.29029629 -0.09062584 -0.2632115 ],[-0.06011214 -0.07207075  0.49423284 -0.10676476  0.35858888],"[1.64807197e-05 2.35271445e-05 2.76997297e-05 2.98275779e-05
 1.93140226e-05]",[0.01666667 0.01640625 0.01679687 0.01627604 0.01653646],"[1.99302416e-11 3.95065087e-11 5.45933308e-11 6.40399294e-11
 2.64798737e-11]",[0.6173827  0.6012864  0.57715939 0.60793468 0.58087175],"[6.81719788e-12 1.37451079e-11 2.01717206e-11 2.20657270e-11
 9.67059545e-12]",[0.21117757 0.20919962 0.21325495 0.2094712  0.21213756],"[5.49223043e-12 1.19351336e-11 1.81861335e-11 1.86887011e-11
 8.71152885e-12]",[0.17013382 0.18165193 0.19226337 0.1774129  0.19109914],"[3.32824501e-12 7.47037183e-12 1.22603922e-11 1.15155765e-11
 5.79701856e-12]",[0.10309965 0.11369856 0.12961657 0.10931802 0.12716542],"[2.60710426e-13 6.58481140e-13 1.23170197e-12 9.70327596e-13
 5.72297710e-13]",[0.00807607 0.01002204 0.01302152 0.00921137 0.01255412],1007
"[-1.32062202e-07 -1.96790613e-07 -2.36319836e-07 -2.46062740e-07
 -1.64745627e-07]","[4.48677559e-06 6.85660131e-06 8.55813651e-06 8.48663992e-06
 5.92784324e-06]","[2.01311552e-11 4.70129815e-11 7.32417005e-11 7.20230571e-11
 3.51393255e-11]",[-0.28843274 -0.2887145  -0.28148301 -0.28928065 -0.28309271],[1.07979107 1.08464348 1.07461116 1.08418283 1.07715804],"[4.48871871e-06 6.85942476e-06 8.56139869e-06 8.49020635e-06
 5.93013209e-06]",[0.03261719 0.03209635 0.03235677 0.03235677 0.03235677],"[3.27374492e-12 7.59822760e-12 1.17199893e-11 1.16700439e-11
 5.63232322e-12]",[0.41770208 0.41273115 0.40595652 0.41467336 0.40702573],"[3.27287367e-12 7.63180888e-12 1.18312583e-11 1.17015554e-11
 5.68170567e-12]",[0.41759091 0.41455527 0.40981066 0.41579306 0.4105944 ],"[1.97294536e-12 4.75018662e-12 7.65926874e-12 7.19559080e-12
 3.65638767e-12]",[0.25173109 0.25802728 0.26530145 0.25568197 0.26423268],"[1.26620089e-12 2.98590462e-12 4.74640089e-12 4.55418235e-12
 2.26904610e-12]",[0.16155649 0.16219254 0.16440565 0.16182442 0.16397499],"[2.60357089e-14 6.10904994e-14 9.82865827e-14 9.32112452e-14
 4.68457774e-14]",[0.00332194 0.0033184  0.00340445 0.00331209 0.00338536],1008
"[ 2.43729608e-09 -2.65439832e-09 -1.29077490e-08 -3.18461867e-10
 -7.93979021e-09]","[5.51965031e-06 8.42063982e-06 1.04804304e-05 1.04298959e-05
 7.26282806e-06]","[3.04665395e-11 7.09071750e-11 1.09839421e-10 1.08782729e-10
 5.27486715e-11]",[0.33055574 0.33339191 0.33513912 0.33246984 0.3349872 ],[1.68777603 1.70329863 1.71255749 1.69836047 1.71181334],"[5.51965085e-06 8.42064024e-06 1.04804383e-05 1.04298959e-05
 7.26283240e-06]",[0.02317708 0.02226563 0.02226563 0.02239583 0.02226563],"[7.08529846e-12 1.67488870e-11 2.63147029e-11 2.55559292e-11
 1.26144575e-11]",[0.59199022 0.59492141 0.59728362 0.59392322 0.59700947],"[5.18070845e-12 1.21581941e-11 1.89614958e-11 1.85997232e-11
 9.09884612e-12]",[0.43285809 0.43185974 0.43038262 0.43226006 0.43062473],"[1.77706661e-12 4.20325923e-12 6.63596961e-12 6.40965450e-12
 3.17791737e-12]",[0.14847731 0.14930001 0.15062134 0.14896123 0.15040257],"[9.02906271e-13 2.09902648e-12 3.27061707e-12 3.21951628e-12
 1.56844681e-12]",[0.07543954 0.07455754 0.07423553 0.07482199 0.07423051],"[1.23036748e-14 2.79069521e-14 4.35829138e-14 4.30895600e-14
 2.08448905e-14]",[0.001028   0.00099126 0.00098923 0.00100141 0.00098653],1009
