epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
610,"[0.9341575452321776, 0.9341268445068402, 0.9335570723128225, 0.934162282862864, 0.9336635622817888]","[-23.500395128420298, -22.642322612165955, -22.19184116695202, -22.219073762722402, -22.927037159577793]","[0.4463700544732972, 0.44226737929005144, 0.43846652512968604, 0.4435793973371135, 0.4388635060446798]"
611,"[0.9202274266454442, 0.9208723272995833, 0.9211696261337108, 0.9206655710620347, 0.9212043304554713]","[-23.508100339434826, -22.673808803922377, -22.24891494181704, -22.24188369126374, -22.980471225725424]","[0.3437833648391769, 0.3265858157012441, 0.31145190007781076, 0.33306836079648533, 0.3136480310846043]"
612,"[0.9296342578306633, 0.9301211702761216, 0.929791771452047, 0.9300013933112061, 0.9298928287302424]","[-23.560452056385966, -22.702578265377586, -22.251934418192086, -22.279284086123184, -22.987162691887963]","[0.26949892677307297, 0.28033171094825515, 0.294304013316139, 0.27618348393434045, 0.2921199051062464]"
613,"[0.9331055653352948, 0.9330309474630756, 0.9324937923177294, 0.93306732289808, 0.9326191123592205]","[-23.456335098813927, -22.59775046054731, -22.146501523122982, -22.174693999653623, -22.88181099813136]","[0.271003652418558, 0.275390235162574, 0.2813176104332125, 0.2737142335644624, 0.28033601528030866]"
614,"[0.9277098423538119, 0.9282727640039292, 0.9284782214557937, 0.928065988297365, 0.9284991660611963]","[-23.47726308094174, -22.60617842959297, -22.14052782080092, -22.18777117814236, -22.877964975393464]","[0.34881469804897686, 0.35187746363141403, 0.3549619251066613, 0.35073578979786774, 0.35454946872149745]"
615,"[0.9514966246291022, 0.9512455673451162, 0.9504701912018171, 0.9513686194455218, 0.9506515766814516]","[-23.16354471095119, -22.32317829347399, -21.895598120253542, -21.893123857629558, -22.62722435659347]","[0.3311037987236059, 0.3282720028497896, 0.325485897774504, 0.329342151343778, 0.3258849732393972]"
616,"[0.9386111730560446, 0.9388389318657581, 0.9383025051679592, 0.9388158823125333, 0.938471572835268]","[-23.450331116846655, -22.596792419054044, -22.152309812848358, -22.171784891259264, -22.886550515350365]","[0.5113461265124887, 0.5158732249978314, 0.5199844532511417, 0.5143624953551854, 0.5193679334865229]"
617,"[0.9392850691156653, 0.9392470865407657, 0.93788994912137, 0.9393399873315448, 0.9381700556248995]","[-23.528089783417755, -22.68052360673693, -22.241986971966874, -22.25338631525028, -22.97542565373043]","[0.408854871561656, 0.40348349826440305, 0.3996718758561409, 0.4053955114106178, 0.4000649865792893]"
618,"[0.9429455013768181, 0.9432984433486215, 0.9429645805228842, 0.9431989425842293, 0.9430637969839862]","[-23.26196343352925, -22.41834279516142, -21.986823025695166, -21.989515584234937, -22.719048999534373]","[0.23078322915902313, 0.22138427000268338, 0.2102763460934718, 0.2248940286450523, 0.21193327896409922]"
619,"[0.9489080406599374, 0.9485814196687651, 0.9473134896817992, 0.9488002645441588, 0.9475523902102122]","[-23.20882390946953, -22.36864255702038, -21.94153191155985, -21.938500421038363, -22.67307632044398]","[0.3218305686868469, 0.33124471365246355, 0.3420426218682774, 0.3276007857915722, 0.34057616510269517]"
620,"[0.9556251757268189, 0.9555983790498841, 0.95476060608734, 0.9556498837470184, 0.9549322812928813]","[-22.907383468493435, -22.081098670263437, -21.67215578253123, -21.64561617110748, -22.400853486151302]","[0.4075233142993812, 0.40043304749384934, 0.3907237435259171, 0.4030584063128734, 0.392059114221048]"
621,"[0.9289249354811445, 0.929327463980902, 0.9290143704083611, 0.9292562612510028, 0.9291252697565153]","[-23.24819005488609, -22.405672030848113, -21.974490678975492, -21.976511340109855, -22.706732689877416]","[0.31177753300080374, 0.3172634791040269, 0.3241238292911292, 0.3154349226944582, 0.3229082713428505]"
622,"[0.927198430107889, 0.9271877507014368, 0.9264864345072368, 0.9272614436227378, 0.9266381735762297]","[-23.518111876445197, -22.664629376164186, -22.217419833756097, -22.239842108805224, -22.952276549974716]","[0.40357398512021664, 0.3977565077670643, 0.3903142749235109, 0.40018633158756733, 0.3914139815596635]"
623,"[0.933582864353102, 0.9323690142701354, 0.9301738151683162, 0.9328685835028424, 0.9305260501534224]","[-23.062900462996513, -22.21801076784671, -21.784621552380155, -21.789692734881474, -22.517145060414087]","[0.4337872971350699, 0.4342309342750047, 0.4251142134686426, 0.4343678171066405, 0.42640167091044695]"
624,"[0.9311114384302743, 0.931243053101499, 0.931108312144564, 0.9312246278917559, 0.9311802137579073]","[-23.298826191674557, -22.452662271293566, -22.016564547856586, -22.024913214413615, -22.74958025455951]","[0.36872254203128507, 0.378321602964705, 0.39081753578633893, 0.37459872284542517, 0.38883833910178844]"
625,"[0.9371615803748483, 0.9374735048015763, 0.9375879851972139, 0.9373579341173051, 0.9376065515922833]","[-23.18008244912962, -22.3406793200748, -21.913640894522015, -21.910321980150773, -22.645227192610562]","[0.18569058970004218, 0.18256049221009518, 0.1792676417127816, 0.1836922772236852, 0.1797153244648411]"
626,"[0.9332988337179468, 0.9334694903959943, 0.9330271273317523, 0.933441940890548, 0.9331357907150949]","[-23.134386730493922, -22.301854397091706, -21.88134334450692, -21.86906394443775, -22.61207479694062]","[0.479330461730463, 0.4686433849689741, 0.46635086273445747, 0.4725526509323303, 0.46646898774608586]"
627,"[0.9443158217826396, 0.9451073207564752, 0.9454894346348621, 0.9448568102157132, 0.9454637614328161]","[-23.06687389024959, -22.22707013625257, -21.800002721989856, -21.796824828675323, -22.531556879889926]","[0.2592191800941317, 0.26409748793299825, 0.25865510425016314, 0.26104315078056, 0.2596954494988007]"
628,"[0.9454264418719013, 0.9451968844588039, 0.944034322388627, 0.9453808971900037, 0.9442470232654812]","[-23.257199995210016, -22.4143430357878, -21.983409818969857, -21.985258822133684, -22.715558854013295]","[0.28229141935214147, 0.2817050292521056, 0.2816624357690931, 0.2818513600378545, 0.28157987589665]"
629,"[0.9292291132926719, 0.9302124071941812, 0.9308596234053308, 0.929894320282204, 0.9307947557747128]","[-23.55748675571514, -22.701605021532142, -22.252217523859635, -22.277668262071288, -22.98734992765056]","[0.37057387965079347, 0.37312703716347073, 0.37016512211644026, 0.3735418239439941, 0.37079433013008856]"
630,"[0.9347238667417583, 0.9344350968441423, 0.9335342035030596, 0.9345787805354232, 0.9336712705883394]","[-23.297879855454653, -22.441696355803646, -21.993513961077547, -22.017726040069327, -22.72834635607821]","[0.3283680467542688, 0.3291343069288814, 0.3267586014966246, 0.3288610335829913, 0.3275160917204276]"
631,"[0.9355350825603588, 0.9358052722470589, 0.935284937376767, 0.9357294078570596, 0.9354127509534247]","[-23.558312807466567, -22.703791196011174, -22.25586783035817, -22.27934304452975, -22.990789336764248]","[0.23648458006948034, 0.23151866168046528, 0.2268422767370838, 0.23300259642588916, 0.22754225974649286]"
632,"[0.9528864971701468, 0.9531235647123271, 0.9527034840628728, 0.9530809424035962, 0.9528254787786942]","[-22.986373315629553, -22.13647614131032, -21.686266542383375, -21.710993585642775, -22.422089339382712]","[0.5241788547080714, 0.5172128847233075, 0.49350751184798136, 0.5190716819490098, 0.4981538420268294]"
633,"[0.9450843865358244, 0.9451887251312521, 0.9444114262753097, 0.9452389795482569, 0.9446040984917159]","[-23.25174757255103, -22.408303377723627, -21.967836261709312, -21.980216676268522, -22.702051954951354]","[0.33730702849140975, 0.3490649890645954, 0.3612852339459092, 0.3442949556678808, 0.3632446858284241]"
634,"[0.9311993131493032, 0.9317857868105572, 0.9318104023005643, 0.9316147765160795, 0.9318615989927367]","[-23.225111927752575, -22.36943703536346, -21.884683596759036, -21.94865249159936, -22.627502957321326]","[0.3004790585898634, 0.31847443639753586, 0.3481018290527261, 0.3114965049207158, 0.34316248891336654]"
635,"[0.9172610140215903, 0.9166704694917694, 0.9156643669555636, 0.9169634875787884, 0.915856718224819]","[-23.538067181242422, -22.682874581840487, -22.232981413384156, -22.258789767470294, -22.96828490706033]","[0.27182382730128074, 0.2816221699570476, 0.29388321787550364, 0.27793462226325705, 0.2919760272676407]"
636,"[0.9244066753608663, 0.9241688930521247, 0.923266157492063, 0.9243701063263963, 0.9234635506621266]","[-23.535298865287896, -22.689628299323797, -22.252476800279396, -22.261845974188056, -22.98578362947756]","[0.37309423759965143, 0.37042110507478887, 0.3666580223927473, 0.3714717416355212, 0.3673028075021063]"
637,"[0.9293325516862373, 0.9298889160427289, 0.9297723796855366, 0.9296848431317541, 0.9298430968069576]","[-23.28475018893834, -22.43271997367283, -21.98960108594258, -22.00718753254118, -22.72367362856524]","[0.32460099278490084, 0.32869014581290396, 0.33394329970880454, 0.3271381269845733, 0.33313749451122016]"
638,"[0.9316907891345596, 0.9319273453431235, 0.9318158314488451, 0.9318237044316571, 0.9318713258734467]","[-23.45740253238044, -22.577116805076628, -22.09879519863958, -22.1623114466204, -22.83824769423973]","[0.53871670658153, 0.5363427897809422, 0.5327281702723664, 0.5374533056264766, 0.5334454182723198]"
639,"[0.9250525724999896, 0.9259002921218054, 0.9262623727696986, 0.9256368080996312, 0.9262818497879448]","[-23.33309885699024, -22.479671282616646, -22.036271772697198, -22.054541307474192, -22.770288587429665]","[0.3643379720217724, 0.3706885630715363, 0.37869602888679826, 0.36829309697435436, 0.37745933026400863]"
640,"[0.9277230262315465, 0.9279511746279543, 0.92755492763654, 0.9279388477054317, 0.9276590589898206]","[-23.534729836489625, -22.662092931617618, -22.194744435971668, -22.24424776276773, -22.932424736908693]","[0.38637330914044615, 0.40674682546473495, 0.43336241651798235, 0.3983796087764819, 0.42993539077506376]"
641,"[0.9414091711808694, 0.9409096325471457, 0.9396704578009472, 0.9411578074706572, 0.939901315862709]","[-23.05406419498576, -22.186075408546714, -21.72534811013935, -21.76638565478687, -22.461958841749894]","[0.23505817053370778, 0.23432726178136504, 0.23804928807672984, 0.23461047739731086, 0.2369934913977188]"
642,"[0.9371942109938487, 0.9365532273088847, 0.9353424844996449, 0.9368447259086456, 0.9355641444518894]","[-23.298927348962998, -22.437981574312328, -21.98544484759259, -22.015682535864315, -22.720845025372512]","[0.26994950604651224, 0.2678097584089999, 0.2665457271589233, 0.268352604061522, 0.2666384488307276]"
643,"[0.9412034573644075, 0.9411977404128183, 0.9405851488657174, 0.9412159966583474, 0.9407119176090715]","[-22.89581959861254, -22.024081128424783, -21.56086736666242, -21.605618617210347, -22.29771014386149]","[0.46083348631652993, 0.4648481279177799, 0.4693725839346971, 0.4634244423998773, 0.4687851120963492]"
644,"[0.9230700386342136, 0.9234927665462881, 0.9234747338110963, 0.9233496088781467, 0.923520823072454]","[-23.52926386764675, -22.664797021136504, -22.2056926627014, -22.244035025879498, -22.942241669944593]","[0.4913964878935425, 0.49000110756577436, 0.47720197207478726, 0.49117171048813524, 0.4790296434269024]"
645,"[0.9405071078369477, 0.94082030114218, 0.9402491675558632, 0.9407850650093269, 0.9403588246854695]","[-23.373831118817314, -22.501662566350937, -22.0353467275156, -22.083600734398075, -22.77283074046568]","[0.2714315086643983, 0.2804208592550853, 0.291076677495335, 0.27732093454604206, 0.2893586021321153]"
646,"[0.9187920681565878, 0.9192653011075257, 0.9191475963803725, 0.919107087277358, 0.9192581687392749]","[-23.50497627460258, -22.65881317934989, -22.218477968677323, -22.231443448866152, -22.952443029578042]","[0.41352253060074207, 0.41478775353779007, 0.4126060918508697, 0.41452591009036033, 0.4152347666740525]"
647,"[0.9314889671217587, 0.931452832345238, 0.9308885984719122, 0.9315209570040822, 0.9310168755255973]","[-23.223274212077268, -22.375225819021164, -21.936794707396775, -21.948208025358607, -22.670164922567704]","[0.36806303988038386, 0.3692794461430552, 0.37081824806516334, 0.36881749768003674, 0.3705712145758218]"
648,"[0.9441574127488609, 0.9443263901012056, 0.9441334150610281, 0.9442863983453386, 0.9442001027812718]","[-22.984433460761565, -22.146784185357525, -21.721802364541066, -21.715769538654076, -22.453085004908935]","[0.22909558954600523, 0.2295598643938829, 0.23152961592954263, 0.2293425848007734, 0.2311068831197806]"
649,"[0.9466853059209641, 0.9465934823230548, 0.9460123078612236, 0.9466522056527581, 0.9461330138536496]","[-23.216571766609118, -22.36905732310883, -21.932545546007077, -21.94172590007791, -22.66555128466104]","[0.16609766864432682, 0.1643719958740584, 0.16278196232502726, 0.16495299098428676, 0.1628843895217929]"
650,"[0.9286115324177483, 0.928734654570998, 0.9284944201126437, 0.9287470906923658, 0.9285697919844517]","[-23.665985560628034, -22.812199808619415, -22.365007727954893, -22.387498525537985, -23.099841058206426]","[0.2524113318544521, 0.23961254299218893, 0.2252658411583476, 0.24432640393167082, 0.22730217404169306]"
651,"[0.9348034515744713, 0.9348176836427288, 0.9343778207841684, 0.9348599904055938, 0.9344709702784656]","[-23.18512405655329, -22.313033174082147, -21.8474774664662, -21.89488382729243, -22.584809139440107]","[0.4282803571881789, 0.44472216872962184, 0.45564015038043215, 0.44022726844711535, 0.4547654011010541]"
652,"[0.9440047220714485, 0.9435054630112596, 0.9424858611635899, 0.9437175551591196, 0.9426669534729445]","[-23.137973928732873, -22.257330328382064, -21.7809171347976, -21.84244098192387, -22.51992639730761]","[0.3011056029378217, 0.2785847059836328, 0.2512528303457376, 0.2871659380182883, 0.25519330759673675]"
653,"[0.9359652436987843, 0.9357303521763345, 0.934533994704576, 0.9358695658299276, 0.9347860620289159]","[-23.565905777088634, -22.70437626416818, -22.24987960855961, -22.282410052221554, -22.985665510934407]","[0.2150944266874446, 0.2000392076837284, 0.18419196621079822, 0.20566913502920162, 0.1865407139537703]"
654,"[0.9255406493494708, 0.9258306807035483, 0.9257852723316912, 0.9257667290038647, 0.9258033048362939]","[-23.490893788647092, -22.63580776469854, -22.187147655597332, -22.211581736061504, -22.922190060998926]","[0.33220174040388883, 0.3234765040838919, 0.3145042309486128, 0.32682945651124107, 0.3158444094025926]"
655,"[0.9263033810877634, 0.9262507025333216, 0.9257254722878512, 0.9263586153723413, 0.9257906639423099]","[-23.449730215148115, -22.586730207489943, -22.12982781478962, -22.16537226922564, -22.866015618886856]","[0.4658879170421504, 0.4610297995768519, 0.45612598130970466, 0.4629647732354191, 0.45684810845832896]"
656,"[0.9560450042276776, 0.9562677678359011, 0.9556747081295374, 0.9562178714348489, 0.9557965857965565]","[-22.681692761627612, -21.813034417029712, -21.353656827188676, -21.3934056076355, -22.089928964100725]","[0.30198303566928775, 0.3228712657258297, 0.34980895190611516, 0.3147990108519004, 0.34566655758560455]"
657,"[0.9464002595664561, 0.9464800953992001, 0.9460105882472911, 0.9465086086444665, 0.9460971880299767]","[-23.320225775304383, -22.467361025555142, -22.024094142497518, -22.04207051447881, -22.758133899436274]","[0.25431892051758725, 0.25283489991964025, 0.25151159441012033, 0.2534033241771462, 0.251437371368667]"
658,"[0.9487496671693052, 0.94887106130629, 0.9482449811135369, 0.9489151098314905, 0.9483582170823271]","[-23.091776232778393, -22.245619123178564, -21.812011121870384, -21.817670067289257, -22.54446962907914]","[0.25683402216871015, 0.25773987747961813, 0.25782788169099313, 0.2575777953462782, 0.25757296326395845]"
659,"[0.9445174775738746, 0.944669822674007, 0.9443035033196033, 0.9446314184880843, 0.9443865523083811]","[-23.41960328613053, -22.569769474838406, -22.12919697942102, -22.143407988943245, -22.862890715364998]","[0.31552054018712705, 0.3137284711010635, 0.3111533681626949, 0.3143947928252034, 0.31174006622333905]"
660,"[0.9342675988997418, 0.9342603747425817, 0.9332217337965615, 0.9343467496747878, 0.9334172069695512]","[-23.623911685027, -22.776978640336534, -22.338936999001827, -22.34963057453461, -23.072328087166653]","[0.41145257987351586, 0.40108964724054774, 0.38973927971772043, 0.4045277166576347, 0.3915183736531435]"
