epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
656,"[0.8977249420040679, 0.9084074638135143, 0.926195122544117, 0.9324598239921222, 0.9397632942369147]","[-23.32763821354696, -23.274947223192815, -21.834669590565877, -21.332568061491436, -21.268211411448522]","[0.35652492145664666, 0.7217797771440567, 0.7601890491927228, 0.8776548722809682, 0.7748571584342291]"
657,"[0.8991769253003064, 0.9098099821398615, 0.928001569336912, 0.9330597481620733, 0.9411869575831288]","[-22.861978845490494, -23.57500162440216, -22.375311768065746, -22.394925818222937, -22.222698563863936]","[0.5170552497769773, 0.41469925611437763, 0.4736080192762136, 0.3054416886041154, 0.45732050372425476]"
658,"[0.9054878072311039, 0.9197624471885323, 0.9361775322110287, 0.9402815895792417, 0.9469964791365942]","[-22.719466721130406, -22.876087135509792, -21.226651194754925, -20.86956613102619, -20.72212305104741]","[0.7902145449989117, 0.605872796268167, 0.5351435868423354, 0.7004323628847183, 0.6712779410631553]"
659,"[0.9014580199292992, 0.9129590352346239, 0.9281427763179517, 0.9334569057655064, 0.9396589216290407]","[-23.07441937288265, -23.10313445203868, -21.58135958348014, -21.074436089501717, -21.00477436327365]","[0.3837268260908463, 0.5652473031500792, 0.7368258079523223, 0.6841259641078568, 0.759155292864851]"
660,"[0.8982854696572595, 0.9258215206326558, 0.931823780463544, 0.9382366493860881, 0.9397443887690317]","[-25.41400246940886, -23.942260164508866, -22.27917086856001, -22.204350638184824, -22.1221496243365]","[0.3782908247484179, 0.4366158042882941, 0.487248822952846, 0.31523741349784046, 0.316561520835694]"
661,"[0.903535861816217, 0.9357617803271828, 0.9370614493729039, 0.9414884098530972, 0.9415370341745607]","[-28.123993708338467, -23.567976502970463, -21.880299932262293, -21.765805803365716, -21.689830254830895]","[0.5195811076710533, 0.44970345622348473, 0.4584160121194962, 0.4268371281542903, 0.4345134172511768]"
662,"[0.9330318554991821, 0.9405787472990715, 0.9430706217745554, 0.9500157784238917, 0.9503307960595373]","[-23.943520215871093, -22.50196413293088, -20.597932986995048, -19.748510296220775, -19.643767304314935]","[1.4456652516315736, 0.8302502034296034, 0.8892938208406621, 1.0766230859939305, 1.0896468312413892]"
663,"[0.9065393302153462, 0.9285638142898112, 0.9300249010817575, 0.9406967253161925, 0.9404735512404564]","[-26.45807453962994, -23.162783221161483, -21.406277927313237, -21.0622527687017, -20.98835310120138]","[0.5610446456728503, 0.22429962359083844, 0.23679460222388216, 0.3173095161058822, 0.30139391101651974]"
664,"[0.900075674127393, 0.9288075257520068, 0.9299617400419825, 0.9363389258815416, 0.936157898106793]","[-28.04149575220911, -24.02728991591184, -22.332263446246817, -22.37154916473306, -22.297439765326878]","[0.5248923983975452, 0.5331853029991729, 0.5289649540418778, 0.4181975757216446, 0.4210076251113783]"
665,"[0.8990949521807705, 0.9364167409492005, 0.937793211057201, 0.9438169702308992, 0.9438293634340711]","[-28.146020129311733, -23.60755552766433, -21.909924444194502, -21.984137407673995, -21.900441494257773]","[0.3606673366368745, 0.5454335481330851, 0.5583769303865753, 0.40856247229917003, 0.42605922579131106]"
666,"[0.9024270296978055, 0.930455232673291, 0.9316130487832959, 0.9389462470803694, 0.9389377321205454]","[-28.24051677466706, -23.631245719049076, -21.944900614995788, -21.88669856443922, -21.814433483338618]","[0.1952748142412102, 0.3250768956117727, 0.32577767196872426, 0.4833963419614513, 0.4518143627913934]"
667,"[0.9027037989167468, 0.9404680448389656, 0.9416806263756197, 0.9468586026978455, 0.9468714500276924]","[-27.86259052823392, -23.341350963977092, -21.655207787962123, -21.682062014937628, -21.60747154998118]","[0.5481300561349877, 0.41696074806696315, 0.40588678257632355, 0.4763492915252713, 0.4865985288856666]"
668,"[0.9251652234188348, 0.9373742334074369, 0.9388140598488623, 0.9452819703153772, 0.9451625108091077]","[-24.919861072059785, -22.725278362822962, -20.963055571673397, -20.45271764382428, -20.386672853066216]","[1.2458769319207617, 0.6024988809087117, 0.6702167467237302, 0.9043155191352473, 0.9113450916703626]"
669,"[0.8994917052286968, 0.9307050249125257, 0.9322875592868888, 0.9377196473480367, 0.937801182349301]","[-27.82761754627459, -23.57436263454293, -21.873638656440043, -21.965844943067456, -21.882403900294495]","[0.2393693935882475, 0.3163873403737959, 0.3197054619053067, 0.3211735802289015, 0.31881643931198134]"
670,"[0.9028652426909144, 0.9377720385903393, 0.939074953377563, 0.9452414675312124, 0.9452439274131509]","[-27.48949557818205, -23.25805848090104, -21.551469844118127, -21.392259126959313, -21.317627838650168]","[0.5060798684843277, 0.5793258695288434, 0.5700901854426746, 0.5877365100812252, 0.5972528475158383]"
671,"[0.9079057694935955, 0.9371198714050553, 0.9382536127113844, 0.9454797123013948, 0.9453901644254739]","[-27.72807821546969, -23.40282478828161, -21.712300391500925, -21.535252175325798, -21.464995051256782]","[0.37271281427842673, 0.3565973610270495, 0.3653982144878526, 0.5400927587978718, 0.5297086543151718]"
672,"[0.9048680718721889, 0.9411354033827678, 0.9423074781991344, 0.9473474520664473, 0.9473800097182731]","[-27.738082789200007, -23.234014321165567, -21.54565897881444, -21.434987976135137, -21.358242109761438]","[0.4809443636469195, 0.4395030137478381, 0.4531033955452083, 0.3731457307619214, 0.3816966924975784]"
673,"[0.91111055392319, 0.945661087996688, 0.9471531752309192, 0.9507741987280992, 0.9509679706321603]","[-27.060805930102024, -22.93899466523151, -21.234080907622136, -21.11122329748523, -21.033710363486236]","[0.27900540590453365, 0.2578320044622247, 0.25134420386150125, 0.5306560210100838, 0.5074024749794699]"
674,"[0.9146551680265277, 0.9451318174618651, 0.9466621511178454, 0.952001695615794, 0.9521825389600465]","[-26.744222159059483, -22.94622580196678, -21.246558532063446, -20.797644975463054, -20.73625151449205]","[0.45506387517837243, 0.22055618121530357, 0.21845477113181663, 0.33398504621511155, 0.3354638095576799]"
675,"[0.90537259241763, 0.9454781160764804, 0.9469184515853871, 0.9552783075283131, 0.9552573000484922]","[-28.013164789772866, -22.682167950804008, -20.997924746036958, -20.58300282688752, -20.52286991068003]","[0.2886451894623084, 0.3650148327199998, 0.35174478074911864, 0.5317682812565643, 0.5138989090748067]"
676,"[0.9082400412130028, 0.9467412573355843, 0.9480399589748693, 0.9548984450055223, 0.9549237513521325]","[-27.912667106405024, -22.535600323183882, -20.841851440363527, -20.624902761236573, -20.549757823430642]","[0.4945149882062524, 0.5190267912653841, 0.5229346103090144, 0.5925123608339239, 0.5964007606262217]"
677,"[0.9062562909605613, 0.9448230076188319, 0.9462659319564559, 0.9532684427141146, 0.9532902882979589]","[-28.141621882854302, -22.71023994950936, -21.035039078329444, -20.915435813797828, -20.841746855451287]","[0.4524510677678199, 0.4263806092193081, 0.4320127633203939, 0.4120999913848695, 0.41402210036006004]"
678,"[0.9162693982261626, 0.9492111545213767, 0.9513191859448012, 0.9573564635414281, 0.9575822902329212]","[-26.3220063428452, -22.23605737445027, -20.536876079990986, -20.290132498184903, -20.21180499779242]","[0.5406639810798777, 0.32238499852723795, 0.32646332848703974, 0.3425857659251489, 0.34532089835505925]"
679,"[0.9204856506070522, 0.9487259360708046, 0.9511012217333319, 0.9549136189603769, 0.9552249491550128]","[-24.54247855869566, -22.187666397482793, -20.421188505726484, -20.171061684659428, -20.06555855365266]","[0.4902054551030352, 0.2465707932796422, 0.22206703073033995, 0.23390452574243806, 0.23875514728911876]"
680,"[0.9021719665178503, 0.9498793672514118, 0.9514362962317691, 0.9566309923854613, 0.9567895835727064]","[-27.84543762607442, -22.413860100344614, -20.735816912800548, -20.567185534461366, -20.497255204043228]","[0.6178096953116358, 0.45932830285200915, 0.4537449548653281, 0.4012286599486005, 0.394554400561294]"
681,"[0.9403506312544757, 0.9591103639891904, 0.9613686400682373, 0.9683379472711175, 0.9686687182908027]","[-24.02574607728468, -21.734219363315436, -19.95973814280657, -19.53086999548233, -19.44051153237843]","[1.0712968825047364, 0.295439188951763, 0.3136643551687778, 0.32442620586612975, 0.3378624642772995]"
682,"[0.9065229618864791, 0.9510669559333149, 0.952425527918109, 0.9572107113468832, 0.9572234367330271]","[-27.932015358875272, -22.248254995421544, -20.565031682941346, -20.374754261251038, -20.302387355235066]","[0.5103765639495919, 0.4182047933510934, 0.41967827479184283, 0.5779360023233873, 0.5842894838742833]"
683,"[0.9148061729228835, 0.9511789601824969, 0.9529172349479019, 0.9595570183183184, 0.9597079759695027]","[-26.753931739635675, -22.10164656769161, -20.419908940196112, -20.246807896169926, -20.171556001030357]","[0.6545742419069065, 0.2898297191580105, 0.297306807110427, 0.37378859479701637, 0.368512729777911]"
684,"[0.9492015476484281, 0.9582063936240366, 0.9612718965613998, 0.9679667834129846, 0.9684649252440795]","[-23.460652970914506, -21.760213127897945, -19.940230994669133, -19.61014739711889, -19.492936715228524]","[0.6962400637304356, 0.4194453396478139, 0.43062655000461303, 0.46875230269325147, 0.4670515989104876]"
685,"[0.9133978987386888, 0.9539881309009958, 0.9569203098250615, 0.9649281253539689, 0.9651487498420191]","[-25.351249013565738, -22.105281378770602, -20.3689166975826, -19.997223121887092, -19.91612239410584]","[0.5394768746888525, 0.19082457398935213, 0.1834673410511217, 0.21479123011730272, 0.21624989928539637]"
686,"[0.9401339657753464, 0.9548613871843603, 0.960830691600652, 0.9656754372454012, 0.9659247499190814]","[-22.351415683894693, -21.58697842690707, -19.6755539669772, -19.043864537656987, -18.911507566453356]","[1.4348263679308868, 0.21659475593649943, 0.3578019293429563, 0.5872342276016849, 0.593387809286703]"
687,"[0.945257187759333, 0.9437645457212742, 0.9455107202478557, 0.9525868116453926, 0.9531633596147256]","[-22.93017138347488, -22.236342030008522, -20.320788831595856, -20.09588684568566, -19.92470121934869]","[1.0671349535338415, 0.5643493145367899, 0.5964418887164117, 0.6205580209881333, 0.6309183670082481]"
688,"[0.9052772940554602, 0.9405456221750595, 0.9418587095745824, 0.9488528945468804, 0.9487659456112928]","[-27.824214301450272, -22.865495992658246, -21.19030895675385, -21.11012683456679, -21.035308174623797]","[0.5081208973382197, 0.6400448136609092, 0.6370275433910279, 0.5625339767496413, 0.5613862399241969]"
689,"[0.9104063783902564, 0.9474390895479243, 0.9494138237340132, 0.9570034892269932, 0.9570287706507645]","[-26.599939069175342, -22.179423184430025, -20.463110242165225, -20.003493187466905, -19.938446070017168]","[0.434976117566306, 0.49291050977794143, 0.4894103444889848, 0.4637945034983842, 0.4631348269604649]"
690,"[0.9013435879153634, 0.9344594191763217, 0.936094909473974, 0.9423559036100864, 0.942344712584082]","[-27.812698045957884, -23.38348409606941, -21.66667540175303, -21.48515162958876, -21.409803148862725]","[0.34561831066576953, 0.11655998061088894, 0.12310996720865987, 0.08077829838705824, 0.08472423585481649]"
691,"[0.903150395855011, 0.9433627437279025, 0.94446354344604, 0.9524918061698595, 0.9523923435495778]","[-27.196025007647542, -22.8662962737996, -21.168007911373927, -21.12464471334992, -21.049812089508652]","[0.3950680989486374, 0.46337221492699315, 0.45591864593303144, 0.41944443354453664, 0.41120610353940945]"
692,"[0.9143293240440586, 0.9436805811158332, 0.9459728487891443, 0.9528220006882809, 0.9530898494682531]","[-25.565952545294643, -22.75321852883253, -20.994590923889753, -20.592650666109705, -20.512310755095648]","[0.2904717110407426, 0.19068692874334728, 0.19986471618660498, 0.19705689908652166, 0.1979604972404466]"
693,"[0.9028119542716994, 0.9371103827211673, 0.9387458702689455, 0.9460246378579176, 0.9460229538882741]","[-26.89497503232834, -23.10031150563156, -21.379584446582285, -21.333387757785136, -21.255402201563342]","[0.7555336169495482, 0.5578049237318803, 0.5544944661604275, 0.5103250000352484, 0.5000664420749744]"
694,"[0.9159374867296914, 0.9417862198879283, 0.943128628198813, 0.9494171740318471, 0.9494752495162472]","[-26.027234747193724, -23.009126264598805, -21.268179846903084, -21.202313377592326, -21.107434652258902]","[0.5113159093577728, 0.6225622831674414, 0.6330474803157418, 0.6432195104474743, 0.6576158475761333]"
695,"[0.9139237444859533, 0.94996155010374, 0.9517094786953078, 0.9556497747129419, 0.9558358700612959]","[-26.848408759263634, -22.38828349299843, -20.678573782207565, -20.36661350802234, -20.29247058773706]","[0.307048836884278, 0.4008426675290111, 0.3948351744322503, 0.515283919797639, 0.5173824948049955]"
696,"[0.9145361657459588, 0.9490966584430284, 0.9512035528078089, 0.9588142438905849, 0.9591237192211152]","[-26.277306988470556, -22.436255442296375, -20.721463091965507, -20.471348090030975, -20.393684835365566]","[0.39454043637577657, 0.4480824906481228, 0.4619226466635266, 0.6174700177283406, 0.6022635793372602]"
697,"[0.913439922639775, 0.9521399072390536, 0.9544832843338251, 0.9612344238533822, 0.9614493568486792]","[-26.463224636490764, -22.16956964810565, -20.447960249833887, -20.084646005016396, -20.009877654494154]","[0.47587269415021793, 0.2833462525467063, 0.29400431779769703, 0.27865211974139203, 0.28500120196459755]"
698,"[0.9158215285167051, 0.9492264502754383, 0.9515254125880478, 0.9577872693028651, 0.9580322413998512]","[-26.284812163531164, -22.297484755306545, -20.585463750163186, -20.265522213837897, -20.190093774452365]","[0.44972323651620716, 0.5893001742681209, 0.6082313636632135, 0.6242310473660317, 0.6284353431477611]"
699,"[0.9243734334842839, 0.9548965190442911, 0.9567028783864515, 0.9633035839150311, 0.9634208362410688]","[-25.150799437695053, -21.891182946401717, -20.176387280747768, -19.87163643287399, -19.790931183505222]","[0.5182151526955655, 0.4269221217334944, 0.4260254964467839, 0.4137557656619718, 0.41462579873619]"
700,"[0.9196457721436062, 0.954729049265572, 0.9573389263171025, 0.9641296520260666, 0.9642199397896307]","[-25.263965354099316, -21.717721287199883, -19.98036565690347, -19.62894619432721, -19.54690562576552]","[0.5878177020250316, 0.4476589575600056, 0.45270900034161954, 0.3579381493035427, 0.36264384610171213]"
701,"[0.935284887566862, 0.9449029341365321, 0.9473849711812032, 0.9536681751056443, 0.9538671318259603]","[-22.98165805360491, -21.98865605654988, -20.189696788250927, -19.609383331936687, -19.50577044452469]","[1.0126914560914908, 0.321419864837469, 0.3736916778356193, 0.4976110565393574, 0.4998167899882235]"
702,"[0.9288034648164472, 0.951139162535917, 0.9533671712041275, 0.9613949521103587, 0.9611280646734556]","[-24.097665301385014, -22.07146939923699, -20.260618336801148, -19.760250358412804, -19.669515939437304]","[1.0516978580919207, 0.4278940294211067, 0.4825139246361646, 0.4586333688181428, 0.472058799823096]"
703,"[0.9416272989126134, 0.9361740906013768, 0.9379330436871485, 0.9465699510258944, 0.9471333197003456]","[-23.30722796438825, -22.744212249881393, -20.801417459208288, -20.481228072281187, -20.308756972804687]","[0.4476910730082997, 0.2773456304960351, 0.2723784044757272, 0.30990587084898336, 0.3100945938067229]"
704,"[0.9328318720747842, 0.9434494655922298, 0.9456034711770398, 0.9535406765644401, 0.9537624402891273]","[-24.138082789315433, -22.53530582132254, -20.71259498948399, -20.223057964199434, -20.117631596194165]","[0.44835013541866986, 0.24094677985336266, 0.23073415777544823, 0.21247489845998663, 0.2163546513238567]"
705,"[0.9053520889030873, 0.9270987160082028, 0.9282543668189355, 0.9366762394387712, 0.9364775848279608]","[-27.085223450147197, -23.913096490737516, -22.19221760264104, -22.179778683959395, -22.10325751218429]","[0.5500878318802918, 0.6222907523478516, 0.612835263461781, 0.5592466981159818, 0.5768132842086502]"
706,"[0.9059521158604046, 0.9403732522981174, 0.9421400765373016, 0.9485949714142318, 0.9487346153649773]","[-25.48347891461806, -22.744731989407022, -20.99817710263547, -20.540919484602107, -20.46085516973138]","[0.7681659819726852, 0.4325120617941166, 0.4415269452817587, 0.5113823322858324, 0.5036084707474006]"
707,"[0.9010385809790744, 0.930835442445634, 0.9324833810432336, 0.9422695897920804, 0.9421594756561966]","[-27.28455073278121, -23.715245847695872, -21.980548123366614, -21.81905745694199, -21.735980916811872]","[0.6755963694442796, 0.5956386807219466, 0.6251785228103062, 0.6876800405003829, 0.6918765140547557]"
