epoch,hjorth_activity,hjorth_mobility,hjorth_complexity,perm_entropy,approx_entropy,sample_entropy,shannon_entropy
623,"[7.83231229e-12 1.16635855e-11 4.24730842e-11 6.05968072e-11
 5.97054759e-11]",[0.11862541 0.10393366 0.09052996 0.09145215 0.08743308],[0.69489397 0.75315242 1.11941623 1.18911864 1.135267  ],[0.57178517 0.56591434 0.55341157 0.5474879  0.53886018],[0.51868633 0.45700743 0.38277698 0.38794859 0.3679607 ],[0.45327798 0.38854011 0.31453026 0.31632152 0.29844043],[3.50035381 3.31280802 3.10210799 3.02623645 2.97942615]
624,"[6.93854243e-12 9.17345762e-12 3.36983569e-11 4.60786565e-11
 4.60718799e-11]",[0.12758886 0.1119876  0.09226404 0.09051178 0.0841931 ],[0.67498672 0.72942498 1.13014406 1.2113308  1.1577949 ],[0.57559234 0.56799387 0.5562742  0.5513582  0.54350028],[0.54403587 0.49691534 0.4058887  0.39680482 0.3663005 ],[0.47839395 0.43956429 0.35252012 0.34936034 0.31928374],[3.5877582  3.46562532 3.1926355  3.15475716 3.07671138]
625,"[7.15817035e-12 9.70892457e-12 3.76471240e-11 5.00058425e-11
 5.10371479e-11]",[0.12270504 0.10568587 0.08544348 0.08587154 0.07999209],[0.68667164 0.74960459 1.17847354 1.25262857 1.19902339],[0.57641914 0.57074888 0.55470218 0.54792444 0.54081071],[0.5310845  0.47202166 0.36982067 0.37267975 0.34263204],[0.46492645 0.40751543 0.31876528 0.31597378 0.29024907],[3.61866386 3.29974026 2.93925122 2.93239806 2.85125876]
626,"[8.29878229e-12 1.05932023e-11 4.04196193e-11 4.99847675e-11
 5.03877991e-11]",[0.11930314 0.10896817 0.0916754  0.09459109 0.0892105 ],[0.71944597 0.74333203 1.14007659 1.17561389 1.12953457],[0.57222024 0.56561449 0.55212346 0.54674602 0.53987378],[0.52016318 0.48323633 0.39700729 0.41131829 0.38574156],[0.46008414 0.42053313 0.33409255 0.34529669 0.31874888],[3.57703015 3.39231368 3.05821686 3.17747043 3.1021715 ]
627,"[8.58828424e-12 1.17317068e-11 4.42302899e-11 6.18594671e-11
 6.22903134e-11]",[0.11898711 0.10560936 0.08787969 0.0889524  0.08320138],[0.71717011 0.76693317 1.17682108 1.23509219 1.18913612],[0.57204355 0.56035813 0.54588017 0.54021818 0.5325247 ],[0.51661535 0.47027644 0.38404885 0.38772412 0.35967443],[0.44859945 0.41243884 0.33432437 0.33483973 0.30904358],[3.51540251 3.38920901 3.14997034 3.07642262 3.01159264]
628,"[1.03324293e-11 1.53300295e-11 5.80780349e-11 7.42149567e-11
 7.66151937e-11]",[0.10745815 0.09314103 0.07859245 0.08084747 0.07560887],[0.79786451 0.8681639  1.30897999 1.37200933 1.32250806],[0.5741543  0.56446603 0.54419531 0.54119512 0.53188989],[0.47741065 0.41592203 0.33764153 0.34794536 0.32137413],[0.41497196 0.35946882 0.29012126 0.29741603 0.27308653],[3.46839623 3.26476028 2.98660046 2.98479134 2.90479006]
629,"[3.19402254e-11 3.26658331e-11 1.31792207e-10 2.20885137e-10
 2.37332087e-10]",[0.06648599 0.06874619 0.05672328 0.05081001 0.04718634],[1.31878589 1.24529036 2.02400379 2.39514412 2.40085893],[0.5742565  0.5680158  0.55319447 0.54855171 0.54470213],[0.2668094  0.27494033 0.20657791 0.18639948 0.16826951],[0.22352905 0.22494386 0.16322897 0.14847112 0.13081113],[2.86059033 3.0200188  2.88390249 2.97345491 2.91642894]
630,"[6.95712084e-12 1.07893610e-11 4.20393694e-11 5.76583456e-11
 5.87759494e-11]",[0.11950579 0.10834419 0.09642905 0.09351201 0.08960707],[0.68274249 0.73406891 1.09495897 1.18960826 1.14052391],[0.57950251 0.56077389 0.54734208 0.5436275  0.53497205],[0.52324117 0.48191402 0.42114046 0.40656048 0.3879444 ],[0.45761433 0.42224063 0.36031963 0.34032315 0.32045719],[3.56803114 3.38201936 3.16367586 3.07812814 3.02206354]
631,"[7.98042291e-12 9.96062381e-12 3.86160564e-11 5.13994357e-11
 5.31231884e-11]",[0.11760108 0.10600019 0.0862294  0.08867251 0.08240434],[0.72867847 0.76530195 1.2097861  1.2623231  1.22378564],[0.57894507 0.56994887 0.55545705 0.5489547  0.54060961],[0.51362052 0.47309386 0.37754344 0.38479035 0.35522156],[0.44786218 0.4139564  0.32886563 0.32651527 0.30070592],[3.54316885 3.39251546 3.07976193 3.08682792 3.00360112]
632,"[7.93802678e-12 1.09466346e-11 4.16175757e-11 6.49779929e-11
 6.58711305e-11]",[0.1187675  0.11068892 0.09815257 0.08972444 0.08611849],[0.69739438 0.7313362  1.10231664 1.27813992 1.2387948 ],[0.57385836 0.56263999 0.54813962 0.5435679  0.53701842],[0.51820036 0.48162998 0.41422843 0.37776677 0.35936623],[0.45225952 0.41327879 0.3303887  0.30715079 0.28355513],[3.58318253 3.44148539 3.25433079 3.15882296 3.11042011]
633,"[1.00248416e-11 1.93517079e-11 8.49373816e-11 1.37821272e-10
 1.43177483e-10]",[0.11045522 0.08994606 0.07640764 0.06637379 0.0638158 ],[0.75380295 0.90163183 1.40920907 1.70318143 1.64838693],[0.56575143 0.56102281 0.54321977 0.5407528  0.53430565],[0.4896072  0.39080712 0.30734187 0.25789803 0.24272437],[0.43839133 0.33217206 0.24196444 0.20646202 0.18786213],[3.4383785  3.15585485 2.93275764 2.79964259 2.75320372]
634,"[1.20968569e-11 2.29558637e-11 9.72546351e-11 1.21674784e-10
 1.27031725e-10]",[0.09992045 0.08776847 0.07988204 0.08045946 0.07811787],[0.8181078  0.9198323  1.3483874  1.38874187 1.34640202],[0.5675309  0.55014232 0.5352648  0.53107858 0.52509602],[0.4461927  0.3870736  0.33810834 0.34060383 0.32795165],[0.3952678  0.33432079 0.2800464  0.28199137 0.26908477],[3.28277066 3.14898625 3.00941424 2.92671049 2.89309449]
635,"[1.44327414e-11 2.58625006e-11 1.20263292e-10 1.50573353e-10
 1.60954554e-10]",[0.09509733 0.08074677 0.06793712 0.06751534 0.06449058],[0.89325649 1.00127472 1.52446694 1.62438711 1.5683096 ],[0.56954521 0.55513585 0.53500759 0.53170449 0.52373263],[0.42111783 0.34778904 0.27134221 0.27048609 0.25426892],[0.36741903 0.2950672  0.22028435 0.22365888 0.20599021],[3.11636119 3.01118037 2.73962952 2.73583914 2.67080872]
636,"[1.07195059e-11 1.42562417e-11 5.98934163e-11 7.41212989e-11
 7.85282550e-11]",[0.11167694 0.10514734 0.08759462 0.08916994 0.08321473],[0.77766253 0.79693654 1.23732024 1.29571654 1.27366468],[0.569511   0.55635365 0.54528198 0.54026806 0.53211349],[0.49157938 0.46552664 0.38071184 0.38529682 0.35691152],[0.42979677 0.41163042 0.32762223 0.33100566 0.3020199 ],[3.41029211 3.29791151 3.08061989 3.07563083 3.00913243]
637,"[1.92350068e-11 2.09702787e-11 1.11104394e-10 1.31540628e-10
 1.49271673e-10]",[0.08089271 0.08880566 0.07010473 0.07276269 0.06730332],[0.99893933 0.91012885 1.55879141 1.57526122 1.60714225],[0.56766041 0.55304698 0.53929661 0.53689478 0.52970051],[0.35293448 0.38953749 0.2863947  0.3009371  0.27199829],[0.31204883 0.32428048 0.22513857 0.24340023 0.21619114],[3.00553351 3.1439661  2.93307995 2.9364826  2.87403055]
638,"[1.82133756e-11 2.31418215e-11 8.62977339e-11 1.14108587e-10
 1.17007344e-10]",[0.08225183 0.08013474 0.07243247 0.07224438 0.06966621],[1.01807418 1.0069143  1.45972219 1.5408145  1.47722881],[0.57293886 0.55710528 0.54212028 0.53518426 0.52973448],[0.35978589 0.34968166 0.30302642 0.30166905 0.28782434],[0.31042565 0.30269535 0.25502116 0.25038935 0.23505884],[3.16644714 3.07279451 2.91018438 2.89558185 2.85028327]
639,"[1.41310110e-11 2.33358477e-11 1.04780069e-10 1.33171232e-10
 1.39881369e-10]",[0.09522191 0.08274556 0.07127873 0.0690603  0.06666024],[0.87051396 0.98076714 1.53030654 1.64943644 1.60209912],[0.56764132 0.55252276 0.53887951 0.53565903 0.53024966],[0.42283957 0.36038504 0.29341784 0.28396958 0.27072377],[0.37080667 0.31152865 0.23961939 0.23948442 0.2249814 ],[3.16690616 2.96977997 2.81237619 2.82652633 2.79724248]
640,"[1.31682035e-11 2.49885743e-11 9.73606049e-11 1.19005168e-10
 1.20396112e-10]",[0.09930707 0.07799611 0.06826861 0.06876369 0.06656444],[0.8648897  1.05608364 1.57912311 1.66178377 1.58621178],[0.57271016 0.55875697 0.54545807 0.5385977  0.53278387],[0.44431438 0.33789808 0.27990095 0.28442076 0.27186791],[0.39258558 0.29591592 0.23519935 0.24321976 0.22887892],[3.31950164 2.97579059 2.75363825 2.83752522 2.79124677]
641,"[1.17476707e-11 2.01537960e-11 8.26437020e-11 1.24868170e-10
 1.28037223e-10]",[0.10408141 0.08767591 0.07491276 0.06748223 0.06461908],[0.82780563 0.94743479 1.44483536 1.67203351 1.60706123],[0.57070682 0.55837474 0.54224584 0.53874435 0.52890114],[0.45777084 0.38164953 0.3112516  0.27231384 0.25732929],[0.40222887 0.32937169 0.26394432 0.23591115 0.22143532],[3.31445889 3.25641625 3.08599623 2.97507333 2.9343322 ]
642,"[2.21691258e-10 1.08985472e-10 7.06277072e-10 1.63670429e-09
 1.88323629e-09]",[0.07166424 0.06840468 0.04378315 0.02747995 0.02719698],[2.91178983 2.35575063 4.73205857 6.4634204  6.89564017],[0.57528837 0.56997783 0.55560555 0.54928391 0.55610157],[0.2049999  0.25370986 0.15182101 0.08518972 0.08434141],[0.13280013 0.19836559 0.13238881 0.08408646 0.08052727],[2.95393144 2.88268615 2.55848149 2.04998515 2.03511734]
643,"[1.29258402e-11 1.22153371e-11 4.33795097e-11 5.79182759e-11
 6.05742787e-11]",[0.09814411 0.10605107 0.09505145 0.09692534 0.09140484],[0.89792491 0.79752111 1.16935902 1.20808682 1.1807049 ],[0.5782113  0.56721018 0.55545795 0.54769223 0.54182547],[0.43646916 0.46902738 0.41147579 0.41691461 0.39090365],[0.37789349 0.39808541 0.3379754  0.33637027 0.31023445],[3.52644796 3.45586713 3.23910649 3.13732753 3.06758113]
644,"[2.81293291e-11 2.20209810e-11 1.03726887e-10 1.76228830e-10
 1.97482959e-10]",[0.0729792  0.08751747 0.06727906 0.05978785 0.05421593],[1.22464519 0.98926973 1.6660182  1.94223772 1.96426078],[0.57210139 0.56423062 0.55409167 0.54775689 0.54140744],[0.30740535 0.37749753 0.26891185 0.22904747 0.20124487],[0.26627763 0.31444226 0.2162986  0.18464305 0.16123314],[3.12813557 3.21580689 2.94648166 2.83640434 2.75743898]
645,"[3.57638135e-11 2.52460431e-11 1.36070587e-10 2.03271638e-10
 2.34790448e-10]",[0.06455069 0.07468542 0.05029772 0.04654615 0.04082691],[1.36039378 1.11651813 2.10292723 2.40297448 2.44361619],[0.57074821 0.56448538 0.55024554 0.54751899 0.53910368],[0.2527205  0.31489928 0.18371053 0.16480378 0.13944093],[0.227294   0.26466944 0.15504228 0.14246528 0.12052533],[2.65349496 2.93484756 2.60688539 2.4524377  2.32476202]
646,"[4.43410721e-11 3.52191150e-11 1.69517707e-10 2.80705416e-10
 3.10797106e-10]",[0.06119032 0.07738207 0.0669781  0.05438843 0.05195118],[1.45679356 1.24509767 2.13292736 2.39596326 2.45687813],[0.57017259 0.55710994 0.54445975 0.53900797 0.53176631],[0.23804006 0.31690649 0.24992331 0.20185157 0.18859796],[0.21401109 0.25916527 0.19535834 0.16359737 0.15208849],[2.84917719 3.03852422 2.83156817 2.6116785  2.55968509]
647,"[3.92301419e-11 1.31800410e-11 6.11433844e-11 6.34707795e-11
 7.64834869e-11]",[0.05566464 0.09261356 0.06848288 0.07633397 0.06567806],[1.49301958 0.84158061 1.46213786 1.36698672 1.41832008],[0.57380256 0.56603371 0.55259675 0.54502144 0.53766214],[0.21882552 0.41587255 0.2843499  0.32537864 0.26882566],[0.20383743 0.36677314 0.25062913 0.28530135 0.24057883],[3.05214749 3.29555344 2.97546169 2.91213935 2.80578595]
648,"[5.25960997e-11 3.44855780e-11 1.46125372e-10 2.06790018e-10
 2.23383007e-10]",[0.0548832  0.06917849 0.05582759 0.05350105 0.04978895],[1.5656944  1.21314349 1.96157331 2.11691237 2.08680215],[0.56321083 0.55738931 0.54556979 0.54014666 0.53213007],[0.21165594 0.28125333 0.20850216 0.19681256 0.17929581],[0.18921872 0.24476329 0.18420663 0.17245165 0.15671939],[2.84087223 2.97796576 2.64220946 2.60796257 2.52288702]
649,"[4.04328686e-11 2.97178447e-11 1.77712517e-10 2.52739916e-10
 2.83311610e-10]",[0.05954393 0.07521613 0.05299072 0.04953263 0.0452704 ],[1.46587413 1.17339401 2.26933284 2.38887412 2.41821138],[0.56997304 0.56410159 0.55079022 0.54371914 0.5364557 ],[0.23794721 0.31191247 0.19316809 0.18129052 0.16029303],[0.21255814 0.26157622 0.16345122 0.15696171 0.13854889],[3.10517097 3.1364947  2.79149815 2.66588718 2.59933334]
650,"[3.92900257e-11 1.61544855e-11 1.10076382e-10 1.43826348e-10
 1.76747123e-10]",[0.05815939 0.09537605 0.06326809 0.06496998 0.05716392],[1.46911796 0.86504372 1.7286286  1.78931797 1.89511417],[0.57054862 0.5595641  0.54738291 0.54271343 0.5366548 ],[0.23140152 0.42226588 0.25372562 0.25789144 0.21760094],[0.21068092 0.35917625 0.2121882  0.20344149 0.1726453 ],[3.20391128 3.34361041 3.07059453 3.03751791 2.96366597]
651,"[3.01103368e-11 1.48362198e-11 6.63804709e-11 7.17128571e-11
 8.41025189e-11]",[0.06612168 0.09499258 0.07549284 0.07910044 0.07048677],[1.31206864 0.87051182 1.43273614 1.43487539 1.46854627],[0.57146602 0.56284248 0.55054009 0.54492123 0.5377521 ],[0.27560121 0.42521671 0.32039723 0.33858207 0.29267133],[0.24869494 0.37455957 0.27753317 0.29636596 0.2567639 ],[3.21197444 3.25721204 2.9858307  2.90647242 2.82596106]
652,"[4.50857032e-11 1.94514801e-11 7.40878505e-11 7.92439362e-11
 9.23749323e-11]",[0.05556818 0.08248827 0.06878664 0.07578511 0.06736938],[1.5457088  0.98508902 1.54617394 1.47688173 1.52296215],[0.56824324 0.56385537 0.54978228 0.54496154 0.53874838],[0.21584859 0.3638504  0.28572174 0.32143854 0.27640431],[0.19586352 0.31998375 0.24804715 0.27706175 0.23606603],[2.98468049 3.08398575 2.89501672 2.85974519 2.79848094]
653,"[2.37793753e-11 1.52153823e-11 5.86479418e-11 7.49968469e-11
 7.92313544e-11]",[0.07330799 0.09458124 0.08268921 0.08404943 0.07938923],[1.15129358 0.85733377 1.29091494 1.35277092 1.31911142],[0.56878989 0.56178323 0.54585968 0.54105036 0.53335185],[0.31540095 0.42313652 0.35761444 0.36357364 0.34032417],[0.29055412 0.3698302  0.30446754 0.31521966 0.2918113 ],[3.18039681 3.21205456 3.06004356 3.01881791 2.97729518]
654,"[5.98198574e-11 5.80863307e-11 3.75168709e-10 9.17470765e-10
 1.02730610e-09]",[0.05529732 0.06073335 0.04163259 0.02915768 0.0271577 ],[1.71667436 1.64667329 3.36411699 4.48731883 4.6375344 ],[0.56695404 0.56189791 0.54687328 0.53801621 0.53525952],[0.20571296 0.23188863 0.14133996 0.09055805 0.08264764],[0.16602062 0.18490269 0.11236402 0.0726938  0.06635222],[2.65345001 2.96990467 2.62540837 2.19604334 2.13016911]
655,"[2.49000272e-11 4.06682224e-11 1.55012056e-10 1.67857509e-10
 1.69415297e-10]",[0.08917558 0.07776312 0.07153193 0.07320982 0.07237304],[1.17255711 1.38758048 2.13503527 1.94084874 1.92752287],[0.57158009 0.55960351 0.54659456 0.54121891 0.53845675],[0.34231162 0.31487101 0.28856108 0.30319102 0.29936789],[0.29497072 0.26474283 0.23246834 0.2552251  0.24987616],[3.43703675 3.36828816 3.22130311 3.11340508 3.08057485]
656,"[2.47411641e-11 2.60735755e-11 1.09918241e-10 1.81534612e-10
 1.93557231e-10]",[0.07213776 0.07254083 0.05628431 0.04996063 0.04557066],[1.1761039  1.14333333 1.93006241 2.30527836 2.29316075],[0.57485331 0.5683993  0.55451105 0.54816008 0.54242218],[0.29406318 0.29589443 0.21465468 0.18169296 0.16086969],[0.25564851 0.25437702 0.18124696 0.15715719 0.13899367],[3.21493968 3.0752811  2.74357883 2.5594251  2.4675868 ]
657,"[3.93507172e-11 1.93262032e-11 6.40948502e-11 6.28974917e-11
 7.46466350e-11]",[0.05398734 0.07749416 0.06961888 0.07863833 0.06908131],[1.49407053 1.00353778 1.48319315 1.38487601 1.43625498],[0.57443588 0.5642615  0.55052475 0.54770425 0.53735281],[0.20976488 0.33929051 0.29132839 0.33839043 0.2880715 ],[0.19692862 0.30865743 0.26354424 0.30096582 0.25606349],[3.02386244 3.21105822 3.02581038 3.00211975 2.92060931]
658,"[4.53702184e-11 3.88244602e-11 2.01773656e-10 2.88319715e-10
 3.34032541e-10]",[0.05329558 0.06074692 0.04545825 0.04288996 0.03890276],[1.48725142 1.31581092 2.37082947 2.65002086 2.69294693],[0.56948441 0.55945947 0.54768843 0.54342335 0.53548849],[0.19874636 0.24256794 0.16296915 0.15070422 0.1323356 ],[0.1764692  0.21674334 0.14548774 0.12979376 0.11387049],[2.72785235 2.80547611 2.46711654 2.40376152 2.30596251]
659,"[3.18120759e-11 3.09328168e-11 1.41545512e-10 2.34910154e-10
 2.51808267e-10]",[0.05203736 0.0619848  0.05079485 0.0453897  0.04244834],[1.31669373 1.2105767  2.09268786 2.47667651 2.46925163],[0.56970458 0.56739227 0.55426636 0.55002372 0.54270254],[0.19713564 0.24726415 0.18617752 0.15745999 0.14468227],[0.17491288 0.21582269 0.16171228 0.13611209 0.12340201],[2.54412552 2.55015036 2.41569415 2.28860851 2.25703028]
660,"[3.07423315e-12 1.33882044e-11 7.05862125e-11 7.61198584e-11
 8.26223288e-11]",[0.05464373 0.07751254 0.07446074 0.08021063 0.07842959],[0.51003573 0.7730826  1.45329889 1.40429543 1.43535935],[0.5723781  0.55340201 0.55028623 0.54221464 0.5414475 ],[0.23417249 0.34266968 0.31482793 0.34471845 0.33554475],[0.14574195 0.29964452 0.27292681 0.30192374 0.29323793],[3.09518939 3.02048887 2.9440411  2.9206366  2.90039585]
661,"[2.04094845e-13 1.94415405e-11 1.05110745e-10 1.17873686e-10
 1.27175506e-10]",[0.02577294 0.06689932 0.06741969 0.06793793 0.0677519 ],[0.26858265 0.84852007 1.64234533 1.66161886 1.70132876],[0.56754047 0.54620801 0.54567057 0.536955   0.53778893],[0.25071317 0.28062892 0.27599174 0.28002356 0.27894529],[0.22888188 0.23607678 0.23219869 0.2456599  0.24388664],[3.13072245 2.69479039 2.6780184  2.72206667 2.71452557]
662,"[1.33357873e-11 5.63586703e-11 3.78192083e-10 8.83975237e-10
 9.81550619e-10]",[0.04926933 0.04251844 0.0371313  0.02798017 0.02762495],[0.68178329 1.36579068 2.93173179 3.97707073 4.10021103],[0.56755118 0.54250223 0.53648509 0.52963218 0.53086312],[0.07122844 0.15004967 0.12373275 0.08743078 0.08635474],[0.01747727 0.12147459 0.1018841  0.07180459 0.07032303],[2.54299441 2.423667   2.2939689  2.05152104 2.03283552]
663,"[1.08229775e-12 2.91346218e-11 1.68715477e-10 2.38153614e-10
 2.56389999e-10]",[0.06188346 0.0534527  0.05174884 0.04954567 0.04937616],[0.27983635 1.1186828  2.27044711 2.33488948 2.39614665],[0.57215258 0.55208844 0.54969676 0.54543834 0.54377949],[0.09565616 0.2047817  0.19283658 0.18116482 0.1801502 ],[0.08001446 0.16915903 0.16059127 0.14858972 0.14778217],[3.02943319 2.65604376 2.59910484 2.52559886 2.51880409]
664,"[2.21635370e-13 1.22920661e-11 6.69398152e-11 6.44099365e-11
 6.93601239e-11]",[0.02295717 0.07182947 0.07297222 0.08074896 0.08052258],[0.27300785 0.73949014 1.46849132 1.3385308  1.37554446],[0.57199287 0.55231312 0.55039071 0.54503152 0.54502943],[0.20544438 0.314508   0.30855304 0.34796836 0.34634801],[0.19118223 0.2733811  0.26847311 0.29953401 0.29854884],[3.0187769  3.08464651 3.0712315  3.01818627 3.02044406]
665,"[1.99814882e-13 1.87023629e-11 1.02130384e-10 9.48257041e-11
 1.03104703e-10]",[0.02372032 0.06433591 0.06470952 0.07308638 0.0726251 ],[0.27265898 0.83822319 1.64917213 1.48420142 1.52728556],[0.5730102  0.54861227 0.54634698 0.53925844 0.53872487],[0.22692561 0.2702042  0.26482547 0.30752634 0.30517005],[0.20631859 0.24328663 0.23849016 0.26973299 0.26765254],[3.09382496 2.92924649 2.91322737 2.91168229 2.90965577]
666,"[1.81765192e-13 1.82578278e-11 9.85750373e-11 1.04412279e-10
 1.12238127e-10]",[0.02449439 0.06062584 0.06116471 0.06365365 0.06358386],[0.26713801 0.87566334 1.74224099 1.68285085 1.72576064],[0.57344907 0.54929003 0.54780106 0.54196555 0.54168434],[0.24993279 0.25008093 0.24595911 0.25964835 0.25918524],[0.22786847 0.2252342  0.2216339  0.23664133 0.2361286 ],[3.20047891 2.81682187 2.80467115 2.77315119 2.77291136]
667,"[2.65002239e-13 2.43815194e-11 1.31626521e-10 1.28146808e-10
 1.38072344e-10]",[0.02415318 0.0588909  0.059356   0.06501177 0.06492503],[0.27456697 0.91602827 1.78244517 1.63565942 1.67467324],[0.571356   0.5425688  0.54281488 0.53510879 0.5348276 ],[0.19983632 0.23683695 0.23399318 0.26442084 0.26386223],[0.18803843 0.20961233 0.20711839 0.22694423 0.22651329],[2.82506981 2.68555047 2.67286449 2.69012896 2.68673304]
668,"[5.02160687e-12 4.51139216e-11 2.62742588e-10 4.37387344e-10
 4.67254509e-10]",[0.04133329 0.04800658 0.04582553 0.04069371 0.04068802],[0.42884603 1.26310388 2.52364176 2.94820076 3.00158819],[0.56798379 0.54322267 0.54273632 0.53425821 0.53553273],[0.04829779 0.17843747 0.16549381 0.13981054 0.14002979],[0.03568763 0.15405929 0.1453046  0.11400489 0.11485183],[2.23981278 2.55668983 2.51573443 2.44478439 2.43866436]
669,"[2.74391729e-13 1.93166860e-11 1.05802982e-10 9.65229142e-11
 1.04919265e-10]",[0.02366983 0.05632136 0.05632003 0.06510105 0.0645062 ],[0.28125612 0.90774696 1.8384377  1.6528937  1.70574815],[0.57351433 0.55256155 0.55169982 0.54344395 0.54270986],[0.19086965 0.2244446  0.21862636 0.26478851 0.26148648],[0.17700128 0.19734062 0.1925499  0.22892657 0.22607098],[3.14140208 2.82023422 2.80723189 2.84084441 2.83685858]
670,"[3.84819477e-13 2.64874656e-11 1.45925699e-10 1.71097308e-10
 1.84350636e-10]",[0.02358808 0.05285693 0.05255304 0.05460749 0.05435763],[0.2885171  0.99247355 1.98415712 1.97009502 2.02007267],[0.57124604 0.54208678 0.54079073 0.53591058 0.53716506],[0.16070978 0.2053177  0.19998288 0.20979608 0.20872595],[0.15104286 0.18495436 0.18041895 0.18592073 0.18493948],[2.82674607 2.63442083 2.62204088 2.61863396 2.61600976]
