epoch,hjorth_activity,hjorth_mobility,hjorth_complexity,perm_entropy,approx_entropy,sample_entropy,shannon_entropy
839,"[4.45735343e-11 7.07014833e-11 8.48311239e-11 8.12642240e-11
 6.08737051e-11]",[0.07345192 0.07110913 0.06871548 0.06863161 0.06932239],[1.19825304 1.38741659 1.43720986 1.41439831 1.28643767],[0.5460277  0.54260426 0.53609087 0.53636632 0.53862087],[0.30704531 0.29395554 0.28195646 0.2813987  0.28615625],[0.26475659 0.25192556 0.24292546 0.24273978 0.2450631 ],[2.87455538 2.83707428 2.7770204  2.7747967  2.79941982]
840,"[4.33335246e-11 6.57863223e-11 7.30172611e-11 6.97276076e-11
 5.40197711e-11]",[0.07678741 0.07487412 0.07300295 0.07293241 0.07339833],[1.17396327 1.35312109 1.39528446 1.37275525 1.25132957],[0.54369162 0.54123388 0.54165453 0.54114139 0.54097432],[0.32621037 0.31544196 0.30662885 0.30643475 0.30943509],[0.2782698  0.27075149 0.2656612  0.26553803 0.26739521],[2.90289898 2.85908013 2.80043087 2.79832179 2.82178321]
841,"[3.37685898e-11 5.13726981e-11 5.80270326e-11 5.54638194e-11
 4.25802304e-11]",[0.07649173 0.07452031 0.07273345 0.07266626 0.07302293],[1.08730925 1.25773732 1.29937277 1.27733976 1.15770464],[0.54760909 0.5473867  0.54086963 0.54114368 0.54206753],[0.3271562  0.31479455 0.30506842 0.30472604 0.30812023],[0.28164028 0.27193432 0.2629599  0.2626152  0.26610492],[2.88519385 2.82672888 2.75960919 2.75754894 2.78207164]
842,"[3.87210877e-11 5.82918152e-11 6.61268461e-11 6.32394731e-11
 4.83389622e-11]",[0.07709221 0.07364636 0.06917893 0.06900936 0.07054866],[1.11504278 1.28516783 1.33335036 1.31115652 1.1865325 ],[0.54720566 0.54271945 0.54297495 0.5427412  0.54373115],[0.32289616 0.30910911 0.28826054 0.28748484 0.29639775],[0.27267952 0.2637451  0.25136693 0.25075842 0.25646289],[2.83200371 2.74624689 2.6271885  2.62299949 2.67036376]
843,"[3.85731864e-11 6.14491836e-11 7.16967643e-11 6.85705988e-11
 5.21725077e-11]",[0.0805397  0.07517801 0.0689344  0.06871104 0.07090233],[1.08801366 1.27786756 1.34862952 1.32717296 1.19612139],[0.54054838 0.53836528 0.53584205 0.53537617 0.53911936],[0.34623892 0.31864227 0.28620463 0.28509012 0.29731068],[0.29384281 0.27087125 0.24539823 0.24463293 0.25390291],[2.92355192 2.83878563 2.7308879  2.72707081 2.7698489 ]
844,"[4.07015037e-11 6.29636269e-11 7.26594027e-11 6.95009805e-11
 5.29113596e-11]",[0.07675889 0.07462564 0.07177922 0.07166148 0.07260834],[1.13416378 1.31618616 1.38043427 1.35898056 1.22766106],[0.54395731 0.54273116 0.53967444 0.54047415 0.53976245],[0.32579596 0.31301996 0.29935088 0.29883367 0.30424887],[0.2812232  0.27087061 0.26092741 0.26066462 0.26368829],[2.94349959 2.86417027 2.75763749 2.75381195 2.79646969]
845,"[3.72239268e-11 5.53359468e-11 6.28811102e-11 6.01617870e-11
 4.58323126e-11]",[0.07729786 0.0748929  0.07152195 0.07138393 0.07251043],[1.13649449 1.31155831 1.36357069 1.34107081 1.21283664],[0.5465276  0.54863464 0.54530016 0.54479336 0.54506575],[0.33042185 0.31796239 0.30124798 0.30065868 0.30726028],[0.28275795 0.27397156 0.2652816  0.26500696 0.26807892],[2.88146423 2.82229519 2.73765606 2.7347414  2.7680933 ]
846,"[4.35014436e-11 6.74851421e-11 7.90505126e-11 7.56711095e-11
 5.71798523e-11]",[0.07257343 0.06946567 0.06559503 0.06545138 0.06678005],[1.18664426 1.38775179 1.46479354 1.44160153 1.29699282],[0.54773562 0.54525839 0.54152111 0.54105323 0.54285155],[0.30808686 0.29051306 0.27004035 0.26937369 0.27719022],[0.27167714 0.25899151 0.24268157 0.24217753 0.2485492 ],[2.8231085  2.7087054  2.56064626 2.55558289 2.61323678]
847,"[3.11996707e-11 4.70224139e-11 5.32007780e-11 5.08687184e-11
 3.89470496e-11]",[0.07765308 0.07566982 0.0737513  0.07367623 0.07407094],[1.08239646 1.24148151 1.2614213  1.23894963 1.13010623],[0.54963362 0.5453752  0.54214659 0.54165262 0.54471742],[0.33641249 0.32494749 0.31498708 0.31468541 0.31767145],[0.29583384 0.28850655 0.28249216 0.28218262 0.2844935 ],[2.85476173 2.79273467 2.73773808 2.73645093 2.75379028]
848,"[3.29536929e-11 5.32588069e-11 6.87244175e-11 6.60539098e-11
 4.78086562e-11]",[0.0754878  0.07262765 0.06813798 0.06795936 0.06957743],[1.04761365 1.23433068 1.32272563 1.30232123 1.1619318 ],[0.54094781 0.53714476 0.53674166 0.53576299 0.5360262 ],[0.32421605 0.30527422 0.2798956  0.27897366 0.2890434 ],[0.28559772 0.26627246 0.24456946 0.24391053 0.25180914],[2.79102274 2.6938918  2.56444044 2.56014263 2.60976885]
849,"[4.93458323e-11 7.89414948e-11 9.18913771e-11 8.78647152e-11
 6.69858349e-11]",[0.06570163 0.06256465 0.0600142  0.05994294 0.0606175 ],[1.24290529 1.47149978 1.54943073 1.52405906 1.37385655],[0.54113844 0.54081725 0.5388166  0.53881786 0.53863517],[0.26982786 0.25224713 0.23890064 0.23860618 0.24263421],[0.22891117 0.21574612 0.20791711 0.20775526 0.20980005],[2.68161442 2.62651252 2.56902147 2.56734672 2.58771769]
850,"[4.61146328e-11 6.38807094e-11 6.34985379e-11 6.04174081e-11
 4.88209372e-11]",[0.06923297 0.06790917 0.06731136 0.06730159 0.06715452],[1.2212291  1.38190168 1.37980519 1.35407656 1.24459345],[0.54812336 0.54376731 0.54187648 0.54235069 0.53965609],[0.28347068 0.27762418 0.27760825 0.27765287 0.27645898],[0.24350744 0.23907572 0.24399526 0.24433507 0.24099754],[2.67861357 2.6317041  2.58470098 2.58357534 2.59882285]
851,"[3.66824434e-11 5.70721478e-11 7.04162539e-11 6.75865539e-11
 4.97274111e-11]",[0.07685589 0.07387193 0.07000838 0.06986581 0.07113819],[1.10309343 1.28085007 1.36130178 1.34066742 1.20001073],[0.54751686 0.5429752  0.53423564 0.53397902 0.53649494],[0.32902365 0.31278049 0.29324751 0.29246866 0.29987624],[0.28672729 0.27361949 0.25773281 0.25720101 0.26303894],[2.86775941 2.79614478 2.70123249 2.69810569 2.73437695]
852,"[2.89807051e-11 4.42003959e-11 5.15952982e-11 4.94025854e-11
 3.72824510e-11]",[0.08248456 0.07978782 0.07639042 0.07625223 0.0772736 ],[1.00653902 1.17277999 1.23992308 1.22013749 1.09399737],[0.54446202 0.54269937 0.54274833 0.54372872 0.5439739 ],[0.36126238 0.34528181 0.32773113 0.32717944 0.33373277],[0.31504535 0.29933726 0.28602067 0.28570731 0.29011104],[2.93894945 2.87878717 2.78127454 2.77767414 2.81763949]
853,"[4.11853026e-11 6.33258583e-11 7.18296821e-11 6.86535053e-11
 5.26919926e-11]",[0.07608298 0.07273303 0.06894272 0.06880578 0.07003559],[1.15491202 1.340723   1.39990197 1.37725974 1.24514317],[0.54190194 0.53853638 0.54014236 0.5401269  0.53903807],[0.32656277 0.308516   0.28863909 0.28799625 0.295328  ],[0.28716601 0.27556731 0.25958763 0.25897588 0.26614844],[2.88388991 2.81774929 2.72508251 2.72171049 2.75915683]
854,"[3.31592353e-11 5.21262848e-11 6.26933770e-11 6.00784236e-11
 4.48756354e-11]",[0.08054658 0.07691864 0.07141089 0.07118711 0.07322588],[1.04308133 1.23077862 1.32780222 1.30781084 1.16413725],[0.54576991 0.54038856 0.53816491 0.53789926 0.53791721],[0.34980679 0.32903648 0.29957024 0.29847714 0.31025317],[0.30457865 0.29211254 0.26907784 0.2681235  0.27796188],[2.98369137 2.90911645 2.78267906 2.7776549  2.83180819]
855,"[4.44991864e-10 5.52623181e-10 4.85360097e-10 4.60178086e-10
 3.88640821e-10]",[0.06045361 0.06030326 0.05643064 0.05617716 0.05844667],[3.35706961 3.45513752 3.42162913 3.38926044 3.24528816],[0.54981242 0.55219497 0.54748926 0.54772519 0.5497804 ],[0.15841703 0.1645145  0.16514995 0.16505801 0.16641103],[0.07402014 0.08012283 0.09055162 0.09087995 0.08678969],[3.02371966 3.05369827 2.98082126 2.97453286 3.02731429]
856,"[1.64593334e-10 2.49338876e-10 4.22744223e-10 4.11627488e-10
 2.59905889e-10]",[0.06777261 0.06641973 0.0529885  0.05246327 0.05828715],[2.05691628 2.24239346 2.76015994 2.75501842 2.36137281],[0.54058915 0.53787031 0.53518093 0.53544169 0.53469891],[0.24015013 0.24482453 0.1904864  0.18822141 0.21450151],[0.18311729 0.18588644 0.14428147 0.14273685 0.16014253],[2.85396999 2.91460486 2.93232175 2.93177158 2.93321068]
857,"[5.97923556e-11 9.24339392e-11 1.05205092e-10 1.00558269e-10
 7.71144019e-11]",[0.08320107 0.08136598 0.0800711  0.080035   0.0802484 ],[1.16767775 1.31996717 1.36562258 1.34789329 1.23926375],[0.53759118 0.53437178 0.53309278 0.53286423 0.53312117],[0.35655727 0.34691945 0.34110635 0.34083042 0.34191179],[0.29422047 0.28955557 0.28511314 0.28503723 0.28589623],[2.87761014 2.83328338 2.80502916 2.80461315 2.8117283 ]
858,"[4.45556257e-11 6.75957355e-11 7.65734151e-11 7.32087876e-11
 5.60848544e-11]",[0.07324281 0.07218116 0.07094925 0.07089383 0.07118612],[1.2294936  1.40610844 1.44251443 1.41912132 1.2939385 ],[0.54575267 0.54354308 0.53424302 0.53428029 0.53802863],[0.30994716 0.30334743 0.29756251 0.2974503  0.29953521],[0.26843586 0.26268491 0.26109281 0.26100313 0.2620075 ],[2.694018   2.65904277 2.62504097 2.62408234 2.6358903 ]
859,"[6.01464947e-11 8.81544394e-11 9.62819124e-11 9.19523481e-11
 7.13671840e-11]",[0.08367819 0.07895068 0.07261514 0.07238241 0.07473687],[1.33029405 1.49822688 1.51535797 1.49135634 1.38154578],[0.54495666 0.53926288 0.53285306 0.53336151 0.5343292 ],[0.27922995 0.27757916 0.27965038 0.27955499 0.2782357 ],[0.24166217 0.23953927 0.23841387 0.23828336 0.23869585],[3.00571321 2.91219543 2.7737653  2.76876374 2.82482283]
860,"[5.12171025e-11 7.81142933e-11 8.91548759e-11 8.52602403e-11
 6.51198773e-11]",[0.07222608 0.06903507 0.06592738 0.06583057 0.06674545],[1.25655947 1.44639798 1.4785579  1.45385861 1.33088834],[0.54452023 0.53861832 0.53397365 0.5335917  0.53448322],[0.30365469 0.28592123 0.27001369 0.26984542 0.27454884],[0.25950235 0.24753589 0.23818298 0.2381112  0.24059071],[2.66814924 2.62125915 2.56965255 2.56813348 2.58652987]
861,"[3.72390121e-11 6.14845303e-11 7.79510022e-11 7.48197219e-11
 5.48336158e-11]",[0.07662802 0.07292792 0.0691351  0.06900916 0.07017357],[1.09711898 1.2961584  1.40089857 1.38078475 1.22988636],[0.54856429 0.5429328  0.54142922 0.5406883  0.54160933],[0.32467713 0.30250168 0.28160948 0.28110852 0.28825592],[0.27916103 0.26051977 0.24247664 0.24199204 0.24826348],[2.86950537 2.76306506 2.63265221 2.6283413  2.67797419]
862,"[3.72262582e-11 5.89198795e-11 7.10365680e-11 6.80712618e-11
 5.08423411e-11]",[0.07584405 0.07255149 0.06870068 0.06856013 0.06981304],[1.10505781 1.29009173 1.35340321 1.33157284 1.2008595 ],[0.54583468 0.54091162 0.53767916 0.53818467 0.53696254],[0.32520667 0.30618408 0.28585466 0.28513949 0.2925873 ],[0.28205558 0.26598007 0.25003004 0.24949738 0.25504225],[2.91363586 2.81644537 2.68341718 2.67883301 2.73084484]
863,"[6.02878759e-11 9.24461338e-11 9.95822244e-11 9.49043520e-11
 7.48917615e-11]",[0.06788922 0.06440037 0.06205635 0.06201087 0.06249776],[1.37684841 1.59925552 1.61952284 1.59099369 1.46683108],[0.54771106 0.54110936 0.54185012 0.54133504 0.54182897],[0.27785691 0.25892105 0.24857461 0.24836209 0.25078754],[0.23194177 0.22180079 0.21589177 0.21580034 0.21708963],[2.73462332 2.67555176 2.62808287 2.62717568 2.64085264]
864,"[3.26792055e-11 4.64605896e-11 5.00236234e-11 4.77793568e-11
 3.71381428e-11]",[0.07683793 0.07569146 0.07367785 0.07357319 0.07417103],[1.1151014  1.27539223 1.29911269 1.27587214 1.16135775],[0.55065295 0.54965854 0.5489389  0.54917146 0.54818887],[0.33155027 0.32362266 0.31242951 0.31225597 0.31666035],[0.29223574 0.28725127 0.27735295 0.27701088 0.28196388],[2.91955579 2.89860884 2.8435978  2.84122327 2.8662697 ]
865,"[3.64371988e-11 5.60883875e-11 6.36913990e-11 6.08769545e-11
 4.67052635e-11]",[0.07481425 0.07157346 0.06841499 0.06830979 0.06919459],[1.12677111 1.31351461 1.36657788 1.34343239 1.21419155],[0.54513247 0.54222823 0.53794925 0.5376373  0.53949081],[0.32120782 0.30279058 0.28527654 0.28486097 0.29050145],[0.28495907 0.26834335 0.25387184 0.25352562 0.25797276],[2.7919698  2.72032015 2.65071606 2.6487898  2.67276908]
866,"[3.96929444e-11 6.37330348e-11 7.74917217e-11 7.42645400e-11
 5.53608730e-11]",[0.07268016 0.0687126  0.06463995 0.06450772 0.06578211],[1.14358089 1.36349816 1.45866618 1.43561864 1.28516386],[0.54360216 0.5428526  0.53675057 0.53654367 0.53806104],[0.3088585  0.28546954 0.26316312 0.26258376 0.26983225],[0.27137846 0.2506201  0.2328985  0.23238072 0.23840334],[2.91314199 2.83347753 2.69961986 2.69470011 2.74963044]
867,"[4.16901142e-11 6.47697946e-11 7.40549577e-11 7.07924078e-11
 5.42052674e-11]",[0.0678982  0.06526082 0.06384138 0.06381945 0.06392377],[1.2165952  1.42557168 1.48058532 1.45522205 1.31655522],[0.54273671 0.54479011 0.53987754 0.53985959 0.54107694],[0.28405657 0.26859723 0.26064748 0.26066578 0.26203813],[0.25604707 0.24215463 0.23380528 0.23379371 0.23541281],[2.7260775  2.63713561 2.55531948 2.55318175 2.58033186]
868,"[3.73269730e-11 5.79325609e-11 6.65569821e-11 6.36439058e-11
 4.85964645e-11]",[0.07731682 0.07344792 0.06942377 0.06928725 0.07052436],[1.06891342 1.24649053 1.30915684 1.2880043  1.16005107],[0.54050567 0.53847334 0.53524283 0.53521176 0.536777  ],[0.32906191 0.31006271 0.28999822 0.28935094 0.29698328],[0.27979926 0.26433166 0.25116769 0.2507332  0.25539139],[2.86591173 2.78744646 2.68339174 2.67974435 2.72089273]
869,"[3.42862007e-10 3.96345101e-10 3.21853358e-10 3.04614109e-10
 2.63911273e-10]",[0.09033684 0.09896357 0.10684712 0.10695837 0.10473084],[2.40805497 2.26694103 2.08186387 2.06793719 2.06563465],[0.55751332 0.55351692 0.54940529 0.54967381 0.55176696],[0.29262192 0.32089452 0.35251393 0.35345713 0.34255648],[0.14413785 0.1658197  0.19798832 0.19882535 0.18686546],[3.3900832  3.43340917 3.46119867 3.46166519 3.45425819]
870,"[4.15718990e-10 4.35455571e-10 4.43970056e-10 4.27602385e-10
 3.16085848e-10]",[0.06607056 0.07828586 0.07754799 0.07701305 0.08087182],[2.57824953 2.25177261 2.18833142 2.18453018 2.05031657],[0.53550974 0.53098791 0.53258464 0.53280376 0.53278679],[0.26048354 0.32332454 0.32151691 0.31934629 0.33634893],[0.20978696 0.26151484 0.26295597 0.26151736 0.27243192],[3.01184568 3.07101592 3.04737606 3.04490528 3.06464743]
871,"[1.62637821e-10 2.57000548e-10 2.98553788e-10 2.85526440e-10
 2.17439451e-10]",[0.09771715 0.09527291 0.08949642 0.0892287  0.09185948],[1.3549444  1.46863653 1.55627388 1.54910993 1.45545797],[0.51982053 0.52162759 0.51978912 0.51979479 0.52064397],[0.42144648 0.41175929 0.38646664 0.38551344 0.39753332],[0.36712287 0.35794951 0.33433027 0.33326307 0.34480758],[2.67993145 2.68480284 2.70967843 2.71101826 2.69804336]
872,"[3.52273348e-11 5.44185404e-11 6.16311804e-11 5.88934314e-11
 4.52785982e-11]",[0.10249924 0.10047655 0.09773339 0.09760539 0.09842347],[1.09081531 1.24224351 1.28401259 1.26630652 1.16403101],[0.5542578  0.55372568 0.5514891  0.5519662  0.55328758],[0.44654582 0.43630511 0.42491843 0.42456384 0.428851  ],[0.37953932 0.37063969 0.36143492 0.36127401 0.36448621],[3.2058785  3.16595214 3.13512007 3.13438568 3.14397891]
873,"[7.57588408e-11 1.14425575e-10 1.22325366e-10 1.16577967e-10
 9.21095875e-11]",[0.09957252 0.09863998 0.09663886 0.09653288 0.09732507],[1.31765061 1.43991419 1.45505472 1.43923175 1.35742554],[0.54638723 0.54414531 0.54320717 0.5429777  0.54291726],[0.3924868  0.38867499 0.3843806  0.38415023 0.38631481],[0.30340374 0.29782708 0.29259197 0.29238807 0.29456085],[3.03106695 3.01159885 3.01815138 3.01908459 3.01165312]
874,"[4.55467191e-11 7.02915270e-11 7.95248869e-11 7.59897016e-11
 5.84449015e-11]",[0.09658565 0.09422598 0.09155439 0.091448   0.09223921],[1.19626055 1.35851438 1.39594048 1.37703427 1.27337347],[0.5494603  0.54556477 0.54287315 0.54311584 0.54505939],[0.4203453  0.40943467 0.3972687  0.39690939 0.40139178],[0.36201295 0.35290345 0.34121647 0.34082394 0.3457918 ],[3.187953   3.14233857 3.10088753 3.09979061 3.11366346]
875,"[6.11140572e-11 9.94572046e-11 1.20318750e-10 1.15239678e-10
 8.63326681e-11]",[0.10018742 0.09685075 0.09065235 0.0903815  0.09295994],[1.43268098 1.63984671 1.72833629 1.71014583 1.58223893],[0.55936995 0.55342989 0.551352   0.55086963 0.54963587],[0.37911521 0.36485947 0.34893822 0.34838441 0.35414388],[0.29906453 0.28297343 0.26943785 0.2690466  0.2732583 ],[3.2485492  3.20905144 3.13717289 3.13416312 3.16581283]
876,"[6.06415738e-11 9.60828579e-11 1.04604909e-10 9.96629665e-11
 7.86722853e-11]",[0.09773755 0.09456248 0.09295431 0.09293217 0.09306279],[1.42979357 1.61027069 1.62327157 1.60226553 1.50919424],[0.56312527 0.55676117 0.55294938 0.55291324 0.55507451],[0.4166857  0.40216859 0.39434948 0.3945078  0.39551316],[0.34653227 0.33449054 0.33065366 0.33073736 0.33103865],[3.21162131 3.18344692 3.18348496 3.18430356 3.17871717]
877,"[7.03645289e-11 1.15261084e-10 1.37887462e-10 1.31966313e-10
 9.95603193e-11]",[0.11202433 0.10629927 0.0991962  0.09893365 0.10159268],[1.38726537 1.55539455 1.62440586 1.60999079 1.5071138 ],[0.55757997 0.55664451 0.55107019 0.5511025  0.55475225],[0.46960559 0.44643244 0.41694571 0.41652506 0.4279475 ],[0.38297719 0.36049513 0.3337858  0.3330601  0.34251598],[3.29039046 3.22993279 3.17694055 3.17552085 3.19326402]
878,"[5.30002315e-11 7.89703345e-11 8.44022159e-11 8.04674922e-11
 6.34143013e-11]",[0.09601875 0.09401252 0.09111067 0.09098027 0.09199429],[1.32512104 1.47968196 1.50154608 1.48107976 1.37820384],[0.55699854 0.55356349 0.55029199 0.54998619 0.55150258],[0.41806129 0.40974297 0.39677916 0.39648814 0.40219475],[0.35837327 0.35244564 0.34505375 0.34472171 0.34766774],[3.17233781 3.13819452 3.09972495 3.09849054 3.11281706]
879,"[5.70362692e-11 8.59424599e-11 9.01400618e-11 8.58133013e-11
 6.84969952e-11]",[0.09246605 0.09000195 0.08758886 0.08750077 0.08818333],[1.31708028 1.46307701 1.46479334 1.44383375 1.35136965],[0.54758823 0.54788439 0.54441153 0.54470427 0.5447035 ],[0.40390165 0.39113093 0.37922704 0.37904837 0.38283399],[0.35529745 0.34436003 0.33400669 0.33371071 0.33734499],[3.10338851 3.07242818 3.04999071 3.04961633 3.05568155]
880,"[8.64660659e-11 1.32920471e-10 1.48823676e-10 1.42138988e-10
 1.09859963e-10]",[0.0885173  0.08892779 0.08905649 0.0890417  0.08894355],[1.25737281 1.39368904 1.43442581 1.42013476 1.32809573],[0.53337127 0.53221752 0.52956406 0.52929624 0.53084657],[0.37366013 0.37656194 0.37791661 0.37806453 0.3776976 ],[0.30136974 0.30057973 0.30308498 0.30314973 0.30258867],[2.97344052 2.97878364 3.01075939 3.01218257 2.99709292]
881,"[1.37014900e-10 2.27840228e-10 2.76947499e-10 2.65190800e-10
 1.98888649e-10]",[0.12992116 0.12140138 0.10897905 0.10849144 0.11360526],[1.48064954 1.61074025 1.70753914 1.7013859  1.61654453],[0.54144512 0.53821771 0.53513599 0.53513866 0.53614267],[0.47302475 0.45934285 0.43496376 0.43415043 0.4450993 ],[0.3714477  0.3569795  0.33732306 0.33654647 0.34508606],[3.31239884 3.20470758 3.077262   3.07274361 3.12302561]
882,"[4.42721534e-11 6.51183965e-11 7.06097941e-11 6.74000052e-11
 5.25568308e-11]",[0.09856864 0.09768172 0.09511007 0.09496355 0.09596185],[1.28248261 1.41241263 1.42436063 1.40455454 1.30363138],[0.56171048 0.55891353 0.55459288 0.55528995 0.554362  ],[0.42087296 0.41487426 0.4056548  0.40526718 0.40935398],[0.34588701 0.34089357 0.33624757 0.33607378 0.33783374],[3.2668033  3.2370948  3.18022026 3.17785838 3.20288219]
883,"[5.18953936e-11 7.92674229e-11 9.86811647e-11 9.48013864e-11
 6.92042549e-11]",[0.0810827  0.08130189 0.07873204 0.07857981 0.07979481],[1.2671621  1.43186905 1.5082881  1.48941574 1.35184337],[0.5494798  0.54660757 0.54199415 0.5426916  0.54269235],[0.34800833 0.34861537 0.3304523  0.32909899 0.33922628],[0.29594633 0.29319502 0.27557783 0.27456723 0.28430238],[2.99273571 2.97691504 2.90835051 2.90497379 2.93887428]
884,"[5.53540649e-11 8.73282778e-11 1.03563637e-10 9.91600063e-11
 7.46672442e-11]",[0.0773546  0.07608109 0.0748139  0.07476479 0.07507398],[1.2497611  1.43523587 1.47284106 1.45140706 1.33750331],[0.53913993 0.53564738 0.53533243 0.53532712 0.53586347],[0.33052832 0.32298469 0.31557465 0.3152386  0.31815444],[0.28804958 0.28066441 0.26898412 0.26842139 0.27412247],[2.81021704 2.80080365 2.78219215 2.78141916 2.78965163]
885,"[5.69332919e-11 8.46505037e-11 9.70285671e-11 9.28758422e-11
 7.04305232e-11]",[0.08946605 0.09120509 0.09125724 0.0911946  0.09133461],[1.1311255  1.25723451 1.288928   1.27335496 1.17910816],[0.53141053 0.52762308 0.52914118 0.5286506  0.52884466],[0.38784097 0.39540251 0.39406192 0.39370023 0.39578052],[0.32522424 0.3312985  0.32757665 0.32701398 0.33084144],[3.05495575 3.06217233 3.02744632 3.0252356  3.04584778]
886,"[8.41988940e-11 1.36810852e-10 1.82093374e-10 1.75264186e-10
 1.25004779e-10]",[0.08292134 0.07982482 0.07333779 0.0730764  0.07576806],[1.34501346 1.54619251 1.71314771 1.69928749 1.5297015 ],[0.54026029 0.53547785 0.53190477 0.53211979 0.53334366],[0.34641469 0.33437298 0.30299866 0.30169025 0.3160365 ],[0.28630671 0.27668839 0.24697678 0.24577304 0.25899802],[2.92432779 2.95553055 2.94482958 2.94335109 2.95532995]
