mean,std,variance,skew,kurtosis,rms,zcr,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power,epoch
"[-1.78326105e-07 -2.29054257e-07 -2.35829249e-07 -2.29879170e-07
 -2.06547462e-07]","[1.13991652e-05 1.39493419e-05 1.40409701e-05 1.36867046e-05
 1.23407382e-05]","[1.29940968e-10 1.94584141e-10 1.97148843e-10 1.87325882e-10
 1.52293819e-10]",[0.02066449 0.07796393 0.1189451  0.11965655 0.10844288],[0.71225758 0.65119312 0.70212455 0.70771948 0.66264525],"[1.14005600e-05 1.39512224e-05 1.40429505e-05 1.36886349e-05
 1.23424665e-05]",[0.03450521 0.03372396 0.03333333 0.03333333 0.03385417],"[1.38453374e-11 2.07463403e-11 2.19216170e-11 2.08819572e-11
 1.65802908e-11]",[0.35202006 0.3534266  0.36758652 0.36841314 0.36062242],"[1.10292784e-11 1.68661231e-11 1.78640660e-11 1.70091797e-11
 1.35420983e-11]",[0.28042128 0.28732473 0.29954861 0.30008707 0.29454153],"[1.17002613e-11 1.77566277e-11 1.78768581e-11 1.69725236e-11
 1.38868266e-11]",[0.29748113 0.30249502 0.29976311 0.29944036 0.30203939],"[8.86383060e-12 1.27697701e-11 1.21475987e-11 1.15110046e-11
 9.62598445e-12]",[0.2253644  0.21754085 0.20369362 0.20308467 0.2093658 ],"[4.77007132e-13 6.69186568e-13 6.21382002e-13 5.88461375e-13
 4.96086786e-13]",[0.01212799 0.0114     0.01041947 0.01038202 0.01078992],1065
"[1.67941429e-07 1.99369460e-07 1.85086342e-07 1.79636782e-07
 1.68794209e-07]","[1.06920791e-05 1.30404136e-05 1.32237488e-05 1.28972829e-05
 1.15719808e-05]","[1.14320555e-10 1.70052386e-10 1.74867532e-10 1.66339907e-10
 1.33910741e-10]",[0.14552641 0.16698466 0.19183437 0.19255669 0.18359341],[0.18509528 0.13908323 0.14448836 0.14465972 0.14106724],"[1.06933979e-05 1.30419375e-05 1.32250440e-05 1.28985339e-05
 1.15732118e-05]",[0.03261719 0.0311849  0.03190104 0.03203125 0.03164062],"[1.60336201e-11 2.29669992e-11 2.34485014e-11 2.23218641e-11
 1.78993672e-11]",[0.42203673 0.41534648 0.41899102 0.41942832 0.41592119],"[1.30885442e-11 1.89172753e-11 1.88030607e-11 1.78650449e-11
 1.45741848e-11]",[0.34451648 0.34210928 0.33598367 0.33568459 0.33865512],"[9.15484719e-12 1.40208920e-11 1.44726327e-11 1.37579107e-11
 1.11176145e-11]",[0.24097376 0.25356069 0.25860515 0.25851145 0.25833603],"[7.39297718e-12 1.06426348e-11 1.04463390e-11 9.91881499e-12
 8.14327225e-12]",[0.19459784 0.19246663 0.18666107 0.18637475 0.18922231],"[4.37964605e-13 6.20412008e-13 5.87328718e-13 5.56645834e-13
 4.65098645e-13]",[0.0115281  0.01121984 0.01049472 0.01045939 0.01080733],1066
"[-1.95309670e-08 -1.99401166e-08 -1.41779109e-08 -1.35759139e-08
 -1.45231528e-08]","[1.10638610e-05 1.32119064e-05 1.29420769e-05 1.26040277e-05
 1.14835375e-05]","[1.22409020e-10 1.74554470e-10 1.67497356e-10 1.58861514e-10
 1.31871634e-10]",[0.42806664 0.36657047 0.26838694 0.26427543 0.3073328 ],[2.08946383 1.61330782 1.22262889 1.21119897 1.34583368],"[1.10638782e-05 1.32119214e-05 1.29420847e-05 1.26040350e-05
 1.14835467e-05]",[0.03697917 0.03632813 0.03391927 0.03404948 0.03522135],"[1.56666225e-11 2.10807449e-11 1.98764624e-11 1.88698368e-11
 1.56105880e-11]",[0.42341207 0.41208049 0.41378576 0.41430825 0.41062153],"[1.19444490e-11 1.62114905e-11 1.50946787e-11 1.43141494e-11
 1.19540857e-11]",[0.3228152  0.31689767 0.31423917 0.31428307 0.31444075],"[7.68883192e-12 1.12416653e-11 1.09143698e-11 1.03506716e-11
 8.58108359e-12]",[0.20780128 0.21974892 0.22721401 0.2272605  0.22571717],"[8.47514334e-12 1.19438403e-11 1.09911054e-11 1.04003008e-11
 8.82493617e-12]",[0.22905243 0.23347484 0.22881148 0.22835017 0.23213147],"[4.77493701e-13 6.75699926e-13 6.36170003e-13 6.02763189e-13
 5.05095757e-13]",[0.01290493 0.01320839 0.01324371 0.01323434 0.01328606],1067
"[-1.38735162e-08 -3.70504852e-09  1.36063576e-08  1.39379704e-08
  6.13960662e-09]","[6.70062390e-06 8.12075254e-06 8.21389507e-06 8.01142055e-06
 7.18911750e-06]","[4.48983607e-11 6.59466218e-11 6.74680722e-11 6.41828592e-11
 5.16834105e-11]",[-0.13974454 -0.13889348 -0.16779954 -0.1693952  -0.15372694],[0.41616497 0.27505522 0.14289417 0.13911564 0.18514859],"[6.70063826e-06 8.12075339e-06 8.21390634e-06 8.01143267e-06
 7.18912012e-06]",[0.04667969 0.04550781 0.04433594 0.04433594 0.04459635],"[5.80171807e-12 8.81838950e-12 9.71328286e-12 9.27111446e-12
 7.21437433e-12]",[0.33765455 0.34960366 0.38056662 0.38208721 0.36696583],"[5.06940488e-12 7.23997171e-12 7.32681148e-12 6.97162620e-12
 5.61483242e-12]",[0.29503461 0.28702754 0.28706462 0.2873192  0.28560365],"[3.43247186e-12 4.85382810e-12 4.57244419e-12 4.33282492e-12
 3.62884830e-12]",[0.19976664 0.19242925 0.17914846 0.1785672  0.18458473],"[5.56286060e-12 8.13412161e-12 7.76048926e-12 7.35129901e-12
 6.15730456e-12]",[0.32375327 0.32247597 0.30405613 0.30296653 0.31319699],"[4.49032042e-13 6.57826428e-13 6.14922901e-13 5.81653007e-13
 4.93321421e-13]",[0.02613324 0.02607942 0.02409269 0.02397146 0.02509325],1068
"[ 3.70029909e-08  2.14293997e-08 -1.01574297e-08 -1.11465049e-08
  1.78731306e-09]","[1.39500630e-05 1.58658976e-05 1.45197993e-05 1.41030920e-05
 1.32218517e-05]","[1.94604258e-10 2.51726706e-10 2.10824571e-10 1.98897203e-10
 1.74817364e-10]",[-0.39871824 -0.31394346 -0.2040345  -0.1998567  -0.24511927],[5.97979193 4.45219692 2.36843128 2.29153821 3.14299502],"[1.39501121e-05 1.58659120e-05 1.45198028e-05 1.41030964e-05
 1.32218519e-05]",[0.03977865 0.03925781 0.04121094 0.04095052 0.03938802],"[1.79580082e-11 2.25426436e-11 1.89416701e-11 1.78979177e-11
 1.55691629e-11]",[0.291756   0.27931306 0.27536075 0.2756156  0.27470981],"[1.12382028e-11 1.55436841e-11 1.47581277e-11 1.40027771e-11
 1.16136097e-11]",[0.18258223 0.19259294 0.21454334 0.21563312 0.20491612],"[1.38783301e-11 1.97626133e-11 1.86962697e-11 1.77169325e-11
 1.48248821e-11]",[0.22547523 0.24486729 0.27179329 0.27282855 0.26157736],"[2.32088176e-11 3.00267445e-11 2.41508046e-11 2.27189040e-11
 2.04764589e-11]",[0.37706363 0.3720443  0.35108751 0.34985547 0.36129651],"[1.37370563e-12 1.75294677e-12 1.41008022e-12 1.32731896e-12
 1.19154482e-12]",[0.022318   0.02171977 0.02049876 0.0204398  0.02102419],1069
"[3.46632895e-08 6.61743299e-08 9.48633757e-08 9.35013155e-08
 7.42204176e-08]","[1.21733468e-05 1.44061564e-05 1.38491819e-05 1.34752806e-05
 1.23879640e-05]","[1.48190372e-10 2.07537344e-10 1.91799841e-10 1.81583187e-10
 1.53461652e-10]",[0.04483445 0.06765414 0.02258607 0.01889064 0.05057993],[2.44422849 1.8208546  1.24069852 1.22538861 1.42093397],"[1.21733961e-05 1.44063084e-05 1.38495068e-05 1.34756050e-05
 1.23881863e-05]",[0.04042969 0.04029948 0.04082031 0.04082031 0.0405599 ],"[1.60035845e-11 2.24790429e-11 2.08692849e-11 1.97615203e-11
 1.66675085e-11]",[0.34828388 0.34692598 0.33659492 0.33598473 0.34169276],"[1.32009568e-11 1.86782334e-11 1.77332863e-11 1.68120665e-11
 1.40178223e-11]",[0.28729067 0.28826692 0.28601527 0.28583821 0.28737279],"[1.16611372e-11 1.70268893e-11 1.68746694e-11 1.60246897e-11
 1.31237997e-11]",[0.25377978 0.26278122 0.27216687 0.27245126 0.26904485],"[1.29737851e-11 1.77584882e-11 1.69988568e-11 1.61430701e-11
 1.32929198e-11]",[0.28234676 0.27407221 0.27416986 0.27446395 0.2725119 ],"[1.01659539e-12 1.37882188e-12 1.34298168e-12 1.27715687e-12
 1.03891614e-12]",[0.02212403 0.02127978 0.02166058 0.02171418 0.02129833],1070
"[1.59283796e-08 1.79794226e-08 1.54475393e-08 1.49387188e-08
 1.45449703e-08]","[1.17322817e-05 1.39317265e-05 1.34145932e-05 1.30521819e-05
 1.19972388e-05]","[1.37646435e-10 1.94093004e-10 1.79951311e-10 1.70359451e-10
 1.43933738e-10]",[-0.29582955 -0.25619505 -0.25172152 -0.25274041 -0.24658482],[1.58591402 1.2737794  1.03992856 1.03550479 1.10225295],"[1.17322925e-05 1.39317381e-05 1.34146021e-05 1.30521904e-05
 1.19972476e-05]",[0.03789062 0.0375     0.03893229 0.03893229 0.03828125],"[1.57387683e-11 2.20928997e-11 2.01052756e-11 1.90131877e-11
 1.62259046e-11]",[0.37536499 0.37521746 0.36119543 0.36029567 0.36848468],"[9.33549404e-12 1.35224937e-11 1.33717844e-11 1.26997150e-11
 1.03960610e-11]",[0.22264878 0.22966092 0.24022687 0.24065677 0.23609095],"[8.36688282e-12 1.22211682e-11 1.21502446e-11 1.15404608e-11
 9.43476053e-12]",[0.19954769 0.2075597  0.21828165 0.21868916 0.21426015],"[1.26785611e-11 1.73335637e-11 1.66918868e-11 1.58582952e-11
 1.30094024e-11]",[0.30237995 0.2943867  0.29987319 0.30051116 0.29543903],"[8.91789460e-13 1.20878906e-12 1.18130403e-12 1.12368298e-12
 9.12204432e-13]",[0.02126892 0.02052962 0.02122237 0.02129354 0.02071585],1071
"[1.29073171e-07 1.32397064e-07 9.50813625e-08 9.10923064e-08
 9.69447629e-08]","[2.01694724e-05 2.00365311e-05 1.48311597e-05 1.42896764e-05
 1.46599957e-05]","[4.06807615e-10 4.01462578e-10 2.19963299e-10 2.04194852e-10
 2.14915474e-10]",[-0.89348204 -0.70737521 -0.34795945 -0.33465214 -0.4902792 ],[12.01645994  8.66960379  3.15679471  2.98246949  5.17129935],"[2.01698853e-05 2.00369685e-05 1.48314645e-05 1.42899667e-05
 1.46603162e-05]",[0.03001302 0.03196615 0.03391927 0.0344401  0.03248698],"[3.80171161e-11 3.92236634e-11 2.36386460e-11 2.20402968e-11
 2.21670139e-11]",[0.54440565 0.46435461 0.350995   0.3469979  0.39274157],"[1.80328425e-11 2.47471076e-11 2.29591307e-11 2.17577773e-11
 1.82578296e-11]",[0.25823056 0.29297196 0.34090532 0.34254997 0.32348104],"[1.37616879e-11 2.15732090e-11 2.28115044e-11 2.17022796e-11
 1.73784796e-11]",[0.19706757 0.25539733 0.33871331 0.34167622 0.30790125],"[1.00022794e-11 1.38364099e-11 1.27758836e-11 1.21001428e-11
 1.02017440e-11]",[0.14323279 0.1638042  0.18970085 0.19050216 0.18074825],"[6.41476074e-13 8.67108289e-13 7.87288442e-13 7.45453134e-13
 6.31243157e-13]",[0.00918595 0.01026538 0.01168994 0.01173626 0.01118398],1072
"[-2.08545971e-07 -2.22241947e-07 -1.72472838e-07 -1.65945932e-07
 -1.69734418e-07]","[2.19619158e-05 2.43622017e-05 2.09494768e-05 2.02799901e-05
 1.96294898e-05]","[4.82325745e-10 5.93516874e-10 4.38880579e-10 4.11277997e-10
 3.85316868e-10]",[0.26927521 0.26131635 0.21272281 0.20942672 0.23828463],[2.96188178 2.45252176 1.68990696 1.65888412 1.98881858],"[2.19629059e-05 2.43632154e-05 2.09501868e-05 2.02806690e-05
 1.96302236e-05]",[0.03385417 0.03398437 0.03580729 0.03567708 0.03424479],"[5.25498092e-11 5.98118329e-11 4.01970741e-11 3.75549776e-11
 3.64916005e-11]",[0.44795241 0.41318964 0.36299635 0.36102215 0.3823394 ],"[2.61142151e-11 3.49015852e-11 3.07824715e-11 2.91041507e-11
 2.50044722e-11]",[0.22260643 0.24110569 0.27797856 0.27978297 0.26198344],"[1.96759086e-11 2.90826390e-11 2.82239798e-11 2.67556937e-11
 2.22394056e-11]",[0.16772412 0.20090749 0.25487432 0.25720687 0.23301255],"[2.72962291e-11 3.49882545e-11 2.76374085e-11 2.59756437e-11
 2.36173212e-11]",[0.23268232 0.24170442 0.24957733 0.24970812 0.24744961],"[2.02165386e-12 2.42085890e-12 1.76942998e-12 1.65908264e-12
 1.55265419e-12]",[0.01723326 0.01672368 0.01597869 0.01594903 0.01626788],1073
"[1.93448105e-08 1.88659583e-08 1.20318758e-08 1.14417462e-08
 1.29863698e-08]","[1.12729986e-05 1.32891903e-05 1.27191350e-05 1.23738781e-05
 1.13948426e-05]","[1.27080497e-10 1.76602579e-10 1.61776394e-10 1.53112858e-10
 1.29842437e-10]",[-0.3809805  -0.24507185 -0.11384569 -0.11002729 -0.15628886],[2.31131229 1.28911886 0.43640628 0.41472032 0.69236204],"[1.12730152e-05 1.32892037e-05 1.27191406e-05 1.23738833e-05
 1.13948500e-05]",[0.04628906 0.04733073 0.04759115 0.04733073 0.04759115],"[1.25914220e-11 1.70147518e-11 1.56002786e-11 1.47813068e-11
 1.24432252e-11]",[0.25495045 0.24456265 0.23971526 0.23977166 0.24021616],"[1.27745659e-11 1.83016855e-11 1.75798121e-11 1.66717793e-11
 1.38456921e-11]",[0.25865874 0.26306048 0.27013295 0.27043754 0.26729075],"[1.22256215e-11 1.84597373e-11 1.82290542e-11 1.72882099e-11
 1.42894295e-11]",[0.24754374 0.26533225 0.28010926 0.28043683 0.27585709],"[1.92341640e-11 2.65942568e-11 2.42042310e-11 2.29024358e-11
 1.94729294e-11]",[0.38945234 0.3822543  0.37192436 0.37150674 0.37592444],"[1.34862587e-12 1.90645205e-12 1.76207940e-12 1.66763676e-12
 1.41237798e-12]",[0.02730691 0.02740251 0.02707627 0.0270512  0.02726592],1074
"[4.20279990e-08 3.70909465e-08 1.73310007e-08 1.60904511e-08
 2.20963768e-08]","[1.12617399e-05 1.37788808e-05 1.37290768e-05 1.33742113e-05
 1.21293377e-05]","[1.26826785e-10 1.89857556e-10 1.88487551e-10 1.78869528e-10
 1.47120833e-10]",[-0.01352964  0.01109921  0.0172217   0.0167701   0.01870058],[0.73820222 0.50669434 0.3642489  0.36234906 0.39754915],"[1.12618183e-05 1.37789307e-05 1.37290878e-05 1.33742210e-05
 1.21293578e-05]",[0.05410156 0.0546224  0.05240885 0.05227865 0.05358073],"[8.77940511e-12 1.32112167e-11 1.37328023e-11 1.30671947e-11
 1.04802184e-11]",[0.19233355 0.19844726 0.21299448 0.21372509 0.20657644],"[8.46408691e-12 1.24470436e-11 1.24090804e-11 1.17856276e-11
 9.63400672e-12]",[0.18542577 0.18696853 0.19246368 0.19276397 0.18989669],"[1.00858020e-11 1.47750127e-11 1.41112939e-11 1.33672693e-11
 1.11938571e-11]",[0.22095325 0.22193723 0.21886485 0.21863307 0.22064303],"[2.26612888e-11 3.27478538e-11 3.10394518e-11 2.94022262e-11
 2.46573186e-11]",[0.49644892 0.49190942 0.48141901 0.48089844 0.48602241],"[1.78712342e-12 2.50671063e-12 2.31415841e-12 2.19064416e-12
 1.85323060e-12]",[0.03915115 0.0376536  0.03589238 0.03582985 0.03652918],1075
"[-9.53286201e-08 -1.15398776e-07 -1.10103189e-07 -1.06988844e-07
 -9.93212323e-08]","[1.07382376e-05 1.29944884e-05 1.27418041e-05 1.24041602e-05
 1.13282589e-05]","[1.15309746e-10 1.68856728e-10 1.62353571e-10 1.53863191e-10
 1.28329449e-10]",[-0.08315534 -0.09576393 -0.11737428 -0.11836132 -0.10834092],[1.28485803 1.07896378 0.91394733 0.9105977  0.95974701],"[1.07386607e-05 1.29950007e-05 1.27422798e-05 1.24046216e-05
 1.13286943e-05]",[0.04752604 0.04752604 0.04700521 0.046875   0.04674479],"[9.91112786e-12 1.49347847e-11 1.52641344e-11 1.45085947e-11
 1.17518614e-11]",[0.23669887 0.2441693  0.25861165 0.25929233 0.25248507],"[1.23013077e-11 1.82374607e-11 1.79123276e-11 1.69920344e-11
 1.40345893e-11]",[0.29378146 0.29816486 0.3034785  0.30367547 0.30152877],"[1.15828641e-11 1.71869005e-11 1.65473595e-11 1.56766159e-11
 1.31022296e-11]",[0.2766235  0.28098921 0.28035262 0.28016679 0.28149731],"[1.52096539e-11 2.15149558e-11 1.99366905e-11 1.88711391e-11
 1.59606540e-11]",[0.36323897 0.35174873 0.33777615 0.33725814 0.34290967],"[9.59803844e-13 1.38365039e-12 1.33800237e-12 1.26917597e-12
 1.05138667e-12]",[0.02292216 0.02262135 0.02266902 0.02268225 0.02258871],1076
"[1.05419211e-07 1.39360817e-07 1.48361923e-07 1.44805796e-07
 1.28324590e-07]","[9.33066357e-06 1.12810341e-05 1.11826081e-05 1.08942062e-05
 9.88451260e-06]","[8.70612827e-11 1.27261730e-10 1.25050725e-10 1.18683728e-10
 9.77035892e-11]",[-0.17694568 -0.14892159 -0.11296963 -0.11154584 -0.12663062],[0.46177131 0.47143831 0.50400342 0.50611788 0.48764521],"[9.33125908e-06 1.12818948e-05 1.11835923e-05 1.08951685e-05
 9.88534554e-06]",[0.04511719 0.04472656 0.04472656 0.04446615 0.04472656],"[8.15030079e-12 1.21503135e-11 1.25888317e-11 1.19796523e-11
 9.60740115e-12]",[0.24877215 0.25584885 0.27025291 0.27092683 0.26414269],"[1.07191705e-11 1.58041469e-11 1.54940351e-11 1.46988959e-11
 1.21391803e-11]",[0.32718192 0.33278753 0.33262086 0.33242411 0.33375059],"[9.51007513e-12 1.42933163e-11 1.39729221e-11 1.32451498e-11
 1.10016773e-11]",[0.29027663 0.30097401 0.29996611 0.29954679 0.30247646],"[1.04206112e-11 1.42974705e-11 1.35048089e-11 1.28132435e-11
 1.06387569e-11]",[0.31806898 0.30106148 0.2899168  0.28977898 0.29249845],"[7.61026300e-13 1.04463298e-12 1.00402446e-12 9.53664279e-13
 7.83939000e-13]",[0.02322885 0.02199681 0.02155407 0.02156767 0.02155336],1077
"[-5.95536114e-08 -7.82449629e-08 -8.27208084e-08 -8.07165967e-08
 -7.17324089e-08]","[1.04384368e-05 1.24312199e-05 1.21266803e-05 1.18078792e-05
 1.07777159e-05]","[1.08960963e-10 1.54535227e-10 1.47056374e-10 1.39426012e-10
 1.16159161e-10]",[-0.07680571 -0.10945943 -0.15303016 -0.15468679 -0.13670578],[0.96026654 0.79187025 0.72843259 0.72817331 0.7378952 ],"[1.04386067e-05 1.24314661e-05 1.21269624e-05 1.18081551e-05
 1.07779547e-05]",[0.0406901  0.03847656 0.03821615 0.03795573 0.0375651 ],"[1.44086544e-11 2.03967740e-11 1.95868132e-11 1.85825074e-11
 1.53929813e-11]",[0.3540587  0.35761054 0.36517668 0.36553781 0.36192023],"[1.29007147e-11 1.83159784e-11 1.73725475e-11 1.64671863e-11
 1.37489053e-11]",[0.31700464 0.32112857 0.3238939  0.32392718 0.32326466],"[9.14624008e-12 1.34699116e-11 1.31589643e-11 1.24813393e-11
 1.03265139e-11]",[0.22474728 0.23616393 0.24533582 0.24552131 0.2427973 ],"[1.12346559e-11 1.52140050e-11 1.37699910e-11 1.30350170e-11
 1.10633492e-11]",[0.27606517 0.2667426  0.25672781 0.25641274 0.26012179],"[7.41402759e-13 1.00568549e-12 9.15639919e-13 8.67093683e-13
 7.33608644e-13]",[0.01821822 0.01763238 0.0170712  0.01705666 0.01724863],1078
"[-2.04384643e-08 -2.29161123e-08 -1.94702140e-08 -1.88203534e-08
 -1.84188598e-08]","[1.08893844e-05 1.28495787e-05 1.23232751e-05 1.19899439e-05
 1.10306339e-05]","[1.18578692e-10 1.65111673e-10 1.51863108e-10 1.43758756e-10
 1.21674884e-10]",[ 0.06164718  0.02813569 -0.05607086 -0.06024987 -0.01893518],[1.01888965 0.84837436 0.79996153 0.80252902 0.79307746],"[1.08894036e-05 1.28495992e-05 1.23232904e-05 1.19899587e-05
 1.10306493e-05]",[0.03639323 0.03678385 0.03977865 0.04003906 0.0389974 ],"[1.27357148e-11 1.84849144e-11 1.85168002e-11 1.75992121e-11
 1.43066078e-11]",[0.33498134 0.34076076 0.35370433 0.35433067 0.3481033 ],"[1.16413468e-11 1.68834598e-11 1.63475308e-11 1.55046442e-11
 1.28514822e-11]",[0.30619671 0.3112387  0.31226736 0.31216005 0.3126977 ],"[8.64448925e-12 1.25518997e-11 1.21737141e-11 1.15467510e-11
 9.56408434e-12]",[0.22737182 0.23138841 0.23253993 0.2324745  0.2327099 ],"[1.14300133e-11 1.58085338e-11 1.46849193e-11 1.39137399e-11
 1.16886306e-11]",[0.30063811 0.29142294 0.28050848 0.28012986 0.28440361],"[8.08423155e-13 1.11192503e-12 9.96058389e-13 9.41708383e-13
 8.07236966e-13]",[0.02126356 0.02049782 0.01902651 0.01895972 0.0196414 ],1079
"[2.35963893e-08 2.87522138e-08 2.76778261e-08 2.69073517e-08
 2.48787050e-08]","[9.86930070e-06 1.19756510e-05 1.18842582e-05 1.15771815e-05
 1.05057343e-05]","[9.74030963e-11 1.43416216e-10 1.41235594e-10 1.34031131e-10
 1.10370453e-10]",[-0.1151993  -0.06146537 -0.00702178 -0.00535032 -0.02519874],[1.01250205 0.78778643 0.59484212 0.58942684 0.65520347],"[9.86932891e-06 1.19756855e-05 1.18842905e-05 1.15772128e-05
 1.05057638e-05]",[0.04192708 0.04375    0.04309896 0.04270833 0.04283854],"[1.16071597e-11 1.67213046e-11 1.65797911e-11 1.57520574e-11
 1.28593049e-11]",[0.34604249 0.34567396 0.35423759 0.35479597 0.34972805],"[9.07929203e-12 1.30837267e-11 1.29960710e-11 1.23484899e-11
 1.00712127e-11]",[0.27067956 0.27047552 0.27766917 0.27813474 0.2739017 ],"[7.21750968e-12 1.04448829e-11 1.00645547e-11 9.54338425e-12
 7.92883824e-12]",[0.21517452 0.21592358 0.21503549 0.21495314 0.21563662],"[1.08402587e-11 1.56455028e-11 1.46637354e-11 1.38806680e-11
 1.17148663e-11]",[0.32317899 0.32343426 0.31329986 0.31264519 0.31860333],"[7.40989960e-13 1.04254691e-12 9.45147181e-13 8.93491310e-13
 7.64680832e-13]",[0.02209102 0.02155222 0.02019366 0.02012481 0.02079664],1080
"[ 5.14372241e-09 -1.62752871e-08 -4.50122955e-08 -4.49678904e-08
 -3.00577800e-08]","[8.25835942e-06 9.20662007e-06 8.48304861e-06 8.25071805e-06
 7.66037712e-06]","[6.82005004e-11 8.47618531e-11 7.19621137e-11 6.80743484e-11
 5.86813776e-11]",[-0.01234582 -0.06204996 -0.13689737 -0.14041585 -0.10562039],[1.44756038 0.65583689 0.167677   0.16300106 0.26923911],"[8.25836103e-06 9.20663445e-06 8.48316803e-06 8.25084059e-06
 7.66043609e-06]",[0.04453125 0.04453125 0.04622396 0.04635417 0.04518229],"[9.13261183e-12 1.09687258e-11 9.35133469e-12 8.86238159e-12
 7.54516845e-12]",[0.41683228 0.37871865 0.35465884 0.35460179 0.35909626],"[6.80472001e-12 8.76683441e-12 7.93485944e-12 7.52605666e-12
 6.30687290e-12]",[0.31058223 0.30269365 0.30093759 0.30113273 0.30016222],"[3.23091548e-12 4.65336420e-12 4.59733549e-12 4.36686044e-12
 3.57208262e-12]",[0.14746601 0.16066732 0.17435861 0.17472691 0.17000568],"[6.42039125e-12 9.39647493e-12 8.87209264e-12 8.39816235e-12
 7.07900263e-12]",[0.29304063 0.32443333 0.3364831  0.33602744 0.33691009],"[4.02476809e-13 6.03704677e-13 5.84194998e-13 5.53401359e-13
 4.62233593e-13]",[0.01836992 0.02084419 0.02215619 0.02214271 0.02199903],1081
"[-6.13549678e-08 -5.51070583e-08 -2.74723046e-08 -2.56487205e-08
 -3.37594902e-08]","[1.14555925e-05 1.37116153e-05 1.32681065e-05 1.29102122e-05
 1.18537038e-05]","[1.31230599e-10 1.88008395e-10 1.76042651e-10 1.66673579e-10
 1.40510293e-10]",[-0.17923595 -0.1202536  -0.07003244 -0.06872001 -0.08538281],[2.01606281 1.71623574 1.46489447 1.45765938 1.54409616],"[1.14557568e-05 1.37117261e-05 1.32681350e-05 1.29102377e-05
 1.18537518e-05]",[0.03997396 0.04036458 0.04140625 0.04166667 0.04127604],"[1.29950272e-11 1.88534519e-11 1.84835207e-11 1.75441260e-11
 1.44382341e-11]",[0.33773967 0.34139591 0.35225298 0.35282871 0.34727698],"[9.98633874e-12 1.43732304e-11 1.38847580e-11 1.31703545e-11
 1.09127201e-11]",[0.25954411 0.26026863 0.26461125 0.26486809 0.26247922],"[8.16762549e-12 1.20550777e-11 1.17527701e-11 1.11453723e-11
 9.23623791e-12]",[0.2122759  0.21829182 0.22398051 0.22414381 0.22215548],"[1.26196415e-11 1.77162418e-11 1.60279461e-11 1.51513542e-11
 1.29760026e-11]",[0.32798343 0.32080346 0.30545544 0.30470784 0.31210652],"[7.59486528e-13 1.02033469e-12 8.91385293e-13 8.42056631e-13
 7.28584500e-13]",[0.01973899 0.01847609 0.01698773 0.01693454 0.01752435],1082
"[3.25066288e-08 4.80483084e-08 5.72413284e-08 5.60949470e-08
 4.75538415e-08]","[1.02723015e-05 1.24212963e-05 1.22256140e-05 1.19048110e-05
 1.08465909e-05]","[1.05520178e-10 1.54288602e-10 1.49465637e-10 1.41724526e-10
 1.17648534e-10]",[-0.07758715 -0.11619254 -0.14706047 -0.14772174 -0.13833875],[1.51750166 1.28419629 0.9973172  0.98658879 1.10320216],"[1.02723529e-05 1.24213892e-05 1.22257480e-05 1.19049432e-05
 1.08466951e-05]",[0.04505208 0.04322917 0.04283854 0.04244792 0.04257813],"[1.18273301e-11 1.76482960e-11 1.79444595e-11 1.70560208e-11
 1.38280801e-11]",[0.34875072 0.35338406 0.36499756 0.36558603 0.35985071],"[7.62262521e-12 1.12345655e-11 1.14190530e-11 1.08576210e-11
 8.78177684e-12]",[0.22476721 0.22495749 0.23226816 0.23272688 0.22852982],"[6.61136285e-12 9.85541879e-12 9.80390720e-12 9.30597161e-12
 7.63853261e-12]",[0.19494827 0.19734188 0.19941544 0.19946817 0.19877896],"[1.14939729e-11 1.67281540e-11 1.58423159e-11 1.50020325e-11
 1.26073243e-11]",[0.33892106 0.33495942 0.32223911 0.32155996 0.32808275],"[8.40982156e-13 1.20039756e-12 1.09098034e-12 1.03096799e-12
 8.84040331e-13]",[0.02479792 0.02403639 0.02219098 0.02209821 0.02300555],1083
