epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
695,"[0.9625414158283838, 0.9635597711145911, 0.9640064345978435, 0.9640001593516517, 0.9638575486948149]","[-21.675085577843923, -21.316159694631537, -21.27353843191363, -21.321465185817793, -21.554628606486467]","[0.20257906868629483, 0.19599084748936216, 0.21518648336639273, 0.21666440614006827, 0.2023443631535631]"
696,"[0.9666040644597873, 0.9674237136064076, 0.9670204695140723, 0.9669682834231984, 0.9673426155334464]","[-21.545378078303028, -21.18810658411852, -21.09419478925269, -21.13914060638341, -21.4008419282988]","[0.3933579055524393, 0.3454016574615072, 0.30418106303291365, 0.3026571762301391, 0.3171962386896505]"
697,"[0.9689609242236308, 0.9693701232216609, 0.9690845970283187, 0.9690294646079376, 0.9693190853468155]","[-21.061265287274725, -20.74873561830561, -20.784568073728902, -20.835675415670153, -21.034824712638958]","[0.22448916301792024, 0.2176884886051123, 0.20466931071286798, 0.2042503101680984, 0.20388093850938993]"
698,"[0.9691865526396298, 0.9700574494396279, 0.9703698146666435, 0.9703325857465896, 0.9704413895281714]","[-21.164469729569586, -20.825629372055207, -20.84646888720992, -20.897565458911586, -21.099242430601755]","[0.48307260461479307, 0.507302598127473, 0.47252830948727076, 0.47048496032004206, 0.4876174589835605]"
699,"[0.9669275586103766, 0.9681771947553711, 0.9686105475636423, 0.9685672682155421, 0.968682724964616]","[-21.265360217556815, -20.916354590126346, -20.923204854079923, -20.973778890847466, -21.181183075615905]","[0.22601917870919955, 0.27776965745004206, 0.34288541882439005, 0.34680352516561364, 0.31331214684286396]"
700,"[0.9668649079469628, 0.9686956816042932, 0.9684602700728627, 0.968434861373693, 0.9687484679121823]","[-21.27866976772341, -20.930713583455216, -20.930465361034006, -20.980572399807148, -21.1922564961919]","[0.32310214571148677, 0.31044953155143984, 0.2889965696080157, 0.28763526680917473, 0.3014241968370511]"
701,"[0.9695851283940592, 0.970938840272935, 0.9711235348266383, 0.9711059016301107, 0.9711843325392736]","[-21.283178378957366, -20.88537970035595, -20.760048922380513, -20.80442700444968, -21.07488465159064]","[0.45024268179690397, 0.49160759218025213, 0.4414627023613402, 0.44124639091516293, 0.46381506338271217]"
702,"[0.968518582761543, 0.9697770423410845, 0.9699408371375458, 0.9699132270218449, 0.9700384204623359]","[-20.987984616011722, -20.61700454103443, -20.563805593112928, -20.611483697678054, -20.847982855668086]","[0.6715356500527518, 0.6459617975339277, 0.5890175971126421, 0.5865678361005434, 0.6159957401912762]"
703,"[0.9667630651400718, 0.9685599492633237, 0.9701827560933728, 0.9701824928311197, 0.9699050963252069]","[-21.019291398176698, -20.659186911607716, -20.561134331624476, -20.60593758805142, -20.86928771385514]","[0.6945591460499598, 0.6174711697568734, 0.5484503168483233, 0.547351388266673, 0.5581970152277107]"
704,"[0.9675091990737353, 0.9688832018934265, 0.9694985414230187, 0.9695061567444092, 0.9694599987137034]","[-20.904138833407682, -20.48679019438364, -20.31659626236205, -20.35907969733743, -20.649627916478124]","[0.12182780402811108, 0.1306091954859162, 0.14742523090260715, 0.14711724834132453, 0.14569105976895885]"
705,"[0.9679693984202996, 0.9685504934409112, 0.9685197938757716, 0.9684582133390768, 0.9687167871738518]","[-21.09240691592581, -20.758726632393667, -20.776026382930183, -20.826726968777503, -21.031609451570592]","[0.6041500251247011, 0.6413473064174081, 0.6379723642166911, 0.6346213302136011, 0.6480636635910753]"
706,"[0.964786394067009, 0.9663600468351634, 0.9669568154096659, 0.966971842653843, 0.9668690181445235]","[-21.352857334286046, -21.025565695059363, -21.03870571937386, -21.088934371688175, -21.297656033266723]","[0.4385426357325989, 0.47837448311157976, 0.5161700042198986, 0.5178682644517167, 0.5012477274437919]"
707,"[0.9694228781923351, 0.9700852447269782, 0.9695227675731569, 0.9694536353048492, 0.9700296531823633]","[-21.20262137481373, -20.856453797984283, -20.874614335224784, -20.92579888995172, -21.127348944167398]","[0.5877354308126801, 0.528971706595032, 0.4456857670004482, 0.44240339005914703, 0.4767608129047937]"
708,"[0.966972094665877, 0.968670464301363, 0.969490645479562, 0.9694919961567324, 0.9693524689667513]","[-21.060634478602083, -20.641687081055135, -20.465936293882105, -20.50816772831164, -20.80133264756959]","[0.3125811358154019, 0.32202127321671303, 0.3812750606020394, 0.3842609186421267, 0.3550510598410332]"
709,"[0.9670150287756321, 0.9680095087454059, 0.9691056351614121, 0.9691144206945173, 0.9692116801043014]","[-20.888506117128824, -20.52715560497563, -20.457861547229886, -20.50431816964867, -20.751735866028977]","[0.6431885048119964, 0.5954716282762808, 0.5831195301099924, 0.5819202286920473, 0.5863523610850898]"
710,"[0.9692561388908927, 0.9700493942570273, 0.9701864797960551, 0.9701401126880699, 0.9703755537436598]","[-21.203602609488758, -20.872123712397094, -20.884595673721787, -20.934926696429084, -21.143072758344633]","[0.41214850910605466, 0.37675940062885327, 0.37477939798548937, 0.37318909012413054, 0.3760838191485634]"
711,"[0.9674957438330197, 0.9691128728892515, 0.9702618509097823, 0.9703024898348055, 0.9699116062523254]","[-21.01193517112627, -20.590611739159925, -20.436722215651013, -20.480181878300908, -20.761380971455228]","[0.23716674990080683, 0.21491608403846066, 0.20326043195230103, 0.20206876948461855, 0.2153244301439978]"
712,"[0.9669961272139009, 0.9681058860224478, 0.9692521478227528, 0.9692703365982672, 0.9690241206556892]","[-20.960655035668772, -20.570947700732596, -20.500043700774636, -20.547258580993933, -20.789695844780585]","[0.4710664291702688, 0.48725541745546835, 0.4560905738053345, 0.4551353237587564, 0.47136322265072333]"
713,"[0.9656636426116098, 0.9675867669798311, 0.9698862672150479, 0.9699468673134279, 0.9690482833447513]","[-20.64840374609892, -20.351955708820388, -20.312554563441896, -20.358639058483153, -20.6039259557547]","[0.4826390000028024, 0.41910925283713796, 0.42248282626228423, 0.4247763005092646, 0.4006538621226352]"
714,"[0.9699041183934763, 0.9713596931459132, 0.9710907699352453, 0.9710515274030598, 0.9714367628448746]","[-21.023760512613116, -20.695206763414507, -20.698123801673763, -20.747774890165864, -20.96202830158361]","[0.5158604598432843, 0.5125532499741576, 0.4875110122636867, 0.4861682759484782, 0.49844008022598235]"
715,"[0.9675118607955777, 0.9694323524759645, 0.9702173191003592, 0.9702138032876879, 0.9703149806219615]","[-21.072341636535274, -20.704322796455585, -20.537970889779093, -20.5793379279686, -20.877324375680715]","[0.4227331949401189, 0.3893456008676197, 0.3782704346534807, 0.37783191447846803, 0.3825015594199404]"
716,"[0.9675560798095341, 0.9692067830681793, 0.9699880716368842, 0.9699759448032824, 0.9699207724405515]","[-20.939157932060937, -20.516500838004614, -20.438407942893125, -20.486163633973877, -20.726006408285517]","[0.3736167390552653, 0.38521951775245755, 0.3955564764218506, 0.3959771605523885, 0.39158381019066507]"
717,"[0.963013366952065, 0.9653092060135705, 0.9678981374886879, 0.9679509327537604, 0.9669234082023683]","[-21.00475754999539, -20.5411281367587, -20.349264944016664, -20.391759124426432, -20.68534286431253]","[0.2511695314550668, 0.23755883652166776, 0.19237098673999098, 0.19005338534194074, 0.21604226812616156]"
718,"[0.9670073697629441, 0.9697314829719763, 0.9726881411850007, 0.9727323347104655, 0.9718954322418096]","[-20.498706603725267, -20.097970841978864, -19.9279755239646, -19.97003358974283, -20.263595507284265]","[0.7626924065920514, 0.7898149191586497, 0.8027720757047749, 0.8016559282652166, 0.808821866775558]"
719,"[0.9682455030548113, 0.9699285483541465, 0.9698800517635306, 0.9698651306662702, 0.9702524896945033]","[-20.897696503295286, -20.541085838456535, -20.54818740486997, -20.599034491270547, -20.804604058813304]","[0.5782616933608777, 0.5716257232243747, 0.5452988916516792, 0.5434399796987304, 0.5575182089690894]"
720,"[0.9689926464831761, 0.9702389277970543, 0.9708923844554557, 0.970878653005986, 0.9708552170177348]","[-20.777874648879603, -20.49767473198643, -20.528138935571988, -20.57775157995354, -20.78775978237976]","[0.35937952822811225, 0.3242215359672174, 0.35080315719482197, 0.35269506190192346, 0.3396361217421104]"
721,"[0.9679063825785031, 0.9699151210317353, 0.9700355717704873, 0.9699744906483371, 0.9706058237901004]","[-21.02140423335038, -20.694370683102356, -20.65907100298998, -20.706402688816194, -20.94246912252328]","[0.58133501228678, 0.5889866747233806, 0.5901576501394382, 0.590941792546894, 0.5931573895661351]"
722,"[0.9687166936220694, 0.9706090043094178, 0.9718830441527563, 0.9719366550318578, 0.9714592311075902]","[-20.54951228875331, -20.218078362541, -20.147551041960575, -20.19301383117042, -20.447509666888894]","[0.5159468672984547, 0.433070958617271, 0.38027013033628243, 0.37881453166073137, 0.39205113806013236]"
723,"[0.9676289944141, 0.969669450354072, 0.9711548243257143, 0.9711678088917906, 0.9709111062903274]","[-20.962435313535824, -20.574524363189404, -20.499776323434112, -20.546715319011188, -20.79163692808784]","[0.2520899342372307, 0.2372207534602399, 0.2880697093783581, 0.291141901681419, 0.25607881910021685]"
724,"[0.9678331422287504, 0.9699507233492577, 0.9710328653334737, 0.971028902167536, 0.9707505165552311]","[-20.809167461545613, -20.31729667399763, -20.147216151767793, -20.19156733332833, -20.46876628401394]","[0.5134701592580359, 0.5545925634409089, 0.5620502520531496, 0.5623671053767929, 0.557973908138191]"
725,"[0.9680375914090805, 0.9704699876098084, 0.9730474800273531, 0.9730787113655169, 0.9723271086952757]","[-20.600418635614208, -20.141801064870425, -19.926399084382126, -19.967543319231677, -20.274226984918773]","[0.3400200018665275, 0.34557621180323767, 0.3172137565933343, 0.3161447759397583, 0.3277651000510585]"
726,"[0.9705913787861766, 0.9716728562325418, 0.9722977823158978, 0.9722951632868027, 0.9722030446518061]","[-20.78060381793358, -20.426963413706005, -20.34781968058774, -20.393484466170417, -20.64791936949037]","[0.4339477298695005, 0.42538675688467675, 0.45861730750484414, 0.4604352867958027, 0.4443485211640498]"
727,"[0.9679309408776812, 0.9698494893653281, 0.9722401047082775, 0.9722897991803879, 0.971455360241868]","[-20.791765641691807, -20.41123598397005, -20.322892660706934, -20.368840900000798, -20.622717763865037]","[0.2687266882815768, 0.26829270735282823, 0.3050414354165938, 0.30690809048552536, 0.2882879073883276]"
728,"[0.9688265636811543, 0.9719491589059608, 0.9733982923759769, 0.9733837240936319, 0.9731706448514295]","[-20.53383734066702, -20.084656175036617, -19.95267874475097, -19.99807232129538, -20.26238331157057]","[0.4131050287297708, 0.40066769749824543, 0.3845077805909509, 0.3833271721572723, 0.39219361442043443]"
729,"[0.9240395677689375, 0.9240072667581721, 0.924235054586252, 0.924258303577571, 0.9240363024413437]","[-19.647662793295403, -19.359171130789044, -19.446661357135962, -19.5001507921854, -19.67505602628977]","[0.5451899896237749, 0.46456219557169787, 0.357691811354838, 0.3531032194251325, 0.4040907892515037]"
730,"[0.9449770820372212, 0.9490631779556744, 0.949300846329642, 0.9492410156462604, 0.9496525552826923]","[-20.542463857870764, -20.254501331190692, -20.382906143716756, -20.439075096777724, -20.58974109302506]","[0.14753866236391572, 0.1441418670477352, 0.15063702047511107, 0.15107934532880005, 0.14660495955123615]"
731,"[0.9483532136188727, 0.9536888277119687, 0.9561887099897817, 0.9561617288634169, 0.9558726674560085]","[-21.394687153173525, -21.087723098633212, -21.065927873803748, -21.113378184774614, -21.346485651458288]","[0.265483131875415, 0.2715611006129777, 0.3250432562661622, 0.3267427313507621, 0.30700386364412297]"
732,"[0.9200466576529487, 0.9216170141556299, 0.9239194185705406, 0.9239752018195087, 0.9232696623477324]","[-20.582451517544882, -20.300563121379074, -20.43556519801329, -20.491929308933933, -20.640188478573375]","[0.45447843572407265, 0.4570217706645476, 0.4456954617157086, 0.4446273032416355, 0.4531249828366958]"
733,"[0.9232070477977864, 0.9262095312232083, 0.9278363883327166, 0.9277971074222149, 0.9276565516647379]","[-21.191822383863382, -20.845937735303742, -20.91097123430918, -20.965133770264615, -21.139447516848357]","[0.5617926836839378, 0.5282454204578446, 0.44514236074010893, 0.4404398586140393, 0.48362626397912745]"
734,"[0.9474414261057417, 0.949707548166975, 0.9490894369423056, 0.948961988367888, 0.9498032757962772]","[-21.29512818327006, -21.11554492456799, -21.32625583722476, -21.383195337038888, -21.51428202783693]","[0.7296323049597699, 0.6957135789799017, 0.6282922120077535, 0.6225707967436264, 0.6625919326777712]"
735,"[0.9493745090901529, 0.9522393753202076, 0.9538953872821813, 0.9538737990340589, 0.9537077962380912]","[-21.72964657291303, -21.416143771672218, -21.43798107871331, -21.488262994971787, -21.69521189187052]","[0.439307741854664, 0.42568969868167544, 0.40449042271581126, 0.4048371208746459, 0.404653507140682]"
736,"[0.9538282762079622, 0.955625493187107, 0.9550993567973937, 0.9550344074510503, 0.9555354829003723]","[-21.253180502240003, -20.933378465164374, -20.980635910988923, -21.032719672399033, -21.22354074269798]","[0.6486451099615217, 0.6674536258247555, 0.6365890365994185, 0.632905539026482, 0.6630863183128275]"
737,"[0.9406417882731164, 0.9448990910651189, 0.9471887975845433, 0.947223508707425, 0.9467321058526731]","[-21.95625002909292, -21.608657258981662, -21.616634784209367, -21.667237223997223, -21.874302098390356]","[0.3176431159378687, 0.3216760971824858, 0.3221588978011836, 0.3221364674931889, 0.32223527970886007]"
738,"[0.9321895395313397, 0.9356868123688279, 0.9375488658395038, 0.9375666999397756, 0.9372426721739009]","[-21.377956361991817, -20.994651374783384, -21.001993294890074, -21.053730563339016, -21.253345175875737]","[0.8038714755552839, 0.8119359921925519, 0.755194212691736, 0.7531008967992475, 0.7759726893189326]"
739,"[0.9408822542230574, 0.9458946455530366, 0.9495834076725505, 0.9496569762692195, 0.9486925939851871]","[-22.006668064660907, -21.67983982900687, -21.65818933537678, -21.70631376739292, -21.9348131943296]","[0.48090519952094646, 0.46419498102257073, 0.5319788941685577, 0.536698037556638, 0.4870038140577884]"
740,"[0.9554488489809819, 0.9596011254862172, 0.9630591047784995, 0.963193744773541, 0.9619759741272944]","[-20.884258797120797, -20.58678390230976, -20.58505599791142, -20.633359133357448, -20.857446309648072]","[0.5044029706719975, 0.5002732252803418, 0.5239166133923902, 0.5253198446111909, 0.5111273109049865]"
741,"[0.9465853970161647, 0.9514713469966024, 0.9552824612885101, 0.9553572528233101, 0.9543740857038566]","[-21.361465537858752, -21.132997043113093, -21.287755130236256, -21.343185701192734, -21.49392997007099]","[0.5147585332729614, 0.504760310980893, 0.477003212368433, 0.47526597638400103, 0.49090425843994906]"
742,"[0.9541404814567376, 0.9555593010964167, 0.9570823026471703, 0.9571360105777322, 0.9565375169914697]","[-21.72967933540487, -21.410675533173265, -21.441311182956824, -21.492329408031054, -21.692941212605568]","[0.341326774894616, 0.31584676517640486, 0.32607444586227824, 0.32694605390813153, 0.3157709591781515]"
743,"[0.9524506872680494, 0.955685719087466, 0.9589148772990796, 0.9590031801533456, 0.9577444802532534]","[-21.924714953884283, -21.61945413703142, -21.636625243016756, -21.686329390355795, -21.897885410047635]","[0.33857779436064817, 0.45348721980119905, 0.410483752389903, 0.4074924909554242, 0.44145527635610304]"
744,"[0.9545604643981589, 0.9586879162493859, 0.9613897186997754, 0.9614421352027075, 0.9608126274569686]","[-21.595798511404496, -21.278217764014048, -21.235432301970185, -21.282023933675877, -21.524356246349903]","[0.28321404985902715, 0.2728832461577011, 0.32364633194955367, 0.32583759431195924, 0.2993181672162406]"
745,"[0.952674651199039, 0.956733743687067, 0.9610000015209357, 0.9611166541109097, 0.9595664705322773]","[-21.624293542734513, -21.24936653515265, -21.08793472687892, -21.129749254979867, -21.423808041660262]","[0.37263901359225127, 0.3179046729594496, 0.3319243696330053, 0.333435645400546, 0.3180125824768275]"
