epoch,hjorth_activity,hjorth_mobility,hjorth_complexity,perm_entropy,approx_entropy,sample_entropy,shannon_entropy
688,"[4.46341925e-12 1.88837777e-11 3.48120121e-11 7.06656520e-11
 1.31631226e-10]",[0.05816616 0.06293087 0.063667   0.06576584 0.06438676],[0.37328129 0.69440104 0.90447084 1.2391578  1.49784955],[0.51550898 0.51695452 0.51696058 0.52375145 0.51746181],[0.25862795 0.25939186 0.25941744 0.26710081 0.25965084],[0.22125459 0.22213128 0.22214023 0.22954752 0.22236502],[2.69760734 2.70570522 2.7056747  2.74600067 2.70735529]
689,"[4.05554797e-12 1.70457885e-11 3.14241956e-11 6.31751346e-11
 1.18708802e-10]",[0.0653877  0.07176428 0.07268832 0.07586375 0.07367314],[0.35808547 0.65713418 0.85082521 1.13970499 1.37906364],[0.51706068 0.51729717 0.51728919 0.52009164 0.5180045 ],[0.30246516 0.30682013 0.30681146 0.32075364 0.30736899],[0.24616089 0.24949697 0.24949434 0.2615971  0.25004877],[2.77640527 2.78842095 2.78836763 2.83388061 2.79062612]
690,"[5.49843186e-12 2.33811376e-11 4.31030822e-11 8.95521038e-11
 1.63145672e-10]",[0.06057421 0.06452002 0.06513426 0.06587747 0.06569501],[0.38957916 0.73035158 0.94618403 1.29017772 1.52316893],[0.51404078 0.51480733 0.51480298 0.51638862 0.51563232],[0.26294547 0.26325837 0.26328583 0.26604415 0.26326492],[0.20252912 0.2037551  0.20376119 0.20943956 0.20397967],[2.66580234 2.67686643 2.67684212 2.71876663 2.67890122]
691,"[3.94485216e-12 1.64881728e-11 3.03967174e-11 5.97443141e-11
 1.14705479e-10]",[0.0636298  0.06989202 0.07082323 0.07405466 0.07180258],[0.34185554 0.6291163  0.81627849 1.10803713 1.33695091],[0.51848277 0.51793741 0.51794402 0.52299915 0.51801335],[0.29372618 0.29770552 0.29770217 0.31185745 0.29839383],[0.23644232 0.24050139 0.24049356 0.25528757 0.24124888],[2.69979968 2.71293742 2.71291123 2.76536548 2.71540925]
692,"[8.06148405e-12 3.53288712e-11 6.51209566e-11 1.44739512e-10
 2.47655526e-10]",[0.0510009  0.05284342 0.05318081 0.05305549 0.05341848],[0.46783762 0.90885526 1.18108377 1.66778244 1.91136347],[0.51252499 0.51253233 0.51226082 0.52025673 0.51334566],[0.20436984 0.20197917 0.20197051 0.20032157 0.20164822],[0.16377419 0.16205972 0.16206229 0.16220298 0.1619099 ],[2.75397123 2.76141118 2.76138852 2.78915388 2.76279725]
693,"[4.08814537e-12 1.71338154e-11 3.15872635e-11 6.31479979e-11
 1.19273056e-10]",[0.06289585 0.06855261 0.06943127 0.07187353 0.07030574],[0.35803869 0.66090458 0.8579494  1.1730426  1.40671047],[0.5160617  0.51791519 0.51791255 0.52068063 0.5178957 ],[0.29054455 0.29244825 0.29244234 0.30275572 0.29293927],[0.25143956 0.25381174 0.25379968 0.26480421 0.2543274 ],[2.77468526 2.78202264 2.7819604  2.81899572 2.7835292 ]
694,"[3.70258081e-12 1.57424506e-11 2.90209148e-11 6.02419074e-11
 1.09841845e-10]",[0.05819794 0.06391513 0.06480473 0.06705086 0.06568272],[0.33395194 0.62156029 0.81064972 1.14994848 1.36280984],[0.51411134 0.5155028  0.51577332 0.52485601 0.51602316],[0.26468687 0.26612651 0.2661402  0.27517879 0.26642485],[0.22494102 0.22624593 0.22623125 0.23361794 0.22651457],[2.63821504 2.65304801 2.65299121 2.71085234 2.65578181]
695,"[4.42521553e-12 1.86732336e-11 3.44245183e-11 7.04310674e-11
 1.30145235e-10]",[0.07099823 0.0770514  0.07796218 0.07987737 0.07886506],[0.36539007 0.67120663 0.86338892 1.15643364 1.36086934],[0.51585265 0.51648088 0.51647154 0.52154382 0.517273  ],[0.32744136 0.32927248 0.32925557 0.33535655 0.3297076 ],[0.26153445 0.26367192 0.26365488 0.27153888 0.2640456 ],[2.81362809 2.8242607  2.8242158  2.86501515 2.82622064]
696,"[4.04321527e-12 1.70493387e-11 3.14304157e-11 6.39891737e-11
 1.18806325e-10]",[0.06397221 0.06946058 0.07035759 0.07117498 0.0711764 ],[0.35009467 0.64717561 0.83956387 1.16054861 1.37382509],[0.51131726 0.51319748 0.51322517 0.51979188 0.51453883],[0.29110554 0.29212967 0.29213834 0.29549281 0.29226461],[0.23572556 0.23670459 0.2367027  0.24309066 0.23699415],[2.7213067  2.73246917 2.73242471 2.77638976 2.73453543]
697,"[7.67111141e-12 3.26534994e-11 6.01944231e-11 1.28915461e-10
 2.27994698e-10]",[0.04662073 0.04940756 0.04974478 0.05268906 0.05016854],[0.44890784 0.86956611 1.13672445 1.61589342 1.88459926],[0.51505293 0.51497154 0.51497242 0.52208711 0.515026  ],[0.18341408 0.18622289 0.18619979 0.19862746 0.18687697],[0.16346431 0.16498402 0.16497886 0.17036979 0.16524631],[2.52547663 2.54226648 2.54221005 2.60771471 2.54543785]
698,"[4.08863141e-12 1.74007970e-11 3.20767452e-11 6.97240929e-11
 1.21529022e-10]",[0.06647433 0.07218668 0.07310182 0.0728816  0.07392068],[0.35201003 0.65213959 0.8437324  1.18823504 1.36578283],[0.51584224 0.51826685 0.51828087 0.52294942 0.51825886],[0.30448075 0.30492641 0.30489172 0.29998838 0.30490923],[0.24903555 0.25004542 0.25003777 0.24895904 0.2501943 ],[2.79274036 2.80522272 2.80519863 2.84618586 2.80741453]
699,"[4.27370970e-12 1.82349672e-11 3.36156242e-11 7.24257201e-11
 1.27373218e-10]",[0.06382292 0.06882941 0.06966311 0.06929665 0.07037406],[0.34964002 0.65189954 0.84520022 1.19685704 1.37796489],[0.51364005 0.51473814 0.51473766 0.51969487 0.51473709],[0.29187283 0.29053132 0.29055161 0.28530947 0.29039037],[0.24941068 0.24876362 0.24876937 0.245891   0.24860984],[2.6798659  2.69347234 2.69341952 2.73604729 2.6958079 ]
700,"[4.57505447e-12 2.03213165e-11 3.74564343e-11 8.95383775e-11
 1.42873855e-10]",[0.0577753  0.06113148 0.06180163 0.05949664 0.06221616],[0.36775547 0.70437862 0.91784563 1.37554784 1.52661171],[0.5184827  0.52012235 0.52013907 0.52319811 0.52014255],[0.25581345 0.24985123 0.24988827 0.23488699 0.24886715],[0.22212439 0.21824378 0.21825407 0.20806783 0.21763273],[2.65942036 2.64778593 2.64781269 2.61858025 2.64592938]
701,"[6.38920846e-12 2.77926330e-11 5.12317164e-11 1.11896040e-10
 1.94604671e-10]",[0.04633065 0.04861776 0.04900914 0.04964834 0.04932744],[0.41684532 0.81023223 1.06306145 1.55099167 1.80045508],[0.51960617 0.51981921 0.51980024 0.52481956 0.51929569],[0.1837892  0.1817899  0.18179706 0.18216678 0.18165811],[0.15931455 0.15754521 0.15755312 0.15668911 0.15734878],[2.5970784  2.59984336 2.59982454 2.62441379 2.60061367]
702,"[5.50655199e-12 2.31899297e-11 4.27513190e-11 8.66748766e-11
 1.61558426e-10]",[0.05803745 0.06247959 0.06307706 0.0662374  0.06375002],[0.38965332 0.73394525 0.95293918 1.31003046 1.54809208],[0.51241402 0.512288   0.51199753 0.51566267 0.51268598],[0.25295291 0.25656217 0.25657641 0.26921294 0.25744687],[0.21221152 0.21422956 0.21423638 0.22185194 0.21465817],[2.69471312 2.7109145  2.71086997 2.77165776 2.71388038]
703,"[4.19294059e-12 1.76370093e-11 3.25145256e-11 6.57139577e-11
 1.22850464e-10]",[0.07210174 0.078699   0.0796804  0.08216877 0.08068082],[0.35256493 0.64352698 0.82756631 1.09747648 1.30491802],[0.51157613 0.51164618 0.51166146 0.51881043 0.51165367],[0.34147621 0.34486798 0.34484771 0.35370969 0.34540463],[0.28580298 0.28740229 0.28739702 0.29345373 0.28777644],[2.8599691  2.87100639 2.8709557  2.90914527 2.87294894]
704,"[5.66272625e-12 2.39963311e-11 4.42358033e-11 9.08628917e-11
 1.67332207e-10]",[0.05586706 0.05956529 0.06011801 0.06146648 0.06065349],[0.39717876 0.75012294 0.9761347  1.34189438 1.59857972],[0.52016895 0.51966847 0.51969088 0.52384197 0.5199534 ],[0.23180014 0.23256545 0.23256707 0.23833022 0.23275951],[0.18963577 0.19078751 0.1907844  0.19833864 0.19112542],[2.65085782 2.66427005 2.66425258 2.70809794 2.66662085]
705,"[4.07727819e-12 1.71085866e-11 3.15392229e-11 6.34237197e-11
 1.19119254e-10]",[0.05767525 0.06306148 0.06387269 0.06647102 0.06470589],[0.35382155 0.65562438 0.85495519 1.18237245 1.42861124],[0.52038297 0.5205992  0.52085673 0.522801   0.52090256],[0.25757031 0.26072483 0.26073942 0.27170256 0.26121457],[0.21303409 0.2155022  0.21550059 0.22635418 0.21601547],[2.6647393  2.67544119 2.67542814 2.71989921 2.67750403]
706,"[7.16520637e-12 3.13169981e-11 5.77267953e-11 1.28709675e-10
 2.19481753e-10]",[0.05008698 0.05272283 0.05309935 0.05485984 0.05347635],[0.43640901 0.84668974 1.10365202 1.56269608 1.81114615],[0.51189923 0.51253714 0.51253713 0.51737669 0.51255097],[0.2034261  0.20362749 0.20363347 0.20814815 0.20373809],[0.18336979 0.18290775 0.18290979 0.18469002 0.18291053],[2.62150646 2.62868199 2.62864846 2.67047921 2.6302945 ]
707,"[3.92186130e-12 1.66637823e-11 3.07188259e-11 6.32006172e-11
 1.16241915e-10]",[0.06534764 0.07129509 0.07223734 0.07407966 0.07313523],[0.34606627 0.63904668 0.82803653 1.13873078 1.34951412],[0.51916703 0.51895165 0.51895451 0.52440391 0.5192018 ],[0.30437184 0.30502141 0.30501201 0.31086721 0.30504396],[0.254267   0.25437638 0.25437286 0.25824231 0.2543794 ],[2.77244353 2.78114462 2.78113158 2.82072349 2.78286322]
708,"[4.68750447e-12 1.98804352e-11 3.66487719e-11 7.49773521e-11
 1.38634991e-10]",[0.05301559 0.05708154 0.05771666 0.05913254 0.05832004],[0.36806613 0.69267669 0.90605639 1.26943282 1.52682294],[0.51282475 0.51459433 0.5146112  0.52390051 0.5150942 ],[0.22913983 0.22958292 0.22957778 0.23499293 0.22971253],[0.19912452 0.20011657 0.20011582 0.20613739 0.20030572],[2.54364712 2.55135426 2.55132004 2.5919405  2.55297387]
709,"[5.84190270e-12 2.49244218e-11 4.59471884e-11 9.64030300e-11
 1.74009308e-10]",[0.05650164 0.06024184 0.06077993 0.06264395 0.06132466],[0.38538054 0.73168544 0.95074501 1.32809858 1.54746258],[0.51028606 0.51217852 0.51218097 0.51856364 0.5132536 ],[0.24013206 0.24147111 0.24149803 0.2479836  0.24163598],[0.2008111  0.20167591 0.20168768 0.20591639 0.20185733],[2.6170067  2.63092817 2.63088677 2.68712723 2.63355118]
710,"[5.67261544e-12 2.39981881e-11 4.42402736e-11 9.01899847e-11
 1.67291855e-10]",[0.06043982 0.06508545 0.06568593 0.06905466 0.06638453],[0.40986762 0.7682151  0.99404068 1.33279312 1.59044468],[0.51762135 0.51884975 0.51888642 0.52106054 0.51970529],[0.26045316 0.26388665 0.2638409  0.27459596 0.26460139],[0.20075897 0.20185896 0.2018441  0.20873571 0.2021103 ],[2.75070173 2.77529677 2.77520422 2.85606007 2.7795817 ]
711,"[3.72995371e-12 1.55434562e-11 2.86551815e-11 5.66367488e-11
 1.08106533e-10]",[0.06301861 0.06925397 0.07023068 0.07242785 0.07120282],[0.33751362 0.61740457 0.80210752 1.09330223 1.32382891],[0.5171995  0.5153814  0.51511814 0.52063682 0.51565608],[0.29154894 0.29345419 0.29347691 0.30307464 0.29411109],[0.24218707 0.24408341 0.24407353 0.2533959  0.24449148],[2.75731969 2.76430681 2.76428694 2.79563897 2.76567443]
712,"[3.12865024e-11 1.37332539e-10 2.53139103e-10 5.90578563e-10
 9.63812661e-10]",[0.03146951 0.0314334  0.03148681 0.03039774 0.03146178],[1.17400237 2.3053521  2.97735664 4.02908199 4.63863716],[0.52115477 0.52054884 0.52056403 0.52430237 0.5213851 ],[0.10041279 0.09914317 0.09917235 0.09483967 0.09863148],[0.08608555 0.0849764  0.08498117 0.0815482  0.0847812 ],[2.50033307 2.51501594 2.51498602 2.51323003 2.51667809]
713,"[1.01379143e-10 4.49098762e-10 8.27695818e-10 2.65524188e-09
 3.17915940e-09]",[0.04452206 0.0451739  0.04519703 0.04302141 0.04520925],[2.32042777 3.86739869 4.42934699 5.29578757 5.20009037],[0.56123633 0.56194047 0.56193917 0.56054003 0.56147369],[0.1469785  0.14926051 0.14930115 0.13257341 0.14878097],[0.08195103 0.07873705 0.07875619 0.06621655 0.07819284],[2.23859222 2.2631229  2.26306971 2.2729767  2.2661045 ]
714,"[2.43222553e-12 1.00505862e-11 1.85288913e-11 3.74907877e-11
 6.98617118e-11]",[0.07651592 0.0894555  0.09135775 0.10255146 0.09365763],[0.32332771 0.57058773 0.73375023 0.99806024 1.18744869],[0.53009807 0.53220256 0.5322078  0.53892852 0.53218099],[0.39109577 0.40413457 0.40403822 0.44605128 0.40660615],[0.33570246 0.34773455 0.34770455 0.38507306 0.34988692],[2.96918461 2.98940289 2.98933057 3.10264758 2.99395921]
715,"[2.96252126e-12 1.17444064e-11 2.16532794e-11 4.42760460e-11
 8.12441320e-11]",[0.07267978 0.08494287 0.08649877 0.09649579 0.08864498],[0.368146   0.6459052  0.83205971 1.11596886 1.33935146],[0.53207377 0.53531361 0.5353248  0.53914288 0.53480632],[0.36027278 0.38081833 0.38075858 0.4224594  0.38412259],[0.3085372  0.32707001 0.32701507 0.36720021 0.33025666],[3.08852372 3.1223011  3.1222024  3.24104542 3.12845417]
716,"[8.14961190e-12 2.91125799e-11 5.36937597e-11 8.05788953e-11
 1.97693913e-10]",[0.05485977 0.06294092 0.06340641 0.07990472 0.06487419],[0.55480425 0.98328415 1.26926744 1.46650361 1.97851669],[0.53386708 0.53608256 0.53605758 0.54092361 0.53634391],[0.22071054 0.24992277 0.24982277 0.32840563 0.25498268],[0.17825984 0.20271421 0.20263726 0.2674383  0.20696618],[2.82267595 2.90808687 2.90783623 3.08125906 2.92128934]
717,"[2.92102662e-12 1.22606727e-11 2.26027642e-11 4.66933246e-11
 8.54127019e-11]",[0.06340179 0.07189686 0.07316555 0.07950673 0.07459204],[0.35325226 0.64493863 0.83803032 1.18732808 1.40346744],[0.53097367 0.53215954 0.5321877  0.53878934 0.53295735],[0.30875924 0.3152728  0.31525238 0.34256638 0.31648836],[0.27651957 0.28146713 0.28142922 0.29937171 0.28244865],[2.93296598 2.96208904 2.96198053 3.08625683 2.96778079]
718,"[4.15017594e-12 1.72148773e-11 3.17372821e-11 6.26355762e-11
 1.19663522e-10]",[0.05808428 0.06325249 0.06406074 0.06610595 0.06486227],[0.35680392 0.65885559 0.85896539 1.18788945 1.43324023],[0.51954972 0.52016685 0.52041478 0.52126352 0.52043507],[0.26298721 0.26469661 0.26468023 0.27291372 0.26500968],[0.23175236 0.23296684 0.23296367 0.23925207 0.23321335],[2.7081646  2.71522594 2.71519336 2.75559212 2.71676018]
719,"[4.25181407e-12 1.78334342e-11 3.28762986e-11 6.98835015e-11
 1.24292249e-10]",[0.05934241 0.06465485 0.06545336 0.06655923 0.06624479],[0.35841802 0.66233829 0.86215198 1.20509833 1.42691459],[0.5158628  0.51698755 0.51699335 0.52237226 0.51800893],[0.26911803 0.27173764 0.27173575 0.27275765 0.27190093],[0.23797272 0.23971433 0.2397073  0.24055335 0.23992963],[2.71789568 2.7264428  2.72641321 2.75160177 2.72789542]
720,"[8.37021330e-12 3.45230459e-11 6.36469863e-11 1.21368251e-10
 2.39673047e-10]",[0.04369156 0.04626456 0.04656275 0.04961965 0.04696445],[0.48754086 0.93127265 1.22040279 1.64551226 2.03606674],[0.51830929 0.51838126 0.51837988 0.52359667 0.51867036],[0.16673353 0.17003355 0.17003056 0.18412385 0.17060883],[0.14864416 0.15139006 0.15138942 0.16316416 0.15191284],[2.60319604 2.61457098 2.61452642 2.65993356 2.6167094 ]
721,"[5.71039222e-12 2.32607789e-11 4.28858712e-11 7.92594659e-11
 1.61164758e-10]",[0.05089419 0.05505967 0.05558279 0.06016361 0.05625527],[0.39465486 0.73711411 0.96385257 1.29529837 1.60862341],[0.51172545 0.5136503  0.51362889 0.51684703 0.51390653],[0.21261768 0.21810824 0.21810005 0.24088822 0.21909727],[0.19325269 0.19802835 0.1980166  0.21639493 0.19887933],[2.55746344 2.57512618 2.57506491 2.64867968 2.57847595]
722,"[1.03279926e-11 4.31463796e-11 7.95427405e-11 1.56620869e-10
 3.00151980e-10]",[0.0399824  0.04195461 0.04217228 0.04489324 0.04247911],[0.51940442 1.00828982 1.32225465 1.82939711 2.20614276],[0.51754983 0.51721339 0.51720322 0.524431   0.5182693 ],[0.14666697 0.14928753 0.14927743 0.16106371 0.14973709],[0.12960614 0.13167434 0.13166655 0.14105678 0.13207724],[2.42889456 2.45144118 2.45139038 2.52912396 2.45545872]
723,"[4.37576910e-12 1.79948193e-11 3.31755743e-11 6.48453499e-11
 1.24936228e-10]",[0.05619207 0.06149853 0.06225012 0.06556067 0.06308859],[0.36731928 0.67853833 0.88543473 1.21527508 1.47922723],[0.51748047 0.51927858 0.51923557 0.52167282 0.51979507],[0.24925461 0.25361423 0.25361214 0.26257372 0.25418672],[0.22088881 0.22405953 0.22404712 0.23064817 0.22452885],[2.7137147  2.72925539 2.72920332 2.78578699 2.7320675 ]
724,"[7.66129258e-12 3.34675249e-11 6.16904331e-11 1.38422256e-10
 2.34567711e-10]",[0.04718266 0.04937621 0.04970631 0.05085289 0.05001289],[0.46541418 0.91211768 1.19170706 1.7333205  1.97455881],[0.51534482 0.51714457 0.51716008 0.52365733 0.51716723],[0.18525957 0.18484711 0.1848627  0.18802916 0.18480301],[0.16005865 0.15838841 0.1583909  0.15606204 0.15811775],[2.57102387 2.58093497 2.58089019 2.6293394  2.58297694]
725,"[8.43171499e-12 3.57540468e-11 6.59105884e-11 1.35232571e-10
 2.49336093e-10]",[0.04899863 0.05118796 0.05150838 0.05272266 0.05182175],[0.47485993 0.91117641 1.1862204  1.63084203 1.92840328],[0.51390062 0.51470235 0.51469014 0.51813465 0.51524888],[0.19466949 0.19478124 0.19477647 0.20017986 0.1949898 ],[0.17017273 0.17020276 0.17019654 0.17429313 0.17032151],[2.55317817 2.55786042 2.55783292 2.59056389 2.55897693]
726,"[4.19572657e-12 1.72996722e-11 3.18938194e-11 6.25991594e-11
 1.20155887e-10]",[0.0610505  0.06661821 0.06746473 0.06927304 0.06832301],[0.35690825 0.65798002 0.85540256 1.1758155  1.4101959 ],[0.51705304 0.51680397 0.51680568 0.52304976 0.51620945],[0.2783257  0.28148967 0.28147524 0.28897573 0.28198366],[0.23811821 0.24146231 0.24144225 0.24818426 0.24190203],[2.70868254 2.72103287 2.72097718 2.76248211 2.7231939 ]
727,"[8.24951196e-12 3.42416134e-11 6.31278569e-11 1.23068934e-10
 2.37988213e-10]",[0.05110213 0.05365525 0.05400561 0.05549502 0.05437906],[0.47320094 0.89742415 1.16604781 1.57035712 1.88055204],[0.51659478 0.51842237 0.51841101 0.52522078 0.51866415],[0.20422733 0.2055703  0.20558519 0.21218888 0.20595611],[0.17703538 0.1783633  0.17836752 0.18332883 0.17861992],[2.707359   2.70878246 2.70877281 2.72232347 2.70919904]
728,"[5.71896635e-12 2.30976882e-11 4.25857675e-11 7.66507327e-11
 1.59798045e-10]",[0.05224276 0.05644981 0.05698878 0.0608665  0.0576596 ],[0.41354028 0.76645641 1.00103542 1.30633896 1.66075053],[0.52073466 0.5208069  0.52080388 0.52307431 0.52180961],[0.21792423 0.22389035 0.22386531 0.24366367 0.2249178 ],[0.19344426 0.19830106 0.19828887 0.21529905 0.19913542],[2.65623201 2.67168511 2.67161572 2.72643895 2.67441238]
729,"[5.49517162e-12 2.28640925e-11 4.21509277e-11 8.33980948e-11
 1.58995918e-10]",[0.05574348 0.05975423 0.06033374 0.06227472 0.06093575],[0.3951187  0.74079701 0.96466464 1.317557   1.58554892],[0.5186329  0.52023795 0.52049924 0.52100229 0.52000719],[0.23731423 0.239376   0.23937779 0.24744053 0.23976629],[0.20677261 0.20859132 0.20858777 0.21494156 0.20894647],[2.69783145 2.7084161  2.70837105 2.7462256  2.71031709]
730,"[4.31739529e-12 1.74676062e-11 3.22048378e-11 6.02268495e-11
 1.20949125e-10]",[0.05741912 0.06316652 0.06396001 0.06751493 0.06488083],[0.36202739 0.66213761 0.86317957 1.15438338 1.43567003],[0.515894   0.51826414 0.51829223 0.52251837 0.51857525],[0.25710255 0.26346918 0.26343531 0.27926759 0.26442666],[0.22411696 0.22898395 0.22896259 0.24219187 0.2298054 ],[2.66304797 2.67560293 2.67556445 2.71587961 2.67777986]
731,"[4.29657436e-12 1.76869665e-11 3.26086165e-11 6.29060538e-11
 1.22786998e-10]",[0.06034484 0.06575481 0.06657239 0.06886408 0.06741415],[0.37017485 0.68041968 0.88496847 1.19359468 1.45881427],[0.52035036 0.51922178 0.51925711 0.52427049 0.5194797 ],[0.27345181 0.27698446 0.27696553 0.28708329 0.27744902],[0.23302174 0.2357388  0.23573425 0.2464582  0.23625041],[2.68881771 2.70919979 2.70911766 2.77839843 2.71276776]
732,"[5.96073519e-12 2.49510472e-11 4.59983331e-11 9.25213075e-11
 1.73680779e-10]",[0.05061483 0.05378522 0.05426527 0.05548724 0.05472993],[0.42123061 0.79473637 1.03934336 1.42882395 1.73429233],[0.51646415 0.51682143 0.51677998 0.52352671 0.5170937 ],[0.20975832 0.21044287 0.21045591 0.21556433 0.21064654],[0.18325675 0.18353931 0.18355158 0.18723828 0.18366793],[2.59851838 2.61005675 2.61001082 2.65341269 2.61214903]
733,"[5.06109830e-12 2.06912728e-11 3.81477411e-11 7.17740980e-11
 1.43464222e-10]",[0.05268904 0.05718978 0.05780107 0.06126649 0.0585123 ],[0.38785278 0.72097555 0.94261284 1.26800863 1.57796547],[0.51524169 0.51731581 0.51732112 0.5266234  0.51732403],[0.22489951 0.22964874 0.22964955 0.24683129 0.23048487],[0.20598304 0.21055556 0.21054445 0.22572163 0.21128093],[2.60911747 2.63069419 2.63065379 2.70221919 2.63448803]
734,"[6.20851410e-12 2.63953692e-11 4.86586454e-11 1.01756753e-10
 1.84193075e-10]",[0.05154009 0.05449702 0.05495812 0.05624079 0.05538621],[0.43536497 0.83198436 1.08615967 1.52420709 1.79988827],[0.51679929 0.51841987 0.51763782 0.52645329 0.51894298],[0.20904233 0.20762107 0.20764667 0.20569876 0.20761281],[0.17682906 0.17527847 0.17528658 0.1745344  0.17505168],[2.58807973 2.60366769 2.60362598 2.67242903 2.60670675]
735,"[8.90864587e-12 3.75471902e-11 6.92179319e-11 1.42624798e-10
 2.61680749e-10]",[0.0471329  0.04944375 0.04973884 0.05173926 0.05008124],[0.48736058 0.93717895 1.22132467 1.68834292 1.99099059],[0.51822725 0.52006077 0.52008045 0.52247389 0.52085791],[0.18303505 0.1843961  0.18439745 0.19252675 0.1846421 ],[0.1605749  0.16101272 0.1610146  0.16336865 0.16109447],[2.56272621 2.58090976 2.58085174 2.64828206 2.58426156]
