mean,std,variance,skew,kurtosis,rms,zcr,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power,epoch
"[1.86578144e-09 6.60275970e-09 8.95071088e-09 2.75453901e-08
 1.86226677e-08]","[1.38056165e-06 2.91955630e-06 3.96366753e-06 6.24652950e-06
 7.74737649e-06]","[1.90595046e-12 8.52380898e-12 1.57106603e-11 3.90191308e-11
 6.00218425e-11]",[-0.11518975 -0.12037315 -0.12034142 -0.11535904 -0.12080392],[ 0.32578554  0.19775549  0.19819516 -0.08960674  0.17728628],"[1.38056291e-06 2.91956377e-06 3.96367764e-06 6.24659024e-06
 7.74739887e-06]",[0.0203125  0.02044271 0.02044271 0.01985677 0.02011719],"[4.46803016e-13 2.00396249e-12 3.69353146e-12 9.05240148e-12
 1.41115288e-11]",[0.6493923  0.65243294 0.65242319 0.64995767 0.65270977],"[3.14510066e-13 1.39916533e-12 2.57887796e-12 6.33175352e-12
 9.84450821e-12]",[0.45711512 0.45552826 0.45553146 0.45461657 0.45534448],"[7.19613230e-14 3.17895986e-13 5.85960322e-13 1.45191921e-12
 2.23540487e-12]",[0.10459    0.10349785 0.10350368 0.10424704 0.10339564],"[3.57603394e-14 1.53980986e-13 2.83855079e-13 7.03675168e-13
 1.07969940e-12]",[0.05197478 0.05013181 0.05013999 0.05052351 0.04994004],"[8.95995400e-16 3.94700633e-15 7.27278734e-15 2.19335761e-14
 2.78721195e-14]",[0.00130226 0.00128503 0.00128466 0.00157482 0.00128919],1015
"[-5.82741978e-09 -9.99611348e-09 -1.35778801e-08 -8.11829337e-09
 -2.55150966e-08]","[1.63569945e-06 3.41213445e-06 4.63254520e-06 7.17852839e-06
 9.03762882e-06]","[2.67551268e-12 1.16426615e-11 2.14604750e-11 5.15312698e-11
 8.16787348e-11]",[-0.2698604  -0.24010458 -0.24019939 -0.19193679 -0.2347833 ],[0.57998869 0.53998251 0.54014566 0.38577646 0.52821854],"[1.63570983e-06 3.41214909e-06 4.63256510e-06 7.17853298e-06
 9.03766484e-06]",[0.02220052 0.02115885 0.02115885 0.02141927 0.02063802],"[6.89134685e-13 2.98920976e-12 5.51007557e-12 1.25623150e-11
 2.09412964e-11]",[0.64389311 0.64184419 0.64186144 0.6310255  0.64140604],"[5.47014137e-13 2.38435119e-12 4.39493104e-12 1.01992002e-11
 1.67183879e-11]",[0.51110275 0.51196874 0.51195972 0.5123224  0.51206357],"[1.35727156e-13 5.90163049e-13 1.08777060e-12 2.55262847e-12
 4.13778157e-12]",[0.12681669 0.12672002 0.12671296 0.12822268 0.12673514],"[4.60494731e-14 1.99873177e-13 3.68407482e-13 9.07062600e-13
 1.40249253e-12]",[0.04302633 0.04291684 0.0429153  0.04556323 0.04295661],"[1.16867898e-15 4.93917325e-15 9.10230991e-15 2.31972478e-14
 3.45828523e-14]",[0.00109196 0.00106054 0.00106032 0.00116524 0.00105923],1016
"[1.60170313e-09 5.10345513e-09 6.92625929e-09 1.95232873e-08
 1.42547193e-08]","[1.33712255e-06 2.77814564e-06 3.77186114e-06 5.80583415e-06
 7.35415845e-06]","[1.78789671e-12 7.71809322e-12 1.42269365e-11 3.37077101e-11
 5.40836466e-11]",[-0.06623177 -0.04859788 -0.04859631  0.02281554 -0.04512054],[0.22930463 0.17547444 0.17584759 0.07723897 0.16676149],"[1.33712351e-06 2.77815033e-06 3.77186750e-06 5.80586697e-06
 7.35417227e-06]",[0.02597656 0.0264974  0.0264974  0.02480469 0.0264974 ],"[3.88084772e-13 1.69380504e-12 3.12208429e-12 7.19822638e-12
 1.18768800e-11]",[0.53699046 0.53919956 0.53918707 0.54098813 0.53948309],"[3.40110116e-13 1.47486529e-12 2.71865060e-12 6.20682269e-12
 1.03323063e-11]",[0.47060823 0.4695031  0.46951367 0.46647844 0.46932397],"[1.34923342e-13 5.72803672e-13 1.05593841e-12 2.27549767e-12
 3.99879850e-12]",[0.18669258 0.18234418 0.18236162 0.17101674 0.18163728],"[5.47090344e-14 2.35748314e-13 4.34546747e-13 1.02741792e-12
 1.65142003e-12]",[0.07570055 0.07504724 0.07504666 0.07721637 0.07501239],"[1.09982651e-15 4.73286936e-15 8.72717462e-15 2.23552824e-14
 3.32065649e-14]",[0.00152182 0.00150664 0.00150719 0.00168013 0.00150834],1017
"[2.08556095e-08 3.85336710e-08 5.23384114e-08 4.94490672e-08
 9.98120333e-08]","[1.65051818e-06 3.43140609e-06 4.65880863e-06 7.00751608e-06
 9.07982296e-06]","[2.72421027e-12 1.17745478e-11 2.17044979e-11 4.91052816e-11
 8.24431850e-11]",[-0.02934166 -0.03554444 -0.03553635 -0.02484521 -0.03599125],[1.211183   1.14225833 1.14263492 0.7990904  1.12753657],"[1.65064994e-06 3.43162245e-06 4.65910262e-06 7.00769055e-06
 9.08037155e-06]",[0.0202474  0.01985677 0.01985677 0.02141927 0.01985677],"[5.89741295e-13 2.58652507e-12 4.76780326e-12 1.08805247e-11
 1.81430967e-11]",[0.6624907  0.66587604 0.66588307 0.66401267 0.66622698],"[3.84864861e-13 1.66930892e-12 3.07715523e-12 6.96540526e-12
 1.16928376e-11]",[0.43234108 0.42974755 0.42976303 0.4250822  0.42936903],"[9.50118859e-14 3.99487517e-13 7.36418733e-13 1.59231601e-12
 2.78576409e-12]",[0.10673238 0.10284422 0.10285004 0.09717528 0.10229517],"[5.33564270e-14 2.31403074e-13 4.26471678e-13 1.03181914e-12
 1.62286971e-12]",[0.05993838 0.0595725  0.05956208 0.06296948 0.05959289],"[9.41646858e-16 4.20448806e-15 7.74977552e-15 2.28261479e-14
 2.97319096e-14]",[0.00105781 0.00108241 0.00108235 0.00139303 0.00109178],1018
"[-4.00325372e-08 -1.03376578e-07 -1.40282631e-07 -3.10676805e-07
 -2.81967952e-07]","[2.22407014e-06 4.73853292e-06 6.43262130e-06 1.20890892e-05
 1.26415905e-05]","[4.94648798e-12 2.24536943e-11 4.13786168e-11 1.46146077e-10
 1.59809809e-10]",[-0.0932464  -0.21475936 -0.21434042 -0.69779345 -0.24243694],[2.99043496 3.39775569 3.39445622 8.11522738 3.60162863],"[2.22443039e-06 4.73966043e-06 6.43415076e-06 1.20930805e-05
 1.26447347e-05]",[0.02428385 0.02415365 0.02415365 0.02207031 0.02428385],"[6.38590011e-13 2.86916791e-12 5.28785947e-12 1.63995807e-11
 2.03226420e-11]",[0.52486956 0.53422309 0.53418367 0.59560335 0.53673015],"[4.43475614e-13 1.93673434e-12 3.56986273e-12 9.12872909e-12
 1.36114004e-11]",[0.36450124 0.36060915 0.3606303  0.33153906 0.35948323],"[2.32866679e-13 9.83123448e-13 1.81231757e-12 3.83312595e-12
 6.85626701e-12]",[0.19139765 0.18305211 0.18308173 0.13921226 0.18107711],"[1.60004694e-13 6.78410747e-13 1.25059307e-12 2.70860487e-12
 4.73571739e-12]",[0.13151097 0.1263163  0.12633588 0.09837167 0.12507244],"[1.00083010e-14 4.13439092e-14 7.62289488e-14 1.48096747e-13
 2.87198878e-13]",[0.00822602 0.00769801 0.00770071 0.00537861 0.00758505],1019
"[2.10610857e-08 6.79595023e-08 9.21747884e-08 2.62987598e-07
 1.90049277e-07]","[2.48313520e-06 5.16173424e-06 7.00806007e-06 1.08270030e-05
 1.36657458e-05]","[6.16596044e-12 2.66435004e-11 4.91129060e-11 1.17223993e-10
 1.86752608e-10]",[0.75628153 1.40103428 1.39927837 2.90467943 1.50587   ],[16.03898852 18.53587687 18.5281986  26.54326115 18.99712825],"[2.48322452e-06 5.16218160e-06 7.00866622e-06 1.08301965e-05
 1.36670672e-05]",[0.0265625  0.02786458 0.02786458 0.02747396 0.02773437],"[7.71921781e-13 3.66104874e-12 6.74693814e-12 1.97164413e-11
 2.60371407e-11]",[0.62945546 0.64892766 0.64887841 0.68975756 0.65193121],"[4.59111973e-13 2.06657247e-12 3.80907239e-12 9.72776061e-12
 1.45713971e-11]",[0.37437801 0.36630379 0.36633282 0.34031478 0.36484607],"[1.85767901e-13 7.78030859e-13 1.43434651e-12 3.01467149e-12
 5.42060501e-12]",[0.15148247 0.13790741 0.1379465  0.1054649  0.13572387],"[6.74880492e-14 3.06045672e-13 5.64053575e-13 1.68221512e-12
 2.16769922e-12]",[0.05503242 0.05424716 0.05424715 0.05885041 0.05427596],"[2.90024055e-15 1.23364485e-14 2.27428618e-14 5.47036362e-14
 8.63348435e-14]",[0.00236497 0.00218666 0.00218727 0.00191375 0.0021617 ],1020
"[2.22378840e-08 4.06740579e-08 5.52494751e-08 4.97502880e-08
 1.05161615e-07]","[1.54656686e-06 3.21255776e-06 4.36160957e-06 6.80715348e-06
 8.50629219e-06]","[2.39186904e-12 1.03205274e-11 1.90236380e-11 4.63373385e-11
 7.23570068e-11]",[0.08224625 0.04008717 0.04015711 0.17427476 0.03796184],[2.86941967 2.41424242 2.41535936 1.77301878 2.34609277],"[1.54672673e-06 3.21281524e-06 4.36195948e-06 6.80733528e-06
 8.50694221e-06]",[0.02441406 0.02636719 0.02636719 0.02669271 0.0264974 ],"[4.26064762e-13 1.89634108e-12 3.49527439e-12 8.76301801e-12
 1.33490319e-11]",[0.4910331  0.49702196 0.49701299 0.51781151 0.49812574],"[3.98849353e-13 1.75181032e-12 3.22902966e-12 7.54729511e-12
 1.22955171e-11]",[0.45966776 0.45914114 0.45915414 0.44597379 0.45881332],"[1.63160054e-13 6.90361933e-13 1.27261989e-12 2.69583427e-12
 4.81576893e-12]",[0.18803946 0.18094057 0.18096108 0.15929832 0.17970281],"[1.12416678e-13 4.89476671e-13 9.02183737e-13 2.11894612e-12
 3.43237078e-12]",[0.1295585  0.1282895  0.12828665 0.12520968 0.12808062],"[1.95098902e-15 8.47252050e-15 1.56075416e-14 3.81938812e-14
 5.94124434e-14]",[0.00224848 0.00222061 0.00221933 0.0022569  0.002217  ],1021
"[-1.45470264e-08 -3.10781623e-08 -4.21981767e-08 -6.53729856e-08
 -8.25328004e-08]","[1.53468145e-06 3.17959637e-06 4.31697158e-06 6.41180747e-06
 8.40814941e-06]","[2.35524715e-12 1.01098331e-11 1.86362436e-11 4.11112750e-11
 7.06969765e-11]",[-0.28907968 -0.30395598 -0.30389745 -0.30519406 -0.3055546 ],[0.55519384 0.4984147  0.49850871 0.36265302 0.48906691],"[1.53475039e-06 3.17974825e-06 4.31717782e-06 6.41214072e-06
 8.40855446e-06]",[0.02682292 0.02630208 0.02630208 0.02727865 0.02643229],"[4.71992211e-13 2.02851434e-12 3.73922474e-12 8.12997223e-12
 1.41830114e-11]",[0.47414012 0.47631345 0.47629363 0.48149686 0.47665131],"[5.67072434e-13 2.40026493e-12 4.42486010e-12 9.11193837e-12
 1.67368412e-11]",[0.56965302 0.56360384 0.56362825 0.53965371 0.56247838],"[2.22295917e-13 9.38544605e-13 1.73021034e-12 3.53710158e-12
 6.54149836e-12]",[0.22330752 0.22037873 0.22039011 0.20948451 0.21984145],"[6.59935785e-14 2.93327307e-13 5.40697771e-13 1.40489397e-12
 2.06617746e-12]",[0.0662939  0.0688759  0.06887281 0.08320472 0.06943844],"[8.67625305e-16 3.73099859e-15 6.87590575e-15 1.86543166e-14
 2.62074509e-14]",[0.00087157 0.00087607 0.00087584 0.0011048  0.00088076],1022
"[-1.12225059e-08 -1.99823170e-08 -2.71421037e-08 -2.10578836e-08
 -5.13939011e-08]","[1.41119266e-06 2.96506896e-06 4.02555535e-06 6.28389926e-06
 7.86097817e-06]","[1.99146472e-12 8.79163392e-12 1.62050959e-11 3.94873899e-11
 6.17949778e-11]",[-0.21235585 -0.19984517 -0.19988867 -0.15674322 -0.19754529],[0.3321243  0.30475723 0.3049335  0.20587234 0.29952249],"[1.41123728e-06 2.96513629e-06 4.02564685e-06 6.28393454e-06
 7.86114617e-06]",[0.02389323 0.02415365 0.02415365 0.02421875 0.02402344],"[5.53748803e-13 2.46056778e-12 4.53541041e-12 1.07429859e-11
 1.72968255e-11]",[0.64906977 0.64864525 0.64865273 0.63554352 0.64832237],"[3.57195756e-13 1.60729305e-12 2.96245727e-12 7.41166859e-12
 1.13270991e-11]",[0.41868256 0.4237083  0.42368955 0.43846636 0.42456413],"[9.19522250e-14 4.02851202e-13 7.42580233e-13 1.81424397e-12
 2.82941137e-12]",[0.10778066 0.10619806 0.10620355 0.10732873 0.10605245],"[5.10520589e-14 2.21566878e-13 4.08368888e-13 1.00927467e-12
 1.55479702e-12]",[0.05984004 0.05840859 0.05840477 0.05970761 0.05827715],"[1.04025917e-15 4.65278924e-15 8.57971736e-15 2.45197258e-14
 3.28809137e-14]",[0.00121933 0.00122655 0.00122707 0.00145056 0.00123245],1023
"[-7.12843415e-09 -9.51782411e-09 -1.29423908e-08  9.88638676e-09
 -2.28937206e-08]","[1.34882176e-06 2.80712040e-06 3.81119729e-06 5.87880814e-06
 7.43260530e-06]","[1.81932014e-12 7.87992494e-12 1.45252248e-11 3.45603851e-11
 5.52436215e-11]",[ 0.05678276  0.02360544  0.0237515  -0.05414761  0.01830954],[1.62425963 1.41210303 1.41290791 0.69044866 1.37287396],"[1.34884060e-06 2.80713654e-06 3.81121927e-06 5.87881645e-06
 7.43264055e-06]",[0.02226563 0.02330729 0.02330729 0.02545573 0.02330729],"[4.02350804e-13 1.78350701e-12 3.28740812e-12 7.88058483e-12
 1.25375757e-11]",[0.59457377 0.5953211  0.59532473 0.58637107 0.59521843],"[2.88983581e-13 1.28530744e-12 2.36908173e-12 5.82568703e-12
 9.04361895e-12]",[0.42704539 0.42902587 0.42902277 0.43347219 0.42934366],"[8.38539948e-14 3.68755892e-13 6.79705049e-13 1.68334909e-12
 2.59166217e-12]",[0.12391521 0.12308792 0.12308944 0.12525304 0.12303855],"[6.02252897e-14 2.61963243e-13 4.82834632e-13 1.21643110e-12
 1.83953607e-12]",[0.0889979  0.08744134 0.0874377  0.09051105 0.08733154],"[2.07885400e-15 8.79183677e-15 1.62049722e-14 3.66011810e-14
 6.13882552e-14]",[0.00307203 0.00293465 0.0029346  0.00272339 0.00291439],1024
"[1.99922765e-08 3.68835613e-08 5.00966882e-08 4.70137925e-08
 9.55212116e-08]","[1.49057855e-06 3.09885206e-06 4.20730510e-06 6.35605392e-06
 8.20050709e-06]","[2.22182441e-12 9.60288409e-12 1.77014162e-11 4.03994214e-11
 6.72483166e-11]",[-0.02669716 -0.0610029  -0.06090841 -0.11180628 -0.06586013],[0.30552708 0.26386557 0.26390689 0.19124491 0.25752919],"[1.49071261e-06 3.09907155e-06 4.20760334e-06 6.35622779e-06
 8.20106340e-06]",[0.02584635 0.02558594 0.02545573 0.02597656 0.02532552],"[4.42324306e-13 1.94696957e-12 3.58872537e-12 8.40519552e-12
 1.36690774e-11]",[0.48487008 0.49364427 0.49361637 0.51353957 0.49501651],"[4.21222573e-13 1.81318996e-12 3.34232989e-12 7.39967815e-12
 1.26839707e-11]",[0.46173864 0.45972513 0.45972556 0.4521046  0.45934153],"[2.33473665e-13 9.75699485e-13 1.79876430e-12 3.61479420e-12
 6.79037987e-12]",[0.25593076 0.24738366 0.24741361 0.22085624 0.24590907],"[6.71220695e-14 2.92833830e-13 5.39769580e-13 1.36728193e-12
 2.05730263e-12]",[0.07357833 0.07424653 0.07424338 0.08353802 0.07450384],"[1.13896701e-15 4.89971568e-15 9.03188563e-15 2.37689939e-14
 3.43921028e-14]",[0.00124852 0.0012423  0.0012423  0.00145223 0.00124549],1025
"[-4.64730903e-09 -1.12885486e-08 -1.53165617e-08 -3.08412937e-08
 -3.05513773e-08]","[1.61588671e-06 3.27872901e-06 4.45178134e-06 6.76105114e-06
 8.65343713e-06]","[2.61108986e-12 1.07500639e-11 1.98183571e-11 4.57118126e-11
 7.48819741e-11]",[0.2184403  0.20027834 0.20030154 0.40750901 0.20231313],[5.45533107 4.31275206 4.31572442 3.60099642 4.15852307],"[1.61589339e-06 3.27874845e-06 4.45180769e-06 6.76112149e-06
 8.65349106e-06]",[0.02675781 0.02701823 0.02701823 0.02447917 0.02636719],"[3.99627502e-13 1.75885762e-12 3.24201215e-12 8.02211844e-12
 1.23630458e-11]",[0.52027852 0.52451792 0.52450692 0.54052382 0.52532625],"[3.39964613e-13 1.47610397e-12 2.72095532e-12 6.20553965e-12
 1.03424241e-11]",[0.44260289 0.4401965  0.44020807 0.41812422 0.4394667 ],"[1.53808111e-13 6.70371523e-13 1.23574251e-12 2.86588125e-12
 4.70059098e-12]",[0.20024412 0.19991492 0.19992384 0.19310075 0.19973588],"[8.43067337e-14 3.71884846e-13 6.85438575e-13 1.72050088e-12
 2.61536682e-12]",[0.10975967 0.11090168 0.11089325 0.11592595 0.11113126],"[1.99865673e-15 8.70069138e-15 1.60277267e-14 3.84641568e-14
 6.10188155e-14]",[0.00260207 0.00259468 0.00259304 0.00259168 0.00259279],1026
"[ 3.97116026e-09  3.77755410e-09  5.14371636e-09 -1.67059507e-08
  8.06752746e-09]","[1.42501733e-06 2.96477626e-06 4.02522053e-06 6.17287398e-06
 7.84873531e-06]","[2.03067440e-12 8.78989829e-12 1.62024003e-11 3.81043732e-11
 6.16026460e-11]",[ 0.06787077  0.04936881  0.04945009 -0.0035968   0.0462013 ],[0.51907754 0.63191121 0.63170785 0.75920313 0.64765376],"[1.42502287e-06 2.96477867e-06 4.02522382e-06 6.17289659e-06
 7.84873946e-06]",[0.02363281 0.02389323 0.02402344 0.02473958 0.02480469],"[4.97939730e-13 2.16906702e-12 3.99822776e-12 9.05023499e-12
 1.52001755e-11]",[0.56512802 0.56737655 0.56737282 0.57011669 0.56767243],"[4.61424919e-13 1.99889947e-12 3.68455932e-12 8.18841290e-12
 1.39942148e-11]",[0.52368618 0.52286475 0.52286137 0.51582648 0.52263409],"[1.50350846e-13 6.42865724e-13 1.18507991e-12 2.55669530e-12
 4.49174009e-12]",[0.17063807 0.16815845 0.16817004 0.16105821 0.1677505 ],"[4.46426299e-14 1.93453415e-13 3.56581341e-13 8.66659419e-13
 1.35683340e-12]",[0.05066638 0.05060283 0.05060106 0.05459494 0.0506729 ],"[1.04758562e-15 4.57166306e-15 8.43137350e-15 2.35052264e-14
 3.22137663e-14]",[0.00118894 0.00119584 0.00119646 0.0014807  0.00120307],1027
"[1.02588631e-08 3.18114489e-08 4.31526063e-08 1.18672984e-07
 8.86101681e-08]","[1.86696931e-06 3.80549670e-06 5.16690409e-06 7.63430305e-06
 1.00434298e-05]","[3.48557441e-12 1.44818051e-11 2.66968979e-11 5.82825830e-11
 1.00870483e-10]",[ 0.24866499  0.14367463  0.14392285 -0.00903425  0.12753348],[3.3917398  2.94702606 2.94804332 2.25165095 2.87688079],"[1.86699750e-06 3.80562966e-06 5.16708429e-06 7.63522536e-06
 1.00438207e-05]",[0.02428385 0.02415365 0.02415365 0.02740885 0.02402344],"[6.21279183e-13 2.65221113e-12 4.88886276e-12 1.06794855e-11
 1.85312285e-11]",[0.53511275 0.53630721 0.5362927  0.53929926 0.53649944],"[6.09191882e-13 2.55127092e-12 4.70313920e-12 9.42558499e-12
 1.77583239e-11]",[0.52470186 0.51589595 0.51591942 0.47597901 0.51412301],"[2.16460185e-13 9.19991739e-13 1.69594138e-12 3.61374397e-12
 6.42172189e-12]",[0.1864389  0.18603278 0.18603938 0.18248907 0.18591591],"[7.30489109e-14 3.13076899e-13 5.77140250e-13 1.41384244e-12
 2.19373083e-12]",[0.06291761 0.0633077  0.06331045 0.07139709 0.06351092],"[2.62007677e-15 1.14974173e-14 2.11983932e-14 5.14405408e-14
 8.07617132e-14]",[0.00225669 0.00232491 0.0023254  0.00259768 0.00233814],1028
"[-7.31256428e-09 -1.94999296e-08 -2.64600897e-08 -6.12828835e-08
 -5.33996194e-08]","[1.43413835e-06 2.99192544e-06 4.06206729e-06 6.21263904e-06
 7.92261668e-06]","[2.05675281e-12 8.95161782e-12 1.65003907e-11 3.85968839e-11
 6.27678550e-11]",[-0.00788409 -0.04152912 -0.0415283  -0.10907453 -0.04677596],[0.63956511 0.55905361 0.55923374 0.24691175 0.54313036],"[1.43415699e-06 2.99198898e-06 4.06215347e-06 6.21294129e-06
 7.92279664e-06]",[0.021875   0.02239583 0.02239583 0.02356771 0.02226563],"[5.31186525e-13 2.33103608e-12 4.29667393e-12 9.93918773e-12
 1.63560092e-11]",[0.62629862 0.62775753 0.62775481 0.6219634  0.62779792],"[3.83974114e-13 1.68151154e-12 3.09942944e-12 7.27502739e-12
 1.17994792e-11]",[0.45272695 0.45283792 0.4528344  0.45524855 0.45290318],"[1.08208113e-13 4.69300262e-13 8.65035179e-13 2.02363778e-12
 3.28933101e-12]",[0.12758342 0.12638448 0.1263838  0.12663295 0.12625544],"[4.56150021e-14 2.00199055e-13 3.69031967e-13 9.41464131e-13
 1.40774051e-12]",[0.05378264 0.05391442 0.05391649 0.05891389 0.05403375],"[9.62054587e-16 4.14123731e-15 7.63875694e-15 2.15068041e-14
 2.91404853e-14]",[0.00113432 0.00111525 0.00111604 0.00134583 0.00111851],1029
"[-6.58963068e-09 -1.55435280e-08 -2.10996146e-08 -4.03590083e-08
 -4.18964848e-08]","[1.27884980e-06 2.71761766e-06 3.68946331e-06 5.96197284e-06
 7.21926099e-06]","[1.63545681e-12 7.38544576e-12 1.36121395e-11 3.55451201e-11
 5.21177292e-11]",[-0.17908767 -0.17106717 -0.17104082 -0.1519774  -0.16973973],[0.25079982 0.24283189 0.24290046 0.28531135 0.24337843],"[1.27886678e-06 2.71766211e-06 3.68952364e-06 5.96210944e-06
 7.21938256e-06]",[0.0234375  0.0234375  0.0234375  0.02278646 0.02356771],"[4.44099560e-13 1.98267988e-12 3.65447223e-12 8.78117483e-12
 1.39487856e-11]",[0.62148403 0.61951496 0.61953193 0.603389   0.61895829],"[3.46404475e-13 1.55791857e-12 2.87147976e-12 7.16331340e-12
 1.09779934e-11]",[0.48476709 0.48679258 0.48679352 0.49221939 0.48713345],"[7.78742656e-14 3.48992932e-13 6.43191104e-13 1.65795473e-12
 2.45998818e-12]",[0.1089792  0.10904753 0.1090383  0.11392458 0.10915861],"[4.01812898e-14 1.76635587e-13 3.25552243e-13 8.49977117e-13
 1.24280611e-12]",[0.0562307  0.05519216 0.05518991 0.05840526 0.05514782],"[8.57688954e-16 3.75159445e-15 6.91580222e-15 2.07028444e-14
 2.64774492e-14]",[0.00120027 0.00117224 0.00117242 0.00142257 0.0011749 ],1030
"[-1.84518033e-09 -1.91141525e-09 -2.60129091e-09  6.61193181e-09
 -4.22790215e-09]","[1.43013909e-06 2.96982647e-06 4.03211441e-06 6.08030159e-06
 7.85777150e-06]","[2.04529783e-12 8.81986924e-12 1.62579466e-11 3.69700674e-11
 6.17445730e-11]",[-0.32162537 -0.26499564 -0.26516142 -0.08546199 -0.25486329],[1.15473645 1.03381626 1.03414253 0.82083119 1.01574377],"[1.43014028e-06 2.96982708e-06 4.03211525e-06 6.08030518e-06
 7.85777264e-06]",[0.02539062 0.02526042 0.02526042 0.02578125 0.02486979],"[4.74180435e-13 2.04846293e-12 3.77599048e-12 8.40538123e-12
 1.43373767e-11]",[0.56841591 0.56865136 0.56865437 0.56160005 0.56854294],"[4.39533355e-13 1.87706119e-12 3.46014673e-12 7.59209240e-12
 1.31168492e-11]",[0.5268833  0.5210704  0.52108912 0.50726069 0.52014341],"[1.27380815e-13 5.45177844e-13 1.00498109e-12 2.24709945e-12
 3.81213969e-12]",[0.15269563 0.15134085 0.15134754 0.15013848 0.15116887],"[4.51759884e-14 1.97399578e-13 3.63819970e-13 9.32707542e-13
 1.38739049e-12]",[0.05415396 0.05479794 0.05479034 0.06231824 0.05501641],"[8.67476449e-16 3.72903749e-15 6.86877440e-15 1.95474786e-14
 2.62040048e-14]",[0.00103987 0.00103518 0.00103442 0.00130605 0.00103911],1031
"[-3.46648019e-09 -1.09880340e-08 -1.49011082e-08 -4.18037009e-08
 -3.06641092e-08]","[1.55076806e-06 3.34761786e-06 4.54453494e-06 7.79097041e-06
 8.92011570e-06]","[2.40488158e-12 1.12065454e-11 2.06527978e-11 6.06992199e-11
 7.95684640e-11]",[0.19574382 0.22034721 0.22032135 0.23929026 0.22257752],[1.15312039 1.24525494 1.2449617  2.4428254  1.27330545],"[1.55077193e-06 3.34763590e-06 4.54455937e-06 7.79108256e-06
 8.92016840e-06]",[0.01875    0.01848958 0.01848958 0.01992187 0.01901042],"[5.40289118e-13 2.33575243e-12 4.30561163e-12 9.82378876e-12
 1.63578369e-11]",[0.6426234  0.64054765 0.6405557  0.62927258 0.6400929 ],"[3.91334795e-13 1.68405802e-12 3.10429821e-12 6.97738268e-12
 1.17840327e-11]",[0.46545616 0.46182952 0.46183355 0.4469432  0.46111693],"[8.97788738e-14 3.89888783e-13 7.18713797e-13 1.71069506e-12
 2.73409847e-12]",[0.10678358 0.10692158 0.1069247  0.10958028 0.10698707],"[3.95486283e-14 1.72023660e-13 3.17077073e-13 8.18433413e-13
 1.20869058e-12]",[0.0470394  0.0471751  0.04717228 0.05242557 0.04729686],"[1.10969764e-15 4.74336856e-15 8.74144208e-15 2.25369297e-14
 3.32539412e-14]",[0.00131988 0.0013008  0.00130048 0.00144363 0.00130125],1032
"[9.56669289e-09 2.07541016e-08 2.81678519e-08 4.52064350e-08
 5.52286687e-08]","[1.22654545e-06 2.63329864e-06 3.57486281e-06 5.88136718e-06
 7.00561712e-06]","[1.50441374e-12 6.93426172e-12 1.27796441e-11 3.45904799e-11
 4.90786712e-11]",[-0.21414741 -0.24122811 -0.24119432 -0.24345536 -0.24406992],[0.16087744 0.16862861 0.16857199 0.125748   0.16868199],"[1.22658276e-06 2.63338042e-06 3.57497378e-06 5.88154092e-06
 7.00583481e-06]",[0.02200521 0.02122396 0.02122396 0.02011719 0.02174479],"[3.42669924e-13 1.55397662e-12 2.86407212e-12 7.21639599e-12
 1.09619250e-11]",[0.6307549  0.63504028 0.63502748 0.63354554 0.63546192],"[2.35464024e-13 1.06820323e-12 1.96876044e-12 5.04473675e-12
 7.53831209e-12]",[0.43342026 0.43652656 0.43651728 0.44289012 0.43699535],"[6.41248424e-14 2.78233782e-13 5.12882091e-13 1.25192853e-12
 1.95207342e-12]",[0.11803504 0.11370162 0.11371719 0.10990995 0.11316154],"[3.35477123e-14 1.45765880e-13 2.68689985e-13 6.90779095e-13
 1.02396107e-12]",[0.06175151 0.05956795 0.05957445 0.06064523 0.05935894],"[9.87662513e-16 4.24645147e-15 7.83196559e-15 2.06338609e-14
 2.98230930e-14]",[0.001818   0.00173533 0.00173652 0.0018115  0.00172884],1033
