epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
734,"[0.9586319721617675, 0.9580106331522606, 0.9580082135764644, 0.9539611215177879, 0.9578550433040863]","[-24.70956196187051, -23.262324107984057, -22.65068315661104, -21.913022520707365, -21.31953330141727]","[0.4996884689156313, 0.5025779894126974, 0.5025666557842725, 0.515578273174155, 0.5033395791046996]"
735,"[0.9604626734988008, 0.9598352113032949, 0.9598359064928027, 0.9563896103575166, 0.9596567812987941]","[-24.34899213499296, -22.910490290020626, -22.298828732041653, -21.57600563319414, -20.96897465979613]","[0.16466767744581026, 0.16315886236826302, 0.16316040606670523, 0.16007892373685964, 0.1629627540522552]"
736,"[0.9598263268654074, 0.9588429527556098, 0.9588419795768582, 0.9543988432733935, 0.958663600131611]","[-24.941484260688675, -23.504763013347578, -22.893099093177884, -22.174851493388136, -21.563533864909424]","[0.14752411023813347, 0.14748441751830976, 0.14748623765004185, 0.1518913647187159, 0.1474880671791049]"
737,"[0.9601267148430271, 0.959397890561124, 0.9594004707218752, 0.9560091001702178, 0.9592556081412985]","[-25.15645748539101, -23.759167980755667, -23.14738475473019, -22.532578041796754, -21.824374232365276]","[0.2740449250300574, 0.2550560108603272, 0.25510807356605814, 0.181111163072997, 0.2496996705432159]"
738,"[0.9025423363595602, 0.9036642207870361, 0.9036619682962264, 0.9060694903339376, 0.9037973894651816]","[-23.008929405972065, -21.455631187434506, -20.84438612777139, -19.611033768874766, -19.489813832615617]","[0.8749589463162477, 0.9076540282766075, 0.9074590392961712, 1.0841073677846729, 0.9182473999402142]"
739,"[0.9370538466413454, 0.9368898337800171, 0.9368835088735202, 0.9348303117045795, 0.9368220189357214]","[-25.676028169283622, -24.228686662831276, -23.617045652358314, -22.85212395901545, -22.2853651551971]","[0.35407596049643514, 0.37036693665100584, 0.3702539694509711, 0.4095893808229388, 0.37458922275001943]"
740,"[0.9427009507887513, 0.9420713638731931, 0.9420795652829135, 0.9398536458355774, 0.9419793150660802]","[-24.921328500614145, -23.496458854318433, -22.884770405802055, -22.20616578534701, -21.557317859985474]","[0.40172690052042864, 0.39238564277880306, 0.39239578643007705, 0.3797741967610894, 0.3908969719418199]"
741,"[0.9419827028714625, 0.9419885070480014, 0.941987070383824, 0.9410503553790661, 0.9419535263487053]","[-25.474628709419214, -24.02914022592247, -23.417504052352083, -22.687112573998327, -22.08668069460532]","[0.4303914042900749, 0.42770942150734476, 0.42773506313169657, 0.42008828966777406, 0.42686489393857796]"
742,"[0.9464844674137111, 0.9462711060681154, 0.9462749199932403, 0.9444747632341669, 0.9462072305653482]","[-25.10369422919635, -23.660877417889196, -23.049198912018905, -22.321229906880255, -21.7187590660925]","[0.30922151586491364, 0.3311191956939523, 0.3310797355995159, 0.3970429562852672, 0.3347894724311197]"
743,"[0.9396448275726844, 0.9394343148094184, 0.9394337948160572, 0.9379915415050432, 0.9393573986222646]","[-25.20160986964056, -23.768600438687333, -23.156932863465766, -22.454307400996342, -21.828084662111095]","[0.31769516896985883, 0.3290533272880978, 0.32902819541482775, 0.38326818101200977, 0.3309885653928917]"
744,"[0.9450299022963755, 0.9444981957767726, 0.9445060830816787, 0.9416947126792224, 0.9444064430846615]","[-24.841416891179485, -23.381106084482507, -22.769532571254846, -21.942385777882787, -21.435121256740572]","[0.5947932003998461, 0.5701906031817753, 0.5702548089412376, 0.5550868026920572, 0.5651597284450391]"
745,"[0.9386379539333772, 0.9385839037604855, 0.938583872247999, 0.9376603386591598, 0.9385667022730845]","[-25.148379543911894, -23.72156860860655, -23.109863494292235, -22.420483000714956, -21.781994897752835]","[0.3922348883679961, 0.39116265964164393, 0.39114542248678197, 0.39210126934999245, 0.39094613391822813]"
746,"[0.9424752155579689, 0.9421452927913003, 0.942142490140336, 0.9397611288951153, 0.9420860033635424]","[-25.27879184916235, -23.844210558505967, -23.232548217308377, -22.52720863464359, -21.903474246593028]","[0.3959584749165848, 0.4059091353106766, 0.4058858963856287, 0.4094190140487398, 0.4073573618077695]"
747,"[0.9438979835883127, 0.9438650725734763, 0.9438595096635596, 0.9424578955995622, 0.9438231043427584]","[-25.024225349078712, -23.58727252845327, -22.97560066871916, -22.273277124292765, -21.64629624039925]","[0.3832959888200726, 0.3872262042715151, 0.38722483804623037, 0.39967957672706267, 0.38793204743837645]"
748,"[0.9438961615483755, 0.9438414135934912, 0.9438454527617549, 0.9425834394424131, 0.9438309305652082]","[-24.99958777776033, -23.60236490050738, -22.990598651077413, -22.365756028186006, -21.667428986795354]","[0.5935108700056712, 0.5400008084242286, 0.5401735228297344, 0.3908356607789949, 0.5297096469119681]"
749,"[0.9407640609274931, 0.940569755116611, 0.9405654139772, 0.9395372018059711, 0.9405138634278704]","[-25.393782185602515, -23.94754895853576, -23.33592166285437, -22.515644706078305, -22.00328427835905]","[0.4140628186231676, 0.40011533233140845, 0.4001488662985081, 0.3628144587302283, 0.3976396937467931]"
750,"[0.9469060296648231, 0.94695399994878, 0.9469592307943467, 0.9460352362884106, 0.9469131867998999]","[-25.05720313220949, -23.60235456550017, -22.990730561232404, -22.227685006111912, -21.658220100950604]","[0.37400697739074595, 0.3757940107325527, 0.3757891577996688, 0.3794243019907418, 0.37593672931242655]"
751,"[0.9487782956662649, 0.9486223847589503, 0.9486269133849891, 0.9469163529530185, 0.9485892269892292]","[-25.165557531663904, -23.723423862332247, -23.11176110308877, -22.37296319454761, -21.781185575276595]","[0.31065639059949407, 0.31492813845578194, 0.31489807847443874, 0.3924924128055194, 0.31625047947031765]"
752,"[0.9446969285452891, 0.944714559123037, 0.9447187888011418, 0.9438024208129666, 0.9447214966750745]","[-25.04675728434308, -23.586126727123236, -22.974523770974987, -22.194397707557002, -21.641023550359396]","[0.38061379422779007, 0.37766965548370923, 0.37769046714922744, 0.3818222882153569, 0.37720579366482876]"
753,"[0.9428612453129889, 0.9431490091596163, 0.9431500076456287, 0.9421769404818361, 0.9431513207872101]","[-24.721589917660253, -23.298835578960983, -22.68712023943711, -22.028251162015025, -21.36026722675609]","[0.39115466387496967, 0.3756927507574096, 0.3757520700893199, 0.33397085574323193, 0.3729840366100027]"
754,"[0.94377428317679, 0.943577318806022, 0.943579404038735, 0.9425334721883932, 0.9435493792295678]","[-25.308076939620012, -23.859446506099314, -23.247814913703124, -22.484779647757133, -21.916014176492947]","[0.3074193471183402, 0.32285962595153117, 0.3228212625489875, 0.3307009685873694, 0.3240268966532191]"
755,"[0.9441986542727017, 0.9438053318189251, 0.9438009551453431, 0.9424726905731635, 0.9437390313426127]","[-24.869188103344264, -23.426795546368588, -22.815125098571045, -22.096814471344846, -21.484904211448185]","[0.40776453357590153, 0.4120442129315696, 0.4120330404786508, 0.4432212490494311, 0.4130131689995903]"
756,"[0.9420022884137399, 0.9421230872513919, 0.9421246429033874, 0.9410438795145774, 0.9421367922549896]","[-25.19876038598141, -23.745715069112414, -23.13408712020325, -22.377091833975644, -21.801884687219044]","[0.43284253178438903, 0.4201305039907409, 0.42016628161892217, 0.40185894822684576, 0.4182590198661067]"
757,"[0.9419163627790099, 0.941860641517076, 0.9418620450997243, 0.9407061957445715, 0.9418334623785489]","[-25.14125542721431, -23.697292874197785, -23.08564148186797, -22.35464972990434, -21.754988738974482]","[0.4625469466732267, 0.46580187409056406, 0.465798909370022, 0.45582373789431474, 0.46635046080086107]"
758,"[0.9483345286955831, 0.9481172548608438, 0.9481252271952924, 0.9470538642725012, 0.9481208614280691]","[-24.66036954387744, -23.200450834414628, -22.588853755760688, -21.80224811014607, -21.255305147391272]","[0.24553173209533918, 0.24046250207890088, 0.24047847924323063, 0.22942364779598678, 0.23964393376197582]"
759,"[0.9486130362083842, 0.9484597833541193, 0.9484681088300787, 0.9463553274608543, 0.9483998112767059]","[-25.022548459384236, -23.576106987030197, -22.964455687604925, -22.227585818177264, -21.633419674772377]","[0.4170132006592085, 0.4071407316655934, 0.40717904033006036, 0.36978059132595015, 0.40526057199361853]"
760,"[0.9515267366656321, 0.9512354986603072, 0.9512331221071956, 0.9493767312017599, 0.9511471550851239]","[-24.773262774798553, -23.32511327113447, -22.713476809205257, -21.969006402050475, -21.382084647265483]","[0.44605729619094453, 0.4390831799333071, 0.4390920120967834, 0.43725538586326324, 0.4389025094392825]"
761,"[0.9600068196973656, 0.9594466983284357, 0.9594456850283439, 0.9561679976785906, 0.959302564639979]","[-24.879664165847906, -23.436217112512015, -22.8245512840436, -22.10616726482098, -21.49421102999771]","[0.3919927684721227, 0.3760170946730546, 0.3760668051437357, 0.3432417942509718, 0.3734204902376269]"
762,"[0.9547620065711085, 0.9542514471978883, 0.9542448550798507, 0.9510901734489279, 0.9541271580235547]","[-24.698274564152378, -23.264064891477148, -22.65241703462454, -21.92474745183807, -21.322965937054803]","[0.15697864888818477, 0.15735512027637075, 0.15732610866013302, 0.18686124683348046, 0.15900207858359536]"
763,"[0.9630269116215745, 0.961762098980788, 0.9617647493220212, 0.9557846762393439, 0.9614813637411]","[-24.730085300717757, -23.287421281935703, -22.675778757951147, -21.936152249384907, -21.34512518270019]","[0.4718033125610126, 0.47637939347537794, 0.4763758447244564, 0.4834133457013291, 0.4771841226996627]"
764,"[0.9619410602377421, 0.9611612102133298, 0.9611722472281121, 0.9560107565748046, 0.9609834050602019]","[-24.704509534259895, -23.25715193782126, -22.64552636889472, -21.886062735398948, -21.313949595814403]","[0.5658389909715354, 0.5655635831892688, 0.5655569093274804, 0.5681552317884478, 0.5656030482087337]"
765,"[0.9591570697266373, 0.9580577760846947, 0.9580574155744955, 0.9526679033677233, 0.9578208878830666]","[-25.26008279057095, -23.84148945552553, -23.229769516916864, -22.575316022436407, -21.90350260552212]","[0.2974792424411486, 0.3020019221376287, 0.30199442286889916, 0.3134324155583434, 0.3026342137622218]"
766,"[0.9594860674929409, 0.958403791281057, 0.9584053922168231, 0.9541000028222327, 0.9581840073194571]","[-25.213815482335217, -23.77672460685908, -23.165065005843054, -22.423461999228824, -21.835018267522255]","[0.34735693570176096, 0.3472147162327935, 0.3472113444813991, 0.32735949853779794, 0.3464516126941265]"
767,"[0.9588938559863095, 0.9578262015104093, 0.9578282691396086, 0.9526286927831356, 0.9575732060760683]","[-25.28918569196877, -23.842795921290445, -23.231148565299456, -22.47653416515548, -21.899772518105976]","[0.2799889608083957, 0.27999313120469915, 0.2799841518659562, 0.2894782461909812, 0.279962858461143]"
768,"[0.9565167501664937, 0.9555164083092655, 0.9555220574805579, 0.951586592180004, 0.9553166496511474]","[-25.136599324199697, -23.69466440709344, -23.083007409626994, -22.356481608005428, -21.752681277245564]","[0.6012889003068632, 0.6046510032400402, 0.6046342915880605, 0.5848648189555896, 0.6055317505354179]"
769,"[0.9583485707089596, 0.9577614128384282, 0.9577557334967283, 0.9533014307937111, 0.9576270459863374]","[-24.710761236842956, -23.257492264317104, -22.645871883942306, -21.888285040574374, -21.313640603197083]","[0.6543715298745308, 0.6261451733269173, 0.626258357699204, 0.5506113824618786, 0.6201317727991669]"
770,"[0.9588753665471291, 0.9584447082163285, 0.9584465255028455, 0.9551874362055732, 0.9583240541925502]","[-25.043365523165694, -23.610785907753925, -22.999117875239023, -22.302534490264765, -21.670429498238637]","[0.5052903996879723, 0.4965702438581498, 0.4965771165241322, 0.4839232934286915, 0.49489826401931275]"
771,"[0.9585361087756994, 0.9581545014761054, 0.9581561873171458, 0.9553222695293967, 0.9580606189283754]","[-25.023694857055897, -23.59048722822026, -22.978826705545863, -22.279564881770973, -21.650012924296743]","[0.5381101432811408, 0.5073596411747765, 0.5074786152050196, 0.429043263751694, 0.5026050055035841]"
772,"[0.9596847602140552, 0.9586916243990857, 0.9586950088754682, 0.9542425376837824, 0.9585203944564068]","[-24.722784239327485, -23.29574922773131, -22.684042119032178, -22.014928072200064, -21.356516138261604]","[0.44524723740255207, 0.43605875590276966, 0.43606926208400826, 0.4071912287134952, 0.43451051780875743]"
773,"[0.9603815628719921, 0.9599723852519066, 0.9599727424103419, 0.9570805227848714, 0.9598694682106006]","[-24.708956902744163, -23.276394008572503, -22.66470091132105, -21.961702670327444, -21.33591467321636]","[0.24870934424887464, 0.23316913255228233, 0.23320623791140058, 0.20536238538317944, 0.23068139104427385]"
774,"[0.9614884809260812, 0.9601564664986648, 0.9601644982731437, 0.9554201891930124, 0.9599283047842422]","[-24.748975150048683, -23.262056805646974, -22.65053141945783, -21.796413327653443, -21.312574065339895]","[0.259548351641491, 0.2510297350702119, 0.2510611692069695, 0.23305439719089627, 0.24966807389485793]"
775,"[0.960397895109685, 0.9598244231850857, 0.9598228350150809, 0.9565254720019492, 0.9597001121551413]","[-25.15008560126304, -23.69752964389941, -23.085897810695784, -22.328550572604552, -21.753766506003057]","[0.37362547394176665, 0.39497048098490634, 0.39491908015949717, 0.4585688396633064, 0.39843848663413833]"
776,"[0.9615875301814508, 0.9610397785506074, 0.961041720403727, 0.9571485336593363, 0.9609380658579141]","[-25.133453139513684, -23.688263558371478, -23.076628449276882, -22.324334160351246, -21.74543459360339]","[0.3618496373130185, 0.3510349382220508, 0.35106571490429384, 0.3069305451892319, 0.34813437106049555]"
777,"[0.9633431147495499, 0.9628344814552314, 0.9628290474886654, 0.9591531098518764, 0.9626906544451693]","[-24.803994155455005, -23.356457086297866, -22.744818942034694, -22.011210890009256, -21.413704079747365]","[0.6617428394803617, 0.6592311900380794, 0.6592477475113422, 0.6354982627289419, 0.6588225986710485]"
778,"[0.9620372221018186, 0.9616560572536268, 0.9616618757258635, 0.958258215523748, 0.9615517178146471]","[-25.011058345831017, -23.595845549838973, -22.984129488319496, -22.313301333011516, -21.657981184916515]","[0.49955188029885406, 0.514309778991458, 0.5142879123905911, 0.5538342591160628, 0.5169931998214221]"
779,"[0.9629492714061437, 0.9614711491397735, 0.961478422128277, 0.9555776660149792, 0.9611649071292087]","[-24.1423988435462, -22.712544046710168, -22.100859547419937, -21.4260635899075, -20.772888164667545]","[0.5970428890995358, 0.6027015567960275, 0.602688606818083, 0.5916565410900121, 0.6036722066348469]"
780,"[0.9660141475144679, 0.9643951165525103, 0.9644000468419679, 0.9582603722892442, 0.9641231920004755]","[-24.351574522128814, -22.88138548365508, -22.269817591961477, -21.4855174342921, -20.93513745927922]","[0.34618392673763837, 0.34898612887300556, 0.3489828937397578, 0.35395574794232426, 0.3494036224092918]"
781,"[0.959455743367505, 0.9591403402362867, 0.9591439028065227, 0.9566408752007216, 0.9590550044589063]","[-24.965525189094, -23.500048683456637, -22.888467241778702, -22.10090418194822, -21.55428071539472]","[0.49337674315146623, 0.5153909435900903, 0.515362381499971, 0.567273221239117, 0.5190353627736293]"
782,"[0.9595001561636289, 0.9586272255686472, 0.9586228643435296, 0.9544968211498681, 0.9584230228555969]","[-24.90382732620107, -23.449204478106903, -22.83759338603101, -22.06371949616538, -21.504895686141698]","[0.6584455296425338, 0.6521974359124856, 0.6522161511938479, 0.6008084900361268, 0.6507995681178571]"
783,"[0.9614688085694768, 0.9606943432868853, 0.9606959947858194, 0.9558933350837084, 0.9605216971691641]","[-24.841899403615283, -23.385159081491114, -22.773553506416278, -22.009981679527744, -21.44081665636202]","[0.44758575618155777, 0.438787728178321, 0.43883432335995864, 0.4439229597881722, 0.43723041936090384]"
784,"[0.9624563948361805, 0.9621030040685835, 0.9621050319283457, 0.9586413956040328, 0.9620075364921887]","[-24.971806126371888, -23.547036890884613, -22.93531929376071, -22.27291858925886, -21.608188802385182]","[0.29024663023937175, 0.27653329733688703, 0.27657162296109555, 0.2447885493012798, 0.2740674902774067]"
